Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.613675223831357,0.16803330053731177,0.277675,0.6136752238313569,0.16803330053731177,0.277675,0.029530261192298388,0.0,0.23019079597239187,0.32395416666666665,0.029999999999999995,0.277675,0.0,0.0,0.15928330053731177,0.0,0.008750000000000004,1.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.0033593795687134496,0.0,0.0006124118686813212,0.0,0.01277923487745181,0.0,0.01277923487745181,0.0,0.0178130619226428,0.0,0.1773129835672199,0.13298473767541488,0.0,0.0,5496.500112297843,18.888888888888914,0.3866666666666667,1337.7357165910464,8.137852077777778,0.32395416666666665,0.48333333333333334,6510.281662222222,13469.548266666667,0.0,22.77777777777783,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,3726.1061066666666,0.0,0.0,35.738944093390856,51.66666666666668,46.10666666666668,0.0,50.70723356616639,0.0,0.0,0.0,35.738944093390856,49.267851927493375,50.70723356616639,48.54816110815687,12.43753247303448,18.61140437503061,-0.050958857278767825,1.1878132611977443,1.9234915656777871,-0.990763728657048,2.8,9.236100170605994,2070.8470378265183,1160.165697246209,421.28447365761235,827.4150452387887,-2554.07835299311,0.0,0.0,313.3087625372071,0.0,1.0,0.12393060692130792,0.0,0.0,1.8076692391078557,65.99961422222222,-85.5834615558528,0.20848647419377714,8.564765434097469,0.0027117182016562383,-85.38634917587574,1.2278067251193814,0.0,0.0,78.02270137292079,0.3624556363775999,414.02694788058085,7.257525777031503,0.19452830655284187,966.2228424378375,-138.8077971990488
2025-01-01 01:00:00,0.546510415438771,0.16085035864412808,0.24895000000000003,0.546510415438771,0.16085035864412808,0.24895,0.018158163506049586,0.0,0.20791058526605483,0.2904416666666666,0.029999999999999995,0.24895000000000003,0.0,0.0,0.15210035864412808,0.0,0.008750000000000004,1.0,0.0,0.0,0.0,0.0,0.034188131720465954,0.025641098790349457,0.0,0.0,0.0031074261010599407,0.0,0.00035219486877794266,0.0,0.007349271268105852,0.0,0.007349271268105852,0.0,0.005110107073883997,0.0,0.16861234647170484,0.12645925985377862,0.0,0.0,4927.896652404962,18.888888888888914,0.3466666666666667,1199.3492631505933,7.296005311111111,0.2904416666666666,0.43333333333333335,5836.804248888889,13469.548266666667,0.0,22.77777777777783,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,3726.1061066666666,0.0,0.0,35.62208372809769,51.66666666666668,46.10666666666668,0.0,50.547949165766354,0.0,0.0,0.0,35.62208372809769,49.13125829790829,50.547949165766354,48.42291286397926,12.43753247303448,18.57430687503992,-0.0656923466815634,2.568353421496191,2.7896350492704074,0.6994085111895993,2.5,9.236100170605994,1761.0540556791734,-1828.8930090306667,-130.177861604977,250.5694334723065,-2376.197549407275,0.0,0.0,280.2654987413073,0.0,1.0,0.1135039506635063,0.0,0.0,1.6555845664656306,65.99961422222222,-85.33121557882968,0.20709315678354254,8.519058430554278,0.002687007063940574,-59.87589218941575,1.2280410427978745,0.0,0.0,71.59504155601395,0.3624556363775999,-137.64002857838216,7.462166973405151,0.14333313315231258,361.3341252206555,-110.76469174834897
2025-01-01 02:00:00,0.6014879633433744,0.16019289457258065,0.296825,0.6014879633433744,0.16019289457258065,0.296825,0.018158163506049586,0.0,0.20703396650399158,0.3462958333333333,0.029999999999999995,0.296825,0.0,0.0,0.15144289457258064,0.0,0.008750000000000004,1.0,0.0,0.0,0.0,0.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.0031074261010599407,0.0,0.00035219486877794266,0.0,0.007349271268105852,0.0,0.007349271268105852,0.0,0.005110107073883997,0.0,0.16861234647170484,0.12645925985377862,0.0,0.0,5875.569085559763,18.888888888888914,0.41333333333333333,1429.9933522180152,8.699083255555555,0.3462958333333333,0.5166666666666667,6959.266604444445,13469.548266666667,0.0,23.888888888888914,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,3726.1061066666666,0.0,0.0,35.41344968597711,51.66666666666668,46.10666666666668,0.0,50.389588940002014,0.0,0.0,0.0,35.41344968597711,48.99535216817024,50.389588940002014,48.298233782254364,12.43753247303448,18.6167822492229,-0.05052551900702144,1.7406899974263488,2.458254602181443,0.8603848529822493,1.6500000000000001,9.236100170605994,2579.8544270202237,-2579.2257567892334,-375.8225182100117,-10.808166108746953,-2317.3876445035007,0.0,0.0,279.38887997924405,0.0,1.0,0.10432945902504655,0.0,0.0,1.5217641428326976,65.99961422222222,-82.60207690333006,0.20550916022237,8.523421929926618,0.0026735549272178974,-23.682928325720077,1.2278721295718624,0.0,0.0,81.03262363776626,0.3624556363775999,-383.6504971152853,7.827978905273581,0.087354824488658,99.71002587292337,-110.51819198167031
2025-01-01 03:00:00,0.8573725422695422,0.15953543050103328,0.51705,0.8573725422695422,0.15953543050103325,0.51705,0.017990194527613915,0.0,0.20615734774192834,0.6032249999999999,0.029999999999999995,0.51705,0.0,0.0,0.15078543050103324,0.0,0.008750000000000004,1.0,0.0,0.0,0.0,0.0,0.03243489419633949,0.024326170647254612,0.0,0.0,0.0029394571226242687,0.0,0.00035219486877794266,0.0,0.007349271268105852,0.0,0.007349271268105852,0.0,0.005110107073883997,0.0,0.16861234647170484,0.12645925985377862,0.0,0.0,10234.862278071845,22.222222222222285,0.7200000000000001,2490.9561619281553,15.153241799999998,0.6032249999999999,0.9,12122.59344,13469.548266666667,0.0,23.888888888888914,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,3726.1061066666666,0.0,0.0,32.17184531125642,51.66666666666668,46.10666666666668,0.0,50.23735035667907,0.0,0.0,0.0,32.17184531125642,48.8649357051867,50.23735035667907,48.17872837944053,12.43753247303448,21.271482281339626,-0.5420788316300683,1.7172009134598996,2.204557638537203,0.599814257644404,1.6500000000000001,9.236100170605994,5288.283022990775,-1237.426245393634,-258.0738018621775,59.08014795307918,-3050.7720370142947,0.0,0.0,278.3442922387452,0.0,1.0,0.11871780939422374,0.0,0.0,1.7316346422193656,65.99961422222222,-127.17905469115148,0.17398962631196915,9.7317098943732,0.0026641469831382826,-75.30496990190346,1.2168171359264,0.0,0.0,77.70056852666075,0.3624556363775999,-265.6141598080264,7.5403579458488945,0.11188952203813579,178.69165481723573,-119.61150686415655
2025-01-01 04:00:00,0.7224459235074789,0.15887796642948582,0.40215,0.7224459235074789,0.15887796642948582,0.40215,0.017990194527613915,0.0,0.20528072897986513,0.46917499999999995,0.029999999999999995,0.40215,0.0,0.0,0.1501279664294858,0.0,0.008750000000000004,1.0,0.0,0.0,0.0,0.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.0029394571226242687,0.0,0.00035219486877794266,0.0,0.007349271268105852,0.0,0.007349271268105852,0.0,0.005110107073883997,0.0,0.16861234647170484,0.12645925985377862,0.0,0.0,7960.448438500324,22.222222222222285,0.56,1937.410348166343,11.785854733333334,0.46917499999999995,0.7,9428.683786666666,13469.548266666667,0.0,23.888888888888914,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,3726.1061066666666,0.0,0.0,31.287043068415915,51.66666666666668,46.10666666666668,0.0,50.09609805701758,0.0,0.0,0.0,31.287043068415915,48.744508339587576,50.09609805701758,48.06871348087258,12.43753247303448,21.91064170182099,-0.06722455097999672,0.7030903371079422,2.0469516308130986,0.7108755269963343,0.55,9.236100170605994,3079.9831631803468,-4327.274245995408,-707.0789572266887,-61.70152753679965,-3465.1689441658896,0.0,0.0,277.46767347668197,0.0,1.0,0.12359616955556829,0.0,0.0,1.8027910887181002,65.99961422222222,-100.67431693070488,0.16516001225930488,9.984658090950104,0.00263495883982783,-9.864398806978244,1.2136234148275522,0.0,0.0,94.02639950196819,0.3624556363775999,-714.894282732537,7.815325505848338,0.10547240958787422,57.46483746902308,-119.16636500582273
2025-01-01 05:00:00,0.7227818614643503,0.15887796642948582,0.40215,0.7227818614643503,0.15887796642948582,0.40215,0.01832613248448526,0.0,0.20528072897986513,0.46917499999999995,0.029999999999999995,0.40215,0.0,0.0,0.1501279664294858,0.0,0.008750000000000004,1.0,0.0,0.0,0.0,0.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.0032753950794956136,0.0,0.00035219486877794266,0.0,0.007349271268105852,0.0,0.007349271268105852,0.0,0.005110107073883997,0.0,0.16861234647170484,0.12645925985377862,0.0,0.0,7960.448438500324,22.222222222222285,0.56,1937.410348166343,11.785854733333334,0.46917499999999995,0.7,9428.683786666666,13469.548266666667,0.0,23.888888888888914,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,3726.1061066666666,0.0,0.0,31.106389902385477,51.66666666666668,46.10666666666668,0.0,49.95606357921267,0.0,0.0,0.0,31.106389902385477,48.62505348654376,49.95606357921267,47.959548440209325,12.43753247303448,21.945597665577864,-0.052594273897182534,-0.33756399053736263,0.8586758964424199,-0.19516631439471174,-0.25000000000000006,9.236100170605994,2971.861579169508,-1719.268061547039,-530.5309535751046,-108.88625295602361,-3590.9007000081506,0.0,0.0,277.8036114335533,0.0,1.0,0.1229070740333722,0.0,0.0,1.7927398446451024,65.99961422222222,-83.40008305615405,0.16580340596700963,10.015416603892154,0.0026523401125609176,7.0780761122352285,1.212857932843085,0.0,0.0,98.42219046987061,0.3624556363775999,-539.6391339506022,9.108180375497579,0.08221593451275422,34.12502135112657,-143.01127430715016
2025-01-01 06:00:00,0.724955021434566,0.16019289457258065,0.40215,0.724955021434566,0.16019289457258065,0.40215,0.018746054930574442,0.0,0.20703396650399158,0.46917499999999995,0.029999999999999995,0.40215,0.0,0.0,0.15144289457258064,0.0,0.008750000000000004,1.0,0.0,0.0,0.0,0.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.003695317525584795,0.0,0.00035219486877794266,0.0,0.007349271268105852,0.0,0.007349271268105852,0.0,0.005110107073883997,0.0,0.16861234647170484,0.12645925985377862,0.0,0.0,7960.448438500324,22.222222222222285,0.56,1937.410348166343,11.785854733333334,0.46917499999999995,0.7,9428.683786666666,13469.548266666667,0.0,23.888888888888914,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,3726.1061066666666,0.0,0.0,30.972659176824504,51.66666666666668,46.10666666666668,0.0,49.816922982415235,0.0,0.0,0.0,30.972659176824504,48.50627361412701,49.816922982415235,47.850948929982906,12.43753247303448,21.940909843147228,-0.04433210561301824,0.40817549953736676,1.3868698216137587,-0.4380556411741909,0.3,9.236100170605994,3071.033344700397,-2736.6472894086805,-509.4529879328797,-25.131365529619643,-3499.774625251577,0.0,0.0,279.9767714037689,0.0,1.0,0.12307367915593254,0.0,0.0,1.795169970363129,65.99961422222222,-77.52755225205507,0.16466444258552698,9.992412665148827,0.002633369807311953,-65.35291184677911,1.2128909248911954,0.0,0.0,92.25450501534687,0.3624556363775999,-517.7015029891174,8.248515056237618,0.10154565434238304,102.46070293632633,-127.59206846594597
2025-01-01 07:00:00,2.545120530727724,0.2048797485818958,0.392575,2.545120530727724,0.20487974858189584,0.392575,0.11762137195785274,1.650019662666667,0.28947532943653764,0.4580041666666666,0.029999999999999995,0.392575,0.0,0.0,0.19612974858189583,0.0,0.008750000000000004,1.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.003443364057931286,0.0,0.0026718231424533584,0.0,0.055753092378734055,0.0,0.055753092378734055,0.0,0.027968997994009738,0.0,0.22644158095999867,0.16983118571999894,0.0,0.0,7770.913951869364,22.222222222222285,0.5466666666666667,1891.2815303528587,11.505239144444444,0.4580041666666666,0.6833333333333333,9204.191315555556,13469.548266666667,0.0,23.888888888888914,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,3726.1061066666666,1650.0196626666666,0.3,32.341466580501994,51.66666666666668,46.10666666666668,0.0,50.53877840431967,0.4175839867122708,1099.03462242458,1650.0196626666666,32.341466580501994,49.669266782731455,50.539379864481425,49.23390951177559,12.43753247303448,21.92581729919538,-0.058649408476157204,-0.43612034095380975,0.8924368177710401,-0.6701779944621343,-0.55,9.236100170605994,2872.6801735022264,-3384.256514127325,-680.1509593968841,-119.4150620396206,-3729.675703292242,0.0,0.0,457.24540494941266,2.716874286614349,1.0,0.12585042566071797,0.0,0.0,1.8356719848871772,65.99961422222222,-71.62068965043576,0.16409090546101035,9.972550649488566,0.002621635376983906,11.141554599157455,1.2129617452713193,0.0,0.0,102.00208118035138,0.3624556363775999,-689.1556803907584,9.004720993874294,0.09827658999909746,11.843117395431337,-131.25817943505191
2025-01-01 08:00:00,0.8879438144056965,0.20064310428721605,0.40215,0.8879438144056965,0.20064310428721605,0.40215,0.10497448306693251,0.0,0.28379433133876397,0.46917499999999995,0.029999999999999995,0.40215,0.0,0.0,0.19189310428721604,0.0,0.008750000000000004,1.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.002603519165752924,0.0,0.002395532340222386,0.0,0.049987715780478593,0.0,0.049987715780478593,0.0,0.027936858955809208,0.0,0.21991610313836238,0.16493707735377175,0.0,0.0,7960.448438500324,22.222222222222285,0.56,1937.410348166343,11.785854733333334,0.46917499999999995,0.7,9428.683786666666,13469.548266666667,0.0,23.888888888888914,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,3726.1061066666666,0.0,0.0,32.4910678087086,51.66666666666668,46.10666666666668,0.0,51.416650477086435,0.06336331454506322,172.6091186139217,0.0,32.4910678087086,49.7972218167845,51.416650477086435,48.98750748663354,12.43753247303448,21.934335654419513,-0.05294029821833123,-1.292312193075287,0.19889338211530988,-1.1318865022138682,-1.4,9.236100170605994,2750.344776740625,-3419.237714846028,-756.3049765814384,-136.87844271165204,-4006.2443192397245,0.0,0.0,418.4689236033445,198.54643631864167,0.6832499999999999,0.12986516477242302,0.0,0.0,1.8942315334568096,45.094236417333335,-30.238578423254246,0.165334973427164,10.002526777899753,0.0026417202990663253,107.45322026181185,1.2134817236844038,0.0,0.0,110.05932954497634,0.3624556363775999,-766.0971386079392,9.792162026500709,0.1035760341303007,-7.214324614557868,-129.66411809709416
2025-01-01 09:00:00,0.7148183390922835,0.16216528678722292,0.392575,0.7148183390922834,0.16216528678722292,0.392575,0.017150349635435554,0.0,0.20966382279018128,0.4580041666666666,0.029999999999999995,0.392575,0.0,0.0,0.1534152867872229,0.0,0.008750000000000004,1.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.002099612230445906,0.0,0.00035219486877794266,0.0,0.007349271268105852,0.0,0.007349271268105852,0.0,0.005110107073883997,0.0,0.16861234647170484,0.12645925985377862,0.0,0.0,7770.913951869364,22.222222222222285,0.5466666666666667,1891.2815303528587,11.505239144444444,0.4580041666666666,0.6833333333333333,9204.191315555556,13469.548266666667,0.0,23.888888888888914,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,3726.1061066666666,0.0,0.0,32.26335839930326,51.66666666666668,46.10666666666668,0.0,51.256060540821984,0.0,0.0,0.0,32.26335839930326,49.585359699858415,51.256060540821984,48.750009279376634,12.43753247303448,21.925616584587452,-0.06172618735518641,-0.9065504323514131,0.1894251920263925,-0.8770163869512744,-0.85,9.236100170605994,2629.3694030926627,-1849.8876590846792,-489.24731678455396,-61.760105897870744,-3850.7683554578657,0.0,0.0,215.0113081725975,569.0535279028052,0.0,0.12801386091431788,0.0,0.0,1.8672281553593932,0.0,48.3952888824389,0.16839368878739994,10.05386428324648,0.002687956556575386,184.91985225202342,1.214092791531282,0.0,0.0,102.25635172287971,0.3624556363775999,-498.694154428865,9.446837644311033,0.10739617344225079,4.310285778962044,-66.07039167683278
