Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Water Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,0.6824865359810492,0.2159064481555196,0.19057671527730452,0.3932144647877919,0.2197409375,0.01953113369325733,0.05,0.002227340277304497,0.188349375,0.0,0.0,50.00667951557484,16.614540008531506,-0.044628464026476244
2025-01-01 01:00:00,0.8273446508024673,0.21476661488265408,0.2941522081752577,0.4163757790792392,0.34181923611111115,0.019149635612116977,0.05,0.001164291508590987,0.29298791666666674,0.0,0.0,49.11911581110123,16.454078369708135,-0.04056583858124642
2025-01-01 02:00:00,0.8988064200056008,0.2136267816097886,0.3776605560288361,0.39017490939348387,0.439481875,0.019149635612116977,0.05,0.0009618060288360327,0.37669875,0.0,0.0,48.25515009763858,16.39230429288585,-0.054010372308388545
2025-01-01 03:00:00,0.8484664230762881,0.21248694833692308,0.32285695457592534,0.41333622368493117,0.36623489583333335,0.01889530355802341,0.05,0.0007593205490810784,0.31391562500000003,0.008182009026844229,0.0,47.4138164670994,16.336702741466762,-0.0636317599674894
2025-01-01 04:00:00,0.960214236260321,0.21134711506405754,0.36838131135973007,0.500668377146742,0.39065055555555556,0.01889530355802341,0.05,0.0008099419190198171,0.3348433333333334,0.032728036107376915,0.0,51.30101648351643,16.39180330301665,-0.05319114820672747
2025-01-01 05:00:00,1.1326942474895803,0.21134711506405754,0.39853764299223066,0.5993927451011474,0.4638975347222222,0.019403967666210546,0.05,0.0009111846588972943,0.3976264583333334,0.0,0.0,50.61467248504341,16.366807840972058,-0.053132266837029804
2025-01-01 06:00:00,1.1227353072425645,0.23704166904784787,0.3570871972850739,0.5953798857543797,0.4150662152777778,0.06228920621040712,0.05,0.0013161556184072027,0.3557710416666667,0.0,0.0,49.73249283080478,16.371691339186484,-0.05674345628932136
2025-01-01 07:00:00,1.0688139843756714,0.24818851190148297,0.4611347170088662,0.4532842635677833,0.48831319444444443,0.0772165263634436,0.05,0.0016705052079783727,0.41855416666666667,0.04091004513422114,0.0,49.548495701174645,16.35347558124797,-0.05703745824320586
2025-01-01 08:00:00,1.4651581253391268,0.286043997074264,0.3783692552079784,0.8358591856805904,0.439481875,0.1398170646585365,0.05,0.0016705052079783727,0.37669875,0.0,0.0,51.32052478104662,16.351582074674134,-0.05813214214955771
2025-01-01 09:00:00,2.574914672760241,0.287983691891618,0.5866503456389275,1.7438751539409953,0.6348071527777779,0.1462323660414679,0.05,0.0016198838380396341,0.5441204166666668,0.04091004513422114,0.0,50.878213538719066,17.972965523204834,-0.11169633207906836
2025-01-01 10:00:00,1.1353030811377915,0.2868438586187525,0.3783692552079784,0.5033784028301113,0.439481875,0.14244280330768025,0.05,0.0016705052079783727,0.37669875,0.0,0.0,51.00296620057075,18.021200428871044,-0.06340986322916056
2025-01-01 11:00:00,0.9369893629363709,0.2868438586187525,0.2600396427023771,0.5055905657300406,0.24415659722222222,0.13724219998410828,0.05,0.0016705052079783727,0.20927708333333334,0.049092054161065365,0.0,51.41459253702846,18.047282093783778,-0.05405191566505187
2025-01-01 12:00:00,0.81829228639363,0.28912352516448353,0.130804452585239,0.512800010214644,0.12207829861111111,0.13341397756787485,0.05,0.0016198838380396341,0.10463854166666667,0.024546027080532683,0.0,51.16272940759537,18.024598991730308,-0.039388253968314815
