Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,1.0776909220411321,0.1819038702944605,0.7054702702702702,0.0179615153673522,0.0030317311715743417,0.011757837837837837,0.0821319865105058,0.23182143553062623,0.7137375,0.05,0.0,0.7054702702702702,0.0,0.16732053696112717,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.058005780370154914,0,On,0.008727386249123266,0,On,0.18345165513284725,0.1375887413496354,On,0,0,Off,On,16583.576863267666,20.000000000000057,0.9250000000000003,3254.809063399,20.675295596396392,0.7137375,1,19124.648426666667,19124.648426666667,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11063.434444444445,Off,0.0,0,87.31254457212881,51.666666666666686,46.10666666666668,0.0,52.38182295586204,0.0,0.0,0.0,136.42585089395126,51.929810634988634,52.38182295586204,51.70380447455193,12.43753247303448,19.406582493626246,-0.09341750637381097,8.21617145502511,2.8,9.236100170605994,14437.803153262244,-440.07219719257637,-2391.9617299982447,-0.0,-0.0,433.11103462627716,0.0,2.0,0.11052392711659441,0.0,0,1.0343946071217212,131.99922844444444,-186.923014633455,0.19936033442961082,8.937579931657453,0.0027334921261005923,-26.497108742161533,1.2209449191664201,0.5343798292380092,-3771.8995003707328,77.01823977915622
2025-01-01 00:01:00,1.0776909220411321,0.1819038702944605,0.7054702702702702,0.0179615153673522,0.0030317311715743417,0.011757837837837837,0.0821319865105058,0.23182143553062623,0.7137375,0.05,0.0,0.7054702702702702,0.0,0.16732053696112717,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.058005780370154914,0,On,0.008727386249123266,0,On,0.18345165513284725,0.1375887413496354,On,0,0,Off,On,16583.576863267666,20.000000000000057,0.9250000000000003,3254.809063399,20.675295596396392,0.7137375,1,19124.648426666667,19124.648426666667,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11063.434444444445,Off,0.0,0,86.81368095394959,51.666666666666686,46.10666666666668,0.0,52.367066249348596,0.0,0.0,0.0,135.64637649054623,51.916206738128395,52.367066249348596,51.6907769825183,12.43753247303448,19.578850336969104,0.0,8.29649020320133,2.8,9.236100170605994,14387.644146343286,-500.33959815489015,-2428.0023470616743,-0.0,-0.0,433.11103462627716,0.0,2.0,0.11103739131635018,0.0,0,1.0392001240177788,131.99922844444444,-201.04140448898403,0.1978055260192903,9.040099751169521,0.0027334001626436607,-27.08163297563461,1.223790913230105,0.5347522828889633,-3830.502564457296,75.353902903406
2025-01-01 00:02:00,1.0776909220411321,0.1819038702944605,0.7054702702702702,0.0179615153673522,0.0030317311715743417,0.011757837837837837,0.0821319865105058,0.23182143553062623,0.7137375,0.05,0.0,0.7054702702702702,0.0,0.16732053696112717,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.058005780370154914,0,On,0.008727386249123266,0,On,0.18345165513284725,0.1375887413496354,On,0,0,Off,On,16583.576863267666,20.000000000000057,0.9250000000000003,3254.809063399,20.675295596396392,0.7137375,1,19124.648426666667,19124.648426666667,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11063.434444444445,Off,0.0,0,86.32931070815745,51.666666666666686,46.10666666666668,0.0,52.352393159489296,0.0,0.0,0.0,134.889547981496,51.902680567661804,52.352393159489296,51.67782427174806,12.43753247303448,19.7457948707239,0.0,8.371700902942061,2.8,9.236100170605994,14338.769806242124,-556.8262198582092,-2463.1325775036657,-0.0,-0.0,433.11103462627716,0.0,2.0,0.111534234623199,0.0,0,1.0438500858006856,131.99922844444444,-214.78551414815462,0.1957585325752098,9.116835996605646,0.002733306389063782,-27.64525296356091,1.223093446991991,0.5351008144887056,-3885.447621602642,73.81233834543299
2025-01-01 00:03:00,1.0776909220411321,0.1819038702944605,0.7054702702702702,0.0179615153673522,0.0030317311715743417,0.011757837837837837,0.0821319865105058,0.23182143553062623,0.7137375,0.05,0.0,0.7054702702702702,0.0,0.16732053696112717,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.058005780370154914,0,On,0.008727386249123266,0,On,0.18345165513284725,0.1375887413496354,On,0,0,Off,On,16583.576863267666,20.000000000000057,0.9250000000000003,3254.809063399,20.675295596396392,0.7137375,1,19124.648426666667,19124.648426666667,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11063.434444444445,Off,0.0,0,85.8586808820467,51.666666666666686,46.10666666666668,0.0,52.337801270431655,0.0,0.0,0.0,134.15418887819797,51.88922986542143,52.337801270431655,51.66494416291632,12.43753247303448,19.90769443379932,0.0,8.442198901845662,2.8,9.236100170605994,14291.134931622022,-609.8271015669675,-2497.3918692291004,-0.0,-0.0,433.11103462627716,0.0,2.0,0.11201535432022632,0.0,0,1.048352890152363,131.99922844444444,-228.16109704282238,0.19379576661772485,9.19133312205504,0.002733210609291332,-28.188982559646508,1.2224178203510938,0.5354273011108343,-3937.01034376502,72.37417879905232
2025-01-01 00:04:00,1.0776909220411321,0.1819038702944605,0.7054702702702702,0.0179615153673522,0.0030317311715743417,0.011757837837837837,0.0821319865105058,0.23182143553062623,0.7137375,0.05,0.0,0.7054702702702702,0.0,0.16732053696112717,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.058005780370154914,0,On,0.008727386249123266,0,On,0.18345165513284725,0.1375887413496354,On,0,0,Off,On,16583.576863267666,20.000000000000057,0.9250000000000003,3254.809063399,20.675295596396392,0.7137375,1,19124.648426666667,19124.648426666667,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11063.434444444445,Off,0.0,0,85.40113715171138,51.666666666666686,46.10666666666668,0.0,52.32328829175816,0.0,0.0,0.0,133.43927679954902,51.87585249055509,52.32328829175816,51.65213458995356,12.43753247303448,20.064790726813847,0.0,8.508331656338529,2.8,9.236100170605994,14246.21600809499,-659.5866318239032,-2530.813802991491,-0.0,-0.0,433.11103462627716,0.0,2.0,0.1124815323169227,0.0,0,1.052715854972034,131.99922844444444,-239.6580868074638,0.19191201582966744,9.26302278551865,0.0027331128917343875,-28.713789994543408,1.2217629550912505,0.5357333907740646,-3985.4334850652563,71.03778984235268
2025-01-01 00:05:00,0.36395342204113196,0.1819038702944605,0.0,0.006065890367352199,0.0030317311715743417,0.0,0.0821319865105058,0.23182143553062623,0.0,0.05,0.0,0.0,0.0,0.16732053696112717,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.058005780370154914,0,On,0.008727386249123266,0,On,0.18345165513284725,0.1375887413496354,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,19124.648426666667,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11063.434444444445,Off,0.0,0,84.95602167332639,51.666666666666686,46.10666666666668,0.0,52.308852042061716,0.0,0.0,0.0,132.7437838645725,51.86254640415878,52.308852042061716,51.639393585207316,12.43753247303448,20.21732686427881,0.0,8.570409799144038,2.8,9.236100170605994,-2379.2387752016975,-3961.1356812115155,-2563.4339391385574,-0.0,-0.0,433.11103462627716,0.0,2.0,0.11293354888980224,0.0,0,1.0569462828758758,131.99922844444444,-248.91587068941723,0.1901022892813446,9.332774073077061,0.0027330133015723563,-29.220640382698935,1.2211277736918953,0.5360205549785227,-4030.9346063588387,69.79892514732295
2025-01-01 00:06:00,0.36395342204113196,0.1819038702944605,0.0,0.006065890367352199,0.0030317311715743417,0.0,0.0821319865105058,0.23182143553062623,0.0,0.05,0.0,0.0,0.0,0.16732053696112717,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.058005780370154914,0,On,0.008727386249123266,0,On,0.18345165513284725,0.1375887413496354,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,19124.648426666667,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11063.434444444445,Off,0.0,0,85.33074881966115,51.666666666666686,46.10666666666668,0.0,52.29449044952825,0.0,0.0,0.0,133.32929503072054,51.84930966982509,52.29449044952825,51.626719279973514,12.43753247303448,20.06440219063346,0.0,8.511240069260568,2.8,9.236100170605994,-2337.1106857306863,-3916.799691515522,-2530.730925456823,-0.0,-0.0,433.11103462627716,0.0,2.0,0.11248038016010689,0.0,0,1.0527050719241644,131.99922844444444,-239.49079490014046,0.19190258078287314,9.263140793139101,0.0027329119007464308,-28.640536943267524,1.2217647222498091,0.5357468480940313,-3987.5642387971816,70.76454728165895
2025-01-01 00:07:00,0.36395342204113196,0.1819038702944605,0.0,0.006065890367352199,0.0030317311715743417,0.0,0.0821319865105058,0.23182143553062623,0.0,0.05,0.0,0.0,0.0,0.16732053696112717,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.058005780370154914,0,On,0.008727386249123266,0,On,0.18345165513284725,0.1375887413496354,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,19124.648426666667,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11063.434444444445,Off,0.0,0,85.69219316208921,51.666666666666686,46.10666666666668,0.0,52.28006701698726,0.0,0.0,0.0,133.89405181576439,51.83601455041656,52.28006701698726,51.61398831713121,12.43753247303448,19.916369109444595,0.0,8.456068267012533,2.8,9.236100170605994,-2297.496769020527,-3874.7045349965283,-2499.232793319601,-0.0,-0.0,433.11103462627716,0.0,2.0,0.11204111328620882,0.0,0,1.048593968588431,131.99922844444444,-231.37501032720326,0.19366350403764082,9.194562776568855,0.0027328125647970557,-28.0781356985453,1.2223819308185913,0.5354915087519537,-3947.1613824445576,72.45684744802931
2025-01-01 00:08:00,0.36395342204113196,0.1819038702944605,0.0,0.006065890367352199,0.0030317311715743417,0.0,0.0821319865105058,0.23182143553062623,0.0,0.05,0.0,0.0,0.0,0.16732053696112717,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.058005780370154914,0,On,0.008727386249123266,0,On,0.18345165513284725,0.1375887413496354,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,19124.648426666667,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11063.434444444445,Off,0.0,0,86.04134413433016,51.666666666666686,46.10666666666668,0.0,52.26558395755908,0.0,0.0,0.0,134.43960020989087,51.82266311548568,52.26558395755908,51.60120269444898,12.43753247303448,19.77286096339976,0.0,8.404551238069741,2.8,9.236100170605994,-2259.0768625560117,-3836.0284383671287,-2468.8469295085,-0.0,-0.0,433.11103462627716,0.0,2.0,0.11161471601719704,0.0,0,1.0446033120214422,131.99922844444444,-223.34096767378898,0.19538790838765388,9.12901907208989,0.0027327152286347827,-27.53215391299854,1.222980869425193,0.5352529740097803,-3909.4672998325855,73.43886146545617
2025-01-01 00:09:00,0.36395342204113196,0.1819038702944605,0.0,0.006065890367352199,0.0030317311715743417,0.0,0.0821319865105058,0.23182143553062623,0.0,0.05,0.0,0.0,0.0,0.16732053696112717,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.058005780370154914,0,On,0.008727386249123266,0,On,0.18345165513284725,0.1375887413496354,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,19124.648426666667,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11063.434444444445,Off,0.0,0,86.37894072185787,51.666666666666686,46.10666666666668,0.0,52.25104331956451,0.0,0.0,0.0,134.96709487790292,51.80925728042435,52.25104331956451,51.58836426085426,12.43753247303448,19.633604275112194,0.0,8.356353931347595,2.8,9.236100170605994,-2221.9978823811907,-3799.7824433336436,-2439.502218346083,-0.0,-0.0,433.11103462627716,0.0,2.0,0.11120042623082138,0.0,0,1.040725969512969,131.99922844444444,-215.60669866138502,0.1970776976278988,9.064222679561432,0.0027326198319247933,-27.00163651393409,1.2235626263590935,0.5350297139953302,-3874.230501022543,74.44805768890015
