Metric,Value
Total Electric Energy (kWh),73.15244730005405
Total Gas Energy (therms),0.0
Average Electric Power (kW),3.048018637502252
Peak Electric Power (kW),10.130461907487543
Lighting Electric Energy (kWh),1.6753770824919687
Water Heating Electric Energy (kWh),6.749720760000001
Other Electric Energy (kWh),16.634214868006516
HVAC Heating Electric Energy (kWh),47.85313458955556
HVAC Cooling Electric Energy (kWh),0.2400000000000001
Average Temperature - Indoor (C),17.216714359823715
Unmet Heating Load (C-hours),1.3367997404729508
Unmet Cooling Load (C-hours),0.0
Total HVAC Heating Delivered (kWh),47.85313458955556
Average HVAC Heating COP (-),1.0
Average HVAC Heating Duct Efficiency (-),1.0
Total HVAC Cooling Delivered (kWh),0.0
Average HVAC Cooling COP (-),0.0
Total Hot Water Unmet Demand (kWh),0.0
