occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.556,0.695,0.0669,0.187,0.273,0.0,0.164,0,0,0,0
0.444,0.675,0.0649,0.234,0.239,0.0,0.0987,0,0,0,0
0.667,0.732,0.0895,0.14,0.333,0.0,0.0,0,0,0,0
0.667,0.732,0.0895,0.14,0.333,0.0,0.299,0,0,0,0
0.667,0.732,0.0946,0.14,0.336,0.0,0.193,0,0,0,0
0.667,0.732,0.105,0.14,0.342,0.0,0.0,0,0,0,0
0.667,0.732,0.105,0.14,0.342,0.0,0.0963,0,0,0,0
0.667,0.732,0.105,0.14,0.342,0.0,0.0,0,0,0,0
0.667,0.732,0.109,0.14,0.339,0.0,0.0,0,0,0,0
0.667,0.732,0.117,0.14,0.333,0.0,0.0,0,0,0,0
0.667,0.732,0.117,0.14,0.333,0.0,0.0,0,0,0,0
0.667,0.732,0.117,0.14,0.333,0.0,0.0,0,0,0,0
0.667,0.732,0.121,0.14,0.329,0.0,0.0963,0,0,0,0
0.667,0.732,0.129,0.14,0.321,0.0,0.0,0,0,0,0
0.667,0.732,0.129,0.14,0.321,0.0,0.0,0,0,0,0
0.667,0.732,0.129,0.14,0.321,0.0,0.0,0,0,0,0
0.667,0.732,0.131,0.14,0.318,0.0,0.0,0,0,0,0
0.667,0.732,0.136,0.14,0.312,0.0,0.0,0,0,0,0
0.667,0.732,0.136,0.14,0.312,0.0,0.0,0,0,0,0
0.667,0.732,0.136,0.14,0.312,0.0,0.193,0,0,0,0
0.667,0.732,0.142,0.14,0.311,0.0,0.0963,0,0,0,0
0.667,0.732,0.153,0.14,0.31,0.0,0.0,0,0,0,0
0.667,0.732,0.153,0.14,0.31,0.0,0.0,0,0,0,0
0.667,0.732,0.153,0.14,0.31,0.0,0.193,0,0,0,0
0.667,0.732,0.156,0.14,0.311,0.0,0.0963,0,0,0,0
0.667,0.732,0.162,0.14,0.315,0.0,0.193,0,0,0,0
0.667,0.732,0.162,0.14,0.315,0.0,0.0,0,0,0,0
0.667,0.732,0.162,0.14,0.315,0.0,0.289,0,0,0,0
0.667,0.741,0.168,0.14,0.326,0.0,0.385,0,0,0,0
0.667,0.758,0.181,0.14,0.347,0.0,0.289,0,0,0,0
0.667,0.758,0.181,0.14,0.347,0.0,0.0963,0,0,0,0
0.667,0.758,0.181,0.14,0.347,0.0,0.0963,0,0,0,0
0.667,0.771,0.195,0.14,0.374,0.333,0.0,0,0,0,0
0.667,0.797,0.224,0.14,0.427,1.0,0.0,0,0,0,0
0.667,0.797,0.224,0.14,0.427,1.0,0.0,0,0,0,0
0.667,0.797,0.224,0.14,0.427,0.733,0.0,0,0,0,0
0.778,0.856,0.283,0.0936,0.557,0.0,0.0,0,0,0,0
1.0,0.973,0.402,0.0,0.817,0.0,0.193,0,0,0,0
1.0,0.973,0.402,0.0,0.817,0.0,0.0,0,0,0,0
1.0,0.973,0.402,0.0,0.817,0.0,0.0,0,0,0,0
1.0,0.98,0.448,0.0,0.873,0.0,0.0,0,0,0,0
1.0,0.993,0.541,0.0,0.986,0.0,0.0,0,0,0,0
1.0,0.993,0.541,0.0,0.986,0.0,0.0963,0,0,0,0
1.0,0.993,0.541,0.0,0.986,0.0,0.0,0,0,0,0
0.889,0.941,0.531,0.0468,0.88,0.0,0.0,0,0,0,0
0.667,0.836,0.51,0.14,0.668,0.0,0.0963,0,0,0,0
0.667,0.836,0.51,0.14,0.668,0.0,0.0,0,0,0,0
0.667,0.836,0.51,0.14,0.668,0.0,0.0,0,0,0,0
0.667,0.827,0.55,0.14,0.628,0.0,0.0963,0,0,0,0
0.667,0.81,0.629,0.14,0.549,0.0,0.0,0,0,0,0
0.778,0.852,0.731,0.0936,0.632,0.0,0.0963,0,0,0,0
1.0,0.934,0.936,0.0,0.798,0.333,0.0,0,0,0,0
1.0,0.908,0.919,0.0,0.733,1.0,0.0,0,0,0,0
1.0,0.857,0.887,0.0,0.602,1.0,0.0,0,0,0,0
1.0,0.857,0.887,0.0,0.602,0.733,0.0,0,0,0,0
1.0,0.857,0.887,0.0,0.602,0.0,0.0,0,0,0,0
1.0,0.782,0.654,0.0936,0.47,0.0,0.0,0,0,0,0
1.0,0.634,0.189,0.281,0.207,0.0,0.0,0,0,0,0
1.0,0.634,0.189,0.281,0.207,0.0,0.0,0,0,0,0
1.0,0.634,0.189,0.281,0.207,0.0,0.0,0,0,0,0
1.0,0.627,0.155,0.281,0.177,0.0,0.0,0,0,0,0
1.0,0.597,0.0639,0.327,0.0936,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.577,0.0161,0.374,0.0493,0.333,0.0,0,0,0,0
1.0,0.608,0.0166,0.281,0.0493,0.667,0.0,0,0,0,0
1.0,0.608,0.0166,0.281,0.0493,0.0,0.0963,0,0,0,0
1.0,0.608,0.0166,0.281,0.0493,0.0,0.193,0,0,0,0
1.0,0.593,0.0164,0.327,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.581,0.0224,0.374,0.0831,0.333,0.0,0,0,0,0
1.0,0.621,0.0355,0.281,0.151,1.0,0.0,0,0,0,0
1.0,0.641,0.042,0.234,0.184,1.0,0.356,0,0,0,0
1.0,0.68,0.0551,0.14,0.252,0.733,0.452,0,0,0,0
1.0,0.693,0.0614,0.14,0.273,0.333,0.0963,0,0,0,0
1.0,0.719,0.074,0.14,0.315,1.0,0.0,0,0,0,0
1.0,0.746,0.0837,0.0936,0.359,0.733,0.178,0,0,0,0
1.0,0.798,0.103,0.0,0.447,0.0,0.142,0,0,0,0
1.0,0.805,0.111,0.0,0.457,0.0,0.385,0,0,0,0
1.0,0.818,0.126,0.0,0.475,0.0,0.153,0,0,0,0
1.0,0.818,0.126,0.0,0.475,0.0,0.0,0,0,0,0
1.0,0.818,0.126,0.0,0.475,0.0,0.326,0,0,0,0
1.0,0.818,0.134,0.0,0.48,0.0,0.396,0,0,0,0
1.0,0.818,0.149,0.0,0.489,0.0,0.0,0,0,0,0
1.0,0.818,0.149,0.0,0.489,0.0,0.0963,0,0,0,0
0.889,0.789,0.135,0.0468,0.44,0.0,0.0,0,0,0,0
0.667,0.732,0.109,0.14,0.339,0.0,0.0,0,0,0,0
0.667,0.732,0.117,0.14,0.333,0.0,0.163,0,0,0,0
0.667,0.732,0.117,0.14,0.333,0.0,0.0652,0,0,0,0
0.667,0.732,0.117,0.14,0.333,0.0,0.193,0,0,0,0
0.667,0.732,0.121,0.14,0.329,0.0,0.453,0,0,0,0
0.667,0.732,0.129,0.14,0.321,0.0,0.0655,0,0,0,0
0.667,0.732,0.129,0.14,0.321,0.0,0.0,0,0,0,0
0.667,0.732,0.129,0.14,0.321,0.0,0.515,0,0,0,0
0.556,0.704,0.111,0.187,0.274,0.0,0.0,0,0,0,0
0.333,0.647,0.0759,0.281,0.181,0.0,0.173,0,0,0,0
0.333,0.647,0.0759,0.281,0.181,0.0,0.207,0,0,0,0
0.333,0.647,0.0759,0.281,0.181,0.0,0.0,0,0,0,0
0.222,0.618,0.0559,0.327,0.137,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.111,0.59,0.0402,0.374,0.0936,0.0,0.0,0,0,0,0
0.333,0.647,0.0888,0.281,0.182,0.0,0.289,0,0,0,0
0.333,0.647,0.0888,0.281,0.182,0.0,0.0,0,0,0,0
0.333,0.651,0.0919,0.281,0.187,0.0,0.0963,0,0,0,0
0.333,0.66,0.0982,0.281,0.198,0.0,0.0963,0,0,0,0
0.444,0.693,0.126,0.234,0.248,0.0,0.193,0,0,0,0
0.778,0.791,0.208,0.0936,0.396,0.0,0.0,0,0,0,0
1.0,0.876,0.284,0.0,0.536,0.0,0.0,0,0,0,0
1.0,0.915,0.327,0.0,0.616,0.0,0.0,0,0,0,0
1.0,0.915,0.327,0.0,0.616,0.0,0.0,0,0,0,0
1.0,0.915,0.327,0.0,0.616,0.0,0.0963,0,0,0,0
1.0,0.934,0.352,0.0,0.683,0.0,0.0,0,0,0,0
1.0,0.973,0.402,0.0,0.817,0.333,0.193,0,0,0,0
1.0,0.973,0.402,0.0,0.817,1.0,0.362,0,0,0,0
1.0,0.973,0.402,0.0,0.817,1.0,0.396,0,0,0,0
1.0,0.98,0.448,0.0,0.873,1.0,0.0,0,0,0,0
1.0,0.993,0.541,0.0,0.986,1.0,0.155,0,0,0,0
1.0,0.993,0.541,0.0,0.986,0.8,0.127,0,0,0,0
1.0,0.993,0.541,0.0,0.986,0.0,0.193,0,0,0,0
1.0,0.986,0.613,0.0,0.983,0.0,0.0963,0,0,0,0
1.0,0.973,0.758,0.0,0.977,0.0,0.0,0,0,0,0
1.0,0.973,0.758,0.0,0.977,0.0,0.0,0,0,0,0
1.0,0.973,0.758,0.0,0.977,0.0,0.0,0,0,0,0
1.0,0.96,0.817,0.0,0.918,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.0,0.798,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.0,0.798,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.0,0.798,0.0,0.0,0,0,0,0
1.0,0.908,0.919,0.0,0.733,0.0,0.0963,0,0,0,0
1.0,0.857,0.887,0.0,0.602,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.0,0.602,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.0,0.602,0.0,0.0,0,0,0,0
1.0,0.806,0.712,0.0468,0.523,0.0,0.0,0,0,0,0
1.0,0.706,0.363,0.14,0.365,0.0,0.0,0,0,0,0
1.0,0.682,0.305,0.187,0.312,0.0,0.0,0,0,0,0
1.0,0.634,0.189,0.281,0.207,0.0,0.0,0,0,0,0
1.0,0.627,0.155,0.281,0.177,0.0,0.0,0,0,0,0
1.0,0.614,0.0879,0.281,0.116,0.0,0.0,0,0,0,0
1.0,0.614,0.0879,0.281,0.116,0.0,0.0,0,0,0,0
1.0,0.614,0.0879,0.281,0.116,0.0,0.0,0,0,0,0
1.0,0.612,0.0727,0.281,0.102,0.0,0.0,0,0,0,0
1.0,0.608,0.0424,0.281,0.074,0.0,0.144,0,0,0,0
1.0,0.608,0.0424,0.281,0.074,0.0,0.0,0,0,0,0
1.0,0.608,0.0424,0.281,0.074,0.0,0.0,0,0,0,0
1.0,0.608,0.0369,0.281,0.0685,0.0,0.0,0,0,0,0
1.0,0.608,0.026,0.281,0.0576,0.0,0.0,0,0,0,0
1.0,0.593,0.0227,0.327,0.0548,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.593,0.0227,0.327,0.0718,0.0,0.401,0,0,0,0
1.0,0.654,0.0362,0.14,0.117,0.0,0.0,0,0,0,0
1.0,0.654,0.0362,0.14,0.117,0.0,0.0,0,0,0,0
1.0,0.654,0.0362,0.14,0.117,0.0,0.441,0,0,0,0
1.0,0.683,0.0491,0.0936,0.196,0.0,0.345,0,0,0,0
0.889,0.72,0.0682,0.0468,0.32,0.0,0.0,0,0,0,0
0.667,0.68,0.0551,0.14,0.252,0.0,0.434,0,0,0,0
0.667,0.68,0.0551,0.14,0.252,0.0,0.164,0,0,0,0
0.667,0.693,0.0614,0.14,0.273,0.0,0.0,0,0,0,0
0.556,0.693,0.0643,0.187,0.27,0.0,0.16,0,0,0,0
0.333,0.64,0.0449,0.281,0.182,0.0,0.0,0,0,0,0
0.333,0.64,0.0449,0.281,0.182,0.0,0.0,0,0,0,0
0.444,0.671,0.0598,0.234,0.232,0.0,0.523,0,0,0,0
0.556,0.704,0.0772,0.187,0.286,0.0,0.14,0,0,0,0
0.333,0.647,0.0527,0.281,0.191,0.0,0.0,0,0,0,0
0.333,0.647,0.0527,0.281,0.191,0.0,0.0963,0,0,0,0
0.333,0.647,0.0553,0.281,0.193,0.0,0.193,0,0,0,0
0.333,0.647,0.0604,0.281,0.196,0.0,0.0,0,0,0,0
0.333,0.647,0.0604,0.281,0.196,0.0,0.0,0,0,0,0
0.333,0.647,0.0604,0.281,0.196,0.0,0.0,0,0,0,0
0.333,0.647,0.0624,0.281,0.194,0.0,0.0,0,0,0,0
0.333,0.647,0.0664,0.281,0.191,0.0,0.0,0,0,0,0
0.333,0.647,0.0664,0.281,0.191,0.0,0.0963,0,0,0,0
0.333,0.647,0.0664,0.281,0.191,0.0,0.0,0,0,0,0
0.333,0.647,0.0684,0.281,0.189,0.0,0.0,0,0,0,0
0.333,0.647,0.0724,0.281,0.185,0.0,0.0,0,0,0,0
0.333,0.647,0.0724,0.281,0.185,0.0,0.0,0,0,0,0
0.333,0.647,0.0724,0.281,0.185,0.0,0.0,0,0,0,0
0.333,0.647,0.0736,0.281,0.184,0.0,0.0,0,0,0,0
0.333,0.647,0.0759,0.281,0.181,0.0,0.193,0,0,0,0
0.333,0.647,0.0759,0.281,0.181,0.0,0.0,0,0,0,0
0.444,0.675,0.0959,0.234,0.225,0.0,0.332,0,0,0,0
0.556,0.704,0.119,0.187,0.268,0.0,0.0963,0,0,0,0
0.333,0.647,0.0845,0.281,0.179,0.0,0.193,0,0,0,0
0.333,0.647,0.0845,0.281,0.179,0.0,0.481,0,0,0,0
0.333,0.647,0.0845,0.281,0.179,0.0,0.0,0,0,0,0
0.333,0.647,0.0859,0.281,0.18,0.0,0.0,0,0,0,0
0.333,0.647,0.0888,0.281,0.182,0.0,0.0,0,0,0,0
0.333,0.647,0.0888,0.281,0.182,0.0,0.0,0,0,0,0
0.333,0.647,0.0888,0.281,0.182,0.0,0.0963,0,0,0,0
0.333,0.651,0.0919,0.281,0.187,0.0,0.0963,0,0,0,0
0.333,0.66,0.0982,0.281,0.198,0.0,0.0,0,0,0,0
0.444,0.693,0.126,0.234,0.248,0.0,0.0963,0,0,0,0
0.667,0.758,0.181,0.14,0.347,0.0,0.249,0,0,0,0
0.667,0.771,0.195,0.14,0.374,0.0,0.0306,0,0,0,0
0.667,0.797,0.224,0.14,0.427,0.0,0.0963,0,0,0,0
0.667,0.797,0.224,0.14,0.427,0.0,0.261,0,0,0,0
0.667,0.797,0.224,0.14,0.427,0.0,0.292,0,0,0,0
0.667,0.81,0.24,0.14,0.472,0.0,0.193,0,0,0,0
0.667,0.836,0.273,0.14,0.561,0.0,0.167,0,0,0,0
0.667,0.836,0.273,0.14,0.561,0.0,0.167,0,0,0,0
0.667,0.836,0.273,0.14,0.561,0.0,0.0,0,0,0,0
0.667,0.84,0.304,0.14,0.599,0.0,0.342,0,0,0,0
0.556,0.801,0.308,0.187,0.57,0.0,0.137,0,0,0,0
0.556,0.801,0.308,0.187,0.57,0.333,0.0,0,0,0,0
1.0,0.993,0.541,0.0,0.986,1.0,0.0,0,0,0,0
1.0,0.986,0.613,0.0,0.983,0.733,0.289,0,0,0,0
1.0,0.973,0.758,0.0,0.977,0.0,0.289,0,0,0,0
1.0,0.973,0.758,0.0,0.977,0.0,0.0,0,0,0,0
1.0,0.973,0.758,0.0,0.977,0.0,0.0,0,0,0,0
1.0,0.96,0.817,0.0,0.918,0.0,0.291,0,0,0,0
1.0,0.934,0.936,0.0,0.798,0.0,0.385,0,0,0,0
1.0,0.934,0.936,0.0,0.798,0.0,0.0651,0,0,0,0
1.0,0.934,0.936,0.0,0.798,0.0,0.13,0,0,0,0
1.0,0.908,0.919,0.0,0.733,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.0,0.602,0.0,0.343,0,0,0,0
1.0,0.857,0.887,0.0,0.602,0.0,0.34,0,0,0,0
1.0,0.857,0.887,0.0,0.602,0.0,0.0,0,0,0,0
1.0,0.831,0.77,0.0,0.576,0.0,0.0,0,0,0,0
1.0,0.779,0.536,0.0,0.523,0.0,0.165,0,0,0,0
1.0,0.779,0.536,0.0,0.523,0.0,0.033,0,0,0,0
1.0,0.779,0.536,0.0,0.523,0.0,0.0,0,0,0,0
1.0,0.742,0.411,0.0468,0.409,0.0,0.0,0,0,0,0
1.0,0.667,0.16,0.14,0.182,0.0,0.0,0,0,0,0
1.0,0.65,0.136,0.187,0.16,0.0,0.0,0,0,0,0
1.0,0.614,0.0879,0.281,0.116,0.0,0.0,0,0,0,0
1.0,0.612,0.0727,0.281,0.102,0.0,0.0,0,0,0,0
1.0,0.608,0.0424,0.281,0.074,0.0,0.0,0,0,0,0
1.0,0.593,0.0335,0.327,0.0658,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.577,0.0193,0.374,0.0606,0.0,0.175,0,0,0,0
1.0,0.608,0.026,0.281,0.0831,0.0,0.307,0,0,0,0
1.0,0.608,0.026,0.281,0.0831,0.0,0.0,0,0,0,0
1.0,0.608,0.026,0.281,0.0831,0.0,0.176,0,0,0,0
1.0,0.612,0.0292,0.281,0.106,0.0,0.167,0,0,0,0
1.0,0.621,0.0355,0.281,0.151,0.0,0.0963,0,0,0,0
0.889,0.621,0.0355,0.281,0.151,0.0,0.357,0,0,0,0
0.667,0.621,0.0355,0.281,0.151,0.0,0.0,0,0,0,0
0.667,0.627,0.0386,0.281,0.161,0.0,0.0963,0,0,0,0
0.667,0.64,0.0449,0.281,0.182,0.0,0.163,0,0,0,0
0.667,0.667,0.0546,0.234,0.226,0.0,0.0326,0,0,0,0
0.667,0.719,0.074,0.14,0.315,0.0,0.0963,0,0,0,0
0.667,0.724,0.0792,0.14,0.321,0.0,0.505,0,0,0,0
0.667,0.732,0.0895,0.14,0.333,0.0,0.0963,0,0,0,0
0.667,0.732,0.0895,0.14,0.333,0.0,0.0,0,0,0,0
0.667,0.732,0.0895,0.14,0.333,0.333,0.17,0,0,0,0
0.667,0.732,0.0946,0.14,0.336,1.0,0.17,0,0,0,0
0.667,0.732,0.105,0.14,0.342,1.0,0.0,0,0,0,0
0.667,0.732,0.105,0.14,0.342,1.0,0.177,0,0,0,0
0.667,0.732,0.105,0.14,0.342,0.8,0.0709,0,0,0,0
0.667,0.732,0.109,0.14,0.339,0.0,0.0,0,0,0,0
0.667,0.732,0.117,0.14,0.333,0.0,0.149,0,0,0,0
0.667,0.732,0.117,0.14,0.333,0.0,0.0298,0,0,0,0
0.667,0.732,0.117,0.14,0.333,0.0,0.0,0,0,0,0
0.556,0.704,0.102,0.187,0.284,0.0,0.478,0,0,0,0
0.333,0.647,0.0724,0.281,0.185,0.0,0.13,0,0,0,0
0.333,0.647,0.0724,0.281,0.185,0.0,0.289,0,0,0,0
0.333,0.647,0.0724,0.281,0.185,0.0,0.0,0,0,0,0
0.333,0.647,0.0736,0.281,0.184,0.0,0.193,0,0,0,0
0.333,0.647,0.0759,0.281,0.181,0.0,0.0,0,0,0,0
0.333,0.647,0.0759,0.281,0.181,0.0,0.0,0,0,0,0
0.333,0.647,0.0759,0.281,0.181,0.0,0.0,0,0,0,0
0.333,0.647,0.0787,0.281,0.18,0.0,0.193,0,0,0,0
0.333,0.647,0.0845,0.281,0.179,0.0,0.193,0,0,0,0
0.333,0.647,0.0845,0.281,0.179,0.0,0.0,0,0,0,0
0.333,0.647,0.0845,0.281,0.179,0.0,0.0963,0,0,0,0
0.333,0.647,0.0859,0.281,0.18,0.0,0.0,0,0,0,0
0.333,0.647,0.0888,0.281,0.182,0.0,0.0,0,0,0,0
0.222,0.618,0.0645,0.327,0.138,0.0,0.0,0,0,0,0
0.111,0.59,0.0402,0.374,0.0936,0.0,0.0963,0,0,0,0
0.333,0.651,0.0919,0.281,0.187,0.0,0.0963,0,0,0,0
0.333,0.66,0.0982,0.281,0.198,0.0,0.0,0,0,0,0
0.333,0.66,0.0982,0.281,0.198,0.0,0.0963,0,0,0,0
0.444,0.693,0.126,0.234,0.248,0.0,0.0,0,0,0,0
0.667,0.771,0.195,0.14,0.374,0.0,0.0,0,0,0,0
0.667,0.797,0.224,0.14,0.427,0.0,0.0,0,0,0,0
0.778,0.836,0.258,0.0936,0.49,0.0,0.0963,0,0,0,0
1.0,0.915,0.327,0.0,0.616,0.0,0.0963,0,0,0,0
1.0,0.934,0.352,0.0,0.683,0.0,0.0963,0,0,0,0
1.0,0.973,0.402,0.0,0.817,0.0,0.0963,0,0,0,0
1.0,0.973,0.402,0.0,0.817,0.0,0.0,0,0,0,0
1.0,0.973,0.402,0.0,0.817,0.0,0.0,0,0,0,0
1.0,0.98,0.448,0.0,0.873,0.0,0.0,0,0,0,0
1.0,0.993,0.541,0.0,0.986,0.0,0.0,0,0,0,0
1.0,0.993,0.541,0.0,0.986,0.0,0.0,0,0,0,0
1.0,0.993,0.541,0.0,0.986,0.0,0.0,0,0,0,0
1.0,0.986,0.613,0.0,0.983,0.0,0.0,0,0,0,0
1.0,0.973,0.758,0.0,0.977,0.0,0.0,0,0,0,0
0.778,0.882,0.593,0.0936,0.771,0.0,0.0,0,0,0,0
0.333,0.699,0.263,0.281,0.359,0.0,0.0,0,0,0,0
0.333,0.695,0.283,0.281,0.339,0.0,0.0,0,0,0,0
0.444,0.727,0.425,0.234,0.382,0.0,0.167,0,0,0,0
0.778,0.852,0.731,0.0936,0.632,0.0,0.23,0,0,0,0
1.0,0.934,0.936,0.0,0.798,0.0,0.0,0,0,0,0
1.0,0.908,0.919,0.0,0.733,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.0,0.602,0.0,0.0,0,0,0,0
