Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,0.1738023589791751,0.06917087761265099,0.05219351760743144,0.1738023589791751,0.06917087761265099,0.05219351760743143,0.03364053557607957,0.09432849006976217,0.04583333333333333,0.0,0.05219351760743144,0.0,0.06917087761265099,0.0,1.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.015149013157894735,0.0,0.01849152241818484,0.0,0.002100653252894153,0.0,0.0545675623756451,0.04092567178173381,0.0,0.0,1270.3430497777779,21.111111111111143,0.34689237597497014,0.0,1.5296412198007272,0.04583333333333333,0.43333333333333335,1224.5097164444444,2825.791653333333,0.0,0.0,46.932000842441546,51.66666666666668,46.10666666666668,0.0,51.798718286653916,0.0,0.0,0.0,73.3312513163149,51.83545473121755,51.853822953499375,51.798718286653916,12.43753247303448,20.81930194355014,-0.06139795738885745,7.431219382697922,2.8,9.236100170605994,1146.1564501216458,-592.7694954171052,-365.36010208969583,0.0,0.0,256.14852472399104,0.0,2.0,0.015555373896065039,0.0,0.0,0.7677011807157025,131.99922844444444,-14.975022290427152,0.24629297098288172,10.646385029410846,0.0036796360636053627,38.12491810596466,1.217874565872851,0.10064413379153894,-607.4483468970017,14.678851479896542
2025-01-01 01:00:00,0.18053877869540497,0.06846474746687806,0.062230732531937484,0.18053877869540497,0.06846474746687806,0.062230732531937484,0.03250435958923747,0.0933869832087316,0.0546474358974359,0.0,0.062230732531937484,0.0,0.06846474746687806,0.0,1.0,0.03671876758019234,0.027539075685144247,0.0,0.0,0.014012837171052629,0.0,0.01849152241818484,0.0,0.002100653252894153,0.0,0.0545675623756451,0.04092567178173381,0.0,0.0,1514.639790119658,21.111111111111143,0.41360244827784903,0.0,1.8238029928393287,0.0546474358974359,0.5166666666666667,1459.992354222222,2825.791653333333,0.0,0.0,46.029349107475895,51.66666666666668,46.10666666666668,0.0,51.2262054238021,0.0,0.0,0.0,71.92085798043108,51.255719688472944,51.270476820808376,51.2262054238021,12.43753247303448,20.83630328453558,-0.0611468216714222,7.733494641797178,2.5,9.236100170605994,1389.7685931468295,-513.4973783006243,-363.8859936609355,0.0,0.0,254.07084187611832,0.0,2.0,0.01521381161996998,0.0,0.0,0.7508441276870734,131.99922844444444,-15.056045188011446,0.24880487379173707,10.698852972110481,0.003721100048488363,38.252545342356164,1.2178329307888065,0.07929660540551449,-527.5091469330737,14.01176863244942
2025-01-01 02:00:00,0.17430881029591286,0.06775861732110514,0.05620840357723386,0.17430881029591286,0.06775861732110514,0.056208403577233855,0.03250435958923747,0.09244547634770102,0.049358974358974364,0.0,0.05620840357723386,0.0,0.06775861732110514,0.0,1.0,0.03577726071916177,0.02683294553937132,0.0,0.0,0.014012837171052629,0.0,0.01849152241818484,0.0,0.002100653252894153,0.0,0.0545675623756451,0.04092567178173381,0.0,0.0,1368.0617459145299,21.111111111111143,0.37357640489612176,0.0,1.6473059290161678,0.049358974358974364,0.4666666666666667,1318.7027715555555,2825.791653333333,0.0,0.0,45.230253064341824,51.66666666666668,46.10666666666668,0.0,50.64924585836636,0.0,0.0,0.0,70.6722704130341,50.686878587091215,50.705694951453644,50.64924585836636,12.43753247303448,20.795299762018445,-0.05664537594646373,8.263202730603155,1.6500000000000001,9.236100170605994,1230.4542292110402,-466.1945492569132,-377.99727636521663,0.0,0.0,253.12933501508778,0.0,2.0,0.015077953497469146,0.0,0.0,0.744139149603577,131.99922844444444,-12.739575353360985,0.25229684433515975,10.727493503224643,0.003764291926875292,39.77846191934698,1.217970762570234,0.0556167746664014,-479.2917442768945,13.09719501998123
2025-01-01 03:00:00,0.17437267328980804,0.0670524871753322,0.05821584656213507,0.17437267328980804,0.0670524871753322,0.05821584656213506,0.031746908931342736,0.09150396948667044,0.05112179487179487,0.0,0.05821584656213507,0.0,0.0670524871753322,0.0,1.0,0.03483575385813119,0.026126815393598384,0.0,0.0,0.013255386513157894,0.0,0.01849152241818484,0.0,0.002100653252894153,0.0,0.0545675623756451,0.04092567178173381,0.0,0.0,1416.921093982906,21.111111111111143,0.3869184193566975,0.0,1.7061382836238883,0.05112179487179487,0.48333333333333334,1365.799299111111,2825.791653333333,0.0,0.0,44.39856894304522,51.66666666666668,46.10666666666668,0.0,50.099014655306625,0.0,0.0,0.0,69.37276397350816,50.1282987045101,50.14294072911184,50.099014655306625,12.43753247303448,20.786591341681667,-0.05940978110064907,8.138134080033936,1.6500000000000001,9.236100170605994,1249.6438405467227,-547.2097709258519,-383.2296464102487,0.0,0.0,228.3305125183847,0.0,1.65,0.015298230472947007,0.0,0.0,0.7550104340412732,108.89936346666667,-12.378119544319237,0.25496598899018813,10.764577434166272,0.0038022986103680412,13.71816462218652,1.2179789735612743,0.06772431966824949,-561.770773967146,14.561003041294112
2025-01-01 04:00:00,0.16990552540313647,0.06634635702955927,0.054200960592332655,0.16990552540313647,0.06634635702955927,0.05420096059233265,0.031746908931342736,0.09056246262563987,0.04759615384615385,0.0,0.054200960592332655,0.0,0.06634635702955927,0.0,1.0,0.03389424699710062,0.025420685247825456,0.0,0.0,0.013255386513157894,0.0,0.01849152241818484,0.0,0.002100653252894153,0.0,0.0545675623756451,0.04092567178173381,0.0,0.0,1319.2023978461539,21.111111111111143,0.36023439043554595,0.0,1.5884735744084475,0.04759615384615385,0.45,1271.6062439999998,2825.791653333333,0.0,0.0,43.56378722584657,51.66666666666668,46.10666666666668,0.0,49.54404427495516,0.0,0.0,0.0,68.06841754038527,49.580302771287265,49.59843201945332,49.54404427495516,12.43753247303448,20.790050486676503,-0.06613879984281876,7.899146054941396,0.55,9.236100170605994,1111.43712152106,-527.9809842332405,-420.9081180465012,0.0,0.0,224.089024946243,0.0,1.6,0.015785333578060508,0.0,0.0,0.7790503337842498,105.59938275555555,-10.946183224835696,0.25471054868043164,10.760567225583545,0.003800925266861357,16.550690145876963,1.217394310774644,0.06130784102000985,-543.2746586550101,15.293674421769596
2025-01-01 05:00:00,0.20961709165938855,0.0711161639720923,0.11508337036513414,0.20961709165938855,0.07111616397209229,0.11508337036513414,0.06273384623108504,0.09928709158214967,0.04759615384615385,0.06088240977280149,0.054200960592332655,0.0,0.0711161639720923,0.0,1.0,0.03389424699710062,0.025420685247825456,0.0,0.0,0.014770287828947369,0.0,0.04796355840213766,0.0,0.004465539619359898,0.0,0.06092730496568914,0.04569547872426684,0.0,0.0,1319.2023978461539,21.111111111111143,0.36023439043554595,0.0,1.5884735744084475,0.04759615384615385,0.45,1271.6062439999998,2825.791653333333,1406.7413333333332,0.0,43.86593436010719,51.66666666666668,46.10666666666668,0.0,50.861517619992256,0.39596038769576264,1061.260944164786,1406.7413333333332,68.54052243766749,49.77404324229608,50.8634936643452,49.22833000909507,12.43753247303448,20.840056118625384,-0.05406730427253243,8.005398265903287,-0.25000000000000006,9.236100170605994,1152.9466094893075,-556.1812491520756,-445.636416447982,0.0,0.0,289.7552549100809,0.0,2.0,0.016038487868354576,0.0,0.0,0.7915442056037608,131.99922844444444,-10.374626818945039,0.2565994638768086,10.82329033573077,0.003843096548804401,36.4530229394207,1.216545517441434,0.05421671678180761,-571.1922811168354,15.01103196475981
2025-01-01 06:00:00,0.25596537366037675,0.07496794384493369,0.08865705144853582,0.25596537366037675,0.07496794384493367,0.0886570514485358,0.0982441604362644,0.1065994183523175,0.05112179487179487,0.030441204886400744,0.05821584656213507,0.0,0.07496794384493369,0.0,1.0,0.03577726071916177,0.02683294553937132,0.0,0.0,0.01666391447368421,0.0,0.08158024596258019,0.0,0.006642159892405883,0.0,0.06417999774074984,0.048134998305562365,0.0,0.0,1416.921093982906,21.111111111111143,0.3869184193566975,0.0,1.7061382836238883,0.05112179487179487,0.48333333333333334,1365.799299111111,2825.791653333333,703.3706666666666,0.0,44.46586851577891,51.66666666666668,46.10666666666668,0.0,51.84820640522911,0.26476375814345565,728.2243605815825,703.3706666666666,69.47791955590453,50.16216084672335,51.84820640522911,49.319138067470476,12.43753247303448,20.826034927267266,-0.057582765316909305,7.609960480268484,0.3,9.236100170605994,1309.928012811517,-598.0781067785991,-427.7830276177864,0.0,0.0,332.35020739117385,0.0,2.0,0.01585766924031589,0.0,0.0,0.7826203009025174,131.99922844444444,-11.56026094477637,0.25884432612968494,10.84981178051983,0.003873619918599296,25.309077218767037,1.216581198029503,0.0640908480628269,-614.3082907046967,16.230183926097464
2025-01-01 07:00:00,0.2528579993148992,0.07587045377620884,0.06022328954703628,0.2528579993148992,0.07587045377620884,0.06022328954703628,0.09185684218056656,0.10811654174971728,0.052884615384615384,0.0,0.06022328954703628,0.0,0.07587045377620884,0.0,1.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.015527738486842106,0.0,0.07632910369372445,0.0,0.006955936714772148,0.0,0.06350033059372223,0.04762524794529166,0.0,0.0,1465.7804420512819,21.111111111111143,0.4002604338172733,0.0,1.7649706382316084,0.052884615384615384,0.5,1412.8958266666666,2825.791653333333,0.0,0.0,45.01473775636181,51.66666666666668,46.10666666666668,0.0,51.97515720051987,0.0,0.0,0.0,70.33552774431534,50.48474414646487,51.97515720051987,49.73953761943738,12.43753247303448,20.781802917232184,-0.06769345893262783,7.394047017687975,-0.55,9.236100170605994,1310.0216089932217,-665.1977089520038,-456.96761616237995,0.0,0.0,311.02768567761217,1.7057031506512899,1.75,0.016245176829768004,0.0,0.0,0.8017448835674148,115.49932488888888,-9.8189025732926,0.2611149822377073,10.855689753751172,0.003897108611334721,18.574696631665418,1.2167470675038417,0.06491575762083031,-681.7913956199487,16.59368666794501
2025-01-01 08:00:00,0.22779461426475436,0.07451937711088927,0.05821584656213507,0.22779461426475436,0.07451937711088927,0.05821584656213506,0.07103150763660918,0.10564131175635032,0.05112179487179487,0.0,0.05821584656213507,0.0,0.07451937711088927,0.0,1.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.01174048519736842,0.0,0.059291022439240754,0.0,0.006282142275164589,0.0,0.06075738817893224,0.04556804113419917,0.0,0.0,1416.921093982906,21.111111111111143,0.3869184193566975,0.0,1.7061382836238883,0.05112179487179487,0.48333333333333334,1365.799299111111,2825.791653333333,0.0,0.0,43.58246933700507,51.66666666666668,46.10666666666668,0.0,51.293248101117456,0.055742196136922405,150.5114278271274,0.0,68.09760833907043,49.53317528671404,51.293248101117456,48.65313887951233,12.43753247303448,20.775156191645895,-0.0698537524039784,6.837213120636252,-1.4,9.236100170605994,1188.3373378381423,-734.6115890955546,-489.6731377434892,0.0,0.0,248.31935857598975,95.02308906029815,1.15,0.016701718236091512,0.0,0.0,0.8242764780518667,75.89955635555556,12.770023022735694,0.2621912223601403,10.87050636418624,0.003909829397582827,0.6413429116934488,1.217336783438223,0.06910142242496242,-752.459427792097,17.847838696542585
2025-01-01 09:00:00,0.2399369729702351,0.07592119060163371,0.0866496084636346,0.2399369729702351,0.07592119060163371,0.08664960846363459,0.08151192974443175,0.10906606886682899,0.049358974358974364,0.030441204886400744,0.05620840357723386,0.0,0.07592119060163371,0.0,1.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.00946813322368421,0.0,0.07204379652074754,0.0,0.007837814731317335,0.0,0.06262647283325816,0.04696985462494361,0.0,0.0,1368.0617459145299,21.111111111111143,0.37357640489612176,0.0,1.6473059290161678,0.049358974358974364,0.4666666666666667,1318.7027715555555,2825.791653333333,703.3706666666666,0.0,43.68825567307017,51.66666666666668,46.10666666666668,0.0,51.486766717616966,0.17982155611545061,490.4080959665343,703.3706666666666,68.26289948917214,49.617344794417974,51.48676671761697,48.68263383281848,12.43753247303448,20.816054651820007,-0.0534978801176754,6.737601603548824,-0.85,9.236100170605994,1181.3057785940996,-667.0771146393633,-470.97497184774363,0.0,0.0,229.09389475737711,270.19841021593805,0.65,0.016457614107666604,0.0,0.0,0.8122292570167757,42.89974924444444,55.125109769936316,0.2615913058499626,10.891423654739466,0.003908812251793539,-6.759081672616876,1.2177789089320197,0.06825212768217506,-684.2703199216633,17.193205282299918
