occupants,plug_loads_other,plug_loads_tv,lighting_interior,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.333,0.647,0.0793,0.18,0.0,0.0749,0,0,0,0
0.333,0.647,0.0845,0.179,0.0,0.15,0,0,0,0
0.333,0.647,0.0845,0.179,0.0,0.0749,0,0,0,0
0.333,0.647,0.0845,0.179,0.0,0.0,0,0,0,0
0.333,0.647,0.0862,0.181,0.0,0.0749,0,0,0,0
0.333,0.647,0.0888,0.182,0.0,0.15,0,0,0,0
0.4,0.664,0.103,0.209,0.0,0.15,0,0,0,0
0.5,0.69,0.125,0.249,0.0,0.15,0,0,0,0
0.5,0.697,0.131,0.258,0.0,0.0749,0,0,0,0
0.5,0.709,0.139,0.272,0.0,0.0,0,0,0,0
0.5,0.709,0.139,0.272,0.0,0.0749,0,0,0,0
0.5,0.709,0.139,0.272,0.0,0.0,0,0,0,0
0.5,0.721,0.152,0.297,0.0,0.0,0,0,0,0
0.5,0.738,0.172,0.333,0.0,0.0,0,0,0,0
0.5,0.738,0.172,0.333,0.0,0.0749,0,0,0,0
0.633,0.785,0.213,0.408,0.0,0.0,0,0,0,0
0.833,0.876,0.3,0.589,0.0,0.0,0,0,0,0
0.833,0.905,0.338,0.689,0.0,0.0,0,0,0,0
0.833,0.905,0.338,0.689,0.0,0.192,0,0,0,0
0.833,0.905,0.338,0.689,0.0,0.133,0,0,0,0
0.833,0.911,0.384,0.745,0.0,0.0749,0,0,0,0
0.833,0.921,0.454,0.83,0.0,0.256,0,0,0,0
0.833,0.921,0.454,0.83,0.0,0.225,0,0,0,0
0.833,0.921,0.454,0.83,0.0,0.15,0,0,0,0
0.767,0.887,0.476,0.765,0.0,0.0,0,0,0,0
0.667,0.836,0.51,0.668,0.0,0.0,0,0,0,0
0.8,0.891,0.609,0.792,0.0,0.198,0,0,0,0
1.0,0.973,0.758,0.977,0.0,0.0411,0,0,0,0
1.0,0.958,0.829,0.906,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.125,0,0,0,0
1.0,0.934,0.936,0.798,0.4,0.0,0,0,0,0
1.0,0.934,0.936,0.798,1.0,0.0749,0,0,0,0
1.0,0.884,0.858,0.683,1.0,0.129,0,0,0,0
1.0,0.807,0.741,0.51,0.667,0.0,0,0,0,0
1.0,0.788,0.683,0.473,0.0,0.0,0,0,0,0
1.0,0.758,0.596,0.418,0.0,0.0,0,0,0,0
1.0,0.737,0.503,0.397,0.0,0.0,0,0,0,0
1.0,0.706,0.363,0.365,0.0,0.0,0,0,0,0
1.0,0.692,0.328,0.333,0.0,0.0,0,0,0,0
1.0,0.67,0.276,0.286,0.0,0.0,0,0,0,0
1.0,0.648,0.201,0.218,0.0,0.0,0,0,0,0
1.0,0.614,0.0879,0.116,0.0,0.0,0,0,0,0
1.0,0.604,0.0735,0.102,0.0,0.0,0,0,0,0
1.0,0.588,0.0519,0.0825,0.0,0.0,0,0,0,0
1.0,0.577,0.0375,0.0693,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.571,0.0167,0.0497,0.0,0.0,0,0,0,0
1.0,0.585,0.0179,0.0503,0.0,0.225,0,0,0,0
1.0,0.585,0.0179,0.0503,0.0,0.375,0,0,0,0
1.0,0.585,0.0179,0.0503,0.0,0.3,0,0,0,0
1.0,0.594,0.0212,0.0634,0.0,0.388,0,0,0,0
1.0,0.608,0.026,0.0831,0.0,0.227,0,0,0,0
1.0,0.608,0.026,0.0831,0.0,0.102,0,0,0,0
1.0,0.608,0.026,0.0831,0.0,0.15,0,0,0,0
1.0,0.613,0.0298,0.11,0.0,0.129,0,0,0,0
1.0,0.621,0.0355,0.151,0.0,0.0,0,0,0,0
1.0,0.645,0.0433,0.191,0.0,0.0865,0,0,0,0
1.0,0.68,0.0551,0.252,0.0,0.226,0,0,0,0
1.0,0.727,0.0743,0.33,0.0,0.0,0,0,0,0
1.0,0.798,0.103,0.447,0.0,0.568,0,0,0,0
0.867,0.767,0.0915,0.394,0.0,0.597,0,0,0,0
0.667,0.719,0.074,0.315,0.0,0.0,0,0,0,0
0.6,0.707,0.0728,0.294,0.0,0.0749,0,0,0,0
0.433,0.673,0.0637,0.234,0.0,0.0,0,0,0,0
0.333,0.647,0.0527,0.191,0.0,0.0,0,0,0,0
0.333,0.647,0.0527,0.191,0.0,0.0,0,0,0,0
0.333,0.647,0.0558,0.193,0.0,0.274,0,0,0,0
0.333,0.647,0.0604,0.196,0.0,0.0956,0,0,0,0
0.333,0.647,0.0604,0.196,0.0,0.0749,0,0,0,0
0.333,0.647,0.0604,0.196,0.0,0.277,0,0,0,0
0.267,0.63,0.0527,0.166,0.0,0.342,0,0,0,0
0.167,0.604,0.0411,0.12,0.0,0.0749,0,0,0,0
0.167,0.604,0.0411,0.12,0.0,0.224,0,0,0,0
0.167,0.604,0.0411,0.12,0.0,0.225,0,0,0,0
0.167,0.604,0.0423,0.119,0.0,0.0,0,0,0,0
0.167,0.604,0.0442,0.117,0.0,0.187,0,0,0,0
0.233,0.621,0.0555,0.144,0.0,0.0749,0,0,0,0
0.333,0.647,0.0724,0.185,0.0,0.0749,0,0,0,0
0.333,0.647,0.0738,0.183,0.0,0.244,0,0,0,0
0.267,0.63,0.0639,0.154,0.0,0.246,0,0,0,0
0.167,0.604,0.0459,0.115,0.0,0.0,0,0,0,0
0.167,0.604,0.0459,0.115,0.0,0.0749,0,0,0,0
0.233,0.621,0.0613,0.141,0.0,0.349,0,0,0,0
0.333,0.647,0.0845,0.179,0.0,0.0749,0,0,0,0
0.333,0.647,0.0845,0.179,0.0,0.0,0,0,0,0
0.333,0.647,0.0845,0.179,0.0,0.1,0,0,0,0
0.333,0.647,0.0862,0.181,0.0,0.0749,0,0,0,0
0.333,0.647,0.0888,0.182,0.0,0.0,0,0,0,0
0.333,0.647,0.0888,0.182,0.0,0.267,0,0,0,0
0.333,0.647,0.0888,0.182,0.0,0.114,0,0,0,0
0.333,0.652,0.0925,0.189,0.0,0.225,0,0,0,0
0.267,0.64,0.0817,0.168,0.0,0.154,0,0,0,0
0.167,0.611,0.057,0.124,0.0,0.0,0,0,0,0
0.233,0.63,0.0735,0.153,0.0,0.0,0,0,0,0
0.267,0.644,0.086,0.176,0.0,0.0749,0,0,0,0
0.167,0.62,0.0678,0.144,0.0,0.0749,0,0,0,0
0.233,0.644,0.0885,0.182,0.0,0.15,0,0,0,0
0.333,0.679,0.12,0.238,0.0,0.0,0,0,0,0
0.4,0.715,0.155,0.316,0.0,0.0,0,0,0,0
0.5,0.767,0.209,0.433,0.0,0.0749,0,0,0,0
0.5,0.767,0.209,0.433,0.4,0.0749,0,0,0,0
0.567,0.795,0.235,0.484,0.6,0.124,0,0,0,0
0.733,0.87,0.345,0.669,0.4,0.0207,0,0,0,0
0.833,0.921,0.454,0.83,1.0,0.0749,0,0,0,0
0.833,0.921,0.454,0.83,0.667,0.196,0,0,0,0
0.833,0.921,0.454,0.83,0.0,0.271,0,0,0,0
0.833,0.914,0.526,0.827,0.0,0.225,0,0,0,0
0.833,0.905,0.634,0.823,0.0,0.114,0,0,0,0
0.833,0.905,0.634,0.823,0.0,0.019,0,0,0,0
0.833,0.905,0.634,0.823,0.0,0.0749,0,0,0,0
0.833,0.867,0.632,0.713,0.0,0.179,0,0,0,0
0.833,0.81,0.629,0.549,0.0,0.0,0,0,0,0
0.833,0.81,0.629,0.549,0.0,0.0,0,0,0,0
0.833,0.81,0.629,0.549,0.0,0.0,0,0,0,0
0.767,0.77,0.558,0.459,0.0,0.309,0,0,0,0
0.667,0.709,0.451,0.326,0.0,0.175,0,0,0,0
0.733,0.729,0.509,0.362,0.0,0.0,0,0,0,0
0.833,0.758,0.596,0.418,0.0,0.0,0,0,0,0
0.833,0.737,0.503,0.397,0.0,0.121,0,0,0,0
0.833,0.692,0.328,0.333,0.0,0.141,0,0,0,0
0.833,0.67,0.276,0.286,0.0,0.0,0,0,0,0
0.833,0.656,0.241,0.254,0.0,0.13,0,0,0,0
0.9,0.626,0.149,0.171,0.0,0.13,0,0,0,0
1.0,0.614,0.0879,0.116,0.0,0.0,0,0,0,0
1.0,0.593,0.0591,0.0892,0.0,0.0818,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.571,0.0179,0.0561,0.0,0.377,0,0,0,0
1.0,0.594,0.023,0.073,0.0,0.239,0,0,0,0
0.933,0.608,0.026,0.0831,0.0,0.0798,0,0,0,0
0.833,0.608,0.026,0.0831,0.0,0.15,0,0,0,0
0.833,0.613,0.0298,0.11,0.0,0.312,0,0,0,0
0.833,0.621,0.0355,0.151,0.0,0.197,0,0,0,0
0.833,0.621,0.0355,0.151,0.0,0.0,0,0,0,0
0.833,0.633,0.0394,0.171,0.0,0.238,0,0,0,0
0.767,0.662,0.051,0.22,0.0,0.154,0,0,0,0
0.667,0.68,0.0595,0.248,0.0,0.0,0,0,0,0
0.667,0.68,0.0595,0.248,0.0,0.252,0,0,0,0
0.667,0.68,0.0595,0.248,0.0,0.516,0,0,0,0
0.667,0.684,0.0641,0.254,0.0,0.0,0,0,0,0
0.6,0.673,0.0637,0.234,0.0,0.174,0,0,0,0
0.5,0.664,0.06,0.22,0.4,0.115,0,0,0,0
0.5,0.69,0.0711,0.262,1.0,0.0,0,0,0,0
0.5,0.69,0.0757,0.265,1.0,0.12,0,0,0,0
0.5,0.69,0.0827,0.269,0.667,0.02,0,0,0,0
0.5,0.69,0.0827,0.269,0.0,0.0,0,0,0,0
0.433,0.673,0.0738,0.24,0.0,0.202,0,0,0,0
0.4,0.664,0.0729,0.222,0.0,0.287,0,0,0,0
0.5,0.69,0.0917,0.262,0.0,0.0,0,0,0,0
0.5,0.69,0.0917,0.262,0.0,0.0749,0,0,0,0
0.5,0.69,0.0917,0.262,0.0,0.0634,0,0,0,0
0.433,0.673,0.084,0.231,0.0,0.0749,0,0,0,0
0.333,0.647,0.0724,0.185,0.0,0.15,0,0,0,0
0.333,0.647,0.0724,0.185,0.0,0.0749,0,0,0,0
0.267,0.63,0.0611,0.158,0.0,0.0,0,0,0,0
0.1,0.587,0.0328,0.0901,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.133,0.596,0.045,0.102,0.4,0.15,0,0,0,0
0.4,0.664,0.103,0.209,1.0,0.15,0,0,0,0
0.5,0.69,0.125,0.249,1.0,0.15,0,0,0,0
0.5,0.697,0.131,0.258,1.0,0.15,0,0,0,0
0.567,0.729,0.156,0.302,1.0,0.0749,0,0,0,0
0.667,0.758,0.181,0.347,1.0,0.0749,0,0,0,0
0.667,0.758,0.181,0.347,1.0,0.0749,0,0,0,0
0.667,0.774,0.198,0.379,0.8,0.0,0,0,0,0
0.667,0.797,0.224,0.427,0.0,0.0749,0,0,0,0
0.667,0.797,0.224,0.427,0.0,0.15,0,0,0,0
0.667,0.797,0.224,0.427,0.0,0.15,0,0,0,0
0.667,0.813,0.243,0.481,0.0,0.0,0,0,0,0
0.667,0.836,0.273,0.561,0.0,0.0749,0,0,0,0
0.733,0.864,0.299,0.612,0.0,0.3,0,0,0,0
0.833,0.905,0.338,0.689,0.0,0.15,0,0,0,0
0.833,0.911,0.384,0.745,0.0,0.0749,0,0,0,0
0.833,0.921,0.454,0.83,0.0,0.0,0,0,0,0
0.9,0.95,0.489,0.893,0.0,0.15,0,0,0,0
1.0,0.993,0.541,0.986,0.0,0.0,0,0,0,0
1.0,0.985,0.628,0.983,0.0,0.0749,0,0,0,0
0.933,0.946,0.708,0.915,0.0,0.15,0,0,0,0
0.833,0.905,0.634,0.823,0.0,0.0749,0,0,0,0
0.833,0.905,0.634,0.823,0.0,0.15,0,0,0,0
0.833,0.892,0.693,0.763,0.0,0.0,0,0,0,0
0.833,0.872,0.782,0.673,0.0,0.0749,0,0,0,0
0.9,0.897,0.844,0.723,0.0,0.0749,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.0,0,0,0,0
1.0,0.903,0.916,0.72,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.602,0.0,0.0,0,0,0,0
1.0,0.798,0.712,0.491,0.0,0.121,0,0,0,0
1.0,0.709,0.451,0.326,0.0,0.0402,0,0,0,0
1.0,0.693,0.381,0.31,0.0,0.0,0,0,0,0
1.0,0.67,0.276,0.286,0.0,0.0,0,0,0,0
1.0,0.67,0.276,0.286,0.0,0.129,0,0,0,0
1.0,0.67,0.276,0.286,0.0,0.0215,0,0,0,0
1.0,0.637,0.186,0.205,0.0,0.0,0,0,0,0
1.0,0.588,0.0519,0.0825,0.0,0.0749,0,0,0,0
1.0,0.588,0.0519,0.0825,0.0,0.0,0,0,0,0
1.0,0.588,0.0519,0.0825,0.0,0.0,0,0,0,0
1.0,0.577,0.0375,0.0693,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.571,0.0212,0.0543,0.0,0.0,0,0,0,0
1.0,0.585,0.0291,0.0617,0.0,0.0,0,0,0,0
1.0,0.585,0.0259,0.0584,0.0,0.0,0,0,0,0
1.0,0.585,0.021,0.0535,0.0,0.0749,0,0,0,0
1.0,0.575,0.0189,0.0518,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.571,0.0167,0.0497,0.0,0.0749,0,0,0,0
1.0,0.585,0.0192,0.0566,0.0,0.15,0,0,0,0
1.0,0.585,0.021,0.0662,0.0,0.15,0,0,0,0
0.933,0.575,0.0189,0.0595,0.0,0.15,0,0,0,0
0.833,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.833,0.585,0.0237,0.0899,0.0,0.279,0,0,0,0
0.833,0.633,0.0394,0.171,0.0,0.0749,0,0,0,0
0.833,0.663,0.0492,0.222,0.0,0.0749,0,0,0,0
0.767,0.668,0.0512,0.232,0.0,0.211,0,0,0,0
0.667,0.662,0.051,0.22,0.0,0.115,0,0,0,0
0.667,0.68,0.0595,0.248,0.0,0.0749,0,0,0,0
0.6,0.664,0.0537,0.222,0.0,0.111,0,0,0,0
0.433,0.625,0.0391,0.155,0.0,0.15,0,0,0,0
0.333,0.619,0.0393,0.146,0.0,0.225,0,0,0,0
0.333,0.647,0.0527,0.191,0.0,0.0,0,0,0,0
0.333,0.647,0.0527,0.191,0.0,0.0,0,0,0,0
0.333,0.647,0.0527,0.191,0.0,0.0,0,0,0,0
0.333,0.647,0.0558,0.193,0.0,0.15,0,0,0,0
0.333,0.647,0.0604,0.196,0.0,0.15,0,0,0,0
0.333,0.647,0.0604,0.196,0.0,0.0749,0,0,0,0
0.333,0.647,0.0604,0.196,0.0,0.15,0,0,0,0
0.267,0.63,0.0527,0.166,0.0,0.0,0,0,0,0
0.167,0.604,0.0411,0.12,0.0,0.0749,0,0,0,0
0.1,0.587,0.031,0.0919,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0667,0.579,0.0272,0.0765,0.0,0.0749,0,0,0,0
0.233,0.621,0.0568,0.143,0.0,0.0,0,0,0,0
0.333,0.647,0.0759,0.181,0.0,0.0,0,0,0,0
0.4,0.647,0.0759,0.181,0.0,0.0749,0,0,0,0
0.5,0.647,0.0759,0.181,0.0,0.0,0,0,0,0
0.433,0.63,0.0656,0.154,0.0,0.15,0,0,0,0
0.333,0.604,0.0502,0.114,0.0,0.225,0,0,0,0
0.333,0.604,0.0502,0.114,0.0,0.0749,0,0,0,0
0.333,0.604,0.0502,0.114,0.0,0.0,0,0,0,0
0.333,0.604,0.051,0.115,0.0,0.0,0,0,0,0
0.333,0.604,0.0523,0.116,0.0,0.15,0,0,0,0
0.333,0.604,0.0523,0.116,0.0,0.0749,0,0,0,0
0.333,0.604,0.0523,0.116,0.0,0.3,0,0,0,0
0.267,0.607,0.0542,0.119,0.0,0.225,0,0,0,0
0.167,0.611,0.057,0.124,0.0,0.15,0,0,0,0
0.233,0.63,0.0735,0.153,0.0,0.0749,0,0,0,0
0.333,0.66,0.0982,0.198,0.0,0.0,0,0,0,0
0.333,0.668,0.107,0.214,0.0,0.0,0,0,0,0
0.4,0.703,0.14,0.276,0.4,0.15,0,0,0,0
0.5,0.738,0.172,0.333,1.0,0.0,0,0,0,0
0.5,0.738,0.172,0.333,0.667,0.0749,0,0,0,0
0.5,0.75,0.187,0.373,0.0,0.0749,0,0,0,0
0.5,0.767,0.209,0.433,0.0,0.0749,0,0,0,0
0.633,0.822,0.26,0.535,0.0,0.0749,0,0,0,0
0.833,0.905,0.338,0.689,0.0,0.0,0,0,0,0
0.9,0.94,0.419,0.808,0.0,0.225,0,0,0,0
1.0,0.993,0.541,0.986,0.0,0.225,0,0,0,0
1.0,0.993,0.541,0.986,0.0,0.15,0,0,0,0
0.933,0.964,0.506,0.924,0.0,0.0749,0,0,0,0
0.767,0.887,0.476,0.765,0.0,0.0,0,0,0,0
0.667,0.836,0.51,0.668,0.0,0.0,0,0,0,0
0.667,0.836,0.51,0.668,0.0,0.0,0,0,0,0
0.667,0.836,0.51,0.668,0.0,0.0854,0,0,0,0
0.667,0.826,0.558,0.62,0.0,0.0,0,0,0,0
0.667,0.81,0.629,0.549,0.0,0.0422,0,0,0,0
0.667,0.785,0.568,0.499,0.0,0.0845,0,0,0,0
0.733,0.773,0.537,0.474,0.0,0.0,0,0,0,0
0.833,0.789,0.616,0.496,0.0,0.116,0,0,0,0
0.833,0.758,0.596,0.418,0.0,0.0943,0,0,0,0
0.767,0.719,0.48,0.344,0.0,0.0749,0,0,0,0
0.667,0.66,0.306,0.234,0.0,0.119,0,0,0,0
0.667,0.65,0.259,0.223,0.0,0.0947,0,0,0,0
0.667,0.634,0.189,0.207,0.0,0.0,0,0,0,0
0.667,0.634,0.189,0.207,0.0,0.228,0,0,0,0
0.8,0.663,0.259,0.27,0.0,0.0,0,0,0,0
0.933,0.659,0.238,0.252,0.0,0.0749,0,0,0,0
0.833,0.588,0.0519,0.0825,0.0,0.0,0,0,0,0
0.833,0.577,0.0375,0.0693,0.0,0.0,0,0,0,0
0.833,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.833,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.833,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.833,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.833,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.833,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.833,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.9,0.58,0.0199,0.0526,0.4,0.0749,0,0,0,0
1.0,0.608,0.026,0.0576,0.6,0.0,0,0,0,0
1.0,0.608,0.0229,0.0543,0.0,0.0,0,0,0,0
1.0,0.608,0.0183,0.0493,0.0,0.0,0,0,0,0
1.0,0.608,0.0183,0.0493,0.0,0.0749,0,0,0,0
1.0,0.608,0.0183,0.0493,0.0,0.0749,0,0,0,0
1.0,0.599,0.0175,0.0493,0.0,0.0,0,0,0,0
1.0,0.585,0.0162,0.0493,0.0,0.15,0,0,0,0
1.0,0.585,0.0162,0.0493,0.0,0.0749,0,0,0,0
1.0,0.585,0.0162,0.0493,0.0,0.0749,0,0,0,0
1.0,0.575,0.0161,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.571,0.0179,0.0561,0.0,0.15,0,0,0,0
1.0,0.585,0.021,0.0662,0.0,0.27,0,0,0,0
1.0,0.594,0.023,0.073,0.0,0.305,0,0,0,0
1.0,0.608,0.026,0.0831,0.0,0.0,0,0,0,0
1.0,0.637,0.0377,0.151,0.0,0.302,0,0,0,0
1.0,0.68,0.0551,0.252,0.4,0.0963,0,0,0,0
1.0,0.68,0.0551,0.252,0.6,0.095,0,0,0,0
1.0,0.68,0.0551,0.252,0.0,0.35,0,0,0,0
0.867,0.664,0.051,0.224,0.0,0.0749,0,0,0,0
0.667,0.64,0.0449,0.182,0.0,0.15,0,0,0,0
0.6,0.64,0.0449,0.182,0.0,0.254,0,0,0,0
0.5,0.64,0.0449,0.182,0.0,0.0,0,0,0,0
0.433,0.626,0.0407,0.157,0.0,0.0936,0,0,0,0
0.333,0.604,0.0343,0.12,0.0,0.0744,0,0,0,0
