Metric,Value
Total Electric Energy (kWh),22.618588992982705
Total Gas Energy (therms),0.0
Average Electric Power (kW),0.942441208040946
Peak Electric Power (kW),4.92834631312802
Lighting Electric Energy (kWh),1.2871873479056484
Water Heating Electric Energy (kWh),5.774761094666667
Other Electric Energy (kWh),4.861136550410388
HVAC Heating Electric Energy (kWh),9.495504000000002
HVAC Cooling Electric Energy (kWh),1.2
Average Temperature - Indoor (C),17.71902290332601
Unmet Heating Load (C-hours),41.076783653509594
Unmet Cooling Load (C-hours),0.0
Total HVAC Heating Delivered (kWh),9.495504000000002
Average HVAC Heating COP (-),1.0
Average HVAC Heating Duct Efficiency (-),1.0
Total HVAC Cooling Delivered (kWh),0.0
Average HVAC Cooling COP (-),0.0
Total Hot Water Unmet Demand (kWh),0.0
