Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Water Heating Heat Pump Max Capacity (W),Water Heating Heat Pump On Fraction (-),Water Heating Heat Pump COP (-),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 07:48:00,0.9882601131541189,0.35425078647464703,0.0,0.016471001885901983,0.005904179774577451,0.0,0.14672182542373996,0.48432261899170287,0.3572156687386761,0.0,0.0,0.1213826901280646,0.23286809634658245,0.0,1,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.015527738486842106,0.0,On,0.13119408693689785,0,On,0.04672487360989941,0,On,0.27367280712212105,0.20525460534159073,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1106.6365155555557,Heat Pump On,1784.494931838892,3.6845170179207813,-818.4446928461082,51.666666666666686,43.496666666666684,1784.494931838892,1,3.971522590701903,0.0,49.782577250061415,0.7458941974181155,1941.989275981527,1784.494931838892,48.69204484404872,45.38004240165129,49.99816150669153,16.591472108789684,12.43753247303448,17.930358096655866,0.0,5.011743743454991,-1.1,9.236100170605994,-115.02982990876768,-522.4600637024945,-228.76545962629476,-0.0,-0.0,123.29814864651749,0.7534580530440823,1.0,0.009106788087949335,0.0,0,0.44944544659353697,65.99961422222222,-9.56251892899043,0.2987348027781966,9.407690854799856,0.00373326902118739,-95.19146360265113,1.2287860077595265,0.0663033287943916,-534.9075538038144,12.44749010131985
2025-01-01 07:49:00,0.9874919728154087,0.3540582723589474,0.0,0.01645819954692348,0.005900971205982456,0.0,0.14672182542373996,0.4835544786529926,0.3572156687386761,0.0,0.0,0.12119017601236494,0.23286809634658245,0.0,1,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.015527738486842106,0.0,On,0.13119408693689785,0,On,0.04672487360989941,0,On,0.27367280712212105,0.20525460534159073,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1106.6365155555557,Heat Pump On,1785.3844667689432,3.692209555668633,-819.4846118152894,51.666666666666686,43.496666666666684,1785.3844667689432,1,3.9803068562160964,0.0,49.89647209772088,0.7436262873588294,1941.9892759815268,1785.3844667689432,48.76424045498379,45.36268048228022,49.89647209772089,16.472048401843505,12.43753247303448,17.877396784529086,0.0,4.998446032470049,-1.1,9.236100170605994,-114.19733831645328,-521.10306764858,-227.73284173907214,-0.0,-0.0,122.75111580782621,0.757230035737455,1.0,0.009090981334503681,0.0,0,0.4486653391294162,65.99961422222222,-9.215612385207322,0.29959440542202,9.381857077943625,0.0037315379439999854,-95.2344346648515,1.2290109035857968,0.06628544773783303,-533.5997782706984,12.496710622118405
2025-01-01 07:50:00,0.986976745348447,0.353929144183811,0.0,0.016449612422474117,0.005898819069730183,0.0,0.14672182542373996,0.48303925118603097,0.3572156687386761,0.0,0.0,0.12106104783722856,0.23286809634658245,0.0,1,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.015527738486842106,0.0,On,0.13119408693689785,0,On,0.04672487360989941,0,On,0.27367280712212105,0.20525460534159073,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1106.6365155555557,Heat Pump On,1785.1418699217816,3.695645572360075,-819.6245516617034,51.666666666666686,43.496666666666684,1785.1418699217818,1,3.9843425887268316,0.0,49.88757974997321,0.7438028581250183,1941.9892759815268,1785.1418699217816,48.817568938522754,45.34538738694463,50.106824061916775,16.359269712913115,12.43753247303448,17.825804002436296,-0.007529330897074971,4.985728793604528,-1.1,9.236100170605994,-112.98686471476708,-519.7834399686341,-226.7286892940858,-0.0,-0.0,122.66114770329207,0.7609921697598881,1.0,0.009075569310506293,0.0,0,0.4479047126668786,65.99961422222222,-8.919323123973399,0.3004308899600686,9.356169667361332,0.0037298064022861675,-95.15429705655923,1.229230100235543,0.06626834271225851,-532.3496407733251,12.566200804691038
2025-01-01 07:51:00,0.9862153954219977,0.35373833190584303,0.0,0.016436923257033293,0.005895638865097383,0.0,0.14672182542373996,0.4822779012595816,0.3572156687386761,0.0,0.0,0.12087023555926056,0.23286809634658245,0.0,1,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.015527738486842106,0.0,On,0.13119408693689785,0,On,0.04672487360989941,0,On,0.27367280712212105,0.20525460534159073,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1106.6365155555557,Heat Pump On,1786.067311767925,3.7033986154107255,-820.6861516380588,51.666666666666686,43.496666666666684,1786.0673117679253,1,3.993193731991167,0.0,50.0022857750986,0.7415316154884339,1941.9892759815268,1786.0673117679253,48.886479063264005,45.3280693732245,50.00228577509861,16.2520361620443,12.43753247303448,17.775545675923247,-0.05778765741012393,4.973565968610165,-1.1,9.236100170605994,-112.28802590744834,-518.5169304004659,-225.75220241043036,-0.0,-0.0,122.1045064183364,0.7647441915502421,1.0,0.009060542858078807,0.0,0,0.44716311523902974,65.99961422222222,-8.64032991535439,0.3012448440330609,9.331160971624964,0.0037280766261344475,-95.20300580088092,1.2294437339305648,0.06625197925652682,-531.1545077437721,12.637577343306294
2025-01-01 07:52:00,0.9857115614873887,0.35361205921907907,0.0,0.01642852602478981,0.0058935343203179846,0.0,0.14672182542373996,0.48177406732497263,0.3572156687386761,0.0,0.0,0.1207439628724966,0.23286809634658245,0.0,1,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.015527738486842106,0.0,On,0.13119408693689785,0,On,0.04672487360989941,0,On,0.27367280712212105,0.20525460534159073,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1106.6365155555557,Heat Pump On,1785.8939745771452,3.7069117989127887,-820.866685527875,51.666666666666686,43.496666666666684,1785.8939745771452,1,3.997308942459566,0.0,49.99333575462073,0.7417083318029233,1941.9892759815268,1785.8939745771452,48.93660434474509,45.31082348373508,50.214341945094674,16.150783534632495,12.43753247303448,17.72650637176952,-0.10682696156385063,4.961929450514026,-1.1,9.236100170605994,-111.20494711953444,-517.308843457125,-224.80101233483762,-0.0,-0.0,121.99544249287291,0.7684858350829576,1.0,0.009045868407338158,0.0,0,0.4464388900783089,65.99961422222222,-8.399377277569759,0.30203805134144535,9.306767368178981,0.0037263462652513506,-95.13102746503127,1.2296522885694048,0.06623632009246844,-530.0115517715715,12.702708314446397
2025-01-01 07:53:00,0.9849616039315787,0.3534241021383307,0.0,0.01641602673219298,0.0058904017023055115,0.0,0.14672182542373996,0.48102410976916266,0.3572156687386761,0.0,0.0,0.12055600579174823,0.23286809634658245,0.0,1,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.015527738486842106,0.0,On,0.13119408693689785,0,On,0.04672487360989941,0,On,0.27367280712212105,0.20525460534159073,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1106.6365155555557,Heat Pump On,1786.8735277306246,3.714727581093851,-821.9586992485383,51.666666666666686,43.496666666666684,1786.8735277306246,1,4.006226319593825,0.0,50.108366513801364,0.7394434689542387,1941.9892759815266,1786.8735277306246,49.002555474702376,45.29355877759414,50.108366513801386,16.054486972622865,12.43753247303448,17.67866205482029,-0.1546712785130815,4.950791129151106,-1.1,9.236100170605994,-110.42138526170561,-516.1564671427152,-223.87453665444082,-0.0,-0.0,121.42470395880733,1.6792207012984017,1.0,0.009031539637724363,0.0,0,0.44573172524741417,65.99961422222222,-7.971552566072116,0.3028109456973214,9.282980971789348,0.0037246175058646943,-95.18637560155791,1.229855858981496,0.06622132787907126,-528.9179523222248,12.761485179509606
2025-01-01 07:54:00,0.9844695713796442,0.35330078715686497,0.0,0.016407826189660735,0.0058883464526144165,0.0,0.14672182542373996,0.4805320772172281,0.3572156687386761,0.0,0.0,0.12043269081028252,0.23286809634658245,0.0,1,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.015527738486842106,0.0,On,0.13119408693689785,0,On,0.04672487360989941,0,On,0.27367280712212105,0.20525460534159073,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1106.6365155555557,Heat Pump On,1786.7545612362906,3.7182836400504744,-822.1694857764505,51.666666666666686,43.496666666666684,1786.7545612362906,1,4.010383657213356,0.0,50.09936012599713,0.7396202982547729,1941.9892759815268,1786.7545612362906,49.04980490150774,45.27637100128716,50.32005031304038,15.963576346510353,12.43753247303448,17.631927702146523,-0.20140563118684796,4.940124437618124,-1.1,9.236100170605994,-109.45176550405816,-515.055363685845,-222.97102054990958,-0.0,-0.0,121.30159215979918,1.682140162063205,1.0,0.009017531900864628,0.0,0,0.4450404042802535,65.99961422222222,-7.78233711394777,0.3035647756557824,9.259754004336523,0.0037228880269866895,-95.12089975491432,1.23005480157617,0.06620696729849175,-527.8710470182178,12.815683332372823
2025-01-01 07:55:00,0.9837329654091211,0.3531161762988121,0.0,0.016395549423485353,0.005885269604980202,0.0,0.14672182542373996,0.47979547124670513,0.3572156687386761,0.0,0.0,0.12024807995222964,0.23286809634658245,0.0,1,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.015527738486842106,0.0,On,0.13119408693689785,0,On,0.04672487360989941,0,On,0.27367280712212105,0.20525460534159073,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1106.6365155555557,Heat Pump On,1787.7674266354493,3.7261031705657777,-823.2767260368361,51.666666666666686,43.496666666666684,1787.7674266354493,1,4.019302223614293,0.0,50.21419261129135,0.7373720201721735,1941.9892759815268,1787.7674266354493,49.11301935964684,45.25916922877298,50.21419261129137,15.877095158827961,12.43753247303448,17.586268732771774,-0.24706460056159685,4.9299046791932675,-1.1,9.236100170605994,-108.97695120620045,-514.0019761366665,-222.08969503102168,-0.0,-0.0,120.72426660780425,1.6851502804703602,1.0,0.009003835588273218,0.0,0,0.44436445297119914,65.99961422222222,-7.611522782983032,0.30430020797597657,9.237072958486833,0.003721160017289629,-95.1805812201892,1.230249256551468,0.0661932055020875,-526.8683629982326,12.866386861566113
2025-01-01 07:56:00,0.9832503553765866,0.3529952228233089,0.0,0.016387505922943107,0.005883253713721815,0.0,0.14672182542373996,0.47931286121417055,0.3572156687386761,0.0,0.0,0.12012712647672648,0.23286809634658245,0.0,1,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.015527738486842106,0.0,On,0.13119408693689785,0,On,0.04672487360989941,0,On,0.27367280712212105,0.20525460534159073,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1106.6365155555557,Heat Pump On,1787.6473247758838,3.729604334520689,-823.4824434025118,51.666666666666686,43.496666666666684,1787.6473247758838,1,4.023397656981598,0.0,50.205131173927086,0.7375489350570161,1941.9892759815264,1787.6473247758838,49.157736730958504,45.24204742159092,50.4233621426568,15.795464893742809,12.43753247303448,17.541586792829257,-0.2917465405041142,4.92010871001277,-1.1,9.236100170605994,-108.08281486408089,-512.9936475140186,-221.22856938230626,-0.0,-0.0,120.6046389107245,1.6882481905040119,1.0,0.008990421892699498,0.0,0,0.4437024496019126,65.99961422222222,-7.458884392499122,0.30501878637734525,9.214348019967485,0.0037194311966949004,-95.11654548515166,1.2304396376357896,0.06618001168872262,-525.9075850936011,12.913937579582601
2025-01-01 07:57:00,2.1949333980640464,0.3528140962183886,0.0,0.03658222330106744,0.005880234936973143,0.0,0.14672182542373996,0.47859015757684353,0.3572156687386761,1.2124057463247866,0.0,0.11994599987180614,0.23286809634658245,0.0,1,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.015527738486842106,0.0,On,0.13119408693689785,0,On,0.04672487360989941,0,On,0.27367280712212105,0.20525460534159073,On,0,0,Off,On,1212.4057463247864,18.33333333333337,0.9999999999999999,0.0,1.1066365155555558,0.10576923076923077,1,1106.6365155555557,1106.6365155555557,Heat Pump On,1788.6539758572987,3.737339658035296,-824.5782783031423,51.666666666666686,43.496666666666684,1788.653975857299,1,4.032221962786559,0.0,50.31922958255647,0.7353274622562332,1941.9892759815268,1788.6539758572987,49.21845568261119,45.22491173580991,50.319229582556474,15.717791291786028,12.43753247303448,17.497875581079338,-0.3354577522540332,4.910714690329885,-1.1,9.236100170605994,1104.7236257265495,-512.0280871841422,-220.38743648439691,-0.0,-0.0,120.03395185353955,1.6914309939372063,1.0,0.008977289569989009,0.0,0,0.44305433276989403,65.99961422222222,-7.328635967379551,0.3057206683637346,9.192398105370579,0.003717703806532344,-95.17669129188877,1.2306259660498133,0.06616735677450031,-524.9865308473929,12.958443663250653
2025-01-01 07:58:00,2.194716385279329,0.3527597076877518,0.0,0.03657860642132215,0.005879328461462529,0.0,0.14672182542373996,0.4783731447921264,0.3572156687386761,1.2124057463247866,0.0,0.1198916113411693,0.23286809634658245,0.0,1,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.015527738486842106,0.0,On,0.13119408693689785,0,On,0.04672487360989941,0,On,0.27367280712212105,0.20525460534159073,On,0,0,Off,On,1212.4057463247864,18.33333333333337,0.9999999999999999,0.0,1.1066365155555558,0.10576923076923077,1,1106.6365155555557,1106.6365155555557,Heat Pump On,1792.6874629402578,3.7474667682678073,-827.516229102253,51.666666666666686,43.496666666666684,1792.6874629402578,1,4.043292842602706,0.0,50.310114425717124,0.7355044405556034,1941.9892759815268,1792.6874629402578,49.0416278340183,45.207855702218595,50.52376108874326,15.644486408216089,12.43753247303448,17.57066850463666,-0.2626648286967104,4.901701967823287,-1.1,9.236100170605994,1100.8140128209548,-511.10310212273424,-221.7888913287995,-0.0,-0.0,118.63128689720648,1.6946956645933884,1.0,0.008999153515362504,0.0,0,0.44413337958615745,65.99961422222222,-8.434129072238562,0.30417813025643453,9.223673534823652,0.0037159755857839333,-95.58489294586558,1.2303191122878083,0.06615521323967014,-524.103138568241,13.000036445506755
2025-01-01 07:59:00,2.19425388190753,0.3526437934164357,0.0,0.036570898031792164,0.005877396556940595,0.0,0.14672182542373996,0.4779106414203272,0.3572156687386761,1.2124057463247866,0.0,0.11977569706985328,0.23286809634658245,0.0,1,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.015527738486842106,0.0,On,0.13119408693689785,0,On,0.04672487360989941,0,On,0.27367280712212105,0.20525460534159073,On,0,0,Off,On,1212.4057463247864,18.33333333333337,0.9999999999999999,0.0,1.1066365155555558,0.10576923076923077,1,1106.6365155555557,1106.6365155555557,Heat Pump On,1797.6521912709438,3.7614818241510775,-831.212358586771,51.666666666666686,43.496666666666684,1797.652191270944,1,4.058724318535738,0.0,50.4231115452081,0.733316508051068,1941.9892759815266,1797.6521912709438,48.889419086181306,45.19115419808351,50.42311154520811,15.574939298043963,12.43753247303448,17.640108087449473,-0.1932252458838981,4.8930510152713,-1.1,9.236100170605994,1096.7199244159287,-510.21656546020716,-223.12906744551137,-0.0,-0.0,116.84030043538635,1.698039002094563,1.0,0.00901998463044493,0.0,0,0.4451614533406848,65.99961422222222,-9.397054898732716,0.3027074938819706,9.253676419596873,0.0037142395200156306,-96.09496309231389,1.230026602256829,0.06614355504831364,-523.2554607712879,13.0388953110807
2025-01-01 08:00:00,2.191165680973093,0.3532786432865019,0.0,0.036519428016218214,0.005887977388108365,0.0,0.14293457213426627,0.47768924407519747,0.3581361184388425,1.2124057463247866,0.0,0.11972020966479463,0.23355843362170725,0.0,1,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.01174048519736842,0.0,On,0.13119408693689785,0,On,0.04672487360989941,0,On,0.27367280712212105,0.20525460534159073,On,0,0,Off,On,1212.4057463247864,20.000000000000057,0.9999999999999999,0.0,1.1066365155555558,0.10576923076923077,1,1106.6365155555557,1106.6365155555557,Heat Pump On,1801.3904996581764,3.771050996020758,-833.8759110608854,51.666666666666686,43.496666666666684,1801.3904996581764,1,4.069198707145871,0.0,50.41400703909391,0.24631695376888943,652.1470963993778,1801.3904996581764,48.8225568318411,45.17488356549829,50.622160213407206,15.509530995032154,12.43753247303448,17.706403317739827,-0.126930015593544,4.884743376840015,-1.1,9.236100170605994,1090.3681536408437,-509.3664486287311,-224.41154423840732,-0.0,-0.0,112.66679395439948,1.7014576274936863,1.0,0.00903984923061726,0.0,0,0.4461418268828855,65.99961422222222,-10.292842399934862,0.30130356657688034,9.281981834828532,0.0037124937750175786,-96.46910948166523,1.2297475333166885,0.06613235757926979,-522.44165850872,13.075209879988915
2025-01-01 08:01:00,2.191790107303851,0.3534351392766582,0.0,0.036529835121730844,0.00589058565461097,0.0,0.14293457213426627,0.47831367040595557,0.3581361184388425,1.2124057463247866,0.0,0.11987670565495097,0.23355843362170725,0.0,1,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.01174048519736842,0.0,On,0.13119408693689785,0,On,0.04672487360989941,0,On,0.27367280712212105,0.20525460534159073,On,0,0,Off,On,1212.4057463247864,20.000000000000057,0.9999999999999999,0.0,1.1066365155555558,0.10576923076923077,1,1106.6365155555557,1106.6365155555557,Heat Pump On,1801.3551659349137,3.7660541134148704,-833.4011992329088,51.666666666666686,43.496666666666684,1801.3551659349137,1,4.0633873624636,0.0,50.52949395499316,0.24557017192259523,652.1470963993779,1801.3551659349137,48.87491708827133,45.267544473445795,50.529493954993164,15.553065117274429,12.43753247303448,17.769531575053048,-1.7304684249470093,4.87676161054224,-1.1,9.236100170605994,1088.5146965426823,-508.55083803659807,-225.63546431132823,-0.0,-0.0,112.88451477222642,1.7049480079422608,1.0,0.009058743870474258,0.0,0,0.44707433017238113,65.99961422222222,-11.14010024300226,0.2999660183351891,9.309126541098152,0.0037107408352418624,-96.42373258401368,1.2294819809892432,0.06612159755157028,-521.6599953658559,13.10915732925784
2025-01-01 08:02:00,2.1926598020087207,0.35365310531567373,0.0,0.03654433003347868,0.005894218421927895,0.0,0.14293457213426627,0.4791833651108255,0.3581361184388425,1.2124057463247866,0.0,0.12009467169396648,0.23355843362170725,0.0,1,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.01174048519736842,0.0,On,0.13119408693689785,0,On,0.04672487360989941,0,On,0.27367280712212105,0.20525460534159073,On,0,0,Off,On,1212.4057463247864,20.000000000000057,0.9999999999999999,0.0,1.1066365155555558,0.10576923076923077,1,1106.6365155555557,1106.6365155555557,Heat Pump On,1800.1110878253892,3.7566226603234854,-831.976390912834,51.666666666666686,43.496666666666684,1800.1110878253894,1,4.052630578311402,0.0,50.52039584785441,0.2456288393529363,652.1470963993778,1800.1110878253892,48.914541438370975,45.360197997124075,50.75918652916117,15.596176960230238,12.43753247303448,17.830098958486676,-1.6699010415133806,4.869089229781517,-1.1,9.236100170605994,1087.2443665928836,-507.76793211764755,-226.8122150363598,-0.0,-0.0,113.58205980097651,1.7085065005799855,1.0,0.009076852836562262,0.0,0,0.44796805826533415,65.99961422222222,-11.931224496519459,0.298683139928492,9.334903263336367,0.003708988341575158,-96.24459478999265,1.2292273617188043,0.06611125294833632,-520.9088314052451,13.14089928759755
2025-01-01 08:03:00,2.193257347067811,0.3538028642240974,0.0,0.036554289117796845,0.005896714403734957,0.0,0.14293457213426627,0.47978091016991553,0.3581361184388425,1.2124057463247866,0.0,0.12024443060239014,0.23355843362170725,0.0,1,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.01174048519736842,0.0,On,0.13119408693689785,0,On,0.04672487360989941,0,On,0.27367280712212105,0.20525460534159073,On,0,0,Off,On,1212.4057463247864,20.000000000000057,0.9999999999999999,0.0,1.1066365155555558,0.10576923076923077,1,1106.6365155555557,1106.6365155555557,Heat Pump On,1799.9183382337876,3.7515422145419297,-831.4083033971772,51.666666666666686,43.496666666666684,1799.9183382337878,1,4.046752675482816,0.0,50.64041004266264,0.24485719728689317,652.1470963993779,1799.9183382337876,48.97653216663798,45.45274342667107,50.64041004266265,15.638640676751239,12.43753247303448,17.888307148832315,-1.6116928511677422,4.86171064771316,-1.1,9.236100170605994,1085.635722746662,-507.0160322153897,-227.94541599582868,-0.0,-0.0,113.84285703570472,1.712129391334902,1.0,0.00909423879074897,0.0,0,0.44882610370006215,65.99961422222222,-12.667464618000317,0.2974506293884115,9.359422875383341,0.0037072387413905816,-96.18197027458305,1.2289828084988679,0.06610130294419536,-520.1866174208869,13.170585205497211
2025-01-01 08:04:00,2.1941156075980315,0.3540179645888208,0.0,0.03656859345996719,0.00590029940981368,0.0,0.14293457213426627,0.48063917070013606,0.3581361184388425,1.2124057463247866,0.0,0.12045953096711354,0.23355843362170725,0.0,1,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.01174048519736842,0.0,On,0.13119408693689785,0,On,0.04672487360989941,0,On,0.27367280712212105,0.20525460534159073,On,0,0,Off,On,1212.4057463247864,20.000000000000057,0.9999999999999999,0.0,1.1066365155555558,0.10576923076923077,1,1106.6365155555557,1106.6365155555557,Heat Pump On,1798.4551230856484,3.7417989059565833,-829.840109685444,51.666666666666686,43.496666666666684,1798.4551230856487,1,4.0356755898726915,0.0,50.631314118262864,0.2449155105111753,652.1470963993778,1798.4551230856484,49.02455851865909,45.54526740581626,50.875235114163395,15.6806997832297,12.43753247303448,17.944254365157086,-1.555745634842971,4.854611125492994,-1.1,9.236100170605994,1084.626540642922,-506.2935345892231,-229.036710127702,-0.0,-0.0,114.60894400956343,1.7158129577197276,1.0,0.009110933190260111,0.0,0,0.44965001897858103,65.99961422222222,-13.351439563725759,0.296265849220062,9.382734866010068,0.0037054899317138924,-95.9789984503593,1.2287478963045315,0.06609172783768974,-519.4918896038176,13.19835501459452
2025-01-01 08:05:00,2.194699980164436,0.3541644221593857,0.0,0.0365783330027406,0.005902740369323095,0.0,0.14293457213426627,0.48122354326654015,0.3581361184388425,1.2124057463247866,0.0,0.12060598853767847,0.23355843362170725,0.0,1,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.01174048519736842,0.0,On,0.13119408693689785,0,On,0.04672487360989941,0,On,0.27367280712212105,0.20525460534159073,On,0,0,Off,On,1212.4057463247864,20.000000000000057,0.9999999999999999,0.0,1.1066365155555558,0.10576923076923077,1,1106.6365155555557,1106.6365155555557,Heat Pump On,1798.1304185761871,3.7365803143597205,-829.1876069166185,51.666666666666686,43.496666666666684,1798.1304185761874,1,4.029662812977397,0.0,50.75255160969421,0.24414054177108163,652.1470963993778,1798.1304185761871,49.09457438366496,45.637664130911325,50.752551609694216,15.7221150588662,12.43753247303448,17.99811835616936,-1.5018816438306963,4.847776724038429,-1.1,9.236100170605994,1083.2396014631,-505.5989244160965,-230.08932144486099,-0.0,-0.0,114.90893944459899,1.7195535036688787,1.0,0.009126990983809759,0.0,0,0.45044251597351814,65.99961422222222,-13.985762861424437,0.2951251167942914,9.405488006116704,0.0037037444789001775,-95.90087658588213,1.2285218621822263,0.06608250898819804,-518.8232645790172,13.224340162920685
2025-01-01 08:06:00,2.195550312157392,0.35437753544536416,0.0,0.03659250520262319,0.0059062922574227355,0.0,0.14293457213426627,0.4820738752594965,0.3581361184388425,1.2124057463247866,0.0,0.1208191018236569,0.23355843362170725,0.0,1,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.01174048519736842,0.0,On,0.13119408693689785,0,On,0.04672487360989941,0,On,0.27367280712212105,0.20525460534159073,On,0,0,Off,On,1212.4057463247864,20.000000000000057,0.9999999999999999,0.0,1.1066365155555558,0.10576923076923077,1,1106.6365155555557,1106.6365155555557,Heat Pump On,1796.5152935335145,3.726638977410806,-827.5188670791714,51.666666666666686,43.496666666666684,1796.5152935335148,1,4.018385758932475,0.0,50.743455038106205,0.2441985182344335,652.1470963993778,1796.5152935335148,49.149958642240904,45.73002761858782,50.99239505382952,15.763139631092397,12.43753247303448,18.04997250516979,-1.450027494830266,4.8411942587623376,-1.1,9.236100170605994,1082.4501807421318,-504.9307707762843,-231.1044638642616,-0.0,-0.0,115.72254026635656,1.7233473997550066,1.0,0.009142435772002376,0.0,0,0.45120475944066973,65.99961422222222,-14.57364198474951,0.294026375584249,9.427171391918222,0.003702000125911217,-95.68043997927617,1.2283043884866334,0.06607362875666518,-518.1794347579003,13.24866398161593
2025-01-01 08:07:00,2.196068612475983,0.35450743374971305,0.0,0.03660114354126639,0.0059084572291618846,0.0,0.14293457213426627,0.48259217557808776,0.3581361184388425,1.2124057463247866,0.0,0.12094900012800579,0.23355843362170725,0.0,1,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.01174048519736842,0.0,On,0.13119408693689785,0,On,0.04672487360989941,0,On,0.27367280712212105,0.20525460534159073,On,0,0,Off,On,1212.4057463247864,20.000000000000057,0.9999999999999999,0.0,1.1066365155555558,0.10576923076923077,1,1106.6365155555557,1106.6365155555557,Heat Pump On,1796.2661815734239,3.7221203999457964,-826.9533772458828,51.666666666666686,43.496666666666684,1796.266181573424,1,4.013176010624976,0.0,50.87708777169326,0.24334957720803424,652.1470963993779,1796.2661815734239,49.22862228138547,45.82225044107327,50.87708777169328,15.803527619098277,12.43753247303448,18.099976525606362,-1.400023474393695,4.834851256957665,-1.1,9.236100170605994,1081.1784237379836,-504.28772195182955,-232.08506432608877,-0.0,-0.0,115.97578631832161,1.7271911138493476,1.0,0.009157316685283981,0.0,0,0.4519391741048717,65.99961422222222,-15.118044579035594,0.29296640716125794,9.447873572317722,0.003700259474339939,-95.61084148581362,1.2280947907660853,0.06606507044972762,-517.5591639723167,13.271442020487115
