Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.28747685704905757,0.12145942486740688,0.0,0.28747685704905757,0.12145942486740688,0.0,0.07824791592342349,0.0,0.15922894112563413,0.0,0.05,0.0,0.0,0.10687609153407356,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031860399916240616,0.023895299937180457,0.0,0.0,0.020472697368421052,0.0,0.057775218555002436,0.0,0.016727485746869355,0.0,0.11064105546252415,0.0829807915968931,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,533.0963511111112,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2646.7252044444444,0.0,0.0,21.1012085097869,51.66666666666668,46.10666666666668,0.0,50.67418671332255,0.0,0.0,0.0,21.1012085097869,49.69880310272437,50.67418671332255,49.21111129742528,12.43753247303448,19.764096041039707,0.0,2.8,150.9251666409001,-214.06497623036083,0.0,-36.76036970251793,361.73121161112533,0.0,2.0,0.009682695743361334,0.0,0.0016627035754500617,0.1584328190638952,131.99922844444444,40.01930096265349,0.22004224985395499,9.513973760851266,0.0030776812140132993,78.73517482625194,1.2227036398716626
2025-01-01 01:00:00,0.24024984077209405,0.11629269234829936,0.0,0.24024984077209408,0.11629269234829936,0.0,0.05027187955161587,0.0,0.13997796122047815,0.0,0.05,0.0,0.0,0.10170935901496603,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031063889918334597,0.02329791743875094,0.0,0.0,0.01893724506578947,0.0,0.0313346344858264,0.0,0.004365482533856754,0.0,0.10454858876828681,0.07841144157621509,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,533.0963511111112,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2646.7252044444444,0.0,0.0,21.06596619170622,51.66666666666668,46.10666666666668,0.0,50.47703614979922,0.0,0.0,0.0,21.06596619170622,49.52125008226069,50.47703614979922,49.04335704849144,12.43753247303448,19.636007946787313,0.0,2.5,120.91810686833365,-201.8966825262622,0.0,-29.50123103008681,314.93066800275835,0.0,2.0,0.00904149257462894,0.0,0.0013240538380275882,0.14474966399568467,131.99922844444444,37.385352421924296,0.22356569685101274,9.483663218931257,0.003102174027060491,80.5238815327284,1.2232798469220303
2025-01-01 02:00:00,0.239453330774188,0.11569530984986985,0.0,0.239453330774188,0.11569530984986985,0.0,0.05027187955161587,0.0,0.13918145122257214,0.0,0.05,0.0,0.0,0.10111197651653651,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03026737992042858,0.02270053494032143,0.0,0.0,0.01893724506578947,0.0,0.0313346344858264,0.0,0.004365482533856754,0.0,0.10454858876828681,0.07841144157621509,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,533.0963511111112,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2646.7252044444444,0.0,0.0,20.997153339235883,51.66666666666668,46.10666666666668,0.0,50.28054108495469,0.0,0.0,0.0,20.997153339235883,49.34414236503367,50.28054108495469,48.875943005073154,12.43753247303448,19.556041204441556,0.0,1.6500000000000001,126.83604241621738,-199.45492090596971,0.0,-23.05382696391336,314.13415800485234,0.0,2.0,0.008509318385744912,0.0,0.000985750659002125,0.13259388353756074,131.99922844444444,35.210632281248095,0.22652012061818455,9.475967838579184,0.0031277205246858053,83.74109207111509,1.2235951940493799
2025-01-01 03:00:00,0.23763318590786092,0.11509792735144034,0.0,0.23763318590786095,0.11509792735144034,0.0,0.04924824468319482,0.0,0.13838494122466613,0.0,0.05,0.0,0.0,0.100514594018107,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029470869922522562,0.022103152441891916,0.0,0.0,0.01791361019736842,0.0,0.0313346344858264,0.0,0.004365482533856754,0.0,0.10454858876828681,0.07841144157621509,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,533.0963511111112,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2646.7252044444444,0.0,0.0,20.930587953621206,51.66666666666668,46.10666666666668,0.0,50.0848370670849,0.0,0.0,0.0,20.930587953621206,49.167609851531765,50.0848370670849,48.7089962437552,12.43753247303448,19.47346465933052,0.0,1.6500000000000001,115.41087821293742,-205.2579214786071,0.0,-24.398110830478974,312.3140131385253,0.0,2.0,0.00880625793016227,0.0,0.001050801488538328,0.1376488978043891,131.99922844444444,32.75289738349821,0.22954962069464016,9.467310164946717,0.003153450382894473,78.51616174650748,1.2239214977904422
2025-01-01 04:00:00,1.1629902453987606,0.1201163109089586,0.0,1.1629902453987606,0.12011631090895859,0.0,0.05029696977247704,0.9166287451851853,0.1460645304410983,0.0,0.05,0.0,0.0,0.10553297757562526,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028674359924616546,0.021505769943462403,0.0,0.0,0.01791361019736842,0.0,0.03238335957510862,0.0,0.005353893673597907,0.0,0.11203627684288384,0.08402720763216286,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,533.0963511111112,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2646.7252044444444,916.6287451851853,0.36666666666666664,21.069635023039844,51.66666666666668,46.10666666666668,0.0,50.165722689408035,0.24206010868028724,633.8392750205244,916.6287451851853,21.069635023039844,49.27110026174213,50.165722689408035,48.82378904790917,12.43753247303448,19.39790260956347,0.0,0.55,106.040700171717,-223.42224790739695,0.0,-22.655093336770303,320.5181892790179,0.0,2.0,0.009022701307873611,0.0,0.000936617020627745,0.13907689226266012,131.99922844444444,31.599852136866353,0.23224295072749176,9.455644079081889,0.0031771013677887117,82.20937967178325,1.223645657023268
2025-01-01 05:00:00,1.0243294050173177,0.12412757237749274,0.0,1.0243294050173177,0.12412757237749272,0.0,0.07079226721623824,0.7499689733333335,0.15356816446774604,0.0,0.05,0.0,0.0,0.10954423904415939,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028674359924616546,0.021505769943462403,0.0,0.0,0.019960879934210526,0.0,0.05083138728202772,0.0,0.007509179075533473,0.0,0.11738462546759602,0.08803846910069699,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,533.0963511111112,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2646.7252044444444,749.9689733333333,0.3,21.0679040706505,51.66666666666668,46.10666666666668,0.0,51.270075546728926,0.3565038618369514,960.4548804616076,749.9689733333333,21.0679040706505,49.193447742152735,51.270075546728926,48.15513383986465,12.43753247303448,19.323926358810823,0.0,-0.25000000000000006,126.47689482242438,-231.71976290616468,0.0,-20.3050342010115,348.142736345697,0.0,2.0,0.008992208803484078,0.0,0.0007932739716700964,0.13664936582693027,131.99922844444444,30.358955583903537,0.2351787897630514,9.448335570423898,0.003204232320295423,83.73990947832571,1.2233209368625861
2025-01-01 06:00:00,0.5551865549634584,0.11970657131840398,0.0,0.5551865549634583,0.11970657131840398,0.0,0.06726557091463797,0.2916546007407408,0.14626638330807953,0.0,0.05,0.0,0.0,0.10512323798507063,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03026737992042858,0.02270053494032143,0.0,0.0,0.022519967105263158,0.0,0.04474560380937482,0.0,0.006102065994651972,0.0,0.10989693739299898,0.08242270304474922,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,533.0963511111112,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2646.7252044444444,291.65460074074076,0.11666666666666667,22.72236072436075,51.66666666666668,46.10666666666668,0.0,51.561304402267346,0.0,0.0,291.65460074074076,22.72236072436075,51.53048774587387,51.567807116898166,51.50857670304631,12.43753247303448,19.285722762614835,0.0,0.3,120.64388286917581,-223.55118381451072,0.0,-21.281731879318563,337.838397049652,0.0,2.0,0.008961398109293103,0.0,0.0008538203932614114,0.13706461036672712,131.99922844444444,27.63840151335309,0.23750619825977992,9.458088364062426,0.003228372757131347,76.46775356335812,1.2234629504388013
2025-01-01 07:00:00,0.2430936205068421,0.11689007484672888,0.0,0.2430936205068421,0.11689007484672888,0.0,0.052319149288457975,0.0,0.14077447121838418,0.0,0.05,0.0,0.0,0.10230674151339554,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031860399916240616,0.023895299937180457,0.0,0.0,0.02098451480263158,0.0,0.0313346344858264,0.0,0.004365482533856754,0.0,0.10454858876828681,0.07841144157621509,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,533.0963511111112,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2646.7252044444444,0.0,0.0,22.74414380575239,51.66666666666668,46.10666666666668,0.0,51.48692259578916,0.0,0.0,0.0,22.74414380575239,51.50240950584873,51.510152960878514,51.48692259578916,12.43753247303448,19.205483655635252,0.0,-0.55,85.74893154809133,-239.0150483581713,0.0,-20.443932486495573,317.77444773750653,0.3471964552635554,2.0,0.009175217115574723,0.0,0.0007854137159502809,0.139095220710009,131.99922844444444,27.433464655251694,0.24047701137883012,9.448766321711725,0.003252574284091334,80.89860281763512,1.223780890214805
2025-01-01 08:00:00,0.2532223061593995,0.11895243979453607,0.0,0.2532223061593995,0.11895243979453608,0.0,0.058435045220936524,0.0,0.144787260938463,0.0,0.05,0.0,0.0,0.10436910646120273,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032656909914146624,0.02449268243560996,0.0,0.0,0.015866340460526315,0.0,0.042568704760410206,0.0,0.005628452323526004,0.0,0.10650189870079038,0.07987642402559277,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,533.0963511111112,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2646.7252044444444,0.0,0.0,22.67188023587713,51.66666666666668,46.10666666666668,0.0,51.284600455651486,0.0,0.0,0.0,22.67188023587713,51.31118564622575,51.32447824151289,51.284600455651486,12.43753247303448,19.116545581943566,0.0,-1.4,80.26735304361948,-256.69020131591384,0.0,-20.059004456950518,327.7664016947886,14.09350356612861,2.0,0.009464262996101432,0.0,0.0007399364078943383,0.14249653383152502,131.99922844444444,29.250157121695157,0.24386665715320444,9.441523296540478,0.003278775754968979,89.05957598519983,1.224708985618189
2025-01-01 09:00:00,0.4144131976117631,0.1353462910137625,0.0,0.4144131976117631,0.1353462910137625,0.0,0.1820215298076218,0.0,0.18239166780414134,0.0,0.05,0.0,0.0,0.12076295768042916,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032656909914146624,0.02449268243560996,0.0,0.0,0.012795435855263158,0.0,0.1692260939523586,0.0,0.021374390896902407,0.0,0.1283603669930923,0.0962702752448192,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,533.0963511111112,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2646.7252044444444,0.0,0.0,22.013443807834882,51.66666666666668,46.10666666666668,0.0,50.975438836060064,0.051280157592790435,137.95977227282393,0.0,22.013443807834882,50.40576244755657,50.9888567194299,50.107506369934995,12.43753247303448,19.154269130014647,0.0,-0.85,252.11211310024973,-246.2846144813504,0.0,-20.413944059012987,487.42720036669107,45.88121812844564,2.0,0.009322291933533022,0.0,0.0007752649477132598,0.14100732441398842,131.99922844444444,31.383471273922034,0.24556352979779503,9.495447507107226,0.003307890125385418,99.33686029687144,1.225143973658341
