Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - 45 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_ground_diffuse (W/m^2)",Roof Irradiance (W),"Roof Irradiance - North, poa_global (W/m^2)","Roof Irradiance - North, poa_direct (W/m^2)","Roof Irradiance - North, poa_diffuse (W/m^2)","Roof Irradiance - North, poa_sky_diffuse (W/m^2)","Roof Irradiance - North, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - 45 deg, poa_global (W/m^2)","Window Irradiance - 45 deg, poa_direct (W/m^2)","Window Irradiance - 45 deg, poa_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_global (W/m^2)","Window Irradiance - 225 deg, poa_direct (W/m^2)","Window Irradiance - 225 deg, poa_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_ground_diffuse (W/m^2)",Door Irradiance (W),"Door Irradiance - 225 deg, poa_global (W/m^2)","Door Irradiance - 225 deg, poa_direct (W/m^2)","Door Irradiance - 225 deg, poa_diffuse (W/m^2)","Door Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Door Irradiance - 225 deg, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Indoor Lighting (kW),Dishwasher (L/min),Dishwasher (kW),Clothes Washer (L/min),Clothes Washer (kW),Clothes Dryer (kW),Clothes Dryer (therms/hour),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C),HVAC Cooling Setpoint (C)
2025-01-01 12:08:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.50128847405729,68.54353456062243,21.49871152594271,21.456465439377567,178.43708787113007,-3.83403501821158,1413.981805,2.712222293473843,7627.242565193717,78.8026356195355,0.0,78.8026356195355,46.4026356195355,32.39999999999999,565.3805882674224,418.4991977176465,146.8813905497758,114.48139054977582,32.39999999999999,37254.1998811143,332.229387047649,239.22938704764903,93.0,93.0,0.0,3123.393633084122,67.29745081908331,0.0,67.29745081908331,46.4026356195355,32.39999999999999,473.2158813776854,347.7791738481768,125.43670752950854,114.48139054977582,32.39999999999999,1050.5115081406373,565.3805882674224,418.4991977176465,146.8813905497758,114.48139054977582,32.39999999999999,332.229387047649,1.866,0.0978018070200806,0.024543088657190588,0.05123999303659678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3353622872104957,51.666666666666686,0.06746439682263948,0.002179464775219298,20.0555555555556,21.0555555555556
2025-01-01 12:09:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.49684392089685,68.53908063922006,21.50315607910315,21.460919360779947,178.68436642683378,-3.8343605172194657,1413.981805,2.7116957810138964,7652.725424217304,78.80140011758522,0.0,78.80140011758522,46.40140011758522,32.39999999999999,567.576383143217,420.3899441870834,147.18643895613354,114.78643895613357,32.39999999999999,37259.50549898801,332.2767020397765,239.2767020397765,93.0,93.0,0.0,3139.946164086681,67.29639570041778,0.0,67.29639570041778,46.40140011758522,32.39999999999999,476.08140532080995,350.38418645227193,125.69721886853804,114.78643895613357,32.39999999999999,1054.5914285241922,567.576383143217,420.3899441870834,147.18643895613354,114.78643895613357,32.39999999999999,332.2767020397765,1.866,0.0978018070200806,0.024543088657190588,0.05123999303659678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3353622872104957,51.666666666666686,0.06746439682263948,0.002179464775219298,20.0555555555556,21.0555555555556
2025-01-01 12:10:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.49315227448488,68.53538121423641,21.50684772551511,21.464618785763594,178.9316665396592,-3.8346860136589385,1413.981805,2.711258626019584,7678.140348084914,78.80037370260763,0.0,78.80037370260763,46.400373702607645,32.39999999999999,569.7660854946586,422.2750931038052,147.4909923908534,115.0909923908534,32.39999999999999,37263.91221939128,332.3160007503418,239.31600075034177,93.0,93.0,0.0,3156.435580601281,67.29551914202692,0.0,67.29551914202692,46.400373702607645,32.39999999999999,478.9358285381553,352.9785210363665,125.95730750178879,115.0909923908534,32.39999999999999,1058.6600286270736,569.7660854946586,422.2750931038052,147.4909923908534,115.0909923908534,32.39999999999999,332.3160007503418,1.866,0.0978018070200806,0.024543088657190588,0.05123999303659678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3353622872104957,51.666666666666686,0.06746439682263948,0.002179464775219298,20.0555555555556,21.0555555555556
2025-01-01 12:11:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.49021366869191,68.53243641832884,21.50978633130809,21.46756358167115,179.1789839436284,-3.835011507013405,1413.981805,2.7109107519366415,7703.48686677758,78.7995565267777,0.0,78.7995565267777,46.39955652677772,32.39999999999999,571.9496546712878,424.15460606536664,147.79504860592118,115.3950486059212,32.39999999999999,37267.41995273444,332.3472823803927,239.34728238039267,93.0,93.0,0.0,3172.8610642262993,67.29482127386817,0.0,67.29482127386817,46.39955652677772,32.39999999999999,481.7790092727261,355.5620377632694,126.21697150945668,115.3950486059212,32.39999999999999,1062.7172329182567,571.9496546712878,424.15460606536664,147.79504860592118,115.3950486059212,32.39999999999999,332.3472823803927,1.866,0.0978018070200806,0.024543088657190588,0.05123999303659678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3353622872104957,51.666666666666686,0.06746439682263948,0.002179464775219298,20.0555555555556,21.0555555555556
2025-01-01 12:12:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.48802820341913,68.5302463504195,21.511971796580866,21.469753649580497,179.4263148663133,-3.8353369975229725,1413.981805,2.710652097077678,7728.764559828345,78.79894870932722,0.0,78.79894870932722,46.39894870932722,32.39999999999999,574.1270543278465,426.0284485600637,148.09860576778277,115.6986057677828,32.39999999999999,37270.02863567851,332.3705463650783,239.37054636507835,93.0,93.0,0.0,3189.2218620900057,67.29430219776545,0.0,67.29430219776545,46.39894870932722,32.39999999999999,484.61081713581973,358.1346078101333,126.47620932568648,115.6986057677828,32.39999999999999,1066.7629738660419,574.1270543278465,426.0284485600637,148.09860576778277,115.6986057677828,32.39999999999999,332.3705463650783,1.866,0.0978018070200806,0.024543088657190588,0.05123999303659678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3353622872104957,51.666666666666686,0.06746439682263948,0.002179464775219298,20.0555555555556,21.0555555555556
2025-01-01 12:13:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.48659595496241,68.52881108608064,21.513404045037596,21.471188913919363,179.67365536795478,-3.835662485231296,1413.981805,2.7104826158248807,7753.972988266401,78.79855033945691,0.0,78.79855033945691,46.39855033945691,32.39999999999999,576.2982465605223,427.896584921528,148.40166163899437,116.00166163899436,32.39999999999999,37271.738218745784,332.3857922631613,239.3857922631613,93.0,93.0,0.0,3205.51724243336,67.2939619898962,0.0,67.2939619898962,46.39855033945691,32.39999999999999,487.4311254179989,360.6961063782977,126.73501903970119,116.00166163899436,32.39999999999999,1070.7971810428412,576.2982465605223,427.896584921528,148.40166163899437,116.00166163899436,32.39999999999999,332.3857922631613,1.866,0.0978018070200806,0.024543088657190588,0.05123999303659678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3353622872104957,51.666666666666686,0.06746439682263948,0.002179464775219298,20.0555555555556,21.0555555555556
2025-01-01 12:14:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.48591697328274,68.52813067479914,21.514083026717262,21.471869325200856,179.92100150744523,-3.8359879700510646,1413.981805,2.7104022782884467,7779.111711606221,78.79836147560046,0.0,78.79836147560046,46.39836147560047,32.39999999999999,578.463193370758,429.75897959221345,148.7042137785445,116.30421377854451,32.39999999999999,37272.54866956451,332.39301978595324,239.39301978595321,93.0,93.0,0.0,3221.7465053737956,67.29380070016279,0.0,67.29380070016279,46.39836147560047,32.39999999999999,490.239812952428,363.246414385551,126.993398566877,116.30421377854451,32.39999999999999,1074.819783845025,578.463193370758,429.75897959221345,148.7042137785445,116.30421377854451,32.39999999999999,332.39301978595324,1.866,0.0978018070200806,0.024543088657190588,0.05123999303659678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3353622872104957,51.666666666666686,0.06746439682263948,0.002179464775219298,20.0555555555556,21.0555555555556
2025-01-01 12:15:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.4859912819924,68.52820513996241,21.514008718007606,21.471794860037587,180.1683493428285,-3.8363134520623134,1413.981805,2.710411070292945,7804.18028780436,78.79838214543551,0.0,78.79838214543551,46.39838214543552,32.39999999999999,580.6218566615191,431.6155971234691,149.00625953805002,116.60625953805003,32.39999999999999,37272.45997287671,332.39222879738514,239.39222879738514,93.0,93.0,0.0,3237.908982595876,67.29381835220192,0.0,67.29381835220192,46.39838214543552,32.39999999999999,493.0367640613307,365.785418415836,127.25134564549471,116.60625953805003,32.39999999999999,1078.8307114859874,580.6218566615191,431.6155971234691,149.00625953805002,116.60625953805003,32.39999999999999,332.39222879738514,0.9990000000000001,0.08776389617474639,0.01455328460219348,0.031438775388555995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06746439682263948,0.002179464775219298,20.0555555555556,21.0555555555556
2025-01-01 12:16:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.4868188783537,68.52903447885706,21.513181121646298,21.470965521142936,180.41569493148032,-3.8366389312577667,1413.981805,2.7105089933714996,7829.178273182844,78.79861234589038,0.0,78.79861234589038,46.39861234589039,32.39999999999999,582.7741982306893,433.46640217326615,149.30779605742322,116.90779605742321,32.39999999999999,37271.47213053541,332.38341931398196,239.38341931398196,92.99999999999999,92.99999999999999,0.0,3254.0040370046654,67.29401494339038,0.0,67.29401494339038,46.39861234589039,32.39999999999999,495.82186849599884,368.3130106629594,127.50885783303943,116.90779605742321,32.39999999999999,1082.8298929838732,582.7741982306893,433.46640217326615,149.30779605742322,116.90779605742321,32.39999999999999,332.38341931398196,0.9990000000000001,0.08776389617474639,0.01455328460219348,0.031438775388555995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06746439682263948,0.002179464775219298,20.0555555555556,21.0555555555556
2025-01-01 12:17:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.4883997332866,68.53061866267649,21.5116002667134,21.469381337323508,180.66303433251662,-3.8369644075719407,1413.981805,2.7106960647672858,7854.105222575196,78.79905204314548,0.0,78.79905204314548,46.39905204314549,32.39999999999999,584.9201797836424,435.31135952055314,149.60882026308926,117.20882026308927,32.39999999999999,37269.58516149612,332.36659150478727,239.36659150478727,93.0,93.0,0.0,3270.0310625070083,67.29439044484624,0.0,67.29439044484624,46.39905204314549,32.39999999999999,498.59502139894073,370.8290888942625,127.76593250467822,117.20882026308927,32.39999999999999,1086.8172571849384,584.9201797836424,435.31135952055314,149.60882026308926,117.20882026308927,32.39999999999999,332.36659150478727,0.9990000000000001,0.08776389617474639,0.01455328460219348,0.031438775388555995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06746439682263948,0.002179464775219298,20.0555555555556,21.0555555555556
2025-01-01 12:18:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.49073379136082,68.53295763651319,21.509266208639172,21.467042363486815,180.91036360457795,-3.837289881099423,1413.981805,2.7109723174395115,7878.960689003197,78.79970117262243,0.0,78.79970117262243,46.39970117262244,32.39999999999999,587.0597629054214,437.1504340450182,149.9093288604032,117.5093288604032,32.39999999999999,37266.799101831275,332.3417456914915,239.34174569149152,93.0,93.0,0.0,3285.9894834756824,67.29494480141956,0.0,67.29494480141956,46.39970117262244,32.39999999999999,501.3561232111608,373.3335563643765,128.02256684678434,117.5093288604032,32.39999999999999,1090.7927327118575,587.0597629054214,437.1504340450182,149.9093288604032,117.5093288604032,32.39999999999999,332.3417456914915,0.9990000000000001,0.08776389617474639,0.01455328460219348,0.031438775388555995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06746439682263948,0.002179464775219298,20.0555555555556,21.0555555555556
2025-01-01 12:19:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.49382097081333,68.53605131937634,21.506179029186672,21.46394868062366,181.15767880829,-3.83761535173835,1413.981805,2.711337800078687,7903.744223824657,78.8005596389726,0.0,78.8005596389726,46.40055963897262,32.39999999999999,589.192909073476,438.9835907418691,150.20931833160697,117.80931833160697,32.39999999999999,37263.114004719166,332.30888234833355,239.30888234833355,93.0,93.0,0.0,3301.8787545021764,67.2956779316826,0.0,67.2956779316826,46.40055963897262,32.39999999999999,504.1050796293866,375.82632177419424,128.27875785519234,117.80931833160697,32.39999999999999,1094.75624798739,589.192909073476,438.9835907418691,150.20931833160697,117.80931833160697,32.39999999999999,332.30888234833355,0.9990000000000001,0.08776389617474639,0.01455328460219348,0.031438775388555995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06746439682263948,0.002179464775219298,20.0555555555556,21.0555555555556
2025-01-01 12:20:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.49766116355644,68.53989960420041,21.502338836443553,21.460100395799586,181.40497600633816,-3.8379408195833093,1413.981805,2.711792577127112,7928.4553766374365,78.80162731605502,0.0,78.80162731605502,46.40162731605503,32.39999999999999,591.3195796494235,440.8107947187274,150.5087849306962,118.10878493069623,32.39999999999999,37258.52994044855,332.26800210214185,239.26800210214188,93.0,93.0,0.0,3317.6983599781984,67.29658972791098,0.0,67.29658972791098,46.40162731605503,32.39999999999999,506.84180153366606,378.3072992028515,128.53450233081455,118.10878493069623,32.39999999999999,1098.7077312190715,591.3195796494235,440.8107947187274,150.5087849306962,118.10878493069623,32.39999999999999,332.26800210214185,0.9990000000000001,0.08776389617474639,0.01455328460219348,0.031438775388555995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06746439682263948,0.002179464775219298,20.0555555555556,21.0555555555556
2025-01-01 12:21:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.50225423852255,68.54450236119717,21.49774576147745,21.455497638802825,181.65225142944124,-3.8382662847579923,1413.981805,2.7123367292010543,7953.093711688925,78.8029040478338,0.0,78.8029040478338,46.40290404783381,32.39999999999999,593.4397372910489,442.632012412533,150.8077248785159,118.4077248785159,32.39999999999999,37253.04699244495,332.21910569689726,239.2191056968973,93.0,93.0,0.0,3333.447824206313,67.29768005685007,0.0,67.29768005685007,46.40290404783381,32.39999999999999,509.56620673628004,380.7764096900275,128.78979704625257,118.4077248785159,32.39999999999999,1102.647113022796,593.4397372910489,442.632012412533,150.8077248785159,118.4077248785159,32.39999999999999,332.21910569689726,0.9990000000000001,0.08776389617474639,0.01455328460219348,0.031438775388555995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06746439682263948,0.002179464775219298,20.0555555555556,21.0555555555556
2025-01-01 12:22:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.50760002888926,68.54985942505455,21.49239997111074,21.45014057494545,181.89950081544148,-3.8385917469640845,1413.981805,2.7129703516094033,7977.658741963615,78.8043896447873,0.0,78.8043896447873,46.40438964478732,32.39999999999999,595.553340280667,444.44720672215357,151.10613355851353,118.70613355851356,32.39999999999999,37246.66527254412,332.16219412994036,239.16219412994036,93.0,93.0,0.0,3349.1266688984424,67.29894875664836,0.0,67.29894875664836,46.40438964478732,32.39999999999999,512.278212629787,383.23357457081653,129.04463805897055,118.70613355851356,32.39999999999999,1106.5743158845683,595.553340280667,444.44720672215357,151.10613355851353,118.70613355851356,32.39999999999999,332.16219412994036,0.9990000000000001,0.08776389617474639,0.01455328460219348,0.031438775388555995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06746439682263948,0.002179464775219298,20.0555555555556,21.0555555555556
2025-01-01 12:23:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.5136983505449,68.55597061344156,21.486301649455108,21.444029386558434,182.14672040214055,-3.8389172062379657,1413.981805,2.713693556579779,8002.150028000007,78.80608388899299,0.0,78.80608388899299,46.406083888993,32.39999999999999,597.6603510284745,446.25634431722006,151.4040067112544,119.00400671125442,32.39999999999999,37239.384898977536,332.09726845564796,239.09726845564794,93.0,93.0,0.0,3364.7344759448783,67.30039564120001,0.0,67.30039564120001,46.406083888993,32.39999999999999,514.9777470450606,385.6787253136494,129.29902173141124,119.00400671125442,32.39999999999999,1110.489269960248,597.6603510284745,446.25634431722006,151.4040067112544,119.00400671125442,32.39999999999999,332.09726845564796,0.9990000000000001,0.08776389617474639,0.01455328460219348,0.031438775388555995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06746439682263948,0.002179464775219298,20.0555555555556,21.0555555555556
2025-01-01 12:24:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.52054899032025,68.56283571521607,21.479451009679753,21.437164284783936,182.3939062662779,-3.8392426627106033,1413.981805,2.7145064719095244,8026.567111867734,78.80798653080004,0.0,78.80798653080004,46.40798653080004,32.39999999999999,599.7607303910942,448.0593907621166,151.7013396289776,119.3013396289776,32.39999999999999,37231.20601045294,332.0243299110025,239.0243299110025,93.0,93.0,0.0,3380.270844784646,67.30202049730323,0.0,67.30202049730323,46.40798653080004,32.39999999999999,517.6647408769352,388.1117968337884,129.55294404314685,119.3013396289776,32.39999999999999,1114.3919025190607,599.7607303910942,448.0593907621166,151.7013396289776,119.3013396289776,32.39999999999999,332.0243299110025,0.9990000000000001,0.08776389617474639,0.01455328460219348,0.031438775388555995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06746439682263948,0.002179464775219298,20.0555555555556,21.0555555555556
2025-01-01 12:25:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.52815170885508,68.57045449329803,21.471848291144923,21.429545506701974,182.6410544895933,-3.8395681163601694,1413.981805,2.7154092413566953,8050.909533624315,78.81009728956218,0.0,78.81009728956218,46.41009728956218,32.39999999999999,601.854439087839,449.85631173747475,151.99812735036414,119.59812735036414,32.39999999999999,37222.128762770255,331.94337988541287,238.94337988541287,93.0,93.0,0.0,3395.735402510421,67.3038230852861,0.0,67.3038230852861,46.41009728956218,32.39999999999999,520.3391298322687,390.5327290750577,129.80640075721098,119.59812735036414,32.39999999999999,1118.2821405751013,601.854439087839,449.85631173747475,151.99812735036414,119.59812735036414,32.39999999999999,331.94337988541287,0.9990000000000001,0.08776389617474639,0.01455328460219348,0.031438775388555995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06746439682263948,0.002179464775219298,20.0555555555556,21.0555555555556
2025-01-01 12:26:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.5365062406125,68.57882668468491,21.463493759387504,21.421173315315084,182.88816115887184,-3.83989356715756,1413.981805,2.716402024699726,8075.17683120401,78.8124158535696,0.0,78.8124158535696,46.412415853569605,32.39999999999999,603.9414376912182,451.6470730370062,152.29436465421207,119.89436465421207,32.39999999999999,37212.15332884637,331.85441992093524,238.85441992093521,93.0,93.0,0.0,3411.1278033632843,67.30580313894843,0.0,67.30580313894843,46.412415853569605,32.39999999999999,523.0008543425663,392.94146692786916,130.0593874146971,119.89436465421207,32.39999999999999,1122.1599108696948,603.9414376912182,451.6470730370062,152.29436465421207,119.89436465421207,32.39999999999999,331.85441992093524,0.9990000000000001,0.08776389617474639,0.01455328460219348,0.031438775388555995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06746439682263948,0.002179464775219298,20.0555555555556,21.0555555555556
2025-01-01 12:27:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.54561229398699,68.58795200056095,21.454387706013012,21.41204799943905,183.1352223683738,-3.8402190150954993,1413.981805,2.717484997814754,8099.368540538684,78.8149418799987,0.0,78.8149418799987,46.41494187999871,32.39999999999999,606.0216866374044,453.43164058164274,152.59004605576166,120.19004605576166,32.39999999999999,37201.27989863236,331.75745171153517,238.75745171153514,93.0,93.0,0.0,3426.447728363034,67.30796036551888,0.0,67.30796036551888,46.41494187999871,32.39999999999999,525.6498595000476,395.33796016842706,130.31189933162045,120.19004605576166,32.39999999999999,1126.025139890845,606.0216866374044,453.43164058164274,152.59004605576166,120.19004605576166,32.39999999999999,331.75745171153517,0.9990000000000001,0.08776389617474639,0.01455328460219348,0.031438775388555995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06746439682263948,0.002179464775219298,20.0555555555556,21.0555555555556
2025-01-01 12:28:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.55546955125553,68.59783012624925,21.44453044874447,21.402169873750758,183.38223421763396,-3.840544460217643,1413.981805,2.718658352740938,8123.48419522124,78.81767499481,0.0,78.81767499481,46.417674994810014,32.39999999999999,608.09514619737,455.20998040012944,152.88516579724057,120.48516579724057,32.39999999999999,37189.508679223254,331.6524771040662,238.65247710406618,93.0,93.0,0.0,3441.694884637338,67.31029444556775,0.0,67.31029444556775,46.417674994810014,32.39999999999999,528.2860949416414,397.7221633507979,130.56393159084345,120.48516579724057,32.39999999999999,1129.8777538196023,608.09514619737,455.20998040012944,152.88516579724057,120.48516579724057,32.39999999999999,331.6524771040662,0.9990000000000001,0.08776389617474639,0.01455328460219348,0.031438775388555995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06746439682263948,0.002179464775219298,20.0555555555556,21.0555555555556
2025-01-01 12:29:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.56607766868683,68.6084607213225,21.433922331313163,21.391539278677502,183.62919281385211,-3.8408699025167152,1413.981805,2.7199222977712183,8147.523326617551,78.82061479268174,0.0,78.82061479268174,46.420614792681754,32.39999999999999,610.1617764866021,456.982058642918,153.17971784368413,120.77971784368414,32.39999999999999,37176.839894782956,331.5394980976006,238.53949809760059,93.0,93.0,0.0,3456.869005024668,67.31280503295021,0.0,67.31280503295021,46.420614792681754,32.39999999999999,530.9095147803296,400.0940357418233,130.81547903850625,120.77971784368414,32.39999999999999,1133.717678548117,610.1617764866021,456.982058642918,153.17971784368413,120.77971784368414,32.39999999999999,331.5394980976006,0.9990000000000001,0.08776389617474639,0.01455328460219348,0.031438775388555995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06746439682263948,0.002179464775219298,20.0555555555556,21.0555555555556
2025-01-01 12:30:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.57743627658576,68.61984341964886,21.422563723414243,21.380156580351144,183.87609427203873,-3.841195341956336,1413.981805,2.721277057542131,8372.896174412628,78.16715094612479,0.0,78.16715094612479,44.5671509461248,33.599999999999994,630.326939700808,479.08987125229686,151.23706844851108,117.63706844851107,33.599999999999994,37900.22663215576,337.9905917493958,248.99059174939575,89.0,89.0,0.0,3560.8152002424195,66.75474690799057,0.0,66.75474690799057,44.5671509461248,33.599999999999994,549.4557969162489,420.2993404612205,129.15645645502846,117.63706844851107,33.599999999999994,1171.185777842035,630.326939700808,479.08987125229686,151.23706844851108,117.63706844851107,33.599999999999994,337.9905917493958,0.9990000000000001,0.08776389617474639,0.01455328460219348,0.031438775388555995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23170485298179705,51.666666666666686,0.06746439682263948,0.002179464775219298,20.0555555555556,21.0555555555556
2025-01-01 12:31:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.58954497932226,68.63197782942237,21.410455020677738,21.368022170577635,184.1229347150698,-3.8415207785437815,1413.981805,2.7227228731285895,8397.633271111019,78.17043304517364,0.0,78.17043304517364,44.57043304517364,33.599999999999994,632.4532756085589,480.92734387264204,151.5259317359168,117.92593173591682,33.599999999999994,37885.12212508886,337.85589120179293,248.8558912017929,89.0,89.0,0.0,3576.421241843601,66.75754982057829,0.0,66.75754982057829,44.57043304517364,33.599999999999994,552.1536697874967,422.7505240850237,129.40314570247295,117.92593173591682,33.599999999999994,1175.1366392398593,632.4532756085589,480.92734387264204,151.5259317359168,117.92593173591682,33.599999999999994,337.85589120179293,0.9990000000000001,0.08776389617474639,0.01455328460219348,0.031438775388555995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23170485298179705,51.666666666666686,0.06746439682263948,0.002179464775219298,20.0555555555556,21.0555555555556
