Metric,Value
Total Electric Energy (kWh),935.6563259874036
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.299522674982505
Peak Electric Power (kW),8.811512315537225
Other Electric Energy (kWh),222.85132991713635
HVAC Heating Electric Energy (kWh),397.2189001633211
Lighting Electric Energy (kWh),39.291550844353644
Water Heating Electric Energy (kWh),241.5445450625926
HVAC Cooling Electric Energy (kWh),34.75
Average Temperature - Indoor (C),19.718972731856375
Unmet Heating Load (C-hours),41.268885620580676
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
