Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,1.6256499949317755,0.3240772191098947,0.5684,0.02709416658219626,0.005401286985164911,0.009473333333333334,0.12651147393442178,0.8260051876640205,0.6631333333333334,0.010000000000000002,0.0,0.5684,0.0,0.321160552443228,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.005264967105263157,0.0,On,0.1212465068291586,0,On,0.39779111773971637,0,On,0.3820714217697488,0.2865535663273115,On,0,0,Off,On,10053.751939544156,20.611111111111143,0.8,3935.9109582336228,16.658161955555556,0.6631333333333334,1,13326.529564444445,13326.529564444445,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1018.4221111111111,Off,0.0,0,81.03372902701288,51.666666666666686,46.10666666666668,0.0,50.96680668793265,0.0,0.0,0.0,126.61520160470764,50.2743369236281,50.96680668793265,49.928102041475825,12.43753247303448,20.09437249431458,-0.01673861679656241,9.03135774621525,2.8,9.236100170605994,9881.6373795836,829.6088997301099,-1100.9158701740123,-0.0,-0.0,991.7712762967822,0.0,1.0,0.048846299905793096,0.0,0,0.6321220364722585,65.99961422222222,-62.96996608332558,0.1895425925047711,9.229422759537968,0.0027121251758701784,3.8758027377019477,1.218096962856171,0.3891906894755107,-3160.550829131776,54.24877062826343
2025-01-01 00:01:00,1.6256499949317755,0.3240772191098947,0.5684,0.02709416658219626,0.005401286985164911,0.009473333333333334,0.12651147393442178,0.8260051876640205,0.6631333333333334,0.010000000000000002,0.0,0.5684,0.0,0.321160552443228,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.005264967105263157,0.0,On,0.1212465068291586,0,On,0.39779111773971637,0,On,0.3820714217697488,0.2865535663273115,On,0,0,Off,On,10053.751939544156,20.611111111111143,0.8,3935.9109582336228,16.658161955555556,0.6631333333333334,1,13326.529564444445,13326.529564444445,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1018.4221111111111,Off,0.0,0,80.54849256707472,51.666666666666686,46.10666666666668,0.0,50.948518944870685,0.0,0.0,0.0,125.85701963605425,50.2575027715249,50.948518944870685,49.911994684852004,12.43753247303448,20.258339822547622,0.0,9.155628519839333,2.8,9.236100170605994,9856.183674130692,761.270877768889,-1116.1491109242172,-0.0,-0.0,991.7712762967822,0.0,1.0,0.04905707194660392,0.0,0,0.6348496463818261,65.99961422222222,-73.19043078602837,0.18817915710331284,9.327878876973692,0.0027121438195654543,3.6339451767881616,1.220972462426312,0.38960445452916204,-3227.008213920864,52.368133456130124
2025-01-01 00:02:00,1.6256499949317755,0.3240772191098947,0.5684,0.02709416658219626,0.005401286985164911,0.009473333333333334,0.12651147393442178,0.8260051876640205,0.6631333333333334,0.010000000000000002,0.0,0.5684,0.0,0.321160552443228,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.005264967105263157,0.0,On,0.1212465068291586,0,On,0.39779111773971637,0,On,0.3820714217697488,0.2865535663273115,On,0,0,Off,On,10053.751939544156,20.611111111111143,0.8,3935.9109582336228,16.658161955555556,0.6631333333333334,1,13326.529564444445,13326.529564444445,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1018.4221111111111,Off,0.0,0,80.07694105560002,51.666666666666686,46.10666666666668,0.0,50.930339016820234,0.0,0.0,0.0,125.12022039937501,50.240769423672845,50.930339016820234,49.89598462709915,12.43753247303448,20.41730784855494,0.0,9.271861669704416,2.8,9.236100170605994,9831.371122403572,697.2418652687311,-1130.9970830646353,-0.0,-0.0,991.7712762967822,0.0,1.0,0.049261120889092846,0.0,0,0.6374902523911834,65.99961422222222,-83.15501037272972,0.18634119501280813,9.400470406213604,0.0027121612586905558,3.3998739716255617,1.2203112874663595,0.3899910606411574,-3289.2851945049724,50.61610154008057
2025-01-01 00:03:00,1.6256499949317755,0.3240772191098947,0.5684,0.02709416658219626,0.005401286985164911,0.009473333333333334,0.12651147393442178,0.8260051876640205,0.6631333333333334,0.010000000000000002,0.0,0.5684,0.0,0.321160552443228,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.005264967105263157,0.0,On,0.1212465068291586,0,On,0.39779111773971637,0,On,0.3820714217697488,0.2865535663273115,On,0,0,Off,On,10053.751939544156,20.611111111111143,0.8,3935.9109582336228,16.658161955555556,0.6631333333333334,1,13326.529564444445,13326.529564444445,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1018.4221111111111,Off,0.0,0,79.61835809268193,51.666666666666686,46.10666666666668,0.0,50.912263884484325,0.0,0.0,0.0,124.40368451981551,50.22413403712609,50.912263884484325,49.88006911344698,12.43753247303448,20.571540723063894,0.0,9.380680443712837,2.8,9.236100170605994,9807.160337356876,637.2013105269443,-1145.477122854301,-0.0,-0.0,991.7712762967822,0.0,1.0,0.04945881275285727,0.0,0,0.640048591175447,65.99961422222222,-92.8857556297618,0.18457722255735792,9.471044413726137,0.0027121775833594502,3.1731634024439987,1.2196704912650695,0.39035265856650236,-3347.6927791617413,48.98313145506234
2025-01-01 00:04:00,1.6256499949317755,0.3240772191098947,0.5684,0.02709416658219626,0.005401286985164911,0.009473333333333334,0.12651147393442178,0.8260051876640205,0.6631333333333334,0.010000000000000002,0.0,0.5684,0.0,0.321160552443228,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.005264967105263157,0.0,On,0.1212465068291586,0,On,0.39779111773971637,0,On,0.3820714217697488,0.2865535663273115,On,0,0,Off,On,10053.751939544156,20.611111111111143,0.8,3935.9109582336228,16.658161955555556,0.6631333333333334,1,13326.529564444445,13326.529564444445,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1018.4221111111111,Off,0.0,0,79.17212097848982,51.666666666666686,46.10666666666668,0.0,50.89429068650473,0.0,0.0,0.0,123.70643902889033,50.207593917765514,50.89429068650473,49.86424553339591,12.43753247303448,20.721267824304167,0.0,9.482635083067583,2.8,9.236100170605994,9784.975446009495,580.8709049939444,-1159.6040263927446,-0.0,-0.0,991.7712762967822,0.0,1.0,0.049650466407463775,0.0,0,0.6425287892391871,65.99961422222222,-100.94374343869782,0.18288269697588005,9.539000899043186,0.00271219282747076,2.9534496420519094,1.2190490592186503,0.390691143734174,-3402.506511073281,47.46645783360274
2025-01-01 00:05:00,0.9625166615984422,0.3240772191098947,0.0,0.016041944359974036,0.005401286985164911,0.0,0.12651147393442178,0.8260051876640205,0.0,0.010000000000000002,0.0,0.0,0.0,0.321160552443228,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.005264967105263157,0.0,On,0.1212465068291586,0,On,0.39779111773971637,0,On,0.3820714217697488,0.2865535663273115,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,13326.529564444445,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1018.4221111111111,Off,0.0,0,78.73757650055322,51.666666666666686,46.10666666666668,0.0,50.87641669881343,0.0,0.0,0.0,123.0274632821144,50.19114650083323,50.87641669881343,49.84851140184313,12.43753247303448,20.86673003205957,0.0,9.578218598133992,2.8,9.236100170605994,-288.79843304505414,-3407.913113965005,-1173.3943267582895,-0.0,-0.0,991.7712762967822,0.0,1.0,0.049836413109411386,0.0,0,0.6449351333867913,65.99961422222222,-107.17538258354686,0.18125314562587047,9.60522891790477,0.0027122070232938273,2.7403548027926607,1.2184459349098793,0.391008210910326,-3453.97428632655,46.06117236154512
2025-01-01 00:06:00,0.9625166615984422,0.3240772191098947,0.0,0.016041944359974036,0.005401286985164911,0.0,0.12651147393442178,0.8260051876640205,0.0,0.010000000000000002,0.0,0.0,0.0,0.321160552443228,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.005264967105263157,0.0,On,0.1212465068291586,0,On,0.39779111773971637,0,On,0.3820714217697488,0.2865535663273115,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,13326.529564444445,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1018.4221111111111,Off,0.0,0,78.99101570569036,51.666666666666686,46.10666666666668,0.0,50.858639341349786,0.0,0.0,0.0,123.42346204014117,50.174789357271365,50.858639341349786,49.83286436523216,12.43753247303448,20.7558742937825,0.0,9.471566747030876,2.8,9.236100170605994,-273.37146913600293,-3348.6259345284484,-1162.8789615132303,-0.0,-0.0,991.7712762967822,0.0,1.0,0.049694726552470536,0.0,0,0.6431015616508169,65.99961422222222,-102.26378391955473,0.1824951337004052,9.554851460455929,0.002712220201391551,2.8989383144066583,1.21890549998152,0.3906544115096265,-3396.5516278242008,47.92569329575257
2025-01-01 00:07:00,0.9625166615984422,0.3240772191098947,0.0,0.016041944359974036,0.005401286985164911,0.0,0.12651147393442178,0.8260051876640205,0.0,0.010000000000000002,0.0,0.0,0.0,0.321160552443228,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.005264967105263157,0.0,On,0.1212465068291586,0,On,0.39779111773971637,0,On,0.3820714217697488,0.2865535663273115,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,13326.529564444445,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1018.4221111111111,Off,0.0,0,79.23460758297841,51.666666666666686,46.10666666666668,0.0,50.840807042577914,0.0,0.0,0.0,123.80407434840376,50.15837956360714,50.840807042577914,49.81716582412176,12.43753247303448,20.64863589073646,0.0,9.372290927523117,2.8,9.236100170605994,-259.0026039818673,-3293.764540593693,-1152.7425409855205,-0.0,-0.0,991.7712762967822,0.0,1.0,0.04955752842093192,0.0,0,0.6413260748181265,65.99961422222222,-98.03133929312898,0.1837057919662156,9.506352205598983,0.0027122341368457635,3.052324356228363,1.2193503981194358,0.3903247926506392,-3343.1862285247016,49.421687931008904
2025-01-01 00:08:00,0.9625166615984422,0.3240772191098947,0.0,0.016041944359974036,0.005401286985164911,0.0,0.12651147393442178,0.8260051876640205,0.0,0.010000000000000002,0.0,0.0,0.0,0.321160552443228,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.005264967105263157,0.0,On,0.1212465068291586,0,On,0.39779111773971637,0,On,0.3820714217697488,0.2865535663273115,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,13326.529564444445,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1018.4221111111111,Off,0.0,0,79.46912279742875,51.666666666666686,46.10666666666668,0.0,50.82292197337269,0.0,0.0,0.0,124.17050437098243,50.14191916554938,50.82292197337269,49.80141776163773,12.43753247303448,20.544729649035485,0.0,9.279694406673974,2.8,9.236100170605994,-244.99246484635762,-3242.6260135757257,-1142.9547345305675,-0.0,-0.0,991.7712762967822,0.0,1.0,0.049424466718145446,0.0,0,0.639604117685159,65.99961422222222,-93.80900661257223,0.18488753537918515,9.45883929322564,0.002712248804286729,3.200916502048374,1.2197817812287193,0.39001709952937447,-3293.486020973719,50.86000739799308
2025-01-01 00:09:00,0.9625166615984422,0.3240772191098947,0.0,0.016041944359974036,0.005401286985164911,0.0,0.12651147393442178,0.8260051876640205,0.0,0.010000000000000002,0.0,0.0,0.0,0.321160552443228,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.005264967105263157,0.0,On,0.1212465068291586,0,On,0.39779111773971637,0,On,0.3820714217697488,0.2865535663273115,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,13326.529564444445,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1018.4221111111111,Off,0.0,0,79.69513116940135,51.666666666666686,46.10666666666668,0.0,50.804986134747466,0.0,0.0,0.0,124.5236424521896,50.12541004870701,50.804986134747466,49.78562200568678,12.43753247303448,20.443945088311548,0.0,9.19320697564521,2.8,9.236100170605994,-231.45374893593282,-3194.922261519698,-1133.492674701474,-0.0,-0.0,991.7712762967822,0.0,1.0,0.04929528347517686,0.0,0,0.6379323518650072,65.99961422222222,-89.73235053124088,0.18604202910817427,9.412949417808496,0.0027122641803229777,3.345011338486467,1.2202004950622611,0.3897294871628701,-3247.1300483789264,52.20778685922877
