Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.6385448097038008,0.22417825111551073,0.24735504513422119,0.6385448097038008,0.22417825111551073,0.24735504513422119,0.03362174643922468,0.3140705632645761,0.2408525,0.05,0.04091004513422114,0.20644500000000002,0.0,0.2095949177821774,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.004544051535087718,0.0,0.0008173151136831346,0.0,0.028260379790453823,0.0,0.034610672888339494,0.0,0.2398174962275809,0.17986312217068562,0.0,0.0,3917.4474687715656,20.33333333333337,0.32000000000000006,1163.6502738951017,6.050306553333334,0.2408525,0.4,4840.245242666667,12100.613106666668,0.0,21.33333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9677.501160000002,928.0585185185186,0.0,74.67695876166438,51.66666666666668,46.10666666666668,0.0,48.710971368090995,0.0,0.0,928.0585185185186,116.6827480651006,47.89756220111646,48.71199015288568,47.48983883283451,12.43753247303448,20.011909673637508,-0.0625553263267987,3.5448677711638026,1.730445973518827,2.8,9.236100170605994,3167.969578712164,-255.84962502665542,1208.9526039640225,-1229.185126581828,0.0,0.0,528.9039276345368,0.0,3.0,0.05478850516666019,0.0,0.0,0.3995764158137321,197.99884266666666,-49.19669111211103,0.20058697855918167,9.367382030626223,0.0028473294979868675,73.05881901332243,1.2218413192005777,0.28996450910207994,-303.0432276143218,47.193602587666334,0.19012677082649085,269.0578415783842,-223.7555115094634
2025-01-01 01:00:00,0.5666838970248725,0.2151890824294327,0.18063937500000005,0.5666838970248724,0.2151890824294327,0.18063937500000005,0.023146856452516525,0.28279110307235594,0.2107459375,0.05,0.0,0.18063937500000005,0.0,0.20060574909609935,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865133429493931,0.028988500721204475,0.0,0.0,0.004203247669956139,0.0,0.0005324664770275299,0.0,0.018411142305532854,0.0,0.015316770944223401,0.0,0.22882299783319324,0.17161724837489487,0.0,0.0,3427.76653517512,20.33333333333337,0.28,1018.1939896582139,5.294018234166668,0.2107459375,0.35,4235.214587333334,12100.613106666668,0.0,21.33333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9677.501160000002,0.0,0.0,84.42839646029475,51.66666666666668,46.10666666666668,0.0,51.55064089995544,0.0,0.0,0.0,131.91936946921055,51.58598849446814,51.6036622917245,51.55064089995544,12.43753247303448,19.975723142840668,-0.05809586882727622,4.5091868186048005,3.360266369431136,2.5,9.236100170605994,2664.243831884671,-727.7633821785407,829.4391808285558,-1199.825441764661,0.0,0.0,487.91919234321557,0.0,3.0,0.052657109907335395,0.0,0.0,0.3840320005059455,197.99884266666666,-51.6164538690035,0.2018720448534659,9.36475421170877,0.0028592221228992062,76.67435413011636,1.2220423265221025,0.28996450910207994,-760.1809612476428,32.417579069102,0.14661734647113128,6.825721512517053,-195.58053034217525
2025-01-01 02:00:00,0.5374575214438266,0.20833500606547906,0.17203750000000004,0.5374575214438265,0.20833500606547906,0.17203750000000004,0.019659100594742684,0.2670880041824173,0.2007104166666667,0.05,0.0,0.17203750000000004,0.0,0.19375167273214572,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.004203247669956139,0.0,0.00043443272349949903,0.0,0.015021420201287045,0.0,0.00875244053955623,0.0,0.22067528920163812,0.16550646690122853,0.0,0.0,3264.539557309638,20.5555555555556,0.26666666666666666,969.7085615792513,5.041922127777779,0.2007104166666667,0.3333333333333333,4033.537702222223,12100.613106666668,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9677.501160000002,0.0,0.0,81.57089834755783,51.66666666666668,46.10666666666668,0.0,50.78351579383341,0.0,0.0,0.0,127.45452866805911,50.81058359256972,50.82411749193788,50.78351579383341,12.43753247303448,20.27041761342065,-0.053705862871094114,4.373281725825681,4.174336781742997,1.6500000000000001,9.236100170605994,2408.1117070466644,-997.2311641200068,391.1342765789975,-1264.1023255435186,0.0,0.0,469.29867719971196,0.0,3.0,0.05184495599831284,0.0,0.0,0.3781089050122977,197.99884266666666,-61.624201919167135,0.19914259835433987,9.513718339487065,0.002872374805965977,86.48226424590456,1.2208056057838739,0.28996450910207994,-1033.5906652921892,36.35950117218235,0.11352179376431802,-376.81298361206854,-201.76130138818536
2025-01-01 03:00:00,0.5864168631800226,0.20759171117519176,0.21504687500000003,0.5864168631800225,0.20759171117519176,0.21504687500000005,0.019431898017988298,0.26609694432870085,0.25088802083333334,0.05,0.0,0.21504687500000003,0.0,0.19300837784185843,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03666921458750652,0.027501910940629884,0.0,0.0,0.003976045093201754,0.0,0.00043443272349949903,0.0,0.015021420201287045,0.0,0.00875244053955623,0.0,0.22067528920163812,0.16550646690122853,0.0,0.0,4080.674446637048,20.5555555555556,0.3333333333333333,1212.1357019740642,6.3024026597222225,0.25088802083333334,0.4166666666666667,5041.922127777779,12100.613106666668,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9677.501160000002,0.0,0.0,79.51194463057458,51.66666666666668,46.10666666666668,0.0,50.02469687243437,0.0,0.0,0.0,124.23741348527277,50.056593944903696,50.07254248113836,50.02469687243437,12.43753247303448,20.287111819395424,-0.04051557527554426,4.1314508563327,4.092339495547676,1.6500000000000001,9.236100170605994,3198.0468722252435,-901.1526084280466,584.4215801510411,-1293.6356423736036,0.0,0.0,468.0804147692412,0.0,3.0,0.053039495616823674,0.0,0.0,0.38682076633905116,197.99884266666666,-57.07234680744114,0.19987012766166126,9.536637339586049,0.0028860111699720017,63.76600804644151,1.2207259382570697,0.28996450910207994,-941.9874129492667,40.83480452122011,0.13557948568946243,-417.20712073856515,-210.5070010844579
2025-01-01 04:00:00,0.807654156772388,0.21428442747575147,0.3956862500000001,0.8076541567723882,0.21428442747575147,0.3956862500000001,0.019761079469733246,0.2762591189693214,0.46163395833333337,0.05,0.0,0.3956862500000001,0.0,0.19970109414241813,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.003976045093201754,0.0,0.00044368534742798734,0.0,0.015341349029103503,0.0,0.009990993446097206,0.0,0.23058997078943413,0.17294247809207552,0.0,0.0,7508.440981812168,21.722222222222285,0.6133333333333334,2230.3296916322784,11.596420893888892,0.46163395833333337,0.7666666666666667,9277.136715111112,12100.613106666668,0.0,22.722222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9677.501160000002,0.0,0.0,73.06082094533491,51.66666666666668,46.10666666666668,0.0,49.16740740644445,0.10278592228973235,263.0786110803127,0.0,114.1575327270858,48.590570190314295,49.18171803194897,48.287840956744695,12.43753247303448,21.24444873792493,-0.1740819574120203,4.110804312734145,4.92431752535361,0.55,9.236100170605994,6362.4946801252545,-1316.9772982716777,1232.7040862698761,-1533.6257835475737,0.0,0.0,477.87774315046096,0.0,3.0,0.0562528024851513,0.0,0.0,0.4102556389907204,197.99884266666666,-90.19826128980061,0.18897384944315268,9.973516608847556,0.0028948060188664624,84.39198892299706,1.2161815136480798,0.28996450910207994,-1358.345872381885,41.36857411020765,0.14231027900899312,-771.4510482598855,-226.1745571025165
2025-01-01 05:00:00,0.6743268811026842,0.22039520894941783,0.3566602242952866,0.6743268811026842,0.22039520894941783,0.3566602242952866,0.025983997682391558,0.28724173758695926,0.31110114583333337,0.05,0.0900020992952865,0.266658125,0.0,0.20581187561608452,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.004430450246710526,0.0,0.0006058265667462588,0.0,0.02094772086893477,0.0,0.012825903432179884,0.0,0.23873767942098925,0.1790532595657419,0.0,0.0,5060.036313829939,21.722222222222285,0.41333333333333333,1503.0482704478395,7.814979298055557,0.31110114583333337,0.5166666666666667,6251.983438444445,12100.613106666668,0.0,22.722222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9677.501160000002,2041.7287407407407,0.0,77.31533355100173,51.66666666666668,46.10666666666668,0.0,51.49672234383744,0.5004361934525904,1354.1365377964246,2041.7287407407407,120.8052086734402,50.286629643575914,51.49802584908945,49.68027978819315,12.43753247303448,21.414870691151283,-0.052245621297686284,3.18054310450464,4.192533284744832,-0.25000000000000006,9.236100170605994,3872.1527741169525,-1254.423580674354,529.8151435013274,-1628.095998636476,0.0,0.0,494.5129403765483,0.0,3.0,0.057055788561132595,0.0,0.0,0.4161118728341687,197.99884266666666,-54.30048145305939,0.1880150987896494,10.065946872164288,0.002912901234295009,89.4946725573059,1.2148519800335815,0.28996450910207994,-1310.034994410042,55.61141373568777,0.12764325661242412,-729.3823324607152,-243.85079448579694
2025-01-01 06:00:00,0.6902511647703379,0.2240168910521168,0.290784286107377,0.6902511647703378,0.2240168910521168,0.29078428610737694,0.04275243414229669,0.29643310562804115,0.301065625,0.05,0.032728036107376915,0.25805625000000004,0.0,0.20943355771878347,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.00499845668859649,0.0,0.0010611878443697194,0.0,0.03669278960933047,0.0,0.01718836200299643,0.0,0.24158446918382176,0.18118835188786628,0.0,0.0,4896.809335964457,21.722222222222285,0.4,1454.562842368877,7.562883191666668,0.301065625,0.5,6050.306553333334,12100.613106666668,0.0,22.722222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9677.501160000002,742.4468148148148,0.0,77.01885655647635,51.66666666666668,46.10666666666668,0.0,51.47887005107523,0.23854173206740026,648.1405390031167,742.4468148148148,120.34196336949431,50.19726364120273,51.47887005107523,49.55646043626648,12.43753247303448,21.410566743273183,-0.0531599031126321,3.4661687292884213,3.7226294519261853,0.3,9.236100170605994,3803.6088932551206,-1157.13097139353,612.5742373910838,-1570.2560757862896,0.0,0.0,520.2734695941369,0.0,3.0,0.05660048980539418,0.0,0.0,0.412791347034295,197.99884266666666,-43.21783651718373,0.1886689710981896,10.074430440252376,0.002922298601964214,51.16023317633634,1.2148628427552237,0.28996450910207994,-1206.3786210021287,49.247649608598685,0.13498772547943996,-607.2522717049452,-234.73633327284796
2025-01-01 07:00:00,0.7205227219600411,0.23617894244331333,0.24085250000000002,0.720522721960041,0.23617894244331333,0.24085250000000005,0.06767238787178328,0.3218557507549244,0.2809945833333333,0.05,0.0,0.24085250000000002,0.0,0.22159560910998,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.004657652823464912,0.0,0.0017712165805963348,0.0,0.06124351846772203,0.0,0.026394938608284353,0.0,0.2558184179979844,0.19186381349848822,0.0,0.0,4570.355380233494,21.722222222222285,0.37333333333333335,1357.5919862109517,7.058690978888889,0.2809945833333333,0.4666666666666667,5646.952783111111,12100.613106666668,0.0,22.722222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9677.501160000002,0.0,0.0,76.00602225156227,51.66666666666668,46.10666666666668,0.0,50.9698811566253,0.08326735486822155,222.9904417728365,0.0,118.75940976806605,49.8152417334442,50.9698811566253,49.23792202185367,12.43753247303448,21.38821685597435,-0.06079917069161975,3.170679754823196,3.3859152117228706,-0.55,9.236100170605994,3414.328506762106,-1369.2524011191047,395.14370944255205,-1676.6904692463404,0.0,0.0,549.8198077668488,7.857649361947063,2.7,0.057962940200785656,0.0,0.0,0.42272779344871203,178.1989584,-29.156211991895734,0.18955035949310375,10.075065726214968,0.002931954318125205,65.15406879089501,1.2149479791757263,0.28996450910207994,-1421.8352638442634,52.58286272515878,0.13914950218839756,-728.9063749560389,-233.54190181236098
2025-01-01 08:00:00,0.7237673337610631,0.23471352113829952,0.24945437500000003,0.7237673337610631,0.23471352113829955,0.24945437500000006,0.06214728896474539,0.32058994062965096,0.29103010416666664,0.05,0.0,0.24945437500000003,0.0,0.2201301878049662,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.0035216399396929823,0.0,0.0016478482615498238,0.0,0.05697780076350258,0.0,0.027083023556362672,0.0,0.25287346307091624,0.1896550973031871,0.0,0.0,4733.582358098975,21.722222222222285,0.3866666666666667,1406.0774142899145,7.310787085277779,0.29103010416666664,0.48333333333333334,5848.629668222222,12100.613106666668,0.0,22.722222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9677.501160000002,0.0,0.0,71.88444789573282,51.66666666666668,46.10666666666668,0.0,50.06201830997135,0.0,0.0,0.0,112.31944983708253,48.28279914639474,50.06201830997135,47.39318956460644,12.43753247303448,21.4310507045,-0.04738005765496543,2.6432070661893805,2.821649052060379,-1.4,9.236100170605994,3509.470234881929,-1490.6998429275486,343.81448198970793,-1801.808615912364,0.0,0.0,497.10131523809895,468.97781598788845,2.0010000000000003,0.05969272331529386,0.0,0.0,0.43534322318032836,132.0652280586667,80.59517745721921,0.18983516168898443,10.110017072525117,0.002942734392400743,81.10756244895589,1.2153340384589122,0.28996450910207994,-1549.724160358745,59.0243174311962,0.14798697186210524,-827.8822815087561,-234.38065079145042
2025-01-01 09:00:00,0.7173995741139252,0.24936467190046344,0.23015129513422117,0.7173995741139252,0.24936467190046344,0.2301512951342212,0.08874071580763497,0.3578773999729569,0.22078145833333332,0.05,0.04091004513422114,0.18924125000000006,0.0,0.2347813385671301,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.0028400322094298243,0.0,0.002414494244195999,0.0,0.08348618935400914,0.0,0.04483561521678333,0.0,0.27240833075380144,0.204306248065351,0.0,0.0,3590.993513040602,21.722222222222285,0.29333333333333333,1066.6794177371764,5.546114340555556,0.22078145833333332,0.36666666666666664,4436.891472444445,12100.613106666668,0.0,22.722222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9677.501160000002,928.0585185185186,0.0,77.0290800838217,51.66666666666668,46.10666666666668,0.0,51.16070939402023,0.12493996342935536,334.61093818834064,928.0585185185186,120.35793763097139,50.17414138180162,51.16070939402023,49.68085737569232,12.43753247303448,21.397618424487447,-0.06203225324663955,2.5121062529029223,2.5478779192270986,-0.85,9.236100170605994,2725.8031128861917,-1227.0311971381993,230.9886795540474,-1725.8099441498016,0.0,0.0,559.6147606864924,1385.3305358496225,2.0010000000000003,0.05873700376795366,0.0,0.0,0.4283730934042435,132.0652280586667,301.004783308899,0.19147954880377568,10.119011143991603,0.002960659569855791,139.86938030153624,1.2160689486201934,0.28996450910207994,-1286.8391668644254,59.80796972622612,0.1411105446815963,-640.4265868048609,-195.26415137826817
