Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,3.1348666875767077,0.10142998168975416,0.0,3.1348666875767073,0.10142998168975415,0.0,0.013636099991073463,1.0083453494074075,0.1429393815856335,1.9699458565925927,0.0,0.0,0.10142998168975416,0.0,1.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.003412116228070175,0.0,0.010223983763003288,0.0,0.007699405999294567,0.0,0.10192846262793619,0.07644634697095212,0.0,0.0,1969.9458565925927,15.5555555555556,0.3666666666666666,0.0,1.9699458565925927,0.0,0.36666666666666664,1969.9458565925927,5372.579608888889,1008.3453494074075,0.18333333333333332,24.28503773337946,51.66666666666668,46.10666666666668,0.0,51.17010406969384,0.2985819710064111,807.8222726443568,1008.3453494074075,24.28503773337946,49.66019358527288,51.17010406969384,48.9052383430624,12.43753247303448,15.239956885641107,-0.05573509898881947,6.172054739504858,2.8,9.236100170605994,2127.1478203214497,-1510.7738266156243,-439.4360395400662,0.0,0.0,611.4377887483068,0.0,7.0,0.02709752378002524,0.0,0.0,0.37840334760205757,461.9972995555555,-14.799785479383884,0.3811221075282805,8.48662191609578,0.004011027347005499,218.123943186786,1.2411882533672298,0.3517286677510713,-1545.7955289173415,35.02170230171722
2025-01-01 01:00:00,2.208000909088241,0.09846989571208635,0.0,2.208000909088241,0.09846989571208634,0.0,0.012067349031753178,0.0,0.13644470998241326,2.0594888500740742,0.0,0.0,0.09846989571208635,0.0,1.0,0.032478725134442644,0.024359043850831975,0.0,0.0,0.0031562075109649117,0.0,0.008911141520788266,0.0,0.005151515699631421,0.0,0.09881446914833919,0.07411085186125436,0.0,0.0,2059.488850074074,15.5555555555556,0.38333333333333325,0.0,2.0594888500740742,0.0,0.38333333333333336,2059.488850074074,5372.579608888889,0.0,0.0,24.64143623861771,51.66666666666668,46.10666666666668,0.0,51.590002902342256,0.0,0.0,0.0,24.64143623861771,50.177468041046,51.590002902342256,49.471200610397865,12.43753247303448,15.239625901823928,-0.06313013218132951,6.513632702822562,2.5,9.236100170605994,2214.3492152299336,-1359.4776297275391,-434.2829458905354,0.0,0.0,603.5923457293381,0.0,7.0,0.02614207139927652,0.0,0.0,0.36506093364996856,461.9972995555555,-14.449034682943784,0.3874191522902678,8.563303967124206,0.004077309638344065,218.7571772591182,1.2412007511936227,0.27490473404610305,-1393.2311617632593,33.75353203572018
2025-01-01 02:00:00,2.117273288387523,0.09768083335751787,0.0,2.1172732883875227,0.09768083335751787,0.0,0.01202238868099239,0.0,0.1353050431139377,1.9699458565925927,0.0,0.0,0.09768083335751787,0.0,1.0,0.03164593731048258,0.02373445298286193,0.0,0.0,0.0031562075109649117,0.0,0.008866181170027477,0.0,0.005063931970580501,0.0,0.09859517383287461,0.07394638037465594,0.0,0.0,1969.9458565925927,15.5555555555556,0.3666666666666666,0.0,1.9699458565925927,0.0,0.36666666666666664,1969.9458565925927,5372.579608888889,0.0,0.0,24.56387192380703,51.66666666666668,46.10666666666668,0.0,51.4467205479805,0.0,0.0,0.0,24.56387192380703,50.0531946350235,51.4467205479805,49.35643167854501,12.43753247303448,15.224790163320764,-0.05540740560808265,6.95853656713056,1.6500000000000001,9.236100170605994,2104.7104333756265,-1273.293481110906,-457.3779344994695,0.0,0.0,602.4230691821843,0.0,7.0,0.025716221863489496,0.0,0.0,0.35911415817244774,461.9972995555555,-10.28055789968109,0.3941600611691818,8.634068869299256,0.00414484943842036,220.57665968707457,1.2412139685281705,0.18900207567511115,-1305.6199940709928,32.32651296008654
2025-01-01 03:00:00,2.856710983883207,0.09883253454481089,0.0,2.8567109838832074,0.09883253454481089,0.0,0.011950695641262615,0.9166775903703706,0.1372228282419445,1.79085986962963,0.0,0.0,0.09883253454481089,0.0,1.0,0.030813149486522508,0.023109862114891876,0.0,0.0,0.002985601699561403,0.0,0.008965093941701212,0.0,0.0054461155155299725,0.0,0.10096356323989204,0.07572267242991901,0.0,0.0,1790.8598696296297,15.5555555555556,0.3333333333333333,0.0,1.79085986962963,0.0,0.3333333333333333,1790.8598696296297,5372.579608888889,916.6775903703705,0.16666666666666666,24.301148159177167,51.66666666666668,46.10666666666668,0.0,51.22799137846966,0.21800222922248078,587.9886705804826,916.6775903703705,24.301148159177167,49.64357822332351,51.22799137846966,48.85137164575044,12.43753247303448,15.208460198052283,-0.05470731187102892,6.846093121356264,1.6500000000000001,9.236100170605994,1919.8089506970614,-1500.745588387358,-466.5942198960853,0.0,0.0,604.1033740119702,0.0,7.0,0.026288087283813658,0.0,0.0,0.3670999723444436,461.9972995555555,-8.56007304845324,0.4007925080129288,8.70205189833961,0.004210608012241975,202.78263853749488,1.2412349863181382,0.2328969680460854,-1537.499463325731,36.75387493837317
2025-01-01 04:00:00,1.722165721466282,0.1002802844079811,0.0,1.722165721466282,0.1002802844079811,0.0,0.01313764890134743,0.0,0.1867971833797491,1.5222308891851852,0.0,0.0,0.1002802844079811,0.0,1.0,0.02998036166256244,0.022485271246921824,0.04683188195389332,0.0,0.002985601699561403,0.0,0.010152047201786028,0.0,0.0062582555485476005,0.0,0.10372668421474573,0.07779501316105927,0.0,0.0,1522.2308891851853,15.5555555555556,0.2833333333333333,0.0,1.5222308891851852,0.0,0.2833333333333333,1522.2308891851853,5372.579608888889,0.0,0.0,24.732102200394447,51.66666666666668,46.10666666666668,0.0,51.439499128594996,0.14983598941046086,407.75160286425813,0.0,24.732102200394447,50.3241761626115,51.439499128594996,49.76651467961975,12.43753247303448,15.230005762299633,-0.0600059011089878,6.635761989181891,0.55,9.236100170605994,1593.0287462400054,-1457.3954313010904,-531.988529218843,0.0,0.0,609.0814433866511,0.0,6.566,0.02744630853599654,0.0,0.0,0.38327395202789055,433.3534669831111,-6.295057112987847,0.4056671027109852,8.77610288913237,0.004269835024852073,189.35037285631094,1.2405159739470384,0.2090334038313956,-1496.5385206751166,39.14308937402628
2025-01-01 05:00:00,3.1389929477423086,0.0992934554883905,0.0,3.1389929477423086,0.0992934554883905,0.0,0.017062200479789284,1.1916808674814816,0.1393900101514079,1.79085986962963,0.0,0.0,0.0992934554883905,0.0,1.0,0.02998036166256244,0.022485271246921824,0.0,0.0,0.003326813322368421,0.0,0.013735387157420864,0.0,0.006998736166887201,0.0,0.10241091232195826,0.07680818424146868,0.0,0.0,1790.8598696296297,15.5555555555556,0.3333333333333333,0.0,1.79085986962963,0.0,0.3333333333333333,1790.8598696296297,5372.579608888889,1191.6808674814815,0.21666666666666667,23.551885795020336,51.66666666666668,46.10666666666668,0.0,50.98063845691711,0.28649241569283396,767.9608785351844,1191.6808674814815,23.551885795020336,48.61987368377178,50.98063845691711,47.43949129719911,12.43753247303448,15.281111181744736,-0.04337530129672581,6.689322239816138,-0.25000000000000006,9.236100170605994,1756.5907626540002,-1569.2675787785038,-573.2581473036296,0.0,0.0,545.2151324877713,0.0,5.999,0.028001549666613775,0.0,0.0,0.391027616320522,395.93168571911104,-6.226092159771038,0.40909601284460057,8.856297750993118,0.0043227738141831,148.95904099766008,1.2396341616578057,0.18318071756598947,-1608.0355042383892,38.76792545988565
2025-01-01 06:00:00,2.331066667653703,0.10475310728125052,0.0,2.331066667653703,0.10475310728125052,0.0,0.029155926030722656,0.09166775903703704,0.15075413251186875,2.0594888500740742,0.0,0.0,0.10475310728125052,0.0,1.0,0.03164593731048258,0.02373445298286193,0.0,0.0,0.003753327850877193,0.0,0.025402598179845463,0.0,0.011083322803534683,0.0,0.10802487239785148,0.0810186542983886,0.0,0.0,2059.488850074074,15.5555555555556,0.38333333333333325,0.0,2.0594888500740742,0.0,0.38333333333333336,2059.488850074074,5372.579608888889,91.66775903703704,0.016666666666666666,24.149052370468972,51.66666666666668,46.10666666666668,0.0,51.35330055856516,0.27475325928387484,746.9045274941267,91.66775903703704,24.149052370468972,49.49543846941969,51.35330055856516,48.566507424846954,12.43753247303448,15.246435209285307,-0.04988973414961562,6.310345976972161,0.3,9.236100170605994,2033.0410351842231,-1690.6194435083767,-541.7310181123505,0.0,0.0,523.2352664871863,0.0,5.3165000000000004,0.027573460743878668,0.0,0.0,0.38504956892588393,350.88694901244446,-7.9520632646866725,0.41362155123879063,8.884087329630631,0.004361245334599427,95.05009928190015,1.239754487104128,0.22000348710967726,-1732.9352574569123,42.31581394853562
2025-01-01 07:00:00,3.48142022952995,0.11702187861928572,0.0,3.48142022952995,0.1170218786192857,0.0,0.05385301198585497,1.1000131084444444,0.17852226554409467,2.1490318435555555,0.0,0.0,0.11702187861928572,0.0,1.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.0034974191337719296,0.0,0.05035559285208304,0.0,0.0224930940517137,0.0,0.12271765853397826,0.09203824390048367,0.0,0.0,2149.0318435555555,15.5555555555556,0.39999999999999997,0.0,2.1490318435555555,0.0,0.4,2149.0318435555555,5372.579608888889,1100.0131084444445,0.2,24.76914123178187,51.66666666666668,46.10666666666668,0.0,51.4682714676373,0.26111150969030755,708.2350023118065,1100.0131084444445,24.76914123178187,50.38223276991519,51.4682714676373,49.83921342105415,12.43753247303448,15.266740405723345,-0.04967295527307399,6.078915089544825,-0.55,9.236100170605994,2101.5815759357424,-1911.949131989062,-595.8043984348658,0.0,0.0,553.6511133152378,4.633238677740386,4.997999999999999,0.02855378373513898,0.0,0.0,0.3987392884971465,329.86607188266663,-5.2969825001852024,0.4154246961439037,8.921716036680264,0.004386097874169067,86.52209423668546,1.2396488018211087,0.22291663806907985,-1955.4541746554742,43.50504266641211
2025-01-01 08:00:00,1.0662241948772315,0.11876487559612509,0.0,1.0662241948772313,0.11876487559612509,0.0,0.05587744537752788,0.8250098313333335,0.18533691816637016,0.0,0.0,0.0,0.11876487559612509,0.0,1.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.0026443900767543858,0.0,0.0532330553007735,0.0,0.026983750704869993,0.0,0.12420886667913739,0.09315665000935301,0.0,0.0,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0.0,0.0,5372.579608888889,825.0098313333333,0.15,24.686597809472588,51.66666666666668,46.10666666666668,0.0,51.19722555607868,0.32612624338879975,876.6858106402692,825.0098313333333,24.686597809472588,48.96968344753383,51.19722555607868,47.85591239326141,12.43753247303448,13.995458393335165,-0.0008133839251250959,5.50366668346201,-1.4,9.236100170605994,74.7243819571077,-2125.773447218188,-574.4290752903361,0.0,0.0,562.385814759025,289.0314783063108,4.997999999999999,0.028222963628479723,0.0,0.0,0.39411955140123484,329.86607188266663,86.76764248841867,0.45440445541974295,8.365216255174232,0.004415660838917256,111.81097056382724,1.245702908685241,0.23805803488878094,-2172.639172479044,46.865725260856735
2025-01-01 09:00:00,0.7781602072515879,0.11544255156683673,0.0,0.7781602072515879,0.11544255156683673,0.0,0.047947170067787266,0.5500065542222222,0.18020648296157832,0.0,0.0,0.0,0.11544255156683673,0.0,1.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.0021325726425438594,0.0,0.04581459742524341,0.0,0.02628308087246263,0.0,0.1197791013067529,0.08983432598006466,0.0,0.0,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0.0,0.0,5372.579608888889,550.0065542222222,0.1,27.063913052439794,51.66666666666668,46.10666666666668,0.0,51.757870845130235,0.10471263455344682,286.71069184836597,550.0065542222222,27.063913052439794,51.33798532627498,51.757870845130235,51.12804256684736,12.43753247303448,12.934334187421978,0.0,5.341455124238586,-0.85,9.236100170605994,246.9427281837551,-1878.2425789650733,-481.0542518590758,0.0,0.0,504.5904511138929,843.4780031800778,4.3155,0.026361685774223844,0.0,0.0,0.3681277384006986,284.82133517599993,223.40652892893803,0.4907701396696094,7.9071349591761475,0.004450806899551455,111.0977524391498,1.2509203965761018,0.23467838583898173,-1920.9604090787332,42.7178301136598
