occupants,plug_loads_other,plug_loads_tv,lighting_interior,lighting_garage,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.75,0.569,0.0198,0.0538,0.0538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.95,0.562,0.0159,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.613,0.038,0.136,0.136,0.0,0.0,0.0,0.0,0.0,0.0,0.228,0,0,0,0
1.0,0.626,0.0435,0.158,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.626,0.0481,0.161,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.626,0.0493,0.161,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0,0,0,0
0.75,0.626,0.0493,0.161,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0,0,0,0
0.75,0.626,0.0493,0.161,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.677,0.0832,0.245,0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0,0,0,0
0.75,0.69,0.0917,0.266,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0761,0,0,0,0
0.95,0.741,0.122,0.352,0.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.754,0.13,0.374,0.374,0.0,0.0,0.0,0.0,0.0,0.0,0.305,0,0,0,0
1.0,0.754,0.14,0.363,0.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0382,0,0,0,0
1.0,0.754,0.143,0.36,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.754,0.143,0.36,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.191,0,0,0,0
1.0,0.754,0.143,0.36,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.754,0.149,0.352,0.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.702,0.115,0.27,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.69,0.106,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0,0,0,0
0.95,0.741,0.142,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0,0,0,0
1.0,0.805,0.207,0.427,0.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.818,0.222,0.446,0.446,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0,0,0,0
1.0,0.818,0.222,0.446,0.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.818,0.222,0.446,0.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0761,0,0,0,0
0.8,0.766,0.188,0.372,0.372,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0,0,0,0
0.75,0.754,0.18,0.353,0.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0761,0,0,0,0
0.75,0.754,0.18,0.353,0.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.754,0.18,0.353,0.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.777,0.197,0.382,0.382,0.0,0.0,0.0,0.0,0.0,0.0,0.228,0,0,0,0
0.75,0.783,0.201,0.389,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.95,0.783,0.201,0.389,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.228,0,0,0,0
0.8,0.783,0.201,0.389,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0761,0,0,0,0
0.95,0.889,0.302,0.578,0.578,0.0,0.0,0.46,0.8,0.0,0.0,0.228,0,0,0,0
1.0,0.915,0.327,0.625,0.625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
1.0,0.915,0.327,0.625,0.625,0.0,0.0,0.03,1.0,0.0,0.0,0.0,0,0,0,0
1.0,0.915,0.327,0.625,0.625,0.0,0.0,0.107,0.0667,0.933,0.0,0.0761,0,0,0,0
1.0,0.962,0.387,0.788,0.788,0.0,0.0,0.2,0.0,1.0,0.8,0.0761,0,0,0,0
1.0,0.973,0.402,0.828,0.828,0.0,0.0,0.0,0.0,1.0,0.2,0.18,0,0,0,0
1.0,0.973,0.402,0.828,0.828,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0,0,0,0
1.0,0.973,0.402,0.828,0.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0761,0,0,0,0
0.8,0.903,0.408,0.776,0.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.885,0.41,0.763,0.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0761,0,0,0,0
0.75,0.885,0.41,0.763,0.763,0.286,0.8,0.0,0.0,0.0,0.0,0.0761,0,0,0,0
0.95,0.971,0.515,0.953,0.953,0.496,1.0,0.0,0.0,0.0,0.8,0.688,0,0,0,0
1.0,0.977,0.714,0.993,0.993,0.156,1.0,0.0,0.0,0.0,1.0,0.268,0,0,0,0
1.0,0.973,0.758,0.991,0.991,0.0,1.0,0.0,0.0,0.0,0.267,0.0,0,0,0,0
1.0,0.973,0.758,0.991,0.991,0.304,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.973,0.758,0.991,0.991,0.667,0.6,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.942,0.9,0.846,0.846,0.246,0.0,0.0,0.0,0.0,0.0,0.38,0,0,0,0
1.0,0.934,0.936,0.809,0.809,0.199,0.0,0.0,0.0,0.0,0.0,0.0761,0,0,0,0
1.0,0.934,0.936,0.809,0.809,0.236,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.809,0.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.872,0.896,0.65,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0761,0,0,0,0
1.0,0.857,0.887,0.61,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0761,0,0,0,0
1.0,0.857,0.887,0.61,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.61,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.707,0.398,0.354,0.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.67,0.276,0.29,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.67,0.276,0.29,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
