Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Water Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,0.6900395021870958,0.36793585193215805,0.10579963963963965,0.5027850549550255,0.10703947916666667,0.02283296806540353,0.007382,0.05,0.10579963963963965,0.0,0.0,51.66666666666668,20.732904469588327,-0.07712058479975248
2025-01-01 01:00:00,0.6913232427003803,0.3630788106447811,0.15625992946235678,0.4821576052948704,0.13379934895833331,0.0179842884471766,0.007382,0.05,0.13224954954954957,0.02401037991280724,0.0,51.66666666666668,20.822217304492067,-0.04170604690747197
2025-01-01 02:00:00,0.5560875702717871,0.3653998262130124,0.019177619738663932,0.4819644007648792,0.0,0.016741169506907967,0.007382,0.05,0.0,0.019177619738663932,0.0,51.66666666666668,20.175758316257728,0.0
2025-01-01 03:00:00,0.5646247663474109,0.3449048753473461,0.037785585585585584,0.4526573734627458,0.03822838541666666,0.01635700746799845,0.007382,0.05,0.037785585585585584,0.0,0.0,51.66666666666668,18.992989849407138,-0.07027478885323753
2025-01-01 04:00:00,0.6051562126085902,0.34376504207448055,0.07934972972972973,0.4511375957655918,0.080279609375,0.01635700746799845,0.007382,0.05,0.07934972972972973,0.0,0.0,51.66666666666668,19.13983370770855,-0.04961353122230131
2025-01-01 05:00:00,0.6056106177620991,0.34376504207448055,0.07934972972972973,0.4511375957655918,0.080279609375,0.016811412621507222,0.007382,0.05,0.07934972972972973,0.0,0.0,51.66666666666668,19.188240898295025,-0.04560566084765784
2025-01-01 06:00:00,0.7380631686627387,0.38936940892727573,0.08722235798429985,0.5582769687409137,0.06881109375,0.05359310617182491,0.007382,0.05,0.06801405405405406,0.019208303930245797,0.0,51.66666666666668,19.139375698260654,-0.04575568862001944
2025-01-01 07:00:00,0.836355129511451,0.43535831454019286,0.09363535402490906,0.621311327437974,0.06881109375,0.08885070832347693,0.007382,0.05,0.06801405405405406,0.02562129997085501,0.0,51.66666666666668,19.09246104456117,-0.04768168126692114
2025-01-01 08:00:00,0.9733049461286869,0.48020738688024434,0.10119247114202619,0.7169692630420716,0.07645677083333333,0.12249691225328192,0.007382,0.05,0.07557117117117117,0.02562129997085501,0.0,51.66666666666668,19.070272276842747,-0.07742962512845034
2025-01-01 09:00:00,1.2806519109138343,0.5198407529282814,0.1011243928452066,1.009887860410483,0.08792528645833333,0.1254567640450178,0.007382,0.05,0.08690684684684684,0.014217545998359752,0.0,51.66666666666668,19.093798174634802,-0.057608267877801406
