Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,3.8620033161511276,0.3758682964850054,0.03871440426507711,3.862003316151128,0.3758682964850054,0.03871440426507711,0.032034590357140694,0.5413235915717656,3.278645134222222,0.010000000000000002,0.03871440426507711,0.0,0.37295162981833874,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.0033593795687134496,0.0,0.014337605394213622,0.0,0.014337605394213622,0.0,0.044054751813980456,0.0,0.4364777318716248,0.32735829890371854,0.0,0.0,3278.645134222222,18.388888888888946,0.3166666666666667,0.0,3.278645134222222,0.0,0.31666666666666665,3278.645134222222,10353.616213333333,0.0,19.388888888888946,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1144.1496177777778,879.2133333333333,0.0,86.20024975040947,51.66666666666668,46.10666666666668,0.0,50.80439420639122,0.2463252702096497,649.969555950444,879.2133333333333,134.68789023501478,50.175858472323995,50.80597645845922,49.8600083532224,12.43753247303448,18.084071738165495,-0.057703524180944814,0.20837992979892206,-0.2236745304343945,2.8,9.236100170605994,1974.747797167962,743.2378648868561,422.0517883723125,-1218.4113020082625,0.0,0.0,674.8039691423369,0.0,2.0,0.06115933627108061,0.0,0.0,0.892078668925468,131.99922844444444,-104.56097734388958,0.242714495331469,8.71563117200697,0.0030558235025871187,-24.537358129069805,1.2297747194658344,0.0,0.0,87.50883804241163,0.1482832247021588,586.7397469917283,-164.6879586194158
2025-01-01 01:00:00,3.8327458586899015,0.3747284632121399,0.03871440426507711,3.8327458586899015,0.3747284632121399,0.03871440426507711,0.02363998281810206,0.5204607416495777,3.278645134222222,0.010000000000000002,0.03871440426507711,0.0,0.3718117965454732,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05927133018900624,0.044453497641754665,0.0,0.0,0.0031074261010599407,0.0,0.010266278358521059,0.0,0.010266278358521059,0.0,0.024711679588946593,0.0,0.4364777318716248,0.32735829890371854,0.0,0.0,3278.645134222222,18.388888888888946,0.3166666666666667,0.0,3.278645134222222,0.0,0.31666666666666665,3278.645134222222,10353.616213333333,0.0,19.388888888888946,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1144.1496177777778,879.2133333333333,0.0,84.70648666083841,51.66666666666668,46.10666666666668,0.0,51.102571359399725,0.218547901551597,588.5882136679313,879.2133333333333,132.35388540756,49.58225511928449,51.102571359399725,48.82209699922688,12.43753247303448,18.08068923585466,-0.05724119877308181,2.5199408369620406,1.226301570278898,2.5,9.236100170605994,2026.6832916675348,-1698.1190396483794,64.24854451166571,-1134.7692815074531,0.0,0.0,645.5465116811105,0.0,2.0,0.05589781503888681,0.0,0.0,0.8153333812308081,131.99922844444444,-107.01004588389993,0.24225618983036193,8.706853583211883,0.003049248804804077,-9.221623782804112,1.2298534656100977,0.0,0.0,69.0873117518751,0.10816563698899674,201.00037580940574,-136.75183129774
2025-01-01 02:00:00,3.9906852357464873,0.3735886299392744,0.03871440426507711,3.990685235746487,0.3735886299392744,0.03871440426507711,0.019627296295269266,0.5098525350067736,3.451205404444444,0.010000000000000002,0.03871440426507711,0.0,0.3706719632726077,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05775155249185224,0.043313664368889164,0.0,0.0,0.0031074261010599407,0.0,0.008259935097104662,0.0,0.008259935097104662,0.0,0.015623250643296586,0.0,0.4364777318716248,0.32735829890371854,0.0,0.0,3451.2054044444444,18.388888888888946,0.33333333333333337,0.0,3.451205404444444,0.0,0.3333333333333333,3451.2054044444444,10353.616213333333,0.0,19.388888888888946,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1144.1496177777778,879.2133333333333,0.0,84.20317423590518,51.66666666666668,46.10666666666668,0.0,51.13940014604904,0.2270865830280059,616.504111801896,879.2133333333333,131.56745974360186,49.41887184986078,51.13940014604904,48.55860770176665,12.43753247303448,18.110386890785673,-0.04711637865020061,1.687453577714607,1.5693420522024477,1.6500000000000001,9.236100170605994,2184.00393482912,-2551.647067011369,-121.2209249478571,-1103.9264431177564,0.0,0.0,630.9256185154736,0.0,2.0,0.0512230188314586,0.0,0.0,0.7471461471552755,131.99922844444444,-103.95956412415235,0.24187763618188723,8.721807234207866,0.0030501752751861014,11.536424767905164,1.2297273749251876,0.0,0.0,79.65297370032776,0.06636414180260997,11.778749846045061,-132.99967479390216
2025-01-01 03:00:00,4.1580107734681215,0.3712815127162768,0.0,4.1580107734681215,0.37128151271627674,0.0,0.019459327316833593,0.5047857714846219,3.623765674666666,0.010000000000000002,0.0,0.0,0.36836484604961,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05623177479469822,0.042173831096023656,0.0,0.0,0.0029394571226242687,0.0,0.008259935097104662,0.0,0.008259935097104662,0.0,0.013632643418475011,0.0,0.43492135327144865,0.32619101495358643,0.0,0.0,3623.7656746666667,18.388888888888946,0.35000000000000003,0.0,3.623765674666666,0.0,0.35,3623.7656746666667,10353.616213333333,0.0,19.388888888888946,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1144.1496177777778,0.0,0.0,84.48736380365148,51.66666666666668,46.10666666666668,0.0,51.43724489843588,0.15223827357132313,413.0207579338398,0.0,132.01150594320544,49.518625318189144,51.43724489843588,48.55931552806578,12.43753247303448,18.078536178939885,-0.06300827448043193,1.5135870965551,1.474093129243162,1.6500000000000001,9.236100170605994,2267.101287886047,-1242.6210162215905,-102.59057127936217,-1156.6707574492086,0.0,0.0,625.7998325168985,0.0,2.0,0.053855272460105755,0.0,0.0,0.7855405682933632,131.99922844444444,-101.04032691497618,0.24258872544153365,8.710152340355217,0.003052989529795407,-14.072230506149731,1.2298598737728983,0.0,0.0,78.08691258018203,0.08387462355228542,37.48750163021318,-140.07807290957535
2025-01-01 04:00:00,4.311389254779281,0.35457789344164964,0.030971523412061684,4.311389254779281,0.35457789344164964,0.030971523412061684,0.020498102116063795,0.4845652077743292,3.796325944888888,0.010000000000000002,0.030971523412061684,0.0,0.35166122677498296,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054711997097544214,0.04103399782315815,0.0,0.0,0.0029394571226242687,0.0,0.008779322496719763,0.0,0.008779322496719763,0.0,0.015683572074351785,0.0,0.4141696386024332,0.3106272289518248,0.0,0.0,3796.3259448888884,18.388888888888946,0.36666666666666675,0.0,3.796325944888888,0.0,0.36666666666666664,3796.3259448888884,10353.616213333333,0.0,19.388888888888946,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1144.1496177777778,703.3706666666666,0.0,88.1745106026305,51.66666666666668,46.10666666666668,0.0,51.295945884027944,0.0,0.0,703.3706666666666,137.77267281661017,50.908883947239175,51.32504825673538,50.68625060613737,12.43753247303448,18.096069845382882,-0.058080179705699446,0.62485189317872,1.5030349370633982,0.55,9.236100170605994,2274.400240267748,-4256.612865723082,-196.81540369845592,-1272.267357371511,0.0,0.0,608.0706636326671,0.0,2.0,0.055254465074951985,0.0,0.0,0.8059493882957571,131.99922844444444,-98.46382190451904,0.24159493190766415,8.705567844774379,0.0030451886542442125,9.637086381882709,1.229214797880737,0.0,0.0,92.27275564502433,0.08480446603009785,-58.30036108247474,-138.51504261598117
2025-01-01 05:00:00,4.188717684995191,0.37169805804358735,0.03871440426507711,4.188717684995191,0.3716980580435874,0.03871440426507711,0.0378481660183911,0.5171038443101333,3.623765674666666,0.010000000000000002,0.03871440426507711,0.0,0.3687813913769207,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054711997097544214,0.04103399782315815,0.0,0.0,0.0032753950794956136,0.0,0.017286385469447742,0.0,0.017286385469447742,0.0,0.02539532247423885,0.0,0.4369965247383502,0.3277473935537626,0.0,0.0,3623.7656746666667,18.388888888888946,0.35000000000000003,0.0,3.623765674666666,0.0,0.35,3623.7656746666667,10353.616213333333,0.0,19.388888888888946,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1144.1496177777778,879.2133333333333,0.0,83.25405306989079,51.66666666666668,46.10666666666668,0.0,50.44219492116006,0.23994562992681667,638.0296236160375,879.2133333333333,130.08445792170434,49.05021217920087,50.44337354513239,48.35304218424895,12.43753247303448,18.083131439348083,-0.054236328333109304,-0.47223668223771476,0.7940473691412012,-0.25000000000000006,9.236100170605994,2140.1124786973664,-1669.7284224158857,-217.7256561594828,-1319.1210939443338,0.0,0.0,656.3614820412844,0.0,2.0,0.05467575772601258,0.0,0.0,0.7975082816223454,131.99922844444444,-96.14044913291728,0.2426553571569673,8.710116242863789,0.003057773564918509,18.976707366324952,1.2286427815766088,0.0,0.0,97.31220113372974,0.06718406989632951,-63.32190730561328,-154.40374885386953
2025-01-01 06:00:00,6.1429398941358455,0.3824081086736059,0.03871440426507711,6.142939894135845,0.3824081086736059,0.03871440426507711,0.06937269192852653,0.5416385550962085,5.52192864711111,0.010000000000000002,0.03871440426507711,0.0,0.37949144200693924,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05775155249185224,0.043313664368889164,0.0,0.0,0.003695317525584795,0.0,0.03283868720147087,0.0,0.03283868720147087,0.0,0.035649965753622705,0.0,0.4482370368507336,0.33617777763805007,0.0,0.0,5521.928647111111,19.77777777777783,0.5333333333333334,0.0,5.52192864711111,0.0,0.5333333333333333,5521.928647111111,10353.616213333333,0.0,20.77777777777783,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1144.1496177777778,879.2133333333333,0.0,81.6051905834819,51.66666666666668,46.10666666666668,0.0,51.50782469120579,0.4573159685346526,1247.8070129760142,879.2133333333333,127.50811028669045,49.779904502359706,51.50782469120579,48.915944407936664,12.43753247303448,19.409301636200187,-0.10135940420412541,0.33953626237696155,0.5596477800948939,0.3,9.236100170605994,3566.907754297451,-2665.2633926131466,-148.8191820182997,-1436.3531712440702,0.0,0.0,709.4228958131838,0.0,1.9665,0.05718677669045505,0.0,0.0,0.8341343569204459,129.788241368,-123.70488796055098,0.22306305595925513,9.316711656572467,0.003053305147432612,-22.578203936923966,1.2230779870696429,0.0,0.0,90.49498346094862,0.07532044599438749,2.3845541579895118,-151.2037361762892
2025-01-01 07:00:00,5.151418569654892,0.3400715886809538,0.0,5.151418569654892,0.3400715886809538,0.0,0.019963234252140607,0.4623280394027518,4.659127295999999,0.010000000000000002,0.0,0.0,0.3371549220142871,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.003443364057931286,0.0,0.008259935097104662,0.0,0.008259935097104662,0.0,0.012788143383702226,0.0,0.3887487881328893,0.2915615910996669,0.0,0.0,4659.127296000001,19.77777777777783,0.4500000000000001,0.0,4.659127295999999,0.0,0.45,4659.127296000001,10353.616213333333,0.0,20.77777777777783,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1144.1496177777778,0.0,0.0,77.92937364285793,51.66666666666668,46.10666666666668,0.0,50.772124160325276,0.0,0.0,0.0,121.76464631696551,48.4188885728662,50.772124160325276,47.24227077913666,12.43753247303448,19.4576544745526,-0.06657348694295191,-0.5071407601386123,0.2925859147368479,-0.55,9.236100170605994,2589.165766849245,-3303.1553108974144,-247.2538502361672,-1549.975687474979,0.0,0.0,521.0784727078124,2.144686749295453,1.0,0.05872828018831892,0.0,0.0,0.8566189434506728,65.99961422222222,-109.23885518358898,0.22150727002271847,9.325984958838594,0.003041654293423437,-40.65029362676477,1.2228832942094459,0.0,0.0,100.04549553512244,0.0803340824879526,-95.09999517032907,-152.15385506583817
2025-01-01 08:00:00,5.669779313126535,0.34121142195381926,0.0,5.669779313126535,0.34121142195381926,0.0,0.01912338935996225,0.4638478170999058,5.176808106666666,0.010000000000000002,0.0,0.0,0.3382947552871526,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.002603519165752924,0.0,0.008259935097104662,0.0,0.008259935097104662,0.0,0.012788143383702226,0.0,0.3887487881328893,0.2915615910996669,0.0,0.0,5176.808106666666,19.77777777777783,0.5000000000000001,0.0,5.176808106666666,0.0,0.5,5176.808106666666,10353.616213333333,0.0,20.77777777777783,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1144.1496177777778,0.0,0.0,75.97265364214759,51.66666666666668,46.10666666666668,0.0,49.93670732247641,0.0,0.0,0.0,118.7072713158556,47.69985168344142,49.93670732247641,46.58142386392392,12.43753247303448,19.46383804948888,-0.06376118464694809,-1.363775491365833,-0.2074765796069206,-1.4,9.236100170605994,2912.007606374332,-3293.2300249500017,-296.3262170683504,-1677.826492292783,0.0,0.0,521.758405512788,156.03795330621085,1.0,0.060824719314376975,0.0,0.0,0.8871978989966874,65.99961422222222,-73.37079217900573,0.22115410748411204,9.326805391164708,0.003036531769354585,13.765023476978524,1.2234356995813693,0.0,0.0,107.83468072657205,0.08938807539385134,-141.32290818455107,-155.00330888379935
2025-01-01 09:00:00,4.979034325302338,0.34121142195381926,0.03871440426507711,4.979034325302338,0.34121142195381926,0.03871440426507711,0.01861948242465523,0.4638478170999058,4.486567025777777,0.010000000000000002,0.03871440426507711,0.0,0.3382947552871526,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.002099612230445906,0.0,0.008259935097104662,0.0,0.008259935097104662,0.0,0.012788143383702226,0.0,0.3887487881328893,0.2915615910996669,0.0,0.0,4486.567025777777,19.77777777777783,0.43333333333333346,0.0,4.486567025777777,0.0,0.43333333333333335,4486.567025777777,10353.616213333333,0.0,20.77777777777783,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1144.1496177777778,879.2133333333333,0.0,84.02831972143753,51.66666666666668,46.10666666666668,0.0,51.2837219551201,0.0,0.0,879.2133333333333,131.29424956474614,50.73576060879269,51.30279476624355,50.44270712450554,12.43753247303448,19.482088144717004,-0.06057295101826442,-1.0828187195918166,-0.18389203887187658,-0.85,9.236100170605994,2489.232256862165,-1811.7342526852876,-207.43234010830548,-1609.4531047885616,0.0,0.0,521.2544985774811,450.1873081170491,1.0,0.05991362834541225,0.0,0.0,0.8739085981569662,65.99961422222222,-11.822757548977098,0.22203808804169917,9.355103911407701,0.0030506190865771574,74.21841143579681,1.2239629252784596,0.0,0.0,101.58015464029647,0.08550594273202491,-79.80262944793252,-127.62971066037294
