Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,3.816921364956954,0.13270022661490255,0.0,0.17783029691271332,3.5148018355555553,0.07428923248868521,0.0,0.05,0.0,50.06560981105839,16.64787313524742,-1.185460198085953
2025-01-01 01:00:00,3.8142450669185752,0.13204276254335512,0.0,0.1769536781506501,3.5148018355555553,0.07248955321236941,0.0,0.05,0.0,49.84878338480351,16.661592890962652,-1.1717404423707203
2025-01-01 02:00:00,3.813368448156512,0.1313852984718077,0.0,0.17607705938858687,3.5148018355555553,0.07248955321236941,0.0,0.05,0.0,49.63325497964339,16.604334687746565,-1.228998645586805
2025-01-01 03:00:00,0.3015922255529102,0.13072783440026026,0.0,0.18030245852475132,0.0,0.0712897670281589,0.0,0.05,0.0,49.41758250220104,16.017390809335094,-0.021399794482369987
2025-01-01 04:00:00,0.32112367838375777,0.13007037032871285,0.0,0.1998339113555989,0.0,0.0712897670281589,0.0,0.05,0.0,49.19882487475306,15.33886604865321,0.0
2025-01-01 05:00:00,0.5425728941138469,0.13007037032871285,0.0,0.23554803664319277,0.0,0.07368933939657994,0.18333551807407408,0.05,0.0,48.97764725785923,14.75652533731717,0.0
2025-01-01 06:00:00,1.3860801546340786,0.14253583414999743,0.0,0.3154317592833599,0.0,0.1956385640173851,0.8250098313333335,0.05,0.0,51.62845687415532,14.367464441878345,-0.13482855323916124
2025-01-01 07:00:00,3.4724477222792505,0.16778561177081824,0.0,0.45809796280348597,2.5189413154814817,0.4454084439942835,0.0,0.05,0.0,51.502988824533276,14.429511378909059,-0.1213141128611495
2025-01-01 08:00:00,4.28223560306524,0.13785058052015278,0.0,0.6011830019321427,3.5148018355555553,0.11625076557754183,0.0,0.05,0.0,51.18696121468531,14.708123453923687,0.0
2025-01-01 09:00:00,4.410837699328307,0.13335769068644995,0.0,0.780745027665645,3.5148018355555553,0.06529083610710626,0.0,0.05,0.0,50.951061195665034,14.660279662583548,0.0
2025-01-01 10:00:00,4.4399732948635044,0.13270022661490255,0.0,0.8104805162929481,3.5148018355555553,0.064690943015001,0.0,0.05,0.0,50.71694360577473,14.761851705095337,0.0
2025-01-01 11:00:00,4.409361187474138,0.13270022661490255,0.0,0.7798684089035819,3.5148018355555553,0.064690943015001,0.0,0.05,0.0,50.485229923909195,14.9064246368351,0.0
2025-01-01 12:00:00,4.406612300192142,0.13401515475799738,0.0,0.7765196285294805,3.5148018355555553,0.06529083610710626,0.0,0.05,0.0,50.2559329248452,15.041222400033716,-2.7444181406145343
2025-01-01 13:00:00,4.2553514425216274,0.13401515475799738,0.0,0.6234590915826497,3.5148018355555553,0.06709051538342205,0.0,0.05,0.0,50.02921506772926,15.241208748380581,-2.5921245849527916
2025-01-01 14:00:00,4.180020960232422,0.13401515475799738,0.0,0.5469288231092341,3.5148018355555553,0.06829030156763258,0.0,0.05,0.0,49.80549009642412,15.499323126021297,-2.334010207312074
2025-01-01 15:00:00,5.5389676123885225,0.17428383262617933,0.0,0.5960411690841062,3.5148018355555553,0.4614470173784904,0.9166775903703706,0.05,0.0,49.608949552718734,15.94142042344753,-1.8919129098858418
2025-01-01 16:00:00,4.876206879920434,0.18953067207676177,0.0,0.5181471098292576,3.5148018355555553,0.6099224164615469,0.18333551807407408,0.05,0.0,51.77714182723806,16.4893539353405,-1.3439793979928711
2025-01-01 17:00:00,4.023500064267185,0.14465842948480248,0.0,0.30730212774041366,3.5148018355555553,0.1513961009712155,0.0,0.05,0.0,51.493714450986424,16.573697947025824,-1.2596353863075467
2025-01-01 18:00:00,4.909864116971867,0.20066408023997084,0.0,0.45535202215577064,3.5148018355555553,0.8897102592605406,0.0,0.05,0.0,51.19359198187822,16.769566957935307,-1.0637663753980653
2025-01-01 19:00:00,5.116888070194543,0.20629270911259853,0.0,0.5112892040596768,3.5148018355555553,1.0407970305793102,0.0,0.05,0.0,50.89563657553885,17.29025521236362,-0.5430781209697509
2025-01-01 20:00:00,5.888849877154844,0.19236079780511098,0.0,0.49431381212141673,3.5148018355555553,0.821388880070465,1.0083453494074075,0.05,0.0,51.175881783027265,17.525645894529614,-0.30768743880375743
2025-01-01 21:00:00,3.837178404831965,0.13664501104418705,0.0,0.1830900094850927,3.5148018355555553,0.08928655979131679,0.0,0.05,0.0,51.45239686688597,17.220954678782086,-0.6123786545512869
2025-01-01 22:00:00,3.8300261294788913,0.13533008290109222,0.0,0.18133677196096623,3.5148018355555553,0.08388752196236943,0.0,0.05,0.0,51.235146598589594,16.83903146063221,-0.9943018727011605
2025-01-01 23:00:00,3.821997235363754,0.13335769068644995,0.0,0.17870691567477656,3.5148018355555553,0.07848848413342205,0.0,0.05,0.0,51.01697819041647,16.471412129569888,-1.3619212037634836
2025-01-02 00:00:00,3.816921364956954,0.13270022661490255,0.0,0.17783029691271332,3.5148018355555553,0.07428923248868521,0.0,0.05,0.0,50.7983018699191,16.230560710482543,-1.6027726228508277
2025-01-02 01:00:00,3.8142450669185752,0.13204276254335512,0.0,0.1769536781506501,3.5148018355555553,0.07248955321236941,0.0,0.05,0.0,50.579832071333044,16.06837930729307,-1.7649540260403007
2025-01-02 02:00:00,3.813368448156512,0.1313852984718077,0.0,0.17607705938858687,3.5148018355555553,0.07248955321236941,0.0,0.05,0.0,50.3617766615328,15.914008275828301,-1.9193250575050702
2025-01-02 03:00:00,0.3015922255529102,0.13072783440026026,0.0,0.18030245852475132,0.0,0.0712897670281589,0.0,0.05,0.0,50.143276120129556,15.31265295099759,-0.032793493345280034
2025-01-02 04:00:00,0.32112367838375777,0.13007037032871285,0.0,0.1998339113555989,0.0,0.0712897670281589,0.0,0.05,0.0,49.92124704868891,14.550014777607382,-0.04862080261281581
