Metric,Value
Total Electric Energy (kWh),33.187067873464166
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.3827944947276738
Peak Electric Power (kW),5.0736313016333145
Lighting Electric Energy (kWh),5.589511935978903
Water Heating Electric Energy (kWh),8.166328820740741
Other Electric Energy (kWh),9.067596351103495
HVAC Heating Electric Energy (kWh),10.221130765641025
HVAC Cooling Electric Energy (kWh),0.14250000000000002
Average Temperature - Indoor (C),16.935162115465758
Unmet Heating Load (C-hours),9.872614349128995
Unmet Cooling Load (C-hours),0.0
Total HVAC Heating Delivered (kWh),10.221130765641025
Average HVAC Heating COP (-),1.0
Average HVAC Heating Duct Efficiency (-),1.0
Total HVAC Cooling Delivered (kWh),0.0
Average HVAC Cooling COP (-),0.0
Total Hot Water Unmet Demand (kWh),0.0
