Metric,Value
Total Electric Energy (kWh),884.1640980158609
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.2280056916886957
Peak Electric Power (kW),6.308466672343508
Other Electric Energy (kWh),314.91396208707494
HVAC Heating Electric Energy (kWh),174.19727147728204
Lighting Electric Energy (kWh),156.84385101318168
Water Heating Electric Energy (kWh),232.07373230370374
HVAC Cooling Electric Energy (kWh),6.1352811346184986
Average Temperature - Indoor (C),18.257264534792867
Unmet Heating Load (C-hours),131.58498810223884
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
