Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.23549344868190972,0.1170421232101608,0.01178625,0.23549344868190972,0.1170421232101608,0.011786250000000002,0.03158179304852808,0.14016103063338162,0.013750624999999997,0.05,0.0,0.01178625,0.0,0.10245878987682747,0.0,0.01458333333333334,1.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.015149013157894735,0.0,0.016432779890633346,0.0,0.003549310797611642,0.0,0.09696932568711428,0.07272699426533569,0.0,0.0,290.0873756666667,19.500000000000057,0.18666666666666668,0.0,0.3454209383333333,0.013750624999999997,0.23333333333333334,276.33675066666666,1184.30036,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2038.462253172043,0.0,0.0,82.79054670801565,51.66666666666668,46.10666666666668,0.0,49.96310314603533,0.0,0.0,0.0,129.36022923127447,49.99711642979949,50.01412307168159,49.96310314603533,12.43753247303448,19.140425000246793,-0.05629835798766365,2.8,225.37136025784403,-357.795056875868,0.0,0.0,296.95419932825615,0.0,2.0,0.016799877656513255,0.0,0.0,0.8291209198158286,131.99922844444444,-3.8751578612108206,0.30422529022611616,10.362336501450763,0.004099231519253974,11.366624234500451,1.2245601553797882
2025-01-01 01:00:00,0.2480990253413512,0.1162988283198735,0.024414375,0.24809902534135123,0.1162988283198735,0.024414375000000002,0.030445617061685977,0.13916997077966523,0.028483437499999997,0.05,0.0,0.024414375,0.0,0.10171549498654016,0.0,0.01458333333333334,1.0,0.03865133429493931,0.028988500721204475,0.0,0.0,0.014012837171052629,0.0,0.016432779890633346,0.0,0.003549310797611642,0.0,0.09696932568711428,0.07272699426533569,0.0,0.0,600.8952781666667,19.500000000000057,0.3866666666666667,0.0,0.7155148008333333,0.028483437499999997,0.48333333333333334,572.4118406666665,1184.30036,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2038.462253172043,0.0,0.0,79.95096423827906,51.66666666666668,46.10666666666668,0.0,48.94749806503957,0.0,0.0,0.0,124.92338162231103,48.98241983497312,48.99988071993991,48.94749806503957,12.43753247303448,19.184000495044536,-0.06373538515200146,2.5,556.9338773813587,-332.66376730978413,0.0,0.0,294.82696348769764,0.0,2.0,0.015301759509743884,0.0,0.0,0.7551846018712369,131.99922844444444,-6.1245969632214035,0.3044964140394198,10.397588882696462,0.004113684345749396,19.60924869328529,1.2244267876902244
2025-01-01 02:00:00,0.21862452798763482,0.1155555334295862,0.0,0.21862452798763482,0.11555553342958619,0.0,0.030445617061685977,0.13817891092594883,0.0,0.05,0.0,0.0,0.0,0.10097220009625286,0.0,0.01458333333333334,1.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.014012837171052629,0.0,0.016432779890633346,0.0,0.003549310797611642,0.0,0.09696932568711428,0.07272699426533569,0.0,0.0,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,1184.30036,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2038.462253172043,0.0,0.0,78.74057280904198,51.66666666666668,46.10666666666668,0.0,47.961349519422555,0.0,0.0,0.0,123.03214501412808,47.99789900707413,48.016173750899924,47.961349519422555,12.43753247303448,18.650537863989396,0.0,1.6500000000000001,-9.924872726804178,-303.65902222121167,0.0,-0.6107316010443223,293.8359036339813,0.0,2.0,0.01364941285061235,0.0,2.7120050398824147e-05,0.6749751260469175,131.99922844444444,0.5089774614705939,0.3170899927010394,10.192330839982722,0.00414242542562245,30.0588518282808,1.2266454882466378
2025-01-01 03:00:00,0.22866226747602372,0.11481223853929891,0.010102499999999999,0.2286622674760237,0.11481223853929891,0.0101025,0.02968816640379124,0.13718785107223244,0.011786249999999998,0.05,0.0,0.010102499999999999,0.0,0.10022890520596557,0.0,0.01458333333333334,1.0,0.03666921458750652,0.027501910940629884,0.0,0.0,0.013255386513157894,0.0,0.016432779890633346,0.0,0.003549310797611642,0.0,0.09696932568711428,0.07272699426533569,0.0,0.0,248.64632200000003,18.33333333333337,0.16000000000000003,0.0,0.29607508999999993,0.011786249999999998,0.2,236.86007199999997,1184.30036,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2038.462253172043,0.0,0.0,78.0091098950514,51.66666666666668,46.10666666666668,0.0,46.98028845078123,0.0,0.0,0.0,121.8892342110178,47.01496309415267,47.032300415838385,46.98028845078123,12.43753247303448,17.940271571343615,-0.0705825784929786,1.6500000000000001,239.45640694689615,-300.36902751541766,0.0,0.0,292.08739312237014,0.0,2.0,0.014106219855665923,0.0,0.0,0.6961813782804321,131.99922844444444,-0.9082806600563077,0.3339706339257988,9.91061649769423,0.004174330130043936,20.989968840677314,1.2296132300614888
2025-01-01 04:00:00,0.2286533951223073,0.11406894364901161,0.049658779265077106,0.22865339512230728,0.11406894364901161,0.0496587792650771,0.02968816640379124,0.13619679121851605,0.012768437499999999,0.05,0.03871440426507711,0.010944375000000001,0.0,0.09948561031567828,0.0,0.01458333333333334,1.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.013255386513157894,0.0,0.016432779890633346,0.0,0.003549310797611642,0.0,0.09696932568711428,0.07272699426533569,0.0,0.0,269.36684883333334,18.33333333333337,0.17333333333333334,0.0,0.32074801416666665,0.012768437499999999,0.21666666666666667,256.59841133333333,1184.30036,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2038.462253172043,879.2133333333333,0.0,84.90833032856455,51.66666666666668,46.10666666666668,0.0,49.52106300055029,0.0,0.0,879.2133333333333,132.6692661383821,49.53710016259493,49.545118743617245,49.52106300055029,12.43753247303448,17.94834955757828,-0.05906765160122737,0.55,228.29738436873032,-329.43212361477475,0.0,0.0,291.0963332686537,0.0,2.0,0.01444287028736086,0.0,0.0,0.7127960180587812,131.99922844444444,-2.73367411848202,0.3350341395181733,9.929761672028235,0.004191903108578628,24.81523587911208,1.2289893264737999
2025-01-01 05:00:00,0.24391892143809676,0.11406894364901161,0.022730625,0.24391892143809676,0.11406894364901161,0.022730625,0.031203067719580715,0.13619679121851605,0.026519062499999992,0.05,0.0,0.022730625,0.0,0.09948561031567828,0.0,0.01458333333333334,1.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.014770287828947369,0.0,0.016432779890633346,0.0,0.003549310797611642,0.0,0.09696932568711428,0.07272699426533569,0.0,0.0,559.4542245,18.33333333333337,0.36000000000000004,0.0,0.6661689525,0.026519062499999992,0.45,532.935162,1184.30036,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2038.462253172043,0.0,0.0,91.09292215138902,51.66666666666668,46.10666666666668,0.0,51.8855565055414,0.0,0.0,0.0,142.33269086154533,51.918771922130695,51.93537963042535,51.8855565055414,12.43753247303448,17.967846787471377,-0.07247148997524437,-0.25000000000000006,507.3171404763653,-341.16556762115187,0.0,0.0,292.6112345844432,0.0,2.0,0.014230507559489321,0.0,0.0,0.7023153238616311,131.99922844444444,-3.582750986926115,0.3372996921584893,9.973621362527597,0.004227628482615434,26.93798313484928,1.2282638082659054
2025-01-01 06:00:00,0.3271459664807761,0.13043739168672785,0.041074023412061685,0.3271459664807761,0.13043739168672785,0.041074023412061685,0.09821950108100094,0.16714021539977517,0.011786249999999998,0.05,0.030971523412061684,0.010102499999999999,0.0,0.1158540583533945,0.0,0.01458333333333334,1.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.01666391447368421,0.0,0.08155558660731674,0.0,0.0126681375952491,0.0,0.11681180336330314,0.08760885252247733,0.0,0.0,248.64632200000003,18.33333333333337,0.16000000000000003,0.0,0.29607508999999993,0.011786249999999998,0.2,236.86007199999997,1184.30036,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2038.462253172043,703.3706666666666,0.0,87.13559718318045,51.66666666666668,46.10666666666668,0.0,51.07595382747642,0.15617788338962327,413.8648394238438,703.3706666666666,136.14937059871946,50.49433977128074,51.09388268928742,50.18560388137191,12.43753247303448,18.055424856264544,-0.04825333671002087,0.3,296.98271700881173,-335.0426445062972,0.0,0.0,389.1821186897893,0.0,2.0,0.014359698164216516,0.0,0.0,0.7086912413065686,131.99922844444444,-5.803079174680445,0.337010428305999,10.03455607191039,0.004247490193974816,16.610012537521886,1.227879720183838
2025-01-01 07:00:00,0.35420116169137256,0.13577385349469343,0.01178625,0.3542011616913725,0.13577385349469343,0.011786250000000002,0.1128577938228449,0.17759274286852764,0.013750624999999997,0.05,0.0,0.01178625,0.0,0.12119052016136009,0.0,0.01458333333333334,1.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.015527738486842106,0.0,0.0973300553360028,0.0,0.0160053826533808,0.0,0.12194496606649112,0.09145872454986831,0.0,0.0,290.0873756666667,18.33333333333337,0.18666666666666668,0.0,0.3454209383333333,0.013750624999999997,0.23333333333333334,276.33675066666666,1184.30036,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2038.462253172043,0.0,0.0,88.52462728232635,51.66666666666668,46.10666666666668,0.0,51.79703080396953,0.10055383433995237,275.90989294922923,0.0,138.31973012863494,50.93200664125326,51.805584107694585,50.49094125617008,12.43753247303448,17.947564356736965,-0.0564140802078328,-0.55,289.3862313217471,-358.6391334940626,0.0,0.0,361.11392613338484,2.373461670449633,1.2,0.014692173108528018,0.0,0.0,0.7250998091116081,79.19953706666666,-3.175936984241736,0.3395552176724842,9.99011918295326,0.004250792845121019,-18.050103742396796,1.2283319607664482
2025-01-01 08:00:00,0.42563969759859094,0.14758148648050776,0.04275777341206168,0.42563969759859094,0.14758148648050776,0.04275777341206168,0.15731891556722877,0.2045701570313622,0.013750624999999997,0.05,0.030971523412061684,0.01178625,0.0,0.13299815314717442,0.0,0.01458333333333334,1.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.01174048519736842,0.0,0.14557843036986032,0.0,0.027239286168462933,0.0,0.1366974168605272,0.10252306264539537,0.0,0.0,290.0873756666667,18.33333333333337,0.18666666666666668,0.0,0.3454209383333333,0.013750624999999997,0.23333333333333334,276.33675066666666,1184.30036,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2038.462253172043,703.3706666666666,0.0,84.39337324471073,51.66666666666668,46.10666666666668,0.0,50.90377196823764,0.1025295782908621,275.90989294922923,703.3706666666666,131.8646456948605,49.39141345530823,50.90377196823764,48.63523419884353,12.43753247303448,18.011594897643892,-0.02940886142732347,-1.4,398.52929463537095,-392.6566278558151,0.0,0.0,471.1195590183541,186.2271661416471,1.8,0.015301549596205158,0.0,0.0,0.7551742420513698,118.7993056,29.978987806165282,0.33784761754490866,10.015600001271114,0.004244384043828367,23.989757128229808,1.2286436575569093
2025-01-01 09:00:00,0.4373642780000039,0.15091372865547645,0.030971523412061684,0.4373642780000039,0.15091372865547645,0.030971523412061684,0.17104602474466826,0.2163182532553356,0.0,0.05,0.030971523412061684,0.0,0.0,0.1363303953221431,0.0,0.01458333333333334,1.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.00946813322368421,0.0,0.1615778915209841,0.0,0.034544392825811426,0.0,0.1411404064271521,0.10585530482036404,0.0,0.0,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,1184.30036,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2038.462253172043,703.3706666666666,0.0,88.36277506451648,51.66666666666668,46.10666666666668,0.0,51.8739846426605,0.20193455723196763,551.8197858984585,703.3706666666666,138.066836038307,50.72692888024805,51.8739846426605,50.15340099904184,12.43753247303448,17.83881338339727,-0.05428353777811245,-0.85,238.69510485125932,-369.6387756846909,0.0,0.0,509.48367799454775,530.8979326917758,2.0,0.014977567971244431,0.0,0.0,0.739184843296033,131.99922844444444,98.85020254140252,0.3451389991833567,9.990478984821953,0.004287969005418849,49.53340958625891,1.2299569003530446
