Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 03:15:00,0.18852502225165851,0.10479549688408049,0.0,0.0031420837041943087,0.0017465916147346749,0.0,0.01518516557097627,0.12333985668068223,0.0,0.05,0.0,0.0,0.0,0.09021216355074715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0.0,0,Off,0.003518405062134503,0.0,On,0.0003951580126480781,0.0,On,0.011271602496193689,0,On,0.003056971946352672,0,On,0.08946973524780705,0.06710230143585527,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,11224.330484444445,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6550.725475555556,Off,0.0,0,83.67636751146696,51.666666666666686,46.10666666666668,0.0,51.04519819767065,0.0,0.0,0.0,130.74432423666713,51.04876408392135,51.050547027046704,51.04519819767065,12.43753247303448,19.865011398989267,-0.24609971212190374,2.876373971757089,2.781324705981526,1.1,9.236100170605994,-235.92627409045133,-477.66051951371344,-637.7540771984638,-478.93556609264766,-0.0,-0.0,264.26136922875645,0.0,2.0,0.01946788274164539,0.0,0,0.1822001212352191,131.99922844444444,-21.252077226560168,0.20230906289909364,9.299597261227618,0.0028462527568732495,82.00707411194513,1.2225124897449438,0.21747338182655995,-506.46570653942945,28.805187025716037,0.16682665365652294,-367.7278885524657,-270.02618864599816
2025-01-01 03:16:00,0.18852502225165851,0.10479549688408049,0.0,0.0031420837041943087,0.0017465916147346749,0.0,0.01518516557097627,0.12333985668068223,0.0,0.05,0.0,0.0,0.0,0.09021216355074715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0.0,0,Off,0.003518405062134503,0.0,On,0.0003951580126480781,0.0,On,0.011271602496193689,0,On,0.003056971946352672,0,On,0.08946973524780705,0.06710230143585527,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,11224.330484444445,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6550.725475555556,Off,0.0,0,83.73544610715554,51.666666666666686,46.10666666666668,0.0,51.03126875925708,0.0,0.0,0.0,130.83663454243052,51.035726728535096,51.03795571317411,51.03126875925708,12.43753247303448,19.829926672708897,-0.28118443840227414,2.8737832059961557,2.7456512718814823,1.1,9.236100170605994,-233.13417633785156,-476.93281055330976,-626.7134955662502,-477.4806896703727,-0.0,-0.0,264.26136922875645,0.0,2.0,0.01944510087289318,0.0,0,0.18198690548373225,131.99922844444444,-19.914855896235274,0.20276989463718967,9.283952009696586,0.002846537013687505,82.01552772433493,1.2226586775003132,0.21747338182655995,-505.727047882834,28.79423732952418,0.1658915001511443,-357.90806039481873,-268.80543517143144
2025-01-01 03:17:00,0.7470521055849919,0.10479549688408049,0.4787375,0.012450868426416531,0.0017465916147346749,0.007978958333333333,0.01518516557097627,0.12333985668068223,0.5585270833333333,0.05,0.0,0.4787375,0.0,0.09021216355074715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0.0,0,Off,0.003518405062134503,0.0,On,0.0003951580126480781,0.0,On,0.011271602496193689,0,On,0.003056971946352672,0,On,0.08946973524780705,0.06710230143585527,On,0,0,Off,On,7132.516986483287,20.61111111111117,0.8000000000000002,4650.34058129449,14.030413105555555,0.5585270833333333,1,11224.330484444445,11224.330484444445,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6550.725475555556,Off,0.0,0,83.79243356592899,51.666666666666686,46.10666666666668,0.0,51.01732991940244,0.0,0.0,0.0,130.92567744676404,51.02268016829602,51.02535529274281,51.01732991940244,12.43753247303448,19.795612037808457,-0.3154990733027141,2.8712506475165536,2.710722413595792,1.1,9.236100170605994,6902.063750632797,-476.2240915109294,4034.34149854236,-476.05944473218995,-0.0,-0.0,264.26136922875645,0.0,2.0,0.019422805607628626,0.0,0,0.1817782438594518,131.99922844444444,-18.65516034705643,0.20322218382441537,9.268714936070598,0.0028468212658132705,82.02346403490117,1.2228016857832358,0.21747338182655995,-505.0049848262269,28.78089331529752,0.16497072904284557,-348.36709790657216,-267.631984845558
2025-01-01 03:18:00,0.7470521055849919,0.10479549688408049,0.4787375,0.012450868426416531,0.0017465916147346749,0.007978958333333333,0.01518516557097627,0.12333985668068223,0.5585270833333333,0.05,0.0,0.4787375,0.0,0.09021216355074715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0.0,0,Off,0.003518405062134503,0.0,On,0.0003951580126480781,0.0,On,0.011271602496193689,0,On,0.003056971946352672,0,On,0.08946973524780705,0.06710230143585527,On,0,0,Off,On,7132.516986483287,20.61111111111117,0.8000000000000002,4650.34058129449,14.030413105555555,0.5585270833333333,1,11224.330484444445,11224.330484444445,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6550.725475555556,Off,0.0,0,83.4999979247293,51.666666666666686,46.10666666666668,0.0,51.00338202635328,0.0,0.0,0.0,130.46874675738954,51.00962472901767,51.01274608034988,51.00338202635328,12.43753247303448,19.891507851570704,-0.21960325954046667,2.8687732261055356,2.8020295270182185,1.1,9.236100170605994,6891.988641627636,-475.52938054461026,4001.6637516925193,-480.03547068784553,-0.0,-0.0,264.26136922875645,0.0,2.0,0.01948507871843215,0.0,0,0.1823610585645057,131.99922844444444,-24.754243396561847,0.20203721079275413,9.31274879223222,0.002847105512198083,81.93421159348387,1.2224013227102684,0.21747338182655995,-504.2986420148166,28.769261470206295,0.1673670193171766,-373.4620756970744,-275.21475390489627
2025-01-01 03:19:00,0.7470521055849919,0.10479549688408049,0.4787375,0.012450868426416531,0.0017465916147346749,0.007978958333333333,0.01518516557097627,0.12333985668068223,0.5585270833333333,0.05,0.0,0.4787375,0.0,0.09021216355074715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0.0,0,Off,0.003518405062134503,0.0,On,0.0003951580126480781,0.0,On,0.011271602496193689,0,On,0.003056971946352672,0,On,0.08946973524780705,0.06710230143585527,On,0,0,Off,On,7132.516986483287,20.61111111111117,0.8000000000000002,4650.34058129449,14.030413105555555,0.5585270833333333,1,11224.330484444445,11224.330484444445,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6550.725475555556,Off,0.0,0,83.21535256218813,51.666666666666686,46.10666666666668,0.0,50.98948325521506,0.0,0.0,0.0,130.02398837841895,50.9966148532299,51.000180652237326,50.98948325521506,12.43753247303448,19.984546151484942,-0.12656495962622927,2.86635234376934,2.890808686154414,1.1,9.236100170605994,6882.798642771047,-474.8425856362052,3971.233556553414,-483.90553616280727,-0.0,-0.0,264.26136922875645,0.0,2.0,0.019545397346232927,0.0,0,0.1829255812423896,131.99922844444444,-30.074176778189027,0.20089557551862824,9.355873776298282,0.0028473895422805955,81.84710833327168,1.222013133970907,0.21747338182655995,-503.60841917754016,28.765833541334977,0.169664516423191,-398.33617685117804,-280.7708478898984
2025-01-01 03:20:00,0.7470521055849919,0.10479549688408049,0.4787375,0.012450868426416531,0.0017465916147346749,0.007978958333333333,0.01518516557097627,0.12333985668068223,0.5585270833333333,0.05,0.0,0.4787375,0.0,0.09021216355074715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0.0,0,Off,0.003518405062134503,0.0,On,0.0003951580126480781,0.0,On,0.011271602496193689,0,On,0.003056971946352672,0,On,0.08946973524780705,0.06710230143585527,On,0,0,Off,On,7132.516986483287,20.61111111111117,0.8000000000000002,4650.34058129449,14.030413105555555,0.5585270833333333,1,11224.330484444445,11224.330484444445,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6550.725475555556,Off,0.0,0,82.93801399602891,51.666666666666686,46.10666666666668,0.0,50.9756323072608,0.0,0.0,0.0,129.59064686879518,50.983649327153536,50.9876578370999,50.9756323072608,12.43753247303448,20.0749058999932,-0.03620521111797004,2.8639908623641666,2.977184533895579,1.1,9.236100170605994,6873.824193044129,-474.1644421337023,3941.8045545030855,-487.6759642642306,-0.0,-0.0,264.26136922875645,0.0,2.0,0.01960388677828357,0.0,0,0.1834729844578307,131.99922844444444,-35.27819840368289,0.1997943297786756,9.397488680618991,0.002847673360544213,81.76201515206404,1.2216363510290253,0.21747338182655995,-502.93513226421766,28.77069013051527,0.1718703450459787,-422.9776803868285,-285.558346404576
2025-01-01 03:21:00,0.7470521055849919,0.10479549688408049,0.4787375,0.012450868426416531,0.0017465916147346749,0.007978958333333333,0.01518516557097627,0.12333985668068223,0.5585270833333333,0.05,0.0,0.4787375,0.0,0.09021216355074715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0.0,0,Off,0.003518405062134503,0.0,On,0.0003951580126480781,0.0,On,0.011271602496193689,0,On,0.003056971946352672,0,On,0.08946973524780705,0.06710230143585527,On,0,0,Off,On,7132.516986483287,20.61111111111117,0.8000000000000002,4650.34058129449,14.030413105555555,0.5585270833333333,1,11224.330484444445,11224.330484444445,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6550.725475555556,Off,0.0,0,82.66759943582653,51.666666666666686,46.10666666666668,0.0,50.96182796429926,0.0,0.0,0.0,129.16812411847894,50.97072701233928,50.97517653635929,50.96182796429926,12.43753247303448,20.16272861023966,0.0,2.861691205426146,3.0612440945900596,1.1,9.236100170605994,6865.149378083501,-473.4973888272019,3911.965747788966,-491.35163600540557,-0.0,-0.0,264.26136922875645,0.0,2.0,0.01966064703676191,0.0,0,0.18400420431945297,131.99922844444444,-40.27734162313641,0.1987310696290167,9.437672660520764,0.002847956971178859,81.67882161668831,1.2212703637973141,0.21747338182655995,-502.279472254315,28.78208342711311,0.1739901729926617,-447.3690174910679,-291.0058160144561
2025-01-01 03:22:00,0.7470521055849919,0.10479549688408049,0.4787375,0.012450868426416531,0.0017465916147346749,0.007978958333333333,0.01518516557097627,0.12333985668068223,0.5585270833333333,0.05,0.0,0.4787375,0.0,0.09021216355074715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0.0,0,Off,0.003518405062134503,0.0,On,0.0003951580126480781,0.0,On,0.011271602496193689,0,On,0.003056971946352672,0,On,0.08946973524780705,0.06710230143585527,On,0,0,Off,On,7132.516986483287,20.61111111111117,0.8000000000000002,4650.34058129449,14.030413105555555,0.5585270833333333,1,11224.330484444445,11224.330484444445,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6550.725475555556,Off,0.0,0,82.40377043545037,51.666666666666686,46.10666666666668,0.0,50.94806907190835,0.0,0.0,0.0,128.7558913053912,50.95784682997924,50.96273570901469,50.94806907190835,12.43753247303448,20.248139329372272,0.0,2.859455446674281,3.1430335434503074,1.1,9.236100170605994,6856.781347686541,-472.8426899310134,3882.705835256176,-494.93684247712963,-0.0,-0.0,264.26136922875645,0.0,2.0,0.019715766657336913,0.0,0,0.1845200694335222,131.99922844444444,-45.06016554837177,0.197703659858128,9.476495790868139,0.0028482403781425504,81.59743018351485,1.2209146327266376,0.21747338182655995,-501.6420303902042,28.7993404591908,0.17602825127579574,-471.48448557722435,-296.15026046108983
2025-01-01 03:23:00,0.7470521055849919,0.10479549688408049,0.4787375,0.012450868426416531,0.0017465916147346749,0.007978958333333333,0.01518516557097627,0.12333985668068223,0.5585270833333333,0.05,0.0,0.4787375,0.0,0.09021216355074715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0.0,0,Off,0.003518405062134503,0.0,On,0.0003951580126480781,0.0,On,0.011271602496193689,0,On,0.003056971946352672,0,On,0.08946973524780705,0.06710230143585527,On,0,0,Off,On,7132.516986483287,20.61111111111117,0.8000000000000002,4650.34058129449,14.030413105555555,0.5585270833333333,1,11224.330484444445,11224.330484444445,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6550.725475555556,Off,0.0,0,82.14622398165062,51.666666666666686,46.10666666666668,0.0,50.93435453205028,0.0,0.0,0.0,128.3534749713291,50.94500775399775,50.950334364971496,50.93435453205028,12.43753247303448,20.33124995260424,0.0,2.857285407894729,3.2226238122862916,1.1,9.236100170605994,6848.722868954396,-472.2010171727287,3853.945760820158,-498.4354094025358,-0.0,-0.0,264.26136922875645,0.0,2.0,0.01976932495207028,0.0,0,0.1850213220824657,131.99922844444444,-49.62007735511088,0.19671018370203944,9.514737848209194,0.002848523585188869,81.51775363786138,1.2205686747242055,0.21747338182655995,-501.02332608515474,28.822308912426053,0.1779891261251369,-495.3087928049916,-301.0860276693409
2025-01-01 03:24:00,0.7470521055849919,0.10479549688408049,0.4787375,0.012450868426416531,0.0017465916147346749,0.007978958333333333,0.01518516557097627,0.12333985668068223,0.5585270833333333,0.05,0.0,0.4787375,0.0,0.09021216355074715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0.0,0,Off,0.003518405062134503,0.0,On,0.0003951580126480781,0.0,On,0.011271602496193689,0,On,0.003056971946352672,0,On,0.08946973524780705,0.06710230143585527,On,0,0,Off,On,7132.516986483287,20.61111111111117,0.8000000000000002,4650.34058129449,14.030413105555555,0.5585270833333333,1,11224.330484444445,11224.330484444445,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6550.725475555556,Off,0.0,0,81.89468407404388,51.666666666666686,46.10666666666668,0.0,50.92068329717061,0.0,0.0,0.0,127.96044386569356,50.93220880553072,50.93797155971078,50.92068329717061,12.43753247303448,20.41216235569347,0.0,2.8551826559593865,3.300081282812548,1.1,9.236100170605994,6840.970405700869,-471.57302614066197,3825.6900420226,-501.85081742599925,-0.0,-0.0,264.26136922875645,0.0,2.0,0.019821394127048385,0.0,0,0.18550863804381232,131.99922844444444,-53.9571325851742,0.19574889696018125,9.551743990017647,0.0028488065958889434,81.43971268908746,1.2202320498939903,0.21747338182655995,-500.4238060732976,28.85077993263565,0.17987693179484313,-518.8283898851347,-305.8221493867554
2025-01-01 03:25:00,0.7470521055849919,0.10479549688408049,0.4787375,0.012450868426416531,0.0017465916147346749,0.007978958333333333,0.01518516557097627,0.12333985668068223,0.5585270833333333,0.05,0.0,0.4787375,0.0,0.09021216355074715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0.0,0,Off,0.003518405062134503,0.0,On,0.0003951580126480781,0.0,On,0.011271602496193689,0,On,0.003056971946352672,0,On,0.08946973524780705,0.06710230143585527,On,0,0,Off,On,7132.516986483287,20.61111111111117,0.8000000000000002,4650.34058129449,14.030413105555555,0.5585270833333333,1,11224.330484444445,11224.330484444445,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6550.725475555556,Off,0.0,0,81.64889613071078,51.666666666666686,46.10666666666668,0.0,50.90705436569933,0.0,0.0,0.0,127.5764002042356,50.9194490487168,50.925646390225545,50.90705436569933,12.43753247303448,20.49097047544335,0.0,2.853148519414516,3.375470213028679,1.1,9.236100170605994,6833.516937672523,-470.9594142846345,3797.9409817215464,-505.1862807861218,-0.0,-0.0,264.26136922875645,0.0,2.0,0.019872040699861513,0.0,0,0.18598263985639568,131.99922844444444,-58.07513725339818,0.1948181966526954,9.588288634254976,0.002849089413648258,81.36323436380226,1.219904352706327,0.21747338182655995,-499.84384913924254,28.884434854608045,0.18169548817413197,-542.0318827365553,-310.36771683638847
2025-01-01 03:26:00,0.7470521055849919,0.10479549688408049,0.4787375,0.012450868426416531,0.0017465916147346749,0.007978958333333333,0.01518516557097627,0.12333985668068223,0.5585270833333333,0.05,0.0,0.4787375,0.0,0.09021216355074715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0.0,0,Off,0.003518405062134503,0.0,On,0.0003951580126480781,0.0,On,0.011271602496193689,0,On,0.003056971946352672,0,On,0.08946973524780705,0.06710230143585527,On,0,0,Off,On,7132.516986483287,20.61111111111117,0.8000000000000002,4650.34058129449,14.030413105555555,0.5585270833333333,1,11224.330484444445,11224.330484444445,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6550.725475555556,Off,0.0,0,81.40862307050324,51.666666666666686,46.10666666666668,0.0,50.89346677848345,0.0,0.0,0.0,127.2009735476613,50.90672758736028,50.9133579917987,50.89346677848345,12.43753247303448,20.567761766370705,0.0,2.8511840978588223,3.4488527869737835,1.1,9.236100170605994,6826.3533754546115,-470.36082021793635,3770.698887141856,-508.4448014946229,-0.0,-0.0,264.26136922875645,0.0,2.0,0.019921326500184373,0.0,0,0.1864439061847977,131.99922844444444,-61.98017876280902,0.19391659843505504,9.622979592750472,0.0028493720417200144,81.28825087383063,1.2195852057976349,0.21747338182655995,-499.283768791881,28.922948573944645,0.1834483329951857,-564.9097924034272,-314.73190174920666
2025-01-01 03:27:00,0.7470521055849919,0.10479549688408049,0.4787375,0.012450868426416531,0.0017465916147346749,0.007978958333333333,0.01518516557097627,0.12333985668068223,0.5585270833333333,0.05,0.0,0.4787375,0.0,0.09021216355074715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0.0,0,Off,0.003518405062134503,0.0,On,0.0003951580126480781,0.0,On,0.011271602496193689,0,On,0.003056971946352672,0,On,0.08946973524780705,0.06710230143585527,On,0,0,Off,On,7132.516986483287,20.61111111111117,0.8000000000000002,4650.34058129449,14.030413105555555,0.5585270833333333,1,11224.330484444445,11224.330484444445,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6550.725475555556,Off,0.0,0,81.1736425382197,51.666666666666686,46.10666666666668,0.0,50.87991961587199,0.0,0.0,0.0,126.83381646596827,50.8940435622043,50.90110553537047,50.87991961587199,12.43753247303448,20.642618232196597,0.0,2.849290276270175,3.5202891649268744,1.1,9.236100170605994,6819.4695131239705,-469.77778862403375,3743.9629332849413,-511.62920684366617,-0.0,-0.0,264.26136922875645,0.0,2.0,0.019969309385905232,0.0,0,0.18689297852160885,131.99922844444444,-65.67963574440618,0.19304272000733938,9.657308593762256,0.0028496544832160606,81.21469880817929,1.2192742555631058,0.21747338182655995,-498.7438173491085,28.96602872507475,0.18513874979479444,-587.4543421293369,-318.923305880212
2025-01-01 03:28:00,0.7470521055849919,0.10479549688408049,0.4787375,0.012450868426416531,0.0017465916147346749,0.007978958333333333,0.01518516557097627,0.12333985668068223,0.5585270833333333,0.05,0.0,0.4787375,0.0,0.09021216355074715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0.0,0,Off,0.003518405062134503,0.0,On,0.0003951580126480781,0.0,On,0.011271602496193689,0,On,0.003056971946352672,0,On,0.08946973524780705,0.06710230143585527,On,0,0,Off,On,7132.516986483287,20.61111111111117,0.8000000000000002,4650.34058129449,14.030413105555555,0.5585270833333333,1,11224.330484444445,11224.330484444445,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6550.725475555556,Off,0.0,0,80.94374489510781,51.666666666666686,46.10666666666668,0.0,50.86641199526304,0.0,0.0,0.0,126.47460139860596,50.88139614863652,50.888888225323264,50.86641199526304,12.43753247303448,20.715617172257996,0.0,2.847467740733361,3.5898375515105063,1.1,9.236100170605994,6812.854637593902,-469.21078542591994,3717.1358222389204,-514.7421757939252,-0.0,-0.0,264.26136922875645,0.0,2.0,0.020016043767934134,0.0,0,0.18733036609911383,131.99922844444444,-69.18154232421568,0.19219526859093447,9.690597067190211,0.00284993674111609,81.1425185428576,1.2189711689526894,0.21747338182655995,-498.2241904219965,29.013404996076567,0.186769792718972,-609.65927372119,-323.5454853343798
2025-01-01 03:29:00,0.7470521055849919,0.10479549688408049,0.4787375,0.012450868426416531,0.0017465916147346749,0.007978958333333333,0.01518516557097627,0.12333985668068223,0.5585270833333333,0.05,0.0,0.4787375,0.0,0.09021216355074715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0.0,0,Off,0.003518405062134503,0.0,On,0.0003951580126480781,0.0,On,0.011271602496193689,0,On,0.003056971946352672,0,On,0.08946973524780705,0.06710230143585527,On,0,0,Off,On,7132.516986483287,20.61111111111117,0.8000000000000002,4650.34058129449,14.030413105555555,0.5585270833333333,1,11224.330484444445,11224.330484444445,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6550.725475555556,Off,0.0,0,80.71873172869094,51.666666666666686,46.10666666666668,0.0,50.852943068985425,0.0,0.0,0.0,126.1230183260796,50.868784554707716,50.87670529756887,50.852943068985425,12.43753247303448,20.78683173499159,0.0,2.8457170283749096,3.657538293752524,1.1,9.236100170605994,6806.497914616746,-468.66011812543087,3692.0776528196816,-517.7862578997353,-0.0,-0.0,264.26136922875645,0.0,2.0,0.020061581004929618,0.0,0,0.18775654958354304,131.99922844444444,-72.4941831955619,0.19137303120617796,9.722885894080969,0.002850218818275577,81.07165379872751,1.2186756310826097,0.21747338182655995,-497.7250411518159,29.06492302638501,0.18834393851228634,-631.5145016683663,-326.74842680644247
2025-01-01 03:30:00,0.18852502225165851,0.10479549688408049,0.0,0.0031420837041943087,0.0017465916147346749,0.0,0.01518516557097627,0.12333985668068223,0.0,0.05,0.0,0.0,0.0,0.09021216355074715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0.0,0,Off,0.003518405062134503,0.0,On,0.0003951580126480781,0.0,On,0.011271602496193689,0,On,0.003056971946352672,0,On,0.08946973524780705,0.06710230143585527,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,11224.330484444445,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6550.725475555556,Off,0.0,0,80.49841471604132,51.666666666666686,46.10666666666668,0.0,50.83951202242854,0.0,0.0,0.0,125.77877299381457,50.85620801938273,50.864556017859826,50.83951202242854,12.43753247303448,20.85633133974426,0.0,2.844038468212474,3.7234803289630536,2.2,9.236100170605994,-325.3124805776528,-153.86265646683248,-831.9986405892312,-512.8645747490496,-0.0,-0.0,264.26136922875645,0.0,2.0,0.02104185997211362,0.0,0,0.1969309908433102,131.99922844444444,-76.70927505735973,0.19057486690854109,9.754946610583278,0.0028505007174327713,58.675216235809295,1.2183873434046695,0.21747338182655995,-182.98279033152625,29.120133864693777,0.25194514139612406,-501.4586973849301,-330.5399432043011
2025-01-01 03:31:00,0.18852502225165851,0.10479549688408049,0.0,0.0031420837041943087,0.0017465916147346749,0.0,0.01518516557097627,0.12333985668068223,0.0,0.05,0.0,0.0,0.0,0.09021216355074715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0.0,0,Off,0.003518405062134503,0.0,On,0.0003951580126480781,0.0,On,0.011271602496193689,0,On,0.003056971946352672,0,On,0.08946973524780705,0.06710230143585527,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,11224.330484444445,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6550.725475555556,Off,0.0,0,80.62937681157851,51.666666666666686,46.10666666666668,0.0,50.82611807236155,0.0,0.0,0.0,125.98340126809141,50.843665810968396,50.85243968027182,50.82611807236155,12.43753247303448,20.79495435500208,0.0,2.859283445478633,3.6662737665819454,2.2,9.236100170605994,-320.5352372140028,-158.2211068015176,-806.8812687057136,-510.28303115754187,-0.0,-0.0,264.26136922875645,0.0,2.0,0.021005048106529842,0.0,0,0.196586468202545,131.99922844444444,-74.51357528521744,0.19130981627223814,9.727454418502628,0.0028507047888553304,58.74143805333748,1.218641597929614,0.21747338182655995,-187.31415967728122,29.093052875763625,0.25095298458312887,-480.72837728460706,-326.15289142110663
