Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.7610171001911905,0.11231219896175668,0.0,0.012683618336519842,0.0018718699826959445,0.0,0.01023663449061677,0.0,0.16261618604245406,0.5881642796581197,0.0,0.0,0.11231219896175668,0.0,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.002524835526315789,0.0,On,0.007711798964300981,0,On,0.012866587426778424,0,On,0.11010720446701992,0.08258040335026491,On,0,0,Off,On,588.1642796581197,22.222222222222285,0.9999999999999999,0.0,0.48239504888888896,0.10576923076923075,1,482.3950488888889,482.3950488888889,Off,0.0,0.0,33.24535581863836,51.666666666666686,46.10666666666668,0.0,50.59088804792426,0.0,0.0,0.0,33.24535581863836,50.593369300304374,50.59460992649444,50.59088804792426,12.43753247303448,22.019055957311867,0.0,2.8,343.1073243277948,-544.6695126247615,-0.0,-0.0,297.1445446648239,0.0,2.0,0.02174619928005519,0.0,0.0,1.0732357174391334,131.99922844444444,2.468012629612777,0.22580783277245353,11.102667716762738,0.003642052742109213,15.828952087762898,1.2094759882083157
2025-01-01 00:01:00,0.7610171001911905,0.11231219896175668,0.0,0.012683618336519842,0.0018718699826959445,0.0,0.01023663449061677,0.0,0.16261618604245406,0.5881642796581197,0.0,0.0,0.11231219896175668,0.0,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.002524835526315789,0.0,On,0.007711798964300981,0,On,0.012866587426778424,0,On,0.11010720446701992,0.08258040335026491,On,0,0,Off,On,588.1642796581197,22.222222222222285,0.9999999999999999,0.0,0.48239504888888896,0.10576923076923075,1,482.3950488888889,482.3950488888889,Off,0.0,0.0,33.215367020088614,51.666666666666686,46.10666666666668,0.0,50.58594729257363,0.0,0.0,0.0,33.215367020088614,50.58870359314153,50.590081743425486,50.58594729257363,12.43753247303448,22.040157369735454,0.0,2.8,341.2318758249671,-545.5459249637611,-0.0,-0.0,297.1445446648239,0.0,2.0,0.021757302215427824,0.0,0.0,1.0737836783336725,131.99922844444444,1.4689764657846762,0.2261942629830966,11.137342830458774,0.00364234519074518,15.763313779925921,1.2129220997183257
2025-01-01 00:02:00,0.7610171001911905,0.11231219896175668,0.0,0.012683618336519842,0.0018718699826959445,0.0,0.01023663449061677,0.0,0.16261618604245406,0.5881642796581197,0.0,0.0,0.11231219896175668,0.0,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.002524835526315789,0.0,On,0.007711798964300981,0,On,0.012866587426778424,0,On,0.11010720446701992,0.08258040335026491,On,0,0,Off,On,588.1642796581197,22.222222222222285,0.9999999999999999,0.0,0.48239504888888896,0.10576923076923075,1,482.3950488888889,482.3950488888889,Off,0.0,0.0,33.18645080872408,51.666666666666686,46.10666666666668,0.0,50.58101105596365,0.0,0.0,0.0,33.18645080872408,50.58404209465532,50.585557614001154,50.58101105596365,12.43753247303448,22.06034111595685,0.0,2.8,339.4095792398838,-546.3847476923804,-0.0,-0.0,297.1445446648239,0.0,2.0,0.02176792041937599,0.0,0.0,1.0743077163775376,131.99922844444444,0.4855026093206689,0.2259339690969807,11.14607488276485,0.0036426355992278795,15.699779438149504,1.2128389592702895
2025-01-01 00:03:00,0.7610171001911905,0.11231219896175668,0.0,0.012683618336519842,0.0018718699826959445,0.0,0.01023663449061677,0.0,0.16261618604245406,0.5881642796581197,0.0,0.0,0.11231219896175668,0.0,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.002524835526315789,0.0,On,0.007711798964300981,0,On,0.012866587426778424,0,On,0.11010720446701992,0.08258040335026491,On,0,0,Off,On,588.1642796581197,22.222222222222285,0.9999999999999999,0.0,0.48239504888888896,0.10576923076923075,1,482.3950488888889,482.3950488888889,Off,0.0,0.0,33.15854911909716,51.666666666666686,46.10666666666668,0.0,50.57607917860472,0.0,0.0,0.0,33.15854911909716,50.57938465431711,50.58103739217331,50.57607917860472,12.43753247303448,22.079656952136467,0.0,2.8,337.630029127551,-547.1879804494017,-0.0,-0.0,297.1445446648239,0.0,2.0,0.02177808031218687,0.0,0.0,1.0748091354857492,131.99922844444444,-0.49081474599077524,0.22568588567494902,11.155039442661021,0.003642924857040904,15.63818089891596,1.2127593962651928
2025-01-01 00:04:00,0.7610171001911905,0.11231219896175668,0.0,0.012683618336519842,0.0018718699826959445,0.0,0.01023663449061677,0.0,0.16261618604245406,0.5881642796581197,0.0,0.0,0.11231219896175668,0.0,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.002524835526315789,0.0,On,0.007711798964300981,0,On,0.012866587426778424,0,On,0.11010720446701992,0.08258040335026491,On,0,0,Off,On,588.1642796581197,22.222222222222285,0.9999999999999999,0.0,0.48239504888888896,0.10576923076923075,1,482.3950488888889,482.3950488888889,Off,0.0,0.0,33.13160852863807,51.666666666666686,46.10666666666668,0.0,50.57115150963958,0.0,0.0,0.0,33.13160852863807,50.57473112974728,50.57652093980114,50.57115150963958,12.43753247303448,22.0981506521267,0.0,2.8,336.2870020876771,-547.957464954979,-0.0,-0.0,297.1445446648239,0.0,2.0,0.021787806191969808,0.0,0.0,1.0752891348379183,131.99922844444444,-1.0643572802874912,0.22544934097082778,11.163580458457162,0.0036432129988448084,15.578417669546708,1.2126832212653404
2025-01-01 00:05:00,0.7610171001911905,0.11231219896175668,0.0,0.012683618336519842,0.0018718699826959445,0.0,0.01023663449061677,0.0,0.16261618604245406,0.5881642796581197,0.0,0.0,0.11231219896175668,0.0,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.002524835526315789,0.0,On,0.007711798964300981,0,On,0.012866587426778424,0,On,0.11010720446701992,0.08258040335026491,On,0,0,Off,On,588.1642796581197,22.222222222222285,0.9999999999999999,0.0,0.48239504888888896,0.10576923076923075,1,482.3950488888889,482.3950488888889,Off,0.0,0.0,33.10553543619474,51.666666666666686,46.10666666666668,0.0,50.56622790615315,0.0,0.0,0.0,33.10553543619474,50.57008138606363,50.572008126018865,50.56622790615315,12.43753247303448,22.115902530622133,0.0,2.8,335.3112450532278,-548.6964882077775,-0.0,-0.0,297.1445446648239,0.0,2.0,0.02179714049287523,0.0,0.0,1.0757498086779769,131.99922844444444,-1.301091061938136,0.22522319409628752,11.171057290353833,0.0036435000575099417,15.52031501956206,1.212610103134045
2025-01-01 00:06:00,0.7610171001911905,0.11231219896175668,0.0,0.012683618336519842,0.0018718699826959445,0.0,0.01023663449061677,0.0,0.16261618604245406,0.5881642796581197,0.0,0.0,0.11231219896175668,0.0,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.002524835526315789,0.0,On,0.007711798964300981,0,On,0.012866587426778424,0,On,0.11010720446701992,0.08258040335026491,On,0,0,Off,On,588.1642796581197,22.222222222222285,0.9999999999999999,0.0,0.48239504888888896,0.10576923076923075,1,482.3950488888889,482.3950488888889,Off,0.0,0.0,33.08024891905413,51.666666666666686,46.10666666666668,0.0,50.56130823914425,0.0,0.0,0.0,33.08024891905413,50.565435301520054,50.567498832707955,50.56130823914425,12.43753247303448,22.132982018341995,0.0,2.8,334.5031830197887,-549.4078931705375,-0.0,-0.0,297.1445446648239,0.0,2.0,0.021806119893484296,0.0,0.0,1.0761929671964257,131.99922844444444,-1.3977481326172931,0.225006459972046,11.178868676630238,0.0036437860627801305,15.463721839678895,1.2125397556392428
2025-01-01 00:07:00,0.7610171001911905,0.11231219896175668,0.0,0.012683618336519842,0.0018718699826959445,0.0,0.01023663449061677,0.0,0.16261618604245406,0.5881642796581197,0.0,0.0,0.11231219896175668,0.0,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.002524835526315789,0.0,On,0.007711798964300981,0,On,0.012866587426778424,0,On,0.11010720446701992,0.08258040335026491,On,0,0,Off,On,588.1642796581197,22.222222222222285,0.9999999999999999,0.0,0.48239504888888896,0.10576923076923075,1,482.3950488888889,482.3950488888889,Off,0.0,0.0,33.055694324501275,51.666666666666686,46.10666666666668,0.0,50.55639239164098,0.0,0.0,0.0,33.055694324501275,50.560792765727314,50.56299295277048,50.55639239164098,12.43753247303448,22.14943597850856,0.0,2.8,333.71144773932235,-550.0935899120844,-0.0,-0.0,297.1445446648239,0.0,2.0,0.02181476918222056,0.0,0.0,1.0766198337712536,131.99922844444444,-1.5037866715367452,0.22479846803912867,11.186357381081358,0.003644071041695049,15.408535770394705,1.212471985383851
2025-01-01 00:08:00,0.7610171001911905,0.11231219896175668,0.0,0.012683618336519842,0.0018718699826959445,0.0,0.01023663449061677,0.0,0.16261618604245406,0.5881642796581197,0.0,0.0,0.11231219896175668,0.0,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.002524835526315789,0.0,On,0.007711798964300981,0,On,0.012866587426778424,0,On,0.11010720446701992,0.08258040335026491,On,0,0,Off,On,588.1642796581197,22.222222222222285,0.9999999999999999,0.0,0.48239504888888896,0.10576923076923075,1,482.3950488888889,482.3950488888889,Off,0.0,0.0,33.03183661622432,51.666666666666686,46.10666666666668,0.0,50.551480254796026,0.0,0.0,0.0,33.03183661622432,50.5561536759662,50.55849038655129,50.551480254796026,12.43753247303448,22.16529442178059,0.0,2.8,332.94752470164724,-550.7547911276915,-0.0,-0.0,297.1445446648239,0.0,2.0,0.021823104270983523,0.0,0.0,1.0770311936991765,131.99922844444444,-1.606508493604763,0.2245987821202201,11.193538862274082,0.0036443550194649346,15.354690849182573,1.2124066682803052
2025-01-01 00:09:00,0.7610171001911905,0.11231219896175668,0.0,0.012683618336519842,0.0018718699826959445,0.0,0.01023663449061677,0.0,0.16261618604245406,0.5881642796581197,0.0,0.0,0.11231219896175668,0.0,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.002524835526315789,0.0,On,0.007711798964300981,0,On,0.012866587426778424,0,On,0.11010720446701992,0.08258040335026491,On,0,0,Off,On,588.1642796581197,22.222222222222285,0.9999999999999999,0.0,0.48239504888888896,0.10576923076923075,1,482.3950488888889,482.3950488888889,Off,0.0,0.0,33.00864145140066,51.666666666666686,46.10666666666668,0.0,50.546571724970946,0.0,0.0,0.0,33.00864145140066,50.551517934434564,50.553991039166384,50.546571724970946,12.43753247303448,22.180586767664295,0.0,2.8,332.2160566843812,-551.392688637526,-0.0,-0.0,297.1445446648239,0.0,2.0,0.021831140747434925,0.0,0.0,1.0774278162748703,131.99922844444444,-1.7000790010362667,0.22440697678045476,11.20042826813711,0.0036446380201238535,15.30212245764096,1.212343682752508
