Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 04:01:00,0.44286109165222726,0.2911697857102343,0.0,0.007381018194203787,0.004852829761837238,0.0,0.012371232158231809,0.38048985949399544,0.0,0.05,0.0,0.0,0.0,0.27658645237690094,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0,0,Off,0.003071230811403509,0.0,On,0.0003939023894138915,0.0,On,0.00890609895741441,0,On,0.011707922991460755,0,On,0.32725355316343485,0.24544016487257606,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11911.58224,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,7792.467773333334,Off,0.0,0,93.06086348322651,51.666666666666686,46.10666666666668,0.0,51.94127515297441,0.0,0.0,0.0,145.40759919254143,51.986492910821,52.00910178974429,51.94127515297441,12.43753247303448,17.143989468125827,-0.13378830965200095,7.841269431415741,2.516820566626331,2.2,9.236100170605994,-157.81185441150308,-2262.3870145035444,-109.41255045196677,-600.799169471293,-0.0,-0.0,501.95257137523123,0.0,2.0,0.030773042833237056,0.0,0,0.39823525101615387,131.99922844444444,-58.965256315441366,0.25809154396729633,8.28307271058907,0.0030628586390217716,21.725697546373162,1.2338102885786997,0.31424063264517005,-2315.9624433465187,53.57542884297443,0.27184172728319994,-112.51795152198792,3.1054010700211645
2025-01-01 04:02:00,0.44286109165222726,0.2911697857102343,0.0,0.007381018194203787,0.004852829761837238,0.0,0.012371232158231809,0.38048985949399544,0.0,0.05,0.0,0.0,0.0,0.27658645237690094,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0,0,Off,0.003071230811403509,0.0,On,0.0003939023894138915,0.0,On,0.00890609895741441,0,On,0.011707922991460755,0,On,0.32725355316343485,0.24544016487257606,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11911.58224,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,7792.467773333334,Off,0.0,0,93.18366920584369,51.666666666666686,46.10666666666668,0.0,51.92580349702489,0.0,0.0,0.0,145.59948313413076,51.97199338621368,51.995088330808095,51.92580349702489,12.43753247303448,17.083479521410855,-0.19429825636697373,7.815466005676864,2.523242201088563,2.2,9.236100170605994,-151.5657440131248,-2250.7873853402816,-111.68988603495525,-596.9605979082608,-0.0,-0.0,501.95257137523123,0.0,2.0,0.030700741361746393,0.0,0,0.3972995946105149,131.99922844444444,-56.557717480095256,0.25909142579802186,8.25504896184048,0.003062961814747635,21.921429666339087,1.2340674453697251,0.31413415298448716,-2304.5879560308517,53.80057069057015,0.27184172728319994,-114.79857731218657,3.1086912772313213
2025-01-01 04:03:00,0.44286109165222726,0.2911697857102343,0.0,0.007381018194203787,0.004852829761837238,0.0,0.012371232158231809,0.38048985949399544,0.0,0.05,0.0,0.0,0.0,0.27658645237690094,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0,0,Off,0.003071230811403509,0.0,On,0.0003939023894138915,0.0,On,0.00890609895741441,0,On,0.011707922991460755,0,On,0.32725355316343485,0.24544016487257606,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11911.58224,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,7792.467773333334,Off,0.0,0,93.30240709820424,51.666666666666686,46.10666666666668,0.0,51.91031186684312,0.0,0.0,0.0,145.78501109094412,51.9574747276275,51.98105615801969,51.91031186684312,12.43753247303448,17.024473362353046,-0.25330441542478255,7.791062402288846,2.5293291161418137,2.2,9.236100170605994,-145.54537521716077,-2239.631449274627,-113.84886795426965,-593.2268971891754,-0.0,-0.0,501.95257137523123,0.0,2.0,0.03063015753027782,0.0,0,0.39638616625717016,131.99922844444444,-54.27104940321662,0.2600709349364135,8.227226595122016,0.0030630658983152263,22.11222982981969,1.2343183120241052,0.3140334165703524,-2293.8368914693474,54.205442194720696,0.27184172728319994,-116.96032842630508,3.1114604720354335
2025-01-01 04:04:00,1.0355860916522273,0.2911697857102343,0.50805,0.017259768194203787,0.004852829761837238,0.0084675,0.012371232158231809,0.38048985949399544,0.5927250000000001,0.05,0.0,0.50805,0.0,0.27658645237690094,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0,0,Off,0.003071230811403509,0.0,On,0.0003939023894138915,0.0,On,0.00890609895741441,0,On,0.011707922991460755,0,On,0.32725355316343485,0.24544016487257606,On,On,10345.209251367589,17.77777777777783,0.8,2159.0979886324108,14.8894778,0.5927250000000001,1,11911.58224,11911.58224,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,7792.467773333334,Off,0.0,0,93.41723906380015,51.666666666666686,46.10666666666668,0.0,51.89480094008475,0.0,0.0,0.0,145.96443603718774,51.94293756885844,51.967005883245285,51.89480094008475,12.43753247303448,16.96691101140239,-0.31086676637543675,7.767982559030436,2.5351016522772905,2.2,9.236100170605994,10205.469254932383,-70.17925341491082,-115.89670918612602,-589.5935824635341,-0.0,-0.0,501.95257137523123,0.0,2.0,0.030561225155685205,0.0,0,0.39549410947722186,131.99922844444444,-52.09898534690356,0.2610307683051543,8.199579281118247,0.0030631708664689986,22.298287680355763,1.2345631360569826,0.31393811480623124,-2283.674706349681,54.39746430235932,0.27184172728319994,-119.01042873376575,3.113719547639739
2025-01-01 04:05:00,1.0355860916522273,0.2911697857102343,0.50805,0.017259768194203787,0.004852829761837238,0.0084675,0.012371232158231809,0.38048985949399544,0.5927250000000001,0.05,0.0,0.50805,0.0,0.27658645237690094,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0,0,Off,0.003071230811403509,0.0,On,0.0003939023894138915,0.0,On,0.00890609895741441,0,On,0.011707922991460755,0,On,0.32725355316343485,0.24544016487257606,On,On,10345.209251367589,17.77777777777783,0.8,2159.0979886324108,14.8894778,0.5927250000000001,1,11911.58224,11911.58224,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,7792.467773333334,Off,0.0,0,92.83492474233519,51.666666666666686,46.10666666666668,0.0,51.87927136742905,0.0,0.0,0.0,145.05456990989873,51.92838251847685,51.95293809400076,51.87927136742905,12.43753247303448,17.170334567807455,-0.10744320997037349,7.853800271150523,2.5405788278769452,2.2,9.236100170605994,10182.31891722856,-109.36613714160558,-117.84015248020384,-602.4734955177653,-0.0,-0.0,501.95257137523123,0.0,2.0,0.030804496169655228,0.0,0,0.39864228997527357,131.99922844444444,-62.36940999649359,0.25769631980303087,8.296369920499597,0.0030632766968599562,21.595115470816573,1.2336980155271278,0.31429232902815923,-2321.48869485597,53.024569081953594,0.27184172728319994,-120.95563256053067,3.1154800803268285
2025-01-01 04:06:00,1.0355860916522273,0.2911697857102343,0.50805,0.017259768194203787,0.004852829761837238,0.0084675,0.012371232158231809,0.38048985949399544,0.5927250000000001,0.05,0.0,0.50805,0.0,0.27658645237690094,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0,0,Off,0.003071230811403509,0.0,On,0.0003939023894138915,0.0,On,0.00890609895741441,0,On,0.011707922991460755,0,On,0.32725355316343485,0.24544016487257606,On,On,10345.209251367589,17.77777777777783,0.8,2159.0979886324108,14.8894778,0.5927250000000001,1,11911.58224,11911.58224,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,7792.467773333334,Off,0.0,0,92.26935167829241,51.666666666666686,46.10666666666668,0.0,51.863839216274144,0.0,0.0,0.0,144.17086199733188,51.91391819668424,51.9389576868893,51.863839216274144,12.43753247303448,17.3675813414413,0.0,7.934195363697691,2.545778429057578,2.2,9.236100170605994,10160.670199077422,-146.1538158469184,-119.68550211143572,-615.068308148798,-0.0,-0.0,501.95257137523123,0.0,2.0,0.031039497947342214,0.0,0,0.40168345793625726,131.99922844444444,-71.4233155166004,0.2545087560375298,8.38950010378013,0.0030633792617823113,20.915656742034933,1.2328603205941777,0.3146237995009352,-2356.982652871005,51.73084839167602,0.27184172728319994,-122.8022565969876,3.1167544855518607
2025-01-01 04:07:00,1.0355860916522273,0.2911697857102343,0.50805,0.017259768194203787,0.004852829761837238,0.0084675,0.012371232158231809,0.38048985949399544,0.5927250000000001,0.05,0.0,0.50805,0.0,0.27658645237690094,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0,0,Off,0.003071230811403509,0.0,On,0.0003939023894138915,0.0,On,0.00890609895741441,0,On,0.011707922991460755,0,On,0.32725355316343485,0.24544016487257606,On,On,10345.209251367589,17.77777777777783,0.8,2159.0979886324108,14.8894778,0.5927250000000001,1,11911.58224,11911.58224,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,7792.467773333334,Off,0.0,0,91.71943683675713,51.666666666666686,46.10666666666668,0.0,51.84850169614211,0.0,0.0,0.0,143.311620057433,51.899541995077215,51.92506214454477,51.84850169614211,12.43753247303448,17.55905419388747,0.0,8.00961188694823,2.550717097571028,2.2,9.236100170605994,10139.517274526266,-180.70041089351525,-121.43865473091067,-627.3938267550359,-0.0,-0.0,501.95257137523123,0.0,2.0,0.031266800230518664,0.0,0,0.40462498641258815,131.99922844444444,-80.25072146151761,0.2514568131720788,8.479808308028414,0.0030634786671467386,20.258293327308344,1.2320482345960322,0.3149344261024537,-2390.339490589033,50.54109106310694,0.27184172728319994,-124.55621111546095,3.1175563845502716
2025-01-01 04:08:00,1.0355860916522273,0.2911697857102343,0.50805,0.017259768194203787,0.004852829761837238,0.0084675,0.012371232158231809,0.38048985949399544,0.5927250000000001,0.05,0.0,0.50805,0.0,0.27658645237690094,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0,0,Off,0.003071230811403509,0.0,On,0.0003939023894138915,0.0,On,0.00890609895741441,0,On,0.011707922991460755,0,On,0.32725355316343485,0.24544016487257606,On,On,10345.209251367589,17.77777777777783,0.8,2159.0979886324108,14.8894778,0.5927250000000001,1,11911.58224,11911.58224,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,7792.467773333334,Off,0.0,0,91.18434099221862,51.666666666666686,46.10666666666668,0.0,51.833256196956484,0.0,0.0,0.0,142.4755328003416,51.88525147399664,51.91124911251673,51.833256196956484,12.43753247303448,17.745064876367522,0.0,8.080431027297996,2.5554104138160194,2.2,9.236100170605994,10118.986462211225,-213.1996382389857,-123.10512875709232,-639.4611109626568,-0.0,-0.0,501.95257137523123,0.0,2.0,0.03148685393378379,0.0,0,0.4074727107091979,131.99922844444444,-88.71424956893729,0.24853125220566188,8.566881618997455,0.0030635750117373206,19.621744810881815,1.231260338994694,0.31522583826690437,-2421.716485622735,49.418858751338504,0.27184172728319994,-126.22302945163975,3.1179006945474335
2025-01-01 04:09:00,1.0355860916522273,0.2911697857102343,0.50805,0.017259768194203787,0.004852829761837238,0.0084675,0.012371232158231809,0.38048985949399544,0.5927250000000001,0.05,0.0,0.50805,0.0,0.27658645237690094,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0,0,Off,0.003071230811403509,0.0,On,0.0003939023894138915,0.0,On,0.00890609895741441,0,On,0.011707922991460755,0,On,0.32725355316343485,0.24544016487257606,On,On,10345.209251367589,17.77777777777783,0.8,2159.0979886324108,14.8894778,0.5927250000000001,1,11911.58224,11911.58224,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,7792.467773333334,Off,0.0,0,90.66333329068071,51.666666666666686,46.10666666666668,0.0,51.81810024844511,0.0,0.0,0.0,141.6614582666886,51.87104432454056,51.8975163625883,51.81810024844511,12.43753247303448,17.925884698061267,0.0,8.146984813883146,2.5598729733115664,2.2,9.236100170605994,10099.081270804061,-243.7840464112428,-124.6900917279579,-651.2795040440499,-0.0,-0.0,501.95257137523123,0.0,2.0,0.03170005344516442,0.0,0,0.41023173461825,131.99922844444444,-96.8010478947092,0.24572393534510642,8.651495817161234,0.0030636683887388595,19.004891138852862,1.230495396054389,0.3154994536836431,-2451.250924905857,48.36888986220372,0.27184172728319994,-127.80789516389686,3.117803435938934
2025-01-01 04:10:00,0.44286109165222726,0.2911697857102343,0.0,0.007381018194203787,0.004852829761837238,0.0,0.012371232158231809,0.38048985949399544,0.0,0.05,0.0,0.0,0.0,0.27658645237690094,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0,0,Off,0.003071230811403509,0.0,On,0.0003939023894138915,0.0,On,0.00890609895741441,0,On,0.011707922991460755,0,On,0.32725355316343485,0.24544016487257606,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11911.58224,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,7792.467773333334,Off,0.0,0,90.15576397467844,51.666666666666686,46.10666666666668,0.0,51.80303150209309,0.0,0.0,0.0,140.86838121043505,51.8569183516791,51.88386177647211,51.80303150209309,12.43753247303448,18.101754720652497,0.0,8.20956915248602,2.5641184570638753,2.2,9.236100170605994,-265.41187844478407,-2431.676638201704,-126.19838557343961,-662.8571565481559,-0.0,-0.0,501.95257137523123,0.0,2.0,0.03190675001420797,0.0,0,0.4129066036750185,131.99922844444444,-104.5072932718594,0.24302759446631853,8.733808383917667,0.003063758886447728,18.40673456079265,1.2297523042245933,0.31575653362796613,-2479.0655610553094,47.38892285360547,0.27184172728319994,-129.3156670239008,3.1172814504611948
2025-01-01 04:11:00,0.44286109165222726,0.2911697857102343,0.0,0.007381018194203787,0.004852829761837238,0.0,0.012371232158231809,0.38048985949399544,0.0,0.05,0.0,0.0,0.0,0.27658645237690094,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0,0,Off,0.003071230811403509,0.0,On,0.0003939023894138915,0.0,On,0.00890609895741441,0,On,0.011707922991460755,0,On,0.32725355316343485,0.24544016487257606,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11911.58224,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,7792.467773333334,Off,0.0,0,90.35443679223089,51.666666666666686,46.10666666666668,0.0,51.78804771763729,0.0,0.0,0.0,141.17880748786075,51.84287146161906,51.87028333360995,51.78804771763729,12.43753247303448,18.013294818876012,0.0,8.160786504249307,2.5681596962556292,2.2,9.236100170605994,-254.39843462889496,-2409.43215133066,-127.63454985205772,-657.0235920548355,-0.0,-0.0,501.95257137523123,0.0,2.0,0.0318028665515685,0.0,0,0.41156224338394015,131.99922844444444,-99.32741394929066,0.2443902060388793,8.692322789970488,0.003063846588810882,18.693877788943347,1.2301258568924378,0.315556165385793,-2457.3813985601396,47.94924722947959,0.27184172728319994,-130.75090199083658,3.1163521387788595
2025-01-01 04:12:00,0.44286109165222726,0.2911697857102343,0.0,0.007381018194203787,0.004852829761837238,0.0,0.012371232158231809,0.38048985949399544,0.0,0.05,0.0,0.0,0.0,0.27658645237690094,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0,0,Off,0.003071230811403509,0.0,On,0.0003939023894138915,0.0,On,0.00890609895741441,0,On,0.011707922991460755,0,On,0.32725355316343485,0.24544016487257606,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11911.58224,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,7792.467773333334,Off,0.0,0,90.54500267386966,51.666666666666686,46.10666666666668,0.0,51.773031310837396,0.0,0.0,0.0,141.47656667792134,51.828793616963296,51.856674770026245,51.773031310837396,12.43753247303448,17.92783905208737,0.0,8.115145099391215,2.5720087301524313,2.2,9.236100170605994,-244.8691274719638,-2388.1940988915026,-129.00284278832717,-651.4077126584614,-0.0,-0.0,501.95257137523123,0.0,2.0,0.03170235395749484,0.0,0,0.4102615056457801,131.99922844444444,-95.41398618873363,0.24571503462770403,8.653029170172731,0.0030639356322741096,18.971335894286305,1.230486935965146,0.315368584112153,-2437.1157715206764,48.92167262917394,0.27184172728319994,-132.11787577671979,3.1150329883926213
2025-01-01 04:13:00,0.44286109165222726,0.2911697857102343,0.0,0.007381018194203787,0.004852829761837238,0.0,0.012371232158231809,0.38048985949399544,0.0,0.05,0.0,0.0,0.0,0.27658645237690094,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0,0,Off,0.003071230811403509,0.0,On,0.0003939023894138915,0.0,On,0.00890609895741441,0,On,0.011707922991460755,0,On,0.32725355316343485,0.24544016487257606,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11911.58224,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,7792.467773333334,Off,0.0,0,90.72820329963027,51.666666666666686,46.10666666666668,0.0,51.75798363221622,0.0,0.0,0.0,141.76281765567228,51.81468608082835,51.84303730513442,51.75798363221622,12.43753247303448,17.845111009608527,0.0,8.072370763431355,2.575676855304875,2.2,9.236100170605994,-235.33732174115562,-2368.6539093371475,-130.30725934720965,-645.9894487554659,-0.0,-0.0,501.95257137523123,0.0,2.0,0.031604901854174604,0.0,0,0.4090003738481188,131.99922844444444,-91.30044436092092,0.2470055888566443,8.614543369515705,0.003064025970820339,19.239996664935866,1.2308366884517243,0.3151926848469573,-2418.142705120944,49.48879578379628,0.27184172728319994,-133.4206003203762,3.113340973166543
2025-01-01 04:14:00,0.44286109165222726,0.2911697857102343,0.0,0.007381018194203787,0.004852829761837238,0.0,0.012371232158231809,0.38048985949399544,0.0,0.05,0.0,0.0,0.0,0.27658645237690094,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0,0,Off,0.003071230811403509,0.0,On,0.0003939023894138915,0.0,On,0.00890609895741441,0,On,0.011707922991460755,0,On,0.32725355316343485,0.24544016487257606,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11911.58224,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,7792.467773333334,Off,0.0,0,90.90452726999378,51.666666666666686,46.10666666666668,0.0,51.74290590877274,0.0,0.0,0.0,142.03832385936528,51.80055000077191,51.82937204677151,51.74290590877274,12.43753247303448,17.764928915156723,0.0,8.032199507777591,2.5791746697895377,2.2,9.236100170605994,-226.1358289713678,-2350.2642063690914,-131.5515472437093,-640.7551966473421,-0.0,-0.0,501.95257137523123,0.0,2.0,0.031510309287563654,0.0,0,0.4077762474361578,131.99922844444444,-87.33320369925693,0.24826401381507152,8.576776882719066,0.003064117562653327,19.500435740937498,1.2311758641737784,0.3150274006975387,-2400.3414857713938,50.077279402302175,0.27184172728319994,-134.6628394995087,3.111292255799388
2025-01-01 04:15:00,0.44286109165222726,0.2911697857102343,0.0,0.007381018194203787,0.004852829761837238,0.0,0.012371232158231809,0.38048985949399544,0.0,0.05,0.0,0.0,0.0,0.27658645237690094,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0,0,Off,0.003071230811403509,0.0,On,0.0003939023894138915,0.0,On,0.00890609895741441,0,On,0.011707922991460755,0,On,0.32725355316343485,0.24544016487257606,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11911.58224,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,7792.467773333334,Off,0.0,0,91.07438835367675,51.666666666666686,46.10666666666668,0.0,51.72779928612095,0.0,0.0,0.0,142.30373180261992,51.78638644822435,51.81568002927605,51.72779928612095,12.43753247303448,17.687138932267942,0.0,7.994428124789176,2.582512114877084,2.2,9.236100170605994,-217.25651559069104,-2332.9833215068843,-132.73922174151994,-635.693370413683,-0.0,-0.0,501.95257137523123,0.0,2.0,0.03141840678808313,0.0,0,0.40658693329689727,131.99922844444444,-83.51571655223917,0.24949209355594065,8.540265577962607,0.0030642103687300976,19.75313883475635,1.2315050969016488,0.3148719116536637,-2383.6189557868784,50.63563427999412,0.27184172728319994,-135.84812392900963,3.1089021874897016
2025-01-01 04:16:00,0.44286109165222726,0.2911697857102343,0.0,0.007381018194203787,0.004852829761837238,0.0,0.012371232158231809,0.38048985949399544,0.0,0.05,0.0,0.0,0.0,0.27658645237690094,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0,0,Off,0.003071230811403509,0.0,On,0.0003939023894138915,0.0,On,0.00890609895741441,0,On,0.011707922991460755,0,On,0.32725355316343485,0.24544016487257606,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11911.58224,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,7792.467773333334,Off,0.0,0,91.2381355016445,51.666666666666686,46.10666666666668,0.0,51.712664840950964,0.0,0.0,0.0,142.55958672131953,51.77219643014797,51.80196222474649,51.712664840950964,12.43753247303448,17.611611426965315,0.0,7.958878283677457,2.585698514379705,2.2,9.236100170605994,-208.70582245907474,-2316.737521009772,-133.87357951836182,-630.7941210269111,-0.0,-0.0,501.95257137523123,0.0,2.0,0.031329052245530155,0.0,0,0.4054305923761813,131.99922844444444,-79.86427280739488,0.2506912949576368,8.504941019377778,0.003064304352333828,19.998513504518137,1.2318249197564142,0.31472549759746477,-2367.893459736782,51.15593872700976,0.27184172728319994,-136.979764935095,3.106185416733184
2025-01-01 04:17:00,0.44286109165222726,0.2911697857102343,0.0,0.007381018194203787,0.004852829761837238,0.0,0.012371232158231809,0.38048985949399544,0.0,0.05,0.0,0.0,0.0,0.27658645237690094,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0,0,Off,0.003071230811403509,0.0,On,0.0003939023894138915,0.0,On,0.00890609895741441,0,On,0.011707922991460755,0,On,0.32725355316343485,0.24544016487257606,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11911.58224,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,7792.467773333334,Off,0.0,0,91.39607423663185,51.666666666666686,46.10666666666668,0.0,51.6975035918227,0.0,0.0,0.0,142.80636599473726,51.75798089913617,51.78821955279292,51.6975035918227,12.43753247303448,17.53823296973411,0.0,7.925392262185372,2.5887426118115986,2.2,9.236100170605994,-200.4789134661122,-2301.450666294233,-134.95771177753798,-626.0487876734862,-0.0,-0.0,501.95257137523123,0.0,2.0,0.03124212167712609,0.0,0,0.4043056202076189,131.99922844444444,-76.38269716785726,0.251862882170668,8.470743429088486,0.0030643994787031,20.23691548910248,1.2321357987532668,0.31458752117630306,-2353.092868219643,51.642201925410006,0.27184172728319994,-138.0608677527476,3.103155975209627
