Metric,Value
Total Electric Energy (kWh),2811.305489595772
Total Gas Energy (therms),0.0
Average Electric Power (kW),3.904590957771906
Peak Electric Power (kW),26.48966812277218
Other Electric Energy (kWh),562.8009591244002
HVAC Heating Electric Energy (kWh),1897.4660981466664
Lighting Electric Energy (kWh),70.5492178216065
Water Heating Electric Energy (kWh),233.2403507066667
HVAC Cooling Electric Energy (kWh),47.24886379643265
Average Temperature - Indoor (C),18.330522033275404
Unmet Heating Load (C-hours),45.05989816957038
Unmet Cooling Load (C-hours),0.5727940073552756
Total Hot Water Unmet Demand (kWh),0.0
