Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,0.9584577277448141,0.10087533417345541,0.6766125000000001,0.01597429546241357,0.00168125556955759,0.011276875,0.02381990583615717,0.1352565719086567,0.7893812500000001,0.010000000000000002,0.0,0.6766125000000001,0.0,0.09795866750678875,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0034055921052631574,0.0,On,0.012244628488033147,0,On,0.008169685242860865,0.0,On,0.004645015232938319,0,On,0.09295128223449545,0.06971346167587157,On,0,0,Off,On,14487.012810529652,20.000000000000057,0.8,2166.0146128036813,19.829557716666667,0.7893812500000001,1,15863.646173333334,15863.646173333334,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1666.4023377777778,Off,0.0,0,73.70307999109126,51.666666666666686,46.10666666666668,0.0,48.788943867685845,0.0,0.0,0.0,115.16106248608008,47.73124156149135,48.788943867685845,47.20239040839411,12.43753247303448,20.173884435137126,0.0,-2.527312944516895,2.8,9.236100170605994,7276.853120147499,5137.070391118817,-4416.379708799864,-0.0,-0.0,218.56950221062138,0.0,1.0,0.19505263672862452,0.0,0,2.738249546509304,65.99961422222222,-114.94692168698009,0.18585888383631033,9.22099372561371,0.002672362757592988,-143.29249363949364,1.2177959987818747,0,0,73.65321620920457
2025-01-01 00:01:00,0.16907647774481388,0.10087533417345541,0.0,0.002817941295746898,0.00168125556955759,0.0,0.02381990583615717,0.1352565719086567,0.0,0.010000000000000002,0.0,0.0,0.0,0.09795866750678875,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0034055921052631574,0.0,On,0.012244628488033147,0,On,0.008169685242860865,0.0,On,0.004645015232938319,0,On,0.09295128223449545,0.06971346167587157,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,15863.646173333334,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1666.4023377777778,Off,0.0,0,73.36683514994947,51.666666666666686,46.10666666666668,0.0,48.77616008278497,0.0,0.0,0.0,114.63567992179604,47.71975811311181,48.77616008278497,47.191557128275235,12.43753247303448,20.28824274520837,0.0,-2.121135273342489,2.8,9.236100170605994,-4368.875523886312,69.31218954125629,-4458.5376004245545,-0.0,-0.0,218.56950221062138,0.0,1.0,0.19562691613942537,0.0,0,2.746311577161999,65.99961422222222,-128.90742567237925,0.1850367858295492,9.296076620455153,0.002671614841240402,-143.40582418581104,1.2208779058158765,0,0,69.31218954125629
2025-01-01 00:02:00,0.16907647774481388,0.10087533417345541,0.0,0.002817941295746898,0.00168125556955759,0.0,0.02381990583615717,0.1352565719086567,0.0,0.010000000000000002,0.0,0.0,0.0,0.09795866750678875,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0034055921052631574,0.0,On,0.012244628488033147,0,On,0.008169685242860865,0.0,On,0.004645015232938319,0,On,0.09295128223449545,0.06971346167587157,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,15863.646173333334,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1666.4023377777778,Off,0.0,0,73.88612131183373,51.666666666666686,46.10666666666668,0.0,48.76343290961775,0.0,0.0,0.0,115.4470645497402,47.70832705399845,48.76343290961775,47.18077412618881,12.43753247303448,20.08235228639721,0.0,-1.9995926168786375,2.8,9.236100170605994,-4292.096845017831,68.42370408207579,-4382.750902068415,-0.0,-0.0,218.56950221062138,0.0,1.0,0.1945925827216565,0.0,0,2.731791071007111,65.99961422222222,-127.91544516003805,0.1873562394527301,9.200506647934443,0.0026708682228440924,-141.90454708052278,1.2217356848846077,0,0,68.42370408207579
2025-01-01 00:03:00,0.16907647774481388,0.10087533417345541,0.0,0.002817941295746898,0.00168125556955759,0.0,0.02381990583615717,0.1352565719086567,0.0,0.010000000000000002,0.0,0.0,0.0,0.09795866750678875,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0034055921052631574,0.0,On,0.012244628488033147,0,On,0.008169685242860865,0.0,On,0.004645015232938319,0,On,0.09295128223449545,0.06971346167587157,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,15863.646173333334,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1666.4023377777778,Off,0.0,0,74.38801119534693,51.666666666666686,46.10666666666668,0.0,48.75061990982623,0.0,0.0,0.0,116.23126749272957,47.69681508651824,48.75061990982623,47.16991267486425,12.43753247303448,19.88289372400082,0.0,-1.8801312225554532,2.8,9.236100170605994,-4220.08438158757,67.29621868991863,-4309.822687707994,-0.0,-0.0,218.56950221062138,0.0,1.0,0.19358883756477305,0.0,0,2.717699978639716,65.99961422222222,-128.83119609019684,0.18963354844210834,9.108164609397175,0.0026701299393076137,-140.44390259011215,1.2225678279932704,0,0,67.29621868991863
2025-01-01 00:04:00,0.16907647774481388,0.10087533417345541,0.0,0.002817941295746898,0.00168125556955759,0.0,0.02381990583615717,0.1352565719086567,0.0,0.010000000000000002,0.0,0.0,0.0,0.09795866750678875,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0034055921052631574,0.0,On,0.012244628488033147,0,On,0.008169685242860865,0.0,On,0.004645015232938319,0,On,0.09295128223449545,0.06971346167587157,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,15863.646173333334,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1666.4023377777778,Off,0.0,0,74.87342338408897,51.666666666666686,46.10666666666668,0.0,48.73772398208116,0.0,0.0,0.0,116.98972403763901,47.685224921131365,48.73772398208116,47.15897539065648,12.43753247303448,19.68952586739582,0.0,-1.7627044417658033,2.8,9.236100170605994,-4147.155516925498,66.24343926863068,-4239.583987672515,-0.0,-0.0,218.56950221062138,0.0,1.0,0.19261412552400337,0.0,0,2.704016468135174,65.99961422222222,-126.14103146360449,0.19187018291907876,9.018156930049098,0.0026693997523744026,-139.02189783778925,1.2233756534702316,0,0,66.24343926863068
2025-01-01 00:05:00,0.16907647774481388,0.10087533417345541,0.0,0.002817941295746898,0.00168125556955759,0.0,0.02381990583615717,0.1352565719086567,0.0,0.010000000000000002,0.0,0.0,0.0,0.09795866750678875,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0034055921052631574,0.0,On,0.012244628488033147,0,On,0.008169685242860865,0.0,On,0.004645015232938319,0,On,0.09295128223449545,0.06971346167587157,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,15863.646173333334,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1666.4023377777778,Off,0.0,0,75.34282434828866,51.666666666666686,46.10666666666668,0.0,48.72474787202813,0.0,0.0,0.0,117.72316304420103,47.673559125176375,48.72474787202813,47.1479647517505,12.43753247303448,19.50207664879083,0.0,-1.6472515696628882,2.8,9.236100170605994,-4073.1819660961855,65.23475938966403,-4171.9310635506035,-0.0,-0.0,218.56950221062138,0.0,1.0,0.1916677299583435,0.0,0,2.6907304789173403,65.99961422222222,-119.82040475620397,0.1940657995995582,8.930419450319043,0.0026686774359158663,-137.63740412678348,1.2241597825987183,0,0,65.23475938966403
2025-01-01 00:06:00,0.16907647774481388,0.10087533417345541,0.0,0.002817941295746898,0.00168125556955759,0.0,0.02381990583615717,0.1352565719086567,0.0,0.010000000000000002,0.0,0.0,0.0,0.09795866750678875,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0034055921052631574,0.0,On,0.012244628488033147,0,On,0.008169685242860865,0.0,On,0.004645015232938319,0,On,0.09295128223449545,0.06971346167587157,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,15863.646173333334,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1666.4023377777778,Off,0.0,0,75.79664750702682,51.666666666666686,46.10666666666668,0.0,48.71169424756421,0.0,0.0,0.0,118.4322617297294,47.66182019331251,48.71169424756421,47.136883166186664,12.43753247303448,19.320386301498164,-0.17961369850189257,-1.5337167584562534,2.8,9.236100170605994,-4000.7961311920626,64.26882348666402,-4106.7672431467445,-0.0,-0.0,218.56950221062138,0.0,1.0,0.19074898646182428,0.0,0,2.6778326837124378,65.99961422222222,-112.59839025593999,0.19622002524111118,8.84560286514035,0.002667962770943441,-136.28936260712436,1.2249207915063818,0,0,64.26882348666402
2025-01-01 00:07:00,0.9584577277448141,0.10087533417345541,0.6766125000000001,0.01597429546241357,0.00168125556955759,0.011276875,0.02381990583615717,0.1352565719086567,0.7893812500000001,0.010000000000000002,0.0,0.6766125000000001,0.0,0.09795866750678875,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0034055921052631574,0.0,On,0.012244628488033147,0,On,0.008169685242860865,0.0,On,0.004645015232938319,0,On,0.09295128223449545,0.06971346167587157,On,0,0,Off,On,14487.012810529652,20.000000000000057,0.8,2166.0146128036813,19.829557716666667,0.7893812500000001,1,15863.646173333334,15863.646173333334,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1666.4023377777778,Off,0.0,0,76.23549540736511,51.666666666666686,46.10666666666668,0.0,48.698565704343,0.0,0.0,0.0,119.11796157400798,47.65001055266934,48.698565704343,47.12573297683252,12.43753247303448,19.144231671456254,-0.35576832854380314,-1.4220472205178925,2.8,9.236100170605994,7658.610394074243,5126.759490802364,-4043.9757917262127,-0.0,-0.0,218.56950221062138,0.0,1.0,0.18985690010117656,0.0,0,2.6653091151339243,65.99961422222222,-105.59356483388704,0.1983333831350068,8.762891663670388,0.0026672555451603447,-134.97640360329757,1.2256595279923426,0,0,63.34231589275201
2025-01-01 00:08:00,0.9584577277448141,0.10087533417345541,0.6766125000000001,0.01597429546241357,0.00168125556955759,0.011276875,0.02381990583615717,0.1352565719086567,0.7893812500000001,0.010000000000000002,0.0,0.6766125000000001,0.0,0.09795866750678875,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0034055921052631574,0.0,On,0.012244628488033147,0,On,0.008169685242860865,0.0,On,0.004645015232938319,0,On,0.09295128223449545,0.06971346167587157,On,0,0,Off,On,14487.012810529652,20.000000000000057,0.8,2166.0146128036813,19.829557716666667,0.7893812500000001,1,15863.646173333334,15863.646173333334,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1666.4023377777778,Off,0.0,0,75.81465478147835,51.666666666666686,46.10666666666668,0.0,48.68536473761902,0.0,0.0,0.0,118.46039809605993,47.63813253649546,48.68536473761902,47.11451643593369,12.43753247303448,19.28986636050487,-0.21013363949518649,-1.0354829223843396,2.8,9.236100170605994,7598.620519963335,5122.875326054242,-4095.860900422478,-0.0,-0.0,218.56950221062138,0.0,1.0,0.1905945207206551,0.0,0,2.6756642139454985,65.99961422222222,-113.69833024852889,0.19649008893147277,8.829584585698429,0.002666555554673589,-135.28329285396268,1.2250496687207262,0,0,59.458151144629085
2025-01-01 00:09:00,0.9584577277448141,0.10087533417345541,0.6766125000000001,0.01597429546241357,0.00168125556955759,0.011276875,0.02381990583615717,0.1352565719086567,0.7893812500000001,0.010000000000000002,0.0,0.6766125000000001,0.0,0.09795866750678875,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0034055921052631574,0.0,On,0.012244628488033147,0,On,0.008169685242860865,0.0,On,0.004645015232938319,0,On,0.09295128223449545,0.06971346167587157,On,0,0,Off,On,14487.012810529652,20.000000000000057,0.8,2166.0146128036813,19.829557716666667,0.7893812500000001,1,15863.646173333334,15863.646173333334,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1666.4023377777778,Off,0.0,0,75.40695979943219,51.666666666666686,46.10666666666668,0.0,48.67223447784654,0.0,0.0,0.0,117.82337468661278,47.626320090194696,48.67223447784654,47.10336289636878,12.43753247303448,19.43064521253369,-0.06935478746636647,-0.6560847028470941,2.8,9.236100170605994,7541.762007350024,5119.3518624462895,-4146.263669389586,-0.0,-0.0,218.56950221062138,0.0,1.0,0.19130669357255803,0.0,0,2.6856620638667614,65.99961422222222,-120.1540738947332,0.19472458236349244,8.8941655851493,0.0026658536233882305,-135.56061224328653,1.2244607395196563,0,0,55.934687536676876
