Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,0.642705227744814,0.10087533417345541,0.40596750000000004,0.642705227744814,0.1008753341734554,0.40596750000000004,0.02381990583615717,0.13525657190865673,0.4736287500000001,0.010000000000000002,0.0,0.40596750000000004,0.0,0.09795866750678875,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.0034055921052631574,0.0,0.012244628488033147,0.0,0.008169685242860865,0.0,0.004645015232938319,0.0,0.09295128223449543,0.06971346167587157,0.0,0.0,8692.20768631779,20.000000000000057,0.48000000000000004,1299.6087676822087,11.89773463,0.4736287500000001,0.6,9518.187704000002,15863.646173333334,0.0,23.888888888888914,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1666.4023377777778,0.0,0.0,73.97855631457504,51.66666666666668,46.10666666666668,0.0,48.40945631761597,0.0,0.0,0.0,115.5914942415235,47.389929517267205,48.40945631761597,46.88016611709283,12.43753247303448,19.728128489439197,-0.0544395458089505,1.8427019835007419,2.8,9.236100170605994,2786.4727459411183,642.0318787599125,-4254.268269520574,0.0,0.0,218.56950221062138,0.0,1.0,0.19280640303474952,0.0,0.0,2.7067157590313906,65.99961422222222,-131.59463580316142,0.19020581564465816,9.015328660651655,0.002652004330857739,-128.55570472956322,1.2231695966644414,0.0,0.0,41.13792342506424
2025-01-01 01:00:00,0.6151955931425553,0.10016920402768248,0.42432379513422114,0.6151955931425553,0.10016920402768248,0.42432379513422114,0.02356448642826243,0.1343150650476261,0.4473160416666667,0.010000000000000002,0.04091004513422114,0.38341375000000005,0.0,0.09725253736101581,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03671876758019234,0.027539075685144247,0.0,0.0,0.00315017269736842,0.0,0.012244628488033147,0.0,0.008169685242860865,0.0,0.004645015232938319,0.0,0.09295128223449543,0.06971346167587157,0.0,0.0,8209.307259300136,20.000000000000057,0.45333333333333337,1227.4082805887526,11.236749372777778,0.4473160416666667,0.5666666666666667,8989.399498222223,15863.646173333334,0.0,23.888888888888914,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1666.4023377777778,928.0585185185186,0.0,75.9623458751452,51.66666666666668,46.10666666666668,0.0,48.77339925598837,0.0,0.0,928.0585185185186,118.69116542991436,48.09053163528097,48.775207233730846,47.747289847184796,12.43753247303448,19.719169590846015,-0.05954415056033344,2.6696972411388282,2.5,9.236100170605994,2656.5527053028845,-1202.5768975623366,-4055.037423696794,0.0,0.0,273.4722480305849,0.0,1.85,0.18068135329510415,0.0,0.0,2.5364980551959917,122.09928631111111,-129.32792647101434,0.18820022896817537,8.977656109387475,0.0026223042702756697,-48.25316199278593,1.2232882868688586,0.0,0.0,40.805203747011234
2025-01-01 02:00:00,0.6010977321148581,0.09946307388190956,0.37213687500000003,0.6010977321148581,0.09946307388190956,0.37213687500000003,0.02356448642826243,0.13337355818659555,0.4341596875000001,0.010000000000000002,0.0,0.37213687500000003,0.0,0.0965464072152429,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03577726071916177,0.02683294553937132,0.0,0.0,0.00315017269736842,0.0,0.012244628488033147,0.0,0.008169685242860865,0.0,0.004645015232938319,0.0,0.09295128223449543,0.06971346167587157,0.0,0.0,7967.857045791309,20.000000000000057,0.44000000000000006,1191.3080370420248,10.906256744166665,0.4341596875000001,0.55,8725.005395333334,15863.646173333334,0.0,23.888888888888914,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1666.4023377777778,0.0,0.0,84.90512049883583,51.66666666666668,46.10666666666668,0.0,51.45139610014216,0.0,0.0,0.0,132.66425077943097,51.48984191570391,51.5090648234848,51.45139610014216,12.43753247303448,19.700990175700085,-0.0641148266931373,1.8186043942119114,1.6500000000000001,9.236100170605994,2507.1071534236394,-1503.7920114740564,-4029.530817928245,0.0,0.0,282.4306833028877,0.0,2.0,0.17048811465567923,0.0,0.0,2.3934001122509816,131.99922844444444,-120.07834858404972,0.18798845847581153,8.962511771556576,0.0026163914682984586,7.414706246119753,1.2233685404698729,0.0,0.0,46.45293628086874
2025-01-01 03:00:00,0.4421096956485643,0.09875694373613662,0.23681437500000005,0.4421096956485643,0.09875694373613662,0.23681437500000002,0.023394206822999274,0.13243205132556496,0.27628343750000006,0.010000000000000002,0.0,0.23681437500000005,0.0,0.09584027706946996,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03483575385813119,0.026126815393598384,0.0,0.0,0.002979893092105263,0.0,0.012244628488033147,0.0,0.008169685242860865,0.0,0.004645015232938319,0.0,0.09295128223449543,0.06971346167587157,0.0,0.0,5070.454483685377,18.33333333333337,0.28,758.1051144812884,6.940345200833334,0.27628343750000006,0.35,5552.276160666666,15863.646173333334,0.0,23.888888888888914,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1666.4023377777778,0.0,0.0,86.9292614025009,51.66666666666668,46.10666666666668,0.0,50.66126931013864,0.0,0.0,0.0,135.82697094140764,50.68886803417793,50.702667396197576,50.66126931013864,12.43753247303448,18.142572257157656,-0.06334189403614245,1.7015249158292576,1.6500000000000001,9.236100170605994,639.1758576665278,-739.2848032911176,-3624.667911280233,0.0,0.0,281.318896836594,0.0,2.0,0.16800118971721087,0.0,0.0,2.3584873769033536,131.99922844444444,-73.8387148381351,0.2074121728804964,8.234760474071601,0.0026181367006768938,-52.650985056871924,1.2299144266693902,0.0,0.0,45.16358285972198
2025-01-01 04:00:00,0.5796211776670567,0.10530746396053892,0.37921629513422117,0.5796211776670566,0.10530746396053893,0.37921629513422117,0.03130320058081014,0.14362735208624636,0.3946906250000001,0.010000000000000002,0.04091004513422114,0.33830625,0.0,0.10239079729387225,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389424699710062,0.025420685247825456,0.0,0.0,0.002979893092105263,0.0,0.016988490640597716,0.0,0.011334816848107164,0.0,0.007106289027749976,0.0,0.10262681606139576,0.07697011204604681,0.0,0.0,7243.506405264826,18.33333333333337,0.4,1083.0073064018407,9.914778858333333,0.3946906250000001,0.5,7931.823086666667,15863.646173333334,0.0,23.888888888888914,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1666.4023377777778,928.0585185185186,0.0,82.4446591266545,51.66666666666668,46.10666666666668,0.0,49.94562859991806,0.22761150496902036,598.3582767627665,928.0585185185186,128.81977988539765,48.87067188819556,49.94775964883211,48.331062483420254,12.43753247303448,18.056878526479743,-0.04310302857053075,0.7457922839255787,0.55,9.236100170605994,2038.9187451606006,-2543.201319081987,-3964.4531201488394,0.0,0.0,299.74590398720323,0.0,2.0,0.17232137371148673,0.0,0.0,2.4191363486966506,131.99922844444444,-91.1791628896243,0.20661934921917172,8.165439885164805,0.0025962129881419815,38.11057510022866,1.229712838587818,0.0,0.0,54.260121318344204
2025-01-01 05:00:00,0.6403657675560654,0.10747825680631785,0.36086,0.6403657675560654,0.10747825680631784,0.36086,0.05940805463223795,0.14995437959049404,0.4210033333333334,0.010000000000000002,0.0,0.36086,0.0,0.10456159013965119,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389424699710062,0.025420685247825456,0.0,0.0,0.0033204523026315784,0.0,0.033641682123815214,0.0,0.02244592020579116,0.0,0.01053892607095911,0.0,0.10552120652243432,0.07914090489182572,0.0,0.0,7726.4068322824805,18.33333333333337,0.4266666666666667,1155.2077934952968,10.575764115555556,0.4210033333333334,0.5333333333333333,8460.611292444444,15863.646173333334,0.0,23.888888888888914,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1666.4023377777778,0.0,0.0,85.31882225673957,51.66666666666668,46.10666666666668,0.0,51.358204742570656,0.1455594118659506,395.0779386601535,0.0,133.31065977615555,49.89009110382095,51.358204742570656,49.1560342844461,12.43753247303448,17.978872481232,-0.07130233130710112,-0.18919141936959372,-0.25000000000000006,9.236100170605994,2279.383458059895,-1014.0589487741141,-4118.090959219317,0.0,0.0,310.8753132328283,0.0,1.65,0.17156926843442957,0.0,0.0,2.4085779067890214,108.89936346666667,-94.52636177960174,0.21040922157617678,8.166774810111056,0.0026322884100803833,31.909012712218193,1.2293984376018154,0.0,0.0,56.30176336241129
2025-01-01 06:00:00,0.6846024611930872,0.11174355912374458,0.39358803610737697,0.6846024611930872,0.11174355912374458,0.3935880361073769,0.09380930012855718,0.15978982773119663,0.4210033333333334,0.010000000000000002,0.032728036107376915,0.36086,0.0,0.10882689245707791,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03577726071916177,0.02683294553937132,0.0,0.0,0.003746151315789473,0.0,0.05402041980014624,0.0,0.03604272901262146,0.0,0.014687304455092703,0.0,0.10932526255694215,0.0819939469177066,0.0,0.0,7726.4068322824805,18.33333333333337,0.4266666666666667,1155.2077934952968,10.575764115555556,0.4210033333333334,0.5333333333333333,8460.611292444444,15863.646173333334,0.0,23.888888888888914,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1666.4023377777778,742.4468148148148,0.0,84.85818357335562,51.66666666666668,46.10666666666668,0.0,51.027648958517965,0.1688822163407292,454.64463967521755,742.4468148148148,132.59091183336815,49.73370089468411,51.027648958517965,49.086726862767186,12.43753247303448,18.02183700515524,-0.06979462841113068,0.45546760516822327,0.3,9.236100170605994,2392.2768850402776,-1629.5356929091065,-3993.484600846206,0.0,0.0,311.9459737029901,0.0,1.0,0.1714616334050594,0.0,0.0,2.407066870715352,65.99961422222222,-107.30995364249134,0.20787613924789503,8.158006280344502,0.0026074603847604147,-99.4793565487857,1.2292356823437907,0.0,0.0,53.40242049285792
2025-01-01 07:00:00,0.6468674083847252,0.1030771383456026,0.394690625,0.6468674083847252,0.10307713834560259,0.394690625,0.03629649266509714,0.14009851988629463,0.46047239583333344,0.010000000000000002,0.0,0.394690625,0.0,0.10016047167893594,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.0034907319078947363,0.0,0.019677093143294647,0.0,0.013128667613907748,0.0,0.006551224314379989,0.0,0.0958870211306917,0.07191526584801876,0.0,0.0,8450.757472808964,18.33333333333337,0.4666666666666667,1263.5085241354807,11.567242001388887,0.46047239583333344,0.5833333333333334,9253.79360111111,15863.646173333334,0.0,23.888888888888914,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1666.4023377777778,0.0,0.0,82.45570623132275,51.66666666666668,46.10666666666668,0.0,50.336772558705206,0.0,0.0,0.0,128.8370409864418,48.86450192985097,50.336772558705206,48.12836661542385,12.43753247303448,18.04446985503744,-0.05933739832017035,-0.37269852779755525,-0.55,9.236100170605994,2506.980417629185,-1991.7569669074087,-4326.453490700025,0.0,0.0,179.58286320557667,7.126687180597293,0.15,0.1763890479586349,0.0,0.0,2.47624045838422,9.899942133333333,-106.75493312353748,0.20573785399512456,8.141504265575543,0.0025842224311864053,-31.542149498788564,1.22915729612257,0.0,0.0,58.961388919614514
2025-01-01 08:00:00,0.6428804763821603,0.10158146431922835,0.40596750000000004,0.6428804763821603,0.10158146431922835,0.40596750000000004,0.023053647612472958,0.1361980787696873,0.4736287500000001,0.010000000000000002,0.0,0.40596750000000004,0.0,0.09866479765256168,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.002639333881578947,0.0,0.012244628488033147,0.0,0.008169685242860865,0.0,0.004645015232938319,0.0,0.09295128223449543,0.06971346167587157,0.0,0.0,8692.20768631779,18.33333333333337,0.48000000000000004,1299.6087676822087,11.89773463,0.4736287500000001,0.6,9518.187704000002,15863.646173333334,0.0,23.888888888888914,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1666.4023377777778,0.0,0.0,80.42254538419368,51.66666666666668,46.10666666666668,0.0,49.481722379762815,0.0,0.0,0.0,125.66022716280261,48.10314696664531,49.481722379762815,47.41385926008656,12.43753247303448,18.04109592671166,-0.06133942868058983,-1.2267352769469424,-1.4,9.236100170605994,2396.857427985908,-2037.061759934035,-4697.964601222175,0.0,0.0,152.74513662574554,439.3437310535612,0.0,0.18276001786620713,0.0,0.0,2.5656794208756915,0.0,-11.689256471896755,0.2068520612133994,8.157892299275153,0.002596439656206235,124.28973571228063,1.2297398941211628,0.0,0.0,63.72521813602452
2025-01-01 09:00:00,0.6029005750663708,0.10158146431922835,0.37213687500000003,0.6029005750663708,0.10158146431922835,0.37213687500000003,0.022542808796683484,0.1361980787696873,0.4341596875000001,0.010000000000000002,0.0,0.37213687500000003,0.0,0.09866479765256168,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.0021284950657894735,0.0,0.012244628488033147,0.0,0.008169685242860865,0.0,0.004645015232938319,0.0,0.09295128223449543,0.06971346167587157,0.0,0.0,7967.857045791309,18.33333333333337,0.44000000000000006,1191.3080370420248,10.906256744166665,0.4341596875000001,0.55,8725.005395333334,15863.646173333334,0.0,23.888888888888914,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1666.4023377777778,0.0,0.0,78.34824783240205,51.66666666666668,46.10666666666668,0.0,48.64933295435516,0.0,0.0,0.0,122.41913723812823,47.36050014933046,48.64933295435516,46.71608374681811,12.43753247303448,18.071966761777833,-0.053527920906832095,-0.8276230600509472,-0.85,9.236100170605994,2211.3462961370387,-1281.8263615131682,-4495.572505357061,0.0,0.0,152.23429780995605,1278.3140979227885,0.0,0.17984498428895873,0.0,0.0,2.5247566755858375,0.0,180.39886705109691,0.2114938932228755,8.249513274466889,0.002658842497995687,273.5764593463756,1.2301802917940212,0.0,0.0,58.77949978219211
