Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Water Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,0.5385825356149235,0.14736471467885923,0.2040495833333333,0.18215438125927128,0.23805784722222223,0.061372307133430046,0.006998,0.05,0.2040495833333333,0.0,0.0,51.66666666666668,17.448211132205817,-0.07142157082310353
2025-01-01 01:00:00,0.49411621838794806,0.1467072506073118,0.16804083333333333,0.18127776249720806,0.1960476388888889,0.059792817001851094,0.006998,0.05,0.16804083333333333,0.0,0.0,51.66666666666668,17.521710968991442,-0.04884631593720291
2025-01-01 02:00:00,0.5772600162925516,0.14604978653576442,0.24005833333333335,0.18040114373514482,0.2800680555555556,0.059792817001851094,0.006998,0.05,0.24005833333333335,0.0,0.0,51.66666666666668,17.512834267725005,-0.06623995756910758
2025-01-01 03:00:00,0.5053133902205468,0.14539232246421696,0.18004375,0.17952452497308158,0.2100510416666667,0.05873982358079846,0.006998,0.05,0.18004375,0.0,0.0,51.66666666666668,17.522569450622242,-0.05467938809582584
2025-01-01 04:00:00,0.5744537853473725,0.14473485839266953,0.24005833333333335,0.17864790621101836,0.2800680555555556,0.05873982358079846,0.006998,0.05,0.24005833333333335,0.0,0.0,51.66666666666668,17.54990767267067,-0.052502529531786614
2025-01-01 05:00:00,0.8995187160760174,0.14648746705988228,0.22805541666666668,0.5100908013274952,0.2660646527777778,0.06636526197074445,0.006998,0.05,0.22805541666666668,0.0,0.0,51.66666666666668,17.497763636633106,-0.05629842089035903
2025-01-01 06:00:00,1.0609481442549207,0.16769687196593272,0.24447366257058828,0.5489729002504166,0.25206125,0.20291599400450405,0.006998,0.05,0.2160525,0.028421162570588285,0.0,51.66666666666668,17.478079417139455,-0.05733773903890658
2025-01-01 07:00:00,0.5951226434365611,0.14736471467885923,0.25206125,0.18215438125927128,0.29407145833333337,0.06189880384395636,0.006998,0.05,0.25206125,0.0,0.0,51.66666666666668,17.504118839735487,-0.058778239182645645
2025-01-01 08:00:00,0.8287921423155834,0.14802217875040663,0.45611083333333335,0.18303100002133452,0.5321293055555556,0.0566338367386932,0.006998,0.05,0.45611083333333335,0.0,0.0,51.66666666666668,20.09594684282437,-0.21134342358289374
2025-01-01 09:00:00,0.7136059398302034,0.14802217875040663,0.3600875,0.18303100002133452,0.4201020833333334,0.05347485647553531,0.006998,0.05,0.3600875,0.0,0.0,51.66666666666668,20.264205792445416,-0.0805285297959235
