Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.30052468839270136,0.14736471467885923,0.0,0.0050087448065450225,0.0024560785779809873,0.0,0.061372307133430046,0.006998,0.18215438125927128,0.0,0.05,0.0,0.0,0.0,0,0.1327813813455259,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.02105986842105263,0.0,On,0.04031243871237741,0,On,0.005112539465236719,0,On,0.14197709131150538,0.106482818483629,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,16884.998995555557,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9105.719422222222,Off,0.0,0.0,3.4425014187415094e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.4425014187415094e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.241988774154148,-0.035789003623680316,7.878218386985363,-2.575398733569698,2.8,9.236100170605994,-1279.5717017583377,-2490.4313682295865,1102.2496133414152,-1585.207354888744,-0.0,-0.0,299.58790622311824,0.0,1.0,0.08422507835182191,0.0,0.0,1.089960307177227,65.99961422222222,6.04774690728803,0.22996497035581384,7.943206485360978,0.002752710285365775,-52.14153816853123,1.2300316253831554,0.38533007199622366,-2550.127702854424,59.69633462483772,0.18230863645994178,1277.1313902819215,-174.8817769405064
2025-01-01 00:01:00,0.30052468839270136,0.14736471467885923,0.0,0.0050087448065450225,0.0024560785779809873,0.0,0.061372307133430046,0.006998,0.18215438125927128,0.0,0.05,0.0,0.0,0.0,0,0.1327813813455259,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.02105986842105263,0.0,On,0.04031243871237741,0,On,0.005112539465236719,0,On,0.14197709131150538,0.106482818483629,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,16884.998995555557,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9105.719422222222,Off,0.0,0.0,3.449486089361168e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.449486089361168e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.17175648403548,-0.10602129374234792,7.8559422868721995,-2.504369309515937,2.8,9.236100170605994,-1270.408773976578,-2478.5930210337206,1079.5473702566273,-1573.4564292516845,-0.0,-0.0,299.58790622311824,0.0,1.0,0.08400927166415738,0.0,0.0,1.0871675436894308,65.99961422222222,3.459749051988368,0.23164356052027346,7.931880126055566,0.0027524619035760724,-51.802702041037776,1.2339233205299027,0.3852551125194063,-2538.447410752535,59.85438971881431,0.18191852505757028,1257.5588901642245,-178.0115199075972
2025-01-01 00:02:00,0.30052468839270136,0.14736471467885923,0.0,0.0050087448065450225,0.0024560785779809873,0.0,0.061372307133430046,0.006998,0.18215438125927128,0.0,0.05,0.0,0.0,0.0,0,0.1327813813455259,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.02105986842105263,0.0,On,0.04031243871237741,0,On,0.005112539465236719,0,On,0.14197709131150538,0.106482818483629,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,16884.998995555557,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9105.719422222222,Off,0.0,0.0,3.456371686638704e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.456371686638704e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.10302198073519,-0.17475579704263922,7.834883219771473,-2.435860438744766,2.8,9.236100170605994,-1261.6444772957939,-2467.299808047932,1059.4195428883568,-1561.9900530002692,-0.0,-0.0,299.58790622311824,0.0,1.0,0.08379783645984708,0.0,0.0,1.0844313517529214,65.99961422222222,0.7576694813570555,0.23263347874385462,7.89897827906875,0.002752215914154026,-51.47035705122995,1.2342157078037144,0.3851842349666011,-2527.4091740757585,60.10936602782638,0.18154146295787552,1238.7439453556283,-179.3244024672715
2025-01-01 00:03:00,0.30052468839270136,0.14736471467885923,0.0,0.0050087448065450225,0.0024560785779809873,0.0,0.061372307133430046,0.006998,0.18215438125927128,0.0,0.05,0.0,0.0,0.0,0,0.1327813813455259,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.02105986842105263,0.0,On,0.04031243871237741,0,On,0.005112539465236719,0,On,0.14197709131150538,0.106482818483629,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,16884.998995555557,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9105.719422222222,Off,0.0,0.0,3.463108673903056e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.463108673903056e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.035730884579383,-0.2420468931984452,7.814977484402695,-2.369480121209266,2.8,9.236100170605994,-1253.3073873469702,-2456.750633295211,1040.189042670366,-1550.7970451705294,-0.0,-0.0,299.58790622311824,0.0,1.0,0.08359061943564997,0.0,0.0,1.0817497474639615,65.99961422222222,-2.0982483995591394,0.23360693462428106,7.866214629133783,0.002751971560801033,-51.144093925009386,1.234502091828194,0.3851172271380362,-2516.978961434245,60.22832813903385,0.18117536753583832,1220.5727575976134,-180.38371492724747
2025-01-01 00:04:00,1.1407288550593682,0.14736471467885923,0.720175,0.019012147584322802,0.0024560785779809873,0.012002916666666667,0.061372307133430046,0.006998,0.18215438125927128,0.8402041666666668,0.05,0.0,0.720175,0.0,0,0.1327813813455259,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.02105986842105263,0.0,On,0.04031243871237741,0,On,0.005112539465236719,0,On,0.14197709131150538,0.106482818483629,On,0,0,Off,On,14000.399314764223,17.77777777777783,0.8000000000000002,3724.8038474580007,21.106248744444443,0.8402041666666668,1,16884.998995555557,16884.998995555557,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9105.719422222222,Off,0.0,0.0,3.4696970511542226e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.4696970511542226e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,16.969827562982942,-0.3079502147948858,7.7961511321725645,-2.304977883394252,2.8,9.236100170605994,12756.905695037061,1278.0734691641815,1022.1537294642354,-1539.8661613633044,-0.0,-0.0,299.58790622311824,0.0,1.0,0.08338746249043273,0.0,0.0,1.0791206848290869,65.99961422222222,-3.2153645869752694,0.23456447808869454,7.834192171976251,0.002751728812695099,-50.82369228567218,1.2347827009531314,0.38505384206140714,-2507.1174533132435,60.38707501942414,0.18081891989432947,1202.9716359426407,-180.8179064784052
2025-01-01 00:05:00,1.1407288550593682,0.14736471467885923,0.720175,0.019012147584322802,0.0024560785779809873,0.012002916666666667,0.061372307133430046,0.006998,0.18215438125927128,0.8402041666666668,0.05,0.0,0.720175,0.0,0,0.1327813813455259,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.02105986842105263,0.0,On,0.04031243871237741,0,On,0.005112539465236719,0,On,0.14197709131150538,0.106482818483629,On,0,0,Off,On,14000.399314764223,17.77777777777783,0.8000000000000002,3724.8038474580007,21.106248744444443,0.8402041666666668,1,16884.998995555557,16884.998995555557,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9105.719422222222,Off,0.0,0.0,3.441015318609667e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.441015318609667e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.25664930188429,-0.021128475893537058,7.964123127612484,-2.24211479541128,2.8,9.236100170605994,12694.680502555299,1187.172489382494,1005.0975785371422,-1587.6647016550473,-0.0,-0.0,299.58790622311824,0.0,1.0,0.08427009656609825,0.0,0.0,1.0905428897953902,65.99961422222222,-17.642016776994694,0.23032096640776376,7.97137214482707,0.002751487640149437,-51.87084025035699,1.2335633405137885,0.3856190065469519,-2595.2109915785845,57.57963350307786,0.1804708529960814,1185.8710093697496,-180.77343083260732
2025-01-01 00:06:00,1.1407288550593682,0.14736471467885923,0.720175,0.019012147584322802,0.0024560785779809873,0.012002916666666667,0.061372307133430046,0.006998,0.18215438125927128,0.8402041666666668,0.05,0.0,0.720175,0.0,0,0.1327813813455259,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.02105986842105263,0.0,On,0.04031243871237741,0,On,0.005112539465236719,0,On,0.14197709131150538,0.106482818483629,On,0,0,Off,On,14000.399314764223,17.77777777777783,0.8000000000000002,3724.8038474580007,21.106248744444443,0.8402041666666668,1,16884.998995555557,16884.998995555557,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9105.719422222222,Off,0.0,0.0,3.413274782815279e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.413274782815279e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.533855795487614,0.0,8.120984230978912,-2.180691574732081,2.8,9.236100170605994,12635.629462703706,1102.260028302138,988.8850175684191,-1634.4156124209942,-0.0,-0.0,299.58790622311824,0.0,1.0,0.0851193767951137,0.0,0.0,1.1015334612191472,65.99961422222222,-29.942145862640643,0.22630030874911322,8.103270222819852,0.0027512412552880925,-52.87326332014038,1.2323871537647868,0.3861460400220024,-2677.695626436193,55.15180728032983,0.18013010886513328,1169.2129385979463,-180.32792102952712
2025-01-01 00:07:00,1.1407288550593682,0.14736471467885923,0.720175,0.019012147584322802,0.0024560785779809873,0.012002916666666667,0.061372307133430046,0.006998,0.18215438125927128,0.8402041666666668,0.05,0.0,0.720175,0.0,0,0.1327813813455259,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.02105986842105263,0.0,On,0.04031243871237741,0,On,0.005112539465236719,0,On,0.14197709131150538,0.106482818483629,On,0,0,Off,On,14000.399314764223,17.77777777777783,0.8000000000000002,3724.8038474580007,21.106248744444443,0.8402041666666668,1,16884.998995555557,16884.998995555557,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9105.719422222222,Off,0.0,0.0,3.3864754437710566e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.3864754437710566e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.802056302865648,0.0,8.267657386360792,-2.1205399699861585,2.8,9.236100170605994,12577.99106760026,1022.6410335216979,973.3975893027357,-1680.1637026201727,-0.0,-0.0,299.58790622311824,0.0,1.0,0.08593758701310775,0.0,0.0,1.1121219543139838,65.99961422222222,-41.83245076690889,0.22248404076251094,8.230277699046086,0.002750989869255321,-53.83392666658793,1.2312513222676942,0.386638193346131,-2755.0132872188965,52.85047328259372,0.17979579314623395,1152.9485880831742,-179.55099878043848
2025-01-01 00:08:00,0.30052468839270136,0.14736471467885923,0.0,0.0050087448065450225,0.0024560785779809873,0.0,0.061372307133430046,0.006998,0.18215438125927128,0.0,0.05,0.0,0.0,0.0,0,0.1327813813455259,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.02105986842105263,0.0,On,0.04031243871237741,0,On,0.005112539465236719,0,On,0.14197709131150538,0.106482818483629,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,16884.998995555557,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9105.719422222222,Off,0.0,0.0,3.360518228134879e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.360518228134879e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.061724458759056,0.0,8.404929092753866,-2.0615186255663818,2.8,9.236100170605994,-1478.5993711372878,-2776.8423318069026,958.5340678402845,-1724.9373208878567,-0.0,-0.0,299.58790622311824,0.0,1.0,0.08672654760880733,0.0,0.0,1.1223319268075367,65.99961422222222,-53.24995647254933,0.21885684432768482,8.352707018483017,0.002750733679629251,-54.755207411361454,1.2301536282374737,0.387098233806294,-2827.5413480507864,50.69901624388361,0.17946715395730106,1137.0369592033246,-178.50289136304008
2025-01-01 00:09:00,0.30052468839270136,0.14736471467885923,0.0,0.0050087448065450225,0.0024560785779809873,0.0,0.061372307133430046,0.006998,0.18215438125927128,0.0,0.05,0.0,0.0,0.0,0,0.1327813813455259,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.02105986842105263,0.0,On,0.04031243871237741,0,On,0.005112539465236719,0,On,0.14197709131150538,0.106482818483629,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,16884.998995555557,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9105.719422222222,Off,0.0,0.0,3.370475099018222e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.370475099018222e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.961928867083973,0.0,8.347712469201694,-2.0035093145960676,2.8,9.236100170605994,-1457.076264873222,-2745.620143888755,944.208287045429,-1707.6741190615398,-0.0,-0.0,299.58790622311824,0.0,1.0,0.08642370680579868,0.0,0.0,1.1184128511458402,65.99961422222222,-48.99005203480048,0.22021430109392034,8.305080504774544,0.0027504728732153172,-54.303055301479986,1.2305755288332094,0.3869065494716238,-2797.29118918387,51.67104529511491,0.17914356244334906,1121.4437514469018,-177.23546440147288
