occupants,plug_loads_other,plug_loads_tv,lighting_interior,hot_water_dishwasher,dishwasher,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0889,0.593,0.0436,0.0997,0.0,0.0,0.0,0.169,0,0,0,0
0.333,0.679,0.12,0.238,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.679,0.12,0.238,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.679,0.12,0.238,0.0,0.0,0.0,0.0846,0,0,0,0
0.333,0.685,0.126,0.256,0.0,0.0,0.0,0.169,0,0,0,0
0.422,0.735,0.179,0.373,0.0,0.0,0.0,0.338,0,0,0,0
0.578,0.799,0.239,0.493,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.699,0.145,0.305,0.0,0.0,0.0,0.169,0,0,0,0
0.333,0.701,0.157,0.32,0.0,0.0,0.0,0.169,0,0,0,0
0.333,0.705,0.191,0.362,0.0,0.0,0.0,0.0846,0,0,0,0
0.333,0.705,0.191,0.362,0.0,0.0,0.267,0.0,0,0,0,0
0.422,0.744,0.238,0.445,0.0,0.0,1.0,0.0,0,0,0,0
0.667,0.846,0.405,0.672,0.0,0.0,1.0,0.0,0,0,0,0
0.667,0.836,0.51,0.668,0.0,0.0,1.0,0.169,0,0,0,0
0.756,0.873,0.576,0.75,0.0,0.0,0.867,0.0846,0,0,0,0
1.0,0.973,0.758,0.977,0.0,0.0,0.0,0.0846,0,0,0,0
1.0,0.963,0.805,0.929,0.0,0.0,0.0,0.0846,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.914,0.923,0.746,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.602,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.602,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.602,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.836,0.793,0.581,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.779,0.536,0.523,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.779,0.536,0.523,0.0,0.0,0.0,0.169,0,0,0,0
1.0,0.779,0.536,0.523,0.0,0.0,0.0,0.0846,0,0,0,0
1.0,0.763,0.455,0.45,0.0,0.0,0.0,0.365,0,0,0,0
1.0,0.72,0.232,0.248,0.0,0.0,0.0,0.434,0,0,0,0
1.0,0.706,0.213,0.231,0.0,0.0,0.0,0.042,0,0,0,0
1.0,0.667,0.16,0.182,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.652,0.129,0.153,0.0,0.0,0.0,0.087,0,0,0,0
1.0,0.608,0.0424,0.074,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.0424,0.074,0.0,0.0,0.0,0.0911,0,0,0,0
1.0,0.608,0.0424,0.074,0.0,0.0,0.0,0.0455,0,0,0,0
1.0,0.596,0.0353,0.0674,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.577,0.0211,0.0764,0.0,0.0,0.0,0.183,0,0,0,0
1.0,0.621,0.0355,0.151,0.0,0.0,0.0,0.147,0,0,0,0
1.0,0.637,0.0407,0.178,0.0,0.0,0.0,0.0846,0,0,0,0
1.0,0.712,0.0679,0.304,0.0,0.0,0.0,0.27,0,0,0,0
1.0,0.798,0.103,0.447,0.0,0.0,0.0,0.582,0,0,0,0
1.0,0.798,0.103,0.447,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.798,0.103,0.447,0.0,0.0,0.0,0.285,0,0,0,0
0.911,0.781,0.0995,0.417,0.0,0.0,0.0,0.485,0,0,0,0
0.667,0.732,0.0895,0.333,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.0895,0.333,0.0,0.0,0.0,0.316,0,0,0,0
0.667,0.732,0.0895,0.333,0.0,0.0,0.0,0.109,0,0,0,0
0.667,0.732,0.0936,0.336,0.0,0.0,0.0,0.169,0,0,0,0
0.667,0.732,0.105,0.342,0.0,0.0,0.0,0.256,0,0,0,0
0.667,0.732,0.105,0.342,0.0,0.0,0.0,0.0651,0,0,0,0
0.667,0.732,0.105,0.342,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.108,0.34,0.0,0.0,0.0,0.0801,0,0,0,0
0.667,0.732,0.117,0.333,0.0,0.0,0.0,0.189,0,0,0,0
0.667,0.732,0.117,0.333,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.117,0.333,0.0,0.0,0.0,0.0924,0,0,0,0
0.667,0.732,0.12,0.33,0.0,0.0,0.0,0.269,0,0,0,0
0.667,0.732,0.129,0.321,0.0,0.0,0.0,0.169,0,0,0,0
0.667,0.732,0.129,0.321,0.0,0.0,0.0,0.332,0,0,0,0
0.667,0.732,0.129,0.321,0.0,0.0,0.0,0.0699,0,0,0,0
0.578,0.71,0.115,0.284,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0759,0.181,0.0,0.0,0.0,0.0846,0,0,0,0
0.244,0.624,0.0599,0.146,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0889,0.584,0.0353,0.0848,0.0,0.0,0.0,0.0,0,0,0,0
0.244,0.624,0.0693,0.147,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0889,0.593,0.0436,0.0997,0.0,0.0,0.267,0.0,0,0,0,0
0.422,0.711,0.147,0.289,0.0,0.0,0.733,0.264,0,0,0,0
0.667,0.808,0.237,0.463,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.836,0.273,0.561,0.0,0.0,0.0,0.0846,0,0,0,0
0.578,0.799,0.239,0.493,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.699,0.145,0.305,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.701,0.157,0.32,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.705,0.191,0.362,0.0,0.0,0.0,0.169,0,0,0,0
0.333,0.705,0.191,0.362,0.0,0.0,0.0,0.0846,0,0,0,0
0.333,0.705,0.191,0.362,0.0,0.0,0.0,0.0846,0,0,0,0
0.333,0.704,0.21,0.361,0.0,0.0,0.0,0.0846,0,0,0,0
0.333,0.699,0.263,0.359,0.0,0.0,0.0,0.169,0,0,0,0
0.333,0.699,0.263,0.359,0.0,0.0,0.0,0.0,0,0,0,0
0.422,0.735,0.329,0.441,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.829,0.542,0.636,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.81,0.629,0.549,0.0,0.0,0.0,0.0846,0,0,0,0
0.756,0.843,0.711,0.615,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.0,0.0,0.0846,0,0,0,0
1.0,0.914,0.923,0.746,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.602,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.602,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.602,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.836,0.793,0.581,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.779,0.536,0.523,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.779,0.536,0.523,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.779,0.536,0.523,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.749,0.436,0.432,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.653,0.141,0.164,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.614,0.0879,0.116,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.614,0.0879,0.116,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.613,0.0758,0.105,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.0424,0.074,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.0424,0.074,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.0424,0.074,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.038,0.0696,0.0,0.0,0.0,0.0959,0,0,0,0
1.0,0.608,0.026,0.0576,0.0,0.0,0.0,0.12,0,0,0,0
1.0,0.608,0.026,0.0576,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.596,0.0233,0.0554,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.577,0.0211,0.0764,0.0,0.0,0.0,0.0914,0,0,0,0
1.0,0.621,0.0355,0.151,0.0,0.0,0.0,0.0686,0,0,0,0
1.0,0.637,0.0407,0.178,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.68,0.0551,0.252,0.0,0.0,0.0,0.193,0,0,0,0
1.0,0.712,0.0679,0.304,0.0,0.0,0.0,0.214,0,0,0,0
1.0,0.798,0.103,0.447,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.798,0.103,0.447,0.0,0.0,0.0,0.365,0,0,0,0
1.0,0.798,0.103,0.447,0.0,0.0,0.0,0.317,0,0,0,0
0.911,0.781,0.0995,0.417,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.0895,0.333,0.0,0.0,0.0,0.517,0,0,0,0
0.667,0.732,0.0895,0.333,0.0,0.0,0.0,0.0846,0,0,0,0
0.578,0.71,0.0797,0.295,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0547,0.192,0.0,0.0,0.0,0.0924,0,0,0,0
0.333,0.647,0.0604,0.196,0.0,0.0,0.0,0.0944,0,0,0,0
0.333,0.647,0.0604,0.196,0.0,0.0,0.0,0.142,0,0,0,0
0.333,0.647,0.0604,0.196,0.0,0.0,0.0,0.0846,0,0,0,0
0.244,0.624,0.0485,0.157,0.0,0.0,0.0,0.202,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0889,0.584,0.0319,0.0844,0.0,0.0,0.267,0.0846,0,0,0,0
0.333,0.647,0.0782,0.18,0.0,0.0,1.0,0.0,0,0,0,0
0.333,0.647,0.0845,0.179,0.0,0.0,1.0,0.0,0,0,0,0
0.333,0.647,0.0845,0.179,0.0,0.0,0.8,0.0,0,0,0,0
0.333,0.647,0.0845,0.179,0.0,0.0,0.0,0.0846,0,0,0,0
0.333,0.647,0.0856,0.18,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0888,0.182,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0888,0.182,0.0,0.0,0.0,0.169,0,0,0,0
0.333,0.647,0.0888,0.182,0.0,0.0,0.0,0.0846,0,0,0,0
0.333,0.65,0.0913,0.186,0.0,0.0,0.0,0.169,0,0,0,0
0.333,0.66,0.0982,0.198,0.0,0.0,0.0,0.0846,0,0,0,0
0.333,0.66,0.0982,0.198,0.0,0.0,0.0,0.0846,0,0,0,0
0.333,0.66,0.0982,0.198,0.0,0.0,0.0,0.169,0,0,0,0
0.333,0.665,0.104,0.209,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.679,0.12,0.238,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.679,0.12,0.238,0.0,0.0,0.0,0.169,0,0,0,0
0.333,0.679,0.12,0.238,0.0,0.0,0.0,0.169,0,0,0,0
0.333,0.685,0.126,0.256,0.0,0.0,0.0,0.0,0,0,0,0
0.244,0.662,0.11,0.237,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0889,0.6,0.0626,0.133,0.0,0.0,0.267,0.0846,0,0,0,0
0.422,0.744,0.238,0.445,0.0,0.0,0.733,0.0,0,0,0,0
0.667,0.849,0.366,0.674,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.849,0.366,0.674,0.0,0.0,0.0,0.0846,0,0,0,0
0.667,0.846,0.405,0.672,0.0,0.0,0.0,0.0,0,0,0,0
0.756,0.873,0.576,0.75,0.0,0.0,0.0,0.0846,0,0,0,0
1.0,0.973,0.758,0.977,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.973,0.758,0.977,0.0,0.0,0.0,0.0,0,0,0,0
0.911,0.93,0.723,0.863,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.81,0.629,0.549,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.81,0.629,0.549,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.81,0.629,0.549,0.0,0.0,0.0,0.0846,0,0,0,0
0.756,0.823,0.698,0.563,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.602,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.602,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.602,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.836,0.793,0.581,0.0,0.0,0.0,0.169,0,0,0,0
1.0,0.779,0.536,0.523,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.779,0.536,0.523,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.779,0.536,0.523,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.735,0.417,0.414,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.614,0.0879,0.116,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.614,0.0879,0.116,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.614,0.0879,0.116,0.0,0.0,0.0,0.169,0,0,0,0
1.0,0.613,0.0758,0.105,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.0424,0.074,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.0424,0.074,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.0424,0.074,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.038,0.0696,0.0,0.0,0.0,0.0846,0,0,0,0
1.0,0.608,0.026,0.0576,0.0,0.0,0.0,0.169,0,0,0,0
1.0,0.608,0.026,0.0576,0.0,0.0,0.0,0.169,0,0,0,0
1.0,0.608,0.026,0.0576,0.0,0.0,0.0,0.254,0,0,0,0
1.0,0.596,0.0233,0.0554,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.577,0.0211,0.0764,0.0,0.0,0.267,0.169,0,0,0,0
1.0,0.621,0.0355,0.151,0.0,0.0,1.0,0.0846,0,0,0,0
1.0,0.637,0.0407,0.178,0.0,0.0,0.8,0.169,0,0,0,0
0.911,0.665,0.0499,0.225,0.0,0.0,0.0,0.169,0,0,0,0
0.667,0.626,0.038,0.159,0.0,0.0,0.0,0.265,0,0,0,0
0.756,0.661,0.0527,0.217,0.0,0.0,0.0,0.12,0,0,0,0
1.0,0.719,0.074,0.315,0.0,0.0,0.0,0.0846,0,0,0,0
0.911,0.698,0.0663,0.279,0.0,0.0,0.0,0.201,0,0,0,0
0.489,0.619,0.0372,0.147,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.123,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0492,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0889,0.584,0.031,0.0856,0.0,0.0,0.0,0.264,0,0,0,0
0.333,0.647,0.0724,0.185,0.0,0.0,0.0,0.212,0,0,0,0
