Metric,Value
Total Electric Energy (kWh),727.9685914703841
Total Gas Energy (therms),394.79566013636423
Average Electric Power (kW),1.0110674881533113
Peak Electric Power (kW),8.181445188217806
Other Electric Energy (kWh),178.6467971550234
HVAC Heating Electric Energy (kWh),456.65873263888886
Lighting Electric Energy (kWh),87.34802167647176
Water Heating Electric Energy (kWh),5.31504
HVAC Heating Gas Energy (therms),391.42177083333337
Water Heating Gas Energy (therms),3.3738893030308272
Average Temperature - Indoor (C),19.560839020207993
Unmet Heating Load (C-hours),61.93926312839929
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
