Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.3154766614096069,0.19690085610487923,0.0,0.005257944356826781,0.0032816809350813205,0.0,0.013908878818723113,0.0,0.2515677825908838,0.0,0.05,0.0,0.0,0.1823175227715459,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004654961622807018,0.0,On,0.009253917195916095,0,On,0.008477752228822556,0,On,0.2062720423554056,0.15470403176655417,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,709.2320888888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,1352.2301066666666,Off,0.0,0.0,36.67625413345126,51.666666666666686,46.10666666666668,0.0,51.33883861909059,0.0,0.0,0.0,36.67625413345126,51.36572305053387,51.37916526625553,51.33883861909059,12.43753247303448,19.8418466449326,0.0,2.8,-3.438888000681004,-404.26544251322116,-0.0,-0.0,383.036846889173,0.0,2.0,0.018202553395085516,0.0,0,0.33872095782481926,131.99922844444444,17.789707623367175,0.22083488491784145,9.565087144681225,0.0031128196047092646,62.96658510537402,1.218852160804167
2025-01-01 00:01:00,0.3154766614096069,0.19690085610487923,0.0,0.005257944356826781,0.0032816809350813205,0.0,0.013908878818723113,0.0,0.2515677825908838,0.0,0.05,0.0,0.0,0.1823175227715459,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004654961622807018,0.0,On,0.009253917195916095,0,On,0.008477752228822556,0,On,0.2062720423554056,0.15470403176655417,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,709.2320888888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,1352.2301066666666,Off,0.0,0.0,36.67263689099805,51.666666666666686,46.10666666666668,0.0,51.333393376668795,0.0,0.0,0.0,36.67263689099805,51.36057584553627,51.374167079970015,51.333393376668795,12.43753247303448,19.839799641744214,0.0,2.8,-4.795464202429969,-404.19534006856276,-0.0,-0.0,383.036846889173,0.0,2.0,0.01820158325192421,0.0,0,0.33870290498279804,131.99922844444444,16.363028976959797,0.22153891125647007,9.588438850922985,0.0031132548677546288,62.94373496490417,1.2224208055055412
2025-01-01 00:02:00,0.3154766614096069,0.19690085610487923,0.0,0.005257944356826781,0.0032816809350813205,0.0,0.013908878818723113,0.0,0.2515677825908838,0.0,0.05,0.0,0.0,0.1823175227715459,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004654961622807018,0.0,On,0.009253917195916095,0,On,0.008477752228822556,0,On,0.2062720423554056,0.15470403176655417,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,709.2320888888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,1352.2301066666666,Off,0.0,0.0,36.66920707172863,51.666666666666686,46.10666666666668,0.0,51.32794873847842,0.0,0.0,0.0,36.66920707172863,51.35542914818834,51.369169353043304,51.32794873847842,12.43753247303448,19.837592059594257,0.0,2.8,-6.139438168089555,-404.1197437604752,-0.0,-0.0,383.036846889173,0.0,2.0,0.018200536986263255,0.0,0,0.3386834356204989,131.99922844444444,14.943458703212684,0.22159996795779288,9.588036510147923,0.0031136887026324725,62.9211536191775,1.2224296963495556
2025-01-01 00:03:00,0.3154766614096069,0.19690085610487923,0.0,0.005257944356826781,0.0032816809350813205,0.0,0.013908878818723113,0.0,0.2515677825908838,0.0,0.05,0.0,0.0,0.1823175227715459,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004654961622807018,0.0,On,0.009253917195916095,0,On,0.008477752228822556,0,On,0.2062720423554056,0.15470403176655417,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,709.2320888888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,1352.2301066666666,Off,0.0,0.0,36.66595399499378,51.666666666666686,46.10666666666668,0.0,51.322504676640875,0.0,0.0,0.0,36.66595399499378,51.3502829321868,51.36417205995978,51.322504676640875,12.43753247303448,19.835233052151498,0.0,2.8,-7.476459418279035,-404.0389682297536,-0.0,-0.0,383.036846889173,0.0,2.0,0.018199418932286857,0.0,0,0.33866263039028943,131.99922844444444,13.52566192230159,0.22166310827527996,9.587553086056605,0.003114122378715929,62.89875747496871,1.2224392192452116
2025-01-01 00:04:00,0.3154766614096069,0.19690085610487923,0.0,0.005257944356826781,0.0032816809350813205,0.0,0.013908878818723113,0.0,0.2515677825908838,0.0,0.05,0.0,0.0,0.1823175227715459,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004654961622807018,0.0,On,0.009253917195916095,0,On,0.008477752228822556,0,On,0.2062720423554056,0.15470403176655417,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,709.2320888888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,1352.2301066666666,Off,0.0,0.0,36.662867899981165,51.666666666666686,46.10666666666668,0.0,51.31706116486542,0.0,0.0,0.0,36.662867899981165,51.34513717272734,51.359175176658304,51.31706116486542,12.43753247303448,19.832730984032327,0.0,2.8,-8.332548277726346,-403.953301085516,-0.0,-0.0,383.036846889173,0.0,2.0,0.01819823305025443,0.0,0,0.33864056298638334,131.99922844444444,12.583905918616662,0.22172821913997776,9.586993038534853,0.00311455589705963,62.876537210273355,1.2224493393210032
2025-01-01 00:05:00,0.3154766614096069,0.19690085610487923,0.0,0.005257944356826781,0.0032816809350813205,0.0,0.013908878818723113,0.0,0.2515677825908838,0.0,0.05,0.0,0.0,0.1823175227715459,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004654961622807018,0.0,On,0.009253917195916095,0,On,0.008477752228822556,0,On,0.2062720423554056,0.15470403176655417,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,709.2320888888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,1352.2301066666666,Off,0.0,0.0,36.659919891620184,51.666666666666686,46.10666666666668,0.0,51.31161817831241,0.0,0.0,0.0,36.659919891620184,51.339991846375455,51.35417868040698,51.31161817831241,12.43753247303448,19.8301106667734,0.0,2.8,-8.561837254588966,-403.86359295947176,-0.0,-0.0,383.036846889173,0.0,2.0,0.01819699109595422,0.0,0,0.33861745216555444,131.99922844444444,12.26490881570981,0.2217949611370518,9.586369592658546,0.0031149892586665394,62.85446466248689,1.2224599530801328
2025-01-01 00:06:00,0.3154766614096069,0.19690085610487923,0.0,0.005257944356826781,0.0032816809350813205,0.0,0.013908878818723113,0.0,0.2515677825908838,0.0,0.05,0.0,0.0,0.1823175227715459,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004654961622807018,0.0,On,0.009253917195916095,0,On,0.008477752228822556,0,On,0.2062720423554056,0.15470403176655417,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,709.2320888888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,1352.2301066666666,Off,0.0,0.0,36.6570764369072,51.666666666666686,46.10666666666668,0.0,51.3061756964372,0.0,0.0,0.0,36.6570764369072,51.33484693375185,51.34918255240917,51.3061756964372,12.43753247303448,19.827400902519724,0.0,2.8,-8.66995949630973,-403.7708308431998,-0.0,-0.0,383.036846889173,0.0,2.0,0.018195706717516937,0.0,0,0.3385935518981006,131.99922844444444,12.064024457717121,0.22186293953224848,9.585698099991678,0.0031154224643824002,62.83250704166548,1.2224709403688772
2025-01-01 00:07:00,0.3154766614096069,0.19690085610487923,0.0,0.005257944356826781,0.0032816809350813205,0.0,0.013908878818723113,0.0,0.2515677825908838,0.0,0.05,0.0,0.0,0.1823175227715459,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004654961622807018,0.0,On,0.009253917195916095,0,On,0.008477752228822556,0,On,0.2062720423554056,0.15470403176655417,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,709.2320888888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,1352.2301066666666,Off,0.0,0.0,36.65432662835592,51.666666666666686,46.10666666666668,0.0,51.30073370367951,0.0,0.0,0.0,36.65432662835592,51.32970242018328,51.344186778435166,51.30073370367951,12.43753247303448,19.824611051515923,0.0,2.8,-8.71379669678197,-403.6753359512737,-0.0,-0.0,383.036846889173,0.0,2.0,0.018194384348776543,0.0,0,0.3385689446907148,131.99922844444444,11.924692365318812,0.2219320267265004,9.584314490414712,0.0031158555148696923,62.81065376557596,1.2224822621500935
2025-01-01 00:08:00,0.3154766614096069,0.19690085610487923,0.0,0.005257944356826781,0.0032816809350813205,0.0,0.013908878818723113,0.0,0.2515677825908838,0.0,0.05,0.0,0.0,0.1823175227715459,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004654961622807018,0.0,On,0.009253917195916095,0,On,0.008477752228822556,0,On,0.2062720423554056,0.15470403176655417,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,709.2320888888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,1352.2301066666666,Off,0.0,0.0,36.65166247067248,51.666666666666686,46.10666666666668,0.0,51.29529218610044,0.0,0.0,0.0,36.65166247067248,51.32455829252731,51.339191345740744,51.29529218610044,12.43753247303448,19.82174797254504,0.0,2.8,-8.742302440231583,-403.5773437911402,-0.0,-0.0,383.036846889173,0.0,2.0,0.01819302723818445,0.0,0,0.33854369099198084,131.99922844444444,11.798194461735644,0.22200212941221167,9.58356067812624,0.00311628841073191,62.7888970977643,1.2224938898222824
2025-01-01 00:09:00,0.3154766614096069,0.19690085610487923,0.0,0.005257944356826781,0.0032816809350813205,0.0,0.013908878818723113,0.0,0.2515677825908838,0.0,0.05,0.0,0.0,0.1823175227715459,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004654961622807018,0.0,On,0.009253917195916095,0,On,0.008477752228822556,0,On,0.2062720423554056,0.15470403176655417,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,709.2320888888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,1352.2301066666666,Off,0.0,0.0,36.64907845777968,51.666666666666686,46.10666666666668,0.0,51.289851130949614,0.0,0.0,0.0,36.64907845777968,51.319414538763546,51.334196242670515,51.289851130949614,12.43753247303448,19.818816385938792,0.0,2.8,-8.773181682196764,-403.47701661962844,-0.0,-0.0,383.036846889173,0.0,2.0,0.01819163762076603,0.0,0,0.33851783239221406,131.99922844444444,11.66698804825871,0.2220731836259235,9.58276998426622,0.003116721152529463,62.76723173869145,1.2225058037056278
