Metric,Value
Total Electric Energy (kWh),21.190049249404673
Total Gas Energy (therms),0.0
Average Electric Power (kW),0.8829187187251947
Peak Electric Power (kW),3.712804485293339
Lighting Electric Energy (kWh),1.206862775773712
Water Heating Electric Energy (kWh),7.166370189629631
Other Electric Energy (kWh),9.041863347890219
HVAC Heating Electric Energy (kWh),2.5749529361111105
HVAC Cooling Electric Energy (kWh),1.2
Average Temperature - Indoor (C),19.156392022811158
Unmet Heating Load (C-hours),1.818508818838122
Unmet Cooling Load (C-hours),0.0
Total HVAC Heating Delivered (kWh),2.5749529361111105
Average HVAC Heating COP (-),1.0
Average HVAC Heating Duct Efficiency (-),0.9999999999999997
Total HVAC Cooling Delivered (kWh),0.0
Average HVAC Cooling COP (-),0.0
Total Hot Water Unmet Demand (kWh),0.0
