Metric,Value
Total Electric Energy (kWh),698.4520288192367
Total Gas Energy (therms),78.06203519766643
Average Electric Power (kW),0.9700722622489399
Peak Electric Power (kW),8.154177889710244
Other Electric Energy (kWh),533.8932988707659
HVAC Heating Electric Energy (kWh),76.79544930555556
Lighting Electric Energy (kWh),53.01328064291516
HVAC Cooling Electric Energy (kWh),34.75
HVAC Heating Gas Energy (therms),65.82467083333333
Water Heating Gas Energy (therms),12.237364364333098
Average Temperature - Indoor (C),14.787498508470328
Unmet Heating Load (C-hours),38.581507413647444
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
