Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.7037042002497025,0.31070579558176414,0.18457083333333335,0.7037042002497025,0.3107057955817641,0.18457083333333335,0.020305216752406038,0.41806634460840747,0.21533263888888893,0.05,0.0,0.18457083333333335,0.0,0.2961224622484308,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.005264967105263157,0.0,0.01504024964714288,0.0,0.023236394943833043,0.0,0.3340388417784142,0.25052913133381055,0.0,0.0,3125.41916745351,13.888888888888914,0.2933333333333334,1417.303807731675,5.40923792037037,0.21533263888888893,0.36666666666666664,4327.3903362962965,11801.973644444444,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6582.670226666667,0.0,0.0,51.503699258850375,51.66666666666668,46.10666666666668,0.0,49.709994811919046,0.0,0.0,0.0,80.47453009195371,47.58090176205206,49.709994811919046,46.51635523711857,12.43753247303448,13.609042536648774,-0.04404980429448324,1.264005491057188,-1.252836404735152,2.8,9.236100170605994,3141.362926399163,236.58148871079976,809.0996522769154,-461.20954375207896,0.0,0.0,546.9880708807689,0.0,2.0,0.032732007040154575,0.0,0.0,0.42358628981010976,131.99922844444444,-69.83476818303753,0.31527533339229497,6.46545196212285,0.0029807621323523145,44.411532885870386,1.2490223137454646,0.0,0.0,79.14768612314788,0.17484166732241357,928.2975886736099,-119.1979363966944
2025-01-01 01:00:00,0.6895145902894094,0.3044353003600145,0.2234016215530674,0.6895145902894095,0.3044353003600144,0.22340162155306742,0.01641519862225778,0.3979789055560405,0.22512048611111116,0.05,0.030441204886400744,0.1929604166666667,0.0,0.2898519670266811,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05927133018900624,0.044453497641754665,0.0,0.0,0.00487009457236842,0.0,0.011545104049889359,0.0,0.011509616187132256,0.0,0.327197959179902,0.24539846938492643,0.0,0.0,3267.4836750650334,13.888888888888914,0.3066666666666667,1481.726708083115,5.655112371296296,0.22512048611111116,0.38333333333333336,4524.089897037036,11801.973644444444,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6582.670226666667,703.3706666666666,0.0,57.087101205805496,51.66666666666668,46.10666666666668,0.0,51.675879776994776,0.0,0.0,703.3706666666666,89.19859563407108,51.26153659739,51.694121331644624,51.03612345293777,12.43753247303448,13.593368436459022,-0.05804436717730903,2.546003155607869,0.5321619910581706,2.5,9.236100170605994,3294.6667193408543,-3156.707033711177,266.127011421525,-427.5156687535557,0.0,0.0,523.4894754801496,0.0,2.0,0.029637068358309884,0.0,0.0,0.38353455721014656,131.99922844444444,-68.79076245077304,0.3169716252399283,6.473714004177179,0.0029935782538562383,50.5409339928062,1.2491418381406596,0.0,0.0,73.96624098127505,0.12909907847836252,354.04323333570125,-87.91622191417629
2025-01-01 02:00:00,0.6488434237033666,0.30329546708714894,0.15940208333333333,0.6488434237033666,0.30329546708714894,0.15940208333333333,0.01641519862225778,0.39645912785888654,0.18596909722222224,0.05,0.0,0.15940208333333333,0.0,0.2887121337538156,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05775155249185224,0.043313664368889164,0.0,0.0,0.00487009457236842,0.0,0.011545104049889359,0.0,0.011509616187132256,0.0,0.327197959179902,0.24539846938492643,0.0,0.0,2699.225644618941,13.888888888888914,0.25333333333333335,1224.0351066773558,4.671614567592592,0.18596909722222224,0.31666666666666665,3737.2916540740744,11801.973644444444,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6582.670226666667,0.0,0.0,57.898752739642845,51.66666666666668,46.10666666666668,0.0,51.758525622130044,0.0,0.0,0.0,90.46680115569193,51.79911034541843,51.81940270706263,51.758525622130044,12.43753247303448,13.535456408577856,-0.06283791957299206,1.6960010507871226,0.7062427965659077,1.6500000000000001,9.236100170605994,2742.869004186179,-4225.226502727203,12.991195337642427,-418.3664372153652,0.0,0.0,521.9696977829956,0.0,2.0,0.0268734748311975,0.0,0.0,0.347770776295133,131.99922844444444,-59.95990100039203,0.3198401726831357,6.464299151623924,0.003009431478465579,60.324622771300334,1.2493820481037523,0.0,0.0,93.9424073250885,0.07985797681177527,106.68314662207212,-93.69195128442969
2025-01-01 03:00:00,0.8330294948731716,0.3021556338142834,0.31880416666666667,0.8330294948731717,0.3021556338142834,0.31880416666666667,0.01615195026699462,0.3949393501617325,0.3719381944444445,0.05,0.0,0.31880416666666667,0.0,0.28757230048095006,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05623177479469822,0.042173831096023656,0.0,0.0,0.004606846217105263,0.0,0.011545104049889359,0.0,0.011509616187132256,0.0,0.327197959179902,0.24539846938492643,0.0,0.0,5398.451289237882,15.5555555555556,0.5066666666666667,2448.0702133547115,9.343229135185185,0.3719381944444445,0.6333333333333333,7474.583308148149,11801.973644444444,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6582.670226666667,0.0,0.0,54.4282879436978,51.66666666666668,46.10666666666668,0.0,51.06844792614353,0.0,0.0,0.0,85.04419991202782,51.09722392058094,51.11161191779964,51.06844792614353,12.43753247303448,15.127385929590508,-0.14413453178822694,1.6492872632278164,0.4133864313989802,1.6500000000000001,9.236100170605994,5275.262632043848,-2890.230436093501,80.31131618344504,-537.2505990450705,0.0,0.0,520.1866717305784,0.0,2.0,0.030475723868294693,0.0,0.0,0.3943876336948079,131.99922844444444,-106.12472987954104,0.2901333895025857,7.26940777556801,0.0030252953579208617,40.888802034016415,1.2424732112900532,0.0,0.0,94.99657541306787,0.10172924315550179,186.69677664773252,-106.38546046428748
2025-01-01 04:00:00,0.7140555505093509,0.3010158005414179,0.21812916666666665,0.7140555505093509,0.3010158005414179,0.21812916666666668,0.01615195026699462,0.3934195724645785,0.2544840277777778,0.05,0.0,0.21812916666666665,0.0,0.2864324672080846,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054711997097544214,0.04103399782315815,0.0,0.0,0.004606846217105263,0.0,0.011545104049889359,0.0,0.011509616187132256,0.0,0.327197959179902,0.24539846938492643,0.0,0.0,3693.677197899603,15.5555555555556,0.34666666666666673,1674.9954091374345,6.392735724074074,0.2544840277777778,0.43333333333333335,5114.188579259259,11801.973644444444,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6582.670226666667,0.0,0.0,53.260278175072095,51.66666666666668,46.10666666666668,0.0,50.39496494656898,0.0,0.0,0.0,83.21918464855015,50.42748413902992,50.44374373526039,50.39496494656898,12.43753247303448,15.229412915575265,-0.06195819549278099,0.6434619652167576,0.5246326057022522,0.55,9.236100170605994,3527.5767682609653,-6581.4853593811085,-26.92293946479388,-609.9751034750219,0.0,0.0,518.6668940334243,0.0,2.0,0.03163149982665407,0.0,0.0,0.4093445793368085,131.99922844444444,-74.7922201970403,0.28892167969355353,7.327865318525306,0.003035010574302469,52.52166368503201,1.2414411974152777,0.0,0.0,114.92194116358162,0.09307417039119453,79.07058624417232,-105.9935257089662
2025-01-01 05:00:00,0.7145820472198773,0.3010158005414179,0.21812916666666665,0.7145820472198772,0.3010158005414179,0.21812916666666668,0.016678446977520935,0.3934195724645785,0.2544840277777778,0.05,0.0,0.21812916666666665,0.0,0.2864324672080846,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054711997097544214,0.04103399782315815,0.0,0.0,0.005133342927631578,0.0,0.011545104049889359,0.0,0.011509616187132256,0.0,0.327197959179902,0.24539846938492643,0.0,0.0,3693.677197899603,15.5555555555556,0.34666666666666673,1674.9954091374345,6.392735724074074,0.2544840277777778,0.43333333333333335,5114.188579259259,11801.973644444444,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6582.670226666667,0.0,0.0,52.23443785512204,51.66666666666668,46.10666666666668,0.0,49.72994812972045,0.0,0.0,0.0,81.61630914862819,49.77019339241674,49.7903160237649,49.72994812972045,12.43753247303448,15.249815710696444,-0.0552248101213545,-0.37582277457021623,-0.41405283635133683,-0.25000000000000006,9.236100170605994,3507.980731771597,-3890.1268478367842,-78.60057319934849,-643.7729552339677,0.0,0.0,519.1933907439507,0.0,2.0,0.03153550158439457,0.0,0.0,0.40810226201672756,131.99922844444444,-61.116901637988285,0.29023020631093016,7.35729670749168,0.003054380570960359,56.57210877436566,1.2407158718454947,0.0,0.0,124.62870752374025,0.07206609235371335,56.51698803313236,-135.11756123248085
2025-01-01 06:00:00,0.7084918762801209,0.30329546708714894,0.20973958333333334,0.7084918762801208,0.30329546708714894,0.20973958333333334,0.01733656786567883,0.39645912785888654,0.2446961805555556,0.05,0.0,0.20973958333333334,0.0,0.2887121337538156,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05775155249185224,0.043313664368889164,0.0,0.0,0.005791463815789473,0.0,0.011545104049889359,0.0,0.011509616187132256,0.0,0.327197959179902,0.24539846938492643,0.0,0.0,3551.6126902880796,15.5555555555556,0.33333333333333337,1610.5725087859946,6.146861273148147,0.2446961805555556,0.4166666666666667,4917.489018518519,11801.973644444444,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6582.670226666667,0.0,0.0,51.26520653919248,51.66666666666668,46.10666666666668,0.0,49.100472856243215,0.0,0.0,0.0,80.10188521748823,49.125159491410464,49.13750280899409,49.100472856243215,12.43753247303448,15.245769477880007,-0.060062682937293756,0.3485213884165702,-0.6854571332783123,0.3,9.236100170605994,3389.44415100782,-4810.114219062423,9.232161131986876,-618.383976188428,0.0,0.0,516.2911056041945,0.0,1.9,0.0314835746805118,0.0,0.0,0.40743027375367835,125.39926702222222,-60.07566869602621,0.2913275842958517,7.368262883565356,0.0030651493812207,29.90853848757506,1.2407253178983657,0.0,0.0,112.7742844055337,0.09321677582091896,124.10081617128749,-114.8686550393006
2025-01-01 07:00:00,0.7209244063637564,0.30557513363287997,0.21812916666666665,0.7209244063637563,0.30557513363287997,0.21812916666666668,0.01694169533278409,0.39949868325319454,0.2544840277777778,0.05,0.0,0.21812916666666665,0.0,0.29099180029954663,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.005396591282894736,0.0,0.011545104049889359,0.0,0.011509616187132256,0.0,0.327197959179902,0.24539846938492643,0.0,0.0,3693.677197899603,15.5555555555556,0.34666666666666673,1674.9954091374345,6.392735724074074,0.2544840277777778,0.43333333333333335,5114.188579259259,11801.973644444444,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6582.670226666667,0.0,0.0,50.32322485157972,51.66666666666668,46.10666666666668,0.0,48.44421788278151,0.0,0.0,0.0,78.6300388305933,48.49195176130617,48.51581870056851,48.44421788278151,12.43753247303448,15.234373887451513,-0.06439367566008843,-0.4917330427136164,-0.9211533055499094,-0.55,9.236100170605994,3421.588670320231,-5746.871172876953,-49.84575634734264,-676.5672084600386,0.0,0.0,459.53613566560773,3.274061037817337,1.0,0.03249256516304413,0.0,0.0,0.42048766233438056,65.99961422222222,-55.05745478494165,0.29184069265576845,7.366548777802739,0.003068342550388432,-0.05000921769030704,1.240771926964737,0.0,0.0,125.12156817023653,0.08777089410959057,68.87934504226466,-118.72510138960729
2025-01-01 08:00:00,0.8607853205455818,0.35420088068797095,0.2485703715530674,0.8607853205455818,0.35420088068797095,0.24857037155306744,0.05800043485114335,0.4983008579166606,0.2544840277777778,0.05,0.030441204886400744,0.21812916666666665,0.0,0.3396175473546376,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.004080349506578947,0.0,0.0539200853445644,0.0,0.045477461443810305,0.0,0.39051251088953604,0.29288438316715193,0.0,0.0,3693.677197899603,15.5555555555556,0.34666666666666673,1674.9954091374345,6.392735724074074,0.2544840277777778,0.43333333333333335,5114.188579259259,11801.973644444444,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6582.670226666667,703.3706666666666,0.0,50.27318847825308,51.66666666666668,46.10666666666668,0.0,48.640629160872976,0.11884853619215306,304.38056128515007,703.3706666666666,78.55185699727045,48.45209757572635,48.64833457602697,48.35012636799903,12.43753247303448,15.260363089598302,-0.051707059681810316,-1.3502331948439574,-1.1941803181374047,-1.4,9.236100170605994,3544.2350024137063,-5950.684878140642,-29.23808864620237,-746.7477950624391,0.0,0.0,594.9650312277587,238.18100456842498,1.0,0.03389821677807416,0.0,0.0,0.43867825943543,65.99961422222222,2.3405683487837563,0.2918504810728341,7.3873186650441545,0.003072177309671918,30.124868271911318,1.2412400321251134,0.0,0.0,134.0137235121181,0.09163444871894358,93.07869644655092,-122.31678509275329
2025-01-01 09:00:00,0.8637999938071014,0.3626064332425258,0.1929604166666667,0.8637999938071014,0.3626064332425258,0.1929604166666667,0.06605100779515759,0.5226284999008326,0.22512048611111116,0.05,0.0,0.1929604166666667,0.0,0.34802309990919245,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.003290604440789473,0.0,0.06276040335436811,0.0,0.058597700021909185,0.0,0.40171991429560916,0.30128993572170676,0.0,0.0,3267.4836750650334,15.5555555555556,0.3066666666666667,1481.726708083115,5.655112371296296,0.22512048611111116,0.38333333333333336,4524.089897037036,11801.973644444444,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6582.670226666667,0.0,0.0,51.64658901394249,51.66666666666668,46.10666666666668,0.0,50.96503063430339,0.05616056733086929,152.19028064257503,0.0,80.69779533428513,49.35924877712241,50.96503063430339,48.55635784853192,12.43753247303448,15.267276101203585,-0.04569399239124194,-1.0040438869513792,-1.0499578080225305,-0.85,9.236100170605994,3304.458309664411,-4093.896083462589,-13.000007326733222,-708.5295290011255,0.0,0.0,626.5587279175198,687.120106663852,1.0,0.03324880417574397,0.0,0.0,0.4302741834360721,65.99961422222222,118.94543568298299,0.29311606414849756,7.410451533661837,0.0030854268995735875,64.05581855849424,1.2418230839584548,0.0,0.0,122.77412185912543,0.09582360205357825,27.127442505796708,-40.12744983252993
