Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,1.1418308155515464,0.3260977814284165,0.503375,0.019030513592525774,0.005434963023806942,0.008389583333333334,0.030790653544166605,0.47376932867404636,0.5872708333333334,0.05,0.0,0.503375,0.0,0.31151444809508316,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005264967105263157,0.0,On,0.025525686438903447,0,On,0.058416731213935404,0,On,0.3545614895739507,0.26592111718046296,On,0,0,Off,On,8523.870456691391,13.888888888888914,0.8000000000000002,3865.374021086387,14.752467055555554,0.5872708333333334,1,11801.973644444444,11801.973644444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6582.670226666667,Off,0.0,0,52.363684407252144,51.666666666666686,46.10666666666668,0.0,50.069643363901754,0.0,0.0,0.0,81.81825688633147,47.89743998628818,50.069643363901754,46.81133829748139,12.43753247303448,13.358562872108248,-0.030326016780666265,-2.706335485843373,-2.799999999998387,2.8,9.236100170605994,8651.61658665558,4005.571371284974,1186.9048765406255,-446.7112370384847,-0.0,-0.0,611.7399063924809,0.0,2.0,0.0324641783098,0.0,0,0.420120306863929,131.99922844444444,-37.28253938980711,0.318816252781608,6.3116681814230535,0.002974573331666832,46.01332892853803,1.246536983077964,0,0,140.1973501985865,0.18353674655857471,1339.4567893283506,-152.55191278772497
2025-01-01 00:01:00,1.1418308155515464,0.3260977814284165,0.503375,0.019030513592525774,0.005434963023806942,0.008389583333333334,0.030790653544166605,0.47376932867404636,0.5872708333333334,0.05,0.0,0.503375,0.0,0.31151444809508316,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005264967105263157,0.0,On,0.025525686438903447,0,On,0.058416731213935404,0,On,0.3545614895739507,0.26592111718046296,On,0,0,Off,On,8523.870456691391,13.888888888888914,0.8000000000000002,3865.374021086387,14.752467055555554,0.5872708333333334,1,11801.973644444444,11801.973644444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6582.670226666667,Off,0.0,0,52.132557245447124,51.666666666666686,46.10666666666668,0.0,50.057284146027705,0.0,0.0,0.0,81.45712069601113,47.88656182186726,50.057284146027705,46.80120065978704,12.43753247303448,13.500380442310773,0.0,-2.4409676860543614,-2.729504844560615,2.8,9.236100170605994,8631.328623892401,4000.9890833979457,1164.8011035048628,-454.82831987295924,-0.0,-0.0,611.7399063924809,0.0,2.0,0.032615994661863296,0.0,0,0.4220849687077354,131.99922844444444,-49.45341931851203,0.31682743068628705,6.404854403292649,0.002974789618796658,45.692125256919,1.249559602117431,0,0,135.61506231155852,0.1831521687937185,1319.8238150012664,-155.02271149640362
2025-01-01 00:02:00,1.1418308155515464,0.3260977814284165,0.503375,0.019030513592525774,0.005434963023806942,0.008389583333333334,0.030790653544166605,0.47376932867404636,0.5872708333333334,0.05,0.0,0.503375,0.0,0.31151444809508316,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005264967105263157,0.0,On,0.025525686438903447,0,On,0.058416731213935404,0,On,0.3545614895739507,0.26592111718046296,On,0,0,Off,On,8523.870456691391,13.888888888888914,0.8000000000000002,3865.374021086387,14.752467055555554,0.5872708333333334,1,11801.973644444444,11801.973644444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6582.670226666667,Off,0.0,0,51.90788100419328,51.666666666666686,46.10666666666668,0.0,50.04497640859709,0.0,0.0,0.0,81.106064069052,47.87573167238831,50.04497640859709,46.791109304283935,12.43753247303448,13.637983037460266,0.0,-2.181707489646735,-2.661410668929032,2.8,9.236100170605994,8611.45986190275,3996.770535755445,1144.4842331642315,-462.75640776596566,-0.0,-0.0,611.7399063924809,0.0,2.0,0.032763200701155924,0.0,0,0.4239899682986591,131.99922844444444,-61.39409341515841,0.3140231484394325,6.473428325688259,0.0029750038765633028,45.380003704758266,1.2489598945143747,0,0,131.39651466905812,0.18277992098397627,1300.921141539292,-156.4369083750605
2025-01-01 00:03:00,1.1418308155515464,0.3260977814284165,0.503375,0.019030513592525774,0.005434963023806942,0.008389583333333334,0.030790653544166605,0.47376932867404636,0.5872708333333334,0.05,0.0,0.503375,0.0,0.31151444809508316,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005264967105263157,0.0,On,0.025525686438903447,0,On,0.058416731213935404,0,On,0.3545614895739507,0.26592111718046296,On,0,0,Off,On,8523.870456691391,13.888888888888914,0.8000000000000002,3865.374021086387,14.752467055555554,0.5872708333333334,1,11801.973644444444,11801.973644444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6582.670226666667,Off,0.0,0,51.68932880686319,51.666666666666686,46.10666666666668,0.0,50.0327187291045,0.0,0.0,0.0,80.76457626072373,47.86494819772077,50.0327187291045,46.78106293202891,12.43753247303448,13.771585331518656,0.0,-1.9282613848217784,-2.5953782277357895,2.8,9.236100170605994,8592.0197416777,3992.5582444393112,1125.4910941992707,-470.5031572886063,-0.0,-0.0,611.7399063924809,0.0,2.0,0.032906031187158145,0.0,0,0.4258383436690797,131.99922844444444,-73.08746411756667,0.31132753917042083,6.540362878307082,0.0029752167729179485,45.07644417713449,1.248378167968471,0,0,127.18422335292425,0.18241821851161988,1282.6487938711257,-157.15769967185494
2025-01-01 00:04:00,1.1418308155515464,0.3260977814284165,0.503375,0.019030513592525774,0.005434963023806942,0.008389583333333334,0.030790653544166605,0.47376932867404636,0.5872708333333334,0.05,0.0,0.503375,0.0,0.31151444809508316,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005264967105263157,0.0,On,0.025525686438903447,0,On,0.058416731213935404,0,On,0.3545614895739507,0.26592111718046296,On,0,0,Off,On,8523.870456691391,13.888888888888914,0.8000000000000002,3865.374021086387,14.752467055555554,0.5872708333333334,1,11801.973644444444,11801.973644444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6582.670226666667,Off,0.0,0,51.47661332063526,51.666666666666686,46.10666666666668,0.0,50.02050975708944,0.0,0.0,0.0,80.4322083134926,47.85421012564023,50.02050975708944,46.771060309915626,12.43753247303448,13.901375933995183,0.0,-1.6803935534034022,-2.531133176802773,2.8,9.236100170605994,8575.094680292757,3988.411048972881,1107.6303608522985,-478.075163727412,-0.0,-0.0,611.7399063924809,0.0,2.0,0.03304469295059248,0.0,0,0.42763277142413986,131.99922844444444,-82.4405190637039,0.30873418706197314,6.605282839737545,0.002975428343692442,44.78104603960021,1.2478135531385333,0,0,123.03702788649399,0.18206561706843352,1264.9260048953502,-157.29564404305157
2025-01-01 00:05:00,1.1418308155515464,0.3260977814284165,0.503375,0.019030513592525774,0.005434963023806942,0.008389583333333334,0.030790653544166605,0.47376932867404636,0.5872708333333334,0.05,0.0,0.503375,0.0,0.31151444809508316,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005264967105263157,0.0,On,0.025525686438903447,0,On,0.058416731213935404,0,On,0.3545614895739507,0.26592111718046296,On,0,0,Off,On,8523.870456691391,13.888888888888914,0.8000000000000002,3865.374021086387,14.752467055555554,0.5872708333333334,1,11801.973644444444,11801.973644444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6582.670226666667,Off,0.0,0,51.269397102398365,51.666666666666686,46.10666666666668,0.0,50.00834820542289,0.0,0.0,0.0,80.10843297249744,47.84351624361354,50.00834820542289,46.76110026270887,12.43753247303448,14.027576629545853,0.0,-1.4379011169276996,-2.468443109478917,2.8,9.236100170605994,8561.091107830147,3984.3435921351984,1090.7391628254559,-485.48137796026043,-0.0,-0.0,611.7399063924809,0.0,2.0,0.03317942811281954,0.0,0,0.4293763848666247,131.99922844444444,-89.03787729346489,0.30623627587147806,6.668578059884794,0.002975638623091283,44.49333852942121,1.2472650410631447,0,0,118.96957104881126,0.18172089044209283,1247.6845661028087,-156.94540327735285
2025-01-01 00:06:00,0.554559982218213,0.3260977814284165,0.0,0.00924266637030355,0.005434963023806942,0.0,0.030790653544166605,0.47376932867404636,0.0,0.05,0.0,0.0,0.0,0.31151444809508316,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005264967105263157,0.0,On,0.025525686438903447,0,On,0.058416731213935404,0,On,0.3545614895739507,0.26592111718046296,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,11801.973644444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6582.670226666667,Off,0.0,0,51.06735183561107,51.666666666666686,46.10666666666668,0.0,49.99623286134566,0.0,0.0,0.0,79.7927372431423,47.83286540920885,49.99623286134566,46.75118168314045,12.43753247303448,14.150403241850587,0.0,-1.2006054808986801,-2.4071115463195594,2.8,9.236100170605994,24.486157719923654,114.99281032705437,1074.6767108215058,-492.7308236927284,-0.0,-0.0,611.7399063924809,0.0,2.0,0.03331047214603222,0.0,0,0.4310722312521585,131.99922844444444,-94.5229249798289,0.3038273709344615,6.729872915517101,0.0029758476433761148,44.21286339659312,1.2467316533752368,0,0,114.99281032705437,0.18138300007405486,1230.8669595296135,-156.19024870810762
2025-01-01 00:07:00,0.554559982218213,0.3260977814284165,0.0,0.00924266637030355,0.005434963023806942,0.0,0.030790653544166605,0.47376932867404636,0.0,0.05,0.0,0.0,0.0,0.31151444809508316,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005264967105263157,0.0,On,0.025525686438903447,0,On,0.058416731213935404,0,On,0.3545614895739507,0.26592111718046296,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,11801.973644444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6582.670226666667,Off,0.0,0,51.193986600460335,51.666666666666686,46.10666666666668,0.0,49.98416258445613,0.0,0.0,0.0,79.99060406321927,47.822256548199604,49.98416258445613,46.74130353007135,12.43753247303448,14.056063519290651,0.0,-1.065534871917299,-2.3469731057910157,2.8,9.236100170605994,35.27885981829968,112.76821478191891,1059.3228056887604,-487.15910412983953,-0.0,-0.0,611.7399063924809,0.0,2.0,0.03320982874221456,0.0,0,0.42976980069955945,131.99922844444444,-89.30194244434173,0.30571333582118854,6.683185964067798,0.002976055434909333,44.38940167086962,1.2471410159916216,0,0,112.76821478191891,0.18105107059401054,1214.4248577898245,-155.10205210106412
2025-01-01 00:08:00,0.554559982218213,0.3260977814284165,0.0,0.00924266637030355,0.005434963023806942,0.0,0.030790653544166605,0.47376932867404636,0.0,0.05,0.0,0.0,0.0,0.31151444809508316,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005264967105263157,0.0,On,0.025525686438903447,0,On,0.058416731213935404,0,On,0.3545614895739507,0.26592111718046296,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,11801.973644444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6582.670226666667,Off,0.0,0,51.31607251736055,51.666666666666686,46.10666666666668,0.0,49.97206496259349,0.0,0.0,0.0,80.18136330837586,47.81162137976358,49.97206496259349,46.73139958834863,12.43753247303448,13.964703566910774,0.0,-0.9331240572909074,-2.2878892212044475,2.8,9.236100170605994,44.97488313585819,110.49950084647465,1044.5749157820856,-481.7862356170648,-0.0,-0.0,611.7399063924809,0.0,2.0,0.03311231460475804,0.0,0,0.4285078661155125,131.99922844444444,-84.97878763955794,0.30755297219859545,6.638101686355741,0.0029762639876587975,44.55981751371378,1.2475376995654908,0,0,110.49950084647465,0.18072436795478702,1198.3178079482468,-153.74289216616125
2025-01-01 00:09:00,0.554559982218213,0.3260977814284165,0.0,0.00924266637030355,0.005434963023806942,0.0,0.030790653544166605,0.47376932867404636,0.0,0.05,0.0,0.0,0.0,0.31151444809508316,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005264967105263157,0.0,On,0.025525686438903447,0,On,0.058416731213935404,0,On,0.3545614895739507,0.26592111718046296,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,11801.973644444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6582.670226666667,Off,0.0,0,51.43398008593693,51.666666666666686,46.10666666666668,0.0,49.95994099830052,0.0,0.0,0.0,80.36559388427645,47.80096084888997,49.95994099830052,46.7214707741847,12.43753247303448,13.876079486504583,0.0,-0.8033412476974358,-2.229744400663091,2.8,9.236100170605994,54.43204166840184,108.32653153227324,1030.3458499704452,-476.59579089436613,-0.0,-0.0,611.7399063924809,0.0,2.0,0.03301767488333302,0.0,0,0.42728312947110486,131.99922844444444,-80.71207382971295,0.3093500767696452,6.593982538891513,0.0029764732744966527,44.724611346070304,1.2479227400674413,0,0,108.32653153227324,0.18040228022680332,1182.512091844175,-152.16624187372977
