,start_time,end_time,power,duration,energy
0,2025-01-01 11:00:00,2025-01-01 12:00:00,0.23060129742332505,0 days 01:00:00,0.23060129742332505
1,2025-01-01 22:45:00,2025-01-02 00:00:00,0.2597529153712385,0 days 01:15:00,0.32469114421404816
