Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 05:36:00,0.4316602058233124,0.21772641318051744,0.0,0.007194336763721873,0.0036287735530086238,0.0,0.049680195801715975,0.3319800100215964,0.0,0.05,0.0,0.0,0.0,0.2031430798471841,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.003025725054824562,0.0,On,0.04665447074689141,0,On,0.06112257022535089,0,On,0.23772125059025545,0.17829093794269155,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,291.89882666666665,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,1441.6167955555557,Off,0.0,0,78.79123108567742,51.666666666666686,46.10666666666668,0.0,51.52940333591042,0.4465679604114161,1217.056192631763,0.0,123.11129857137098,48.67098500020921,51.52940333591042,47.241775832358606,12.43753247303448,19.313453658336982,0.0,0.6,127.98784575729584,-289.1606562547038,-0.0,-15.751529097444752,431.0193325042168,0.0,1.0,0.011772373226684162,0.0,0.0006412797710030052,0.2309986045483473,65.99961422222222,1.8806986052276207,0.19827101767861713,8.868646198282427,0.00269743211074599,39.8221412312316,1.2237387870333716
2025-01-01 05:37:00,0.4316602058233124,0.21772641318051744,0.0,0.007194336763721873,0.0036287735530086238,0.0,0.049680195801715975,0.3319800100215964,0.0,0.05,0.0,0.0,0.0,0.2031430798471841,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.003025725054824562,0.0,On,0.04665447074689141,0,On,0.06112257022535089,0,On,0.23772125059025545,0.17829093794269155,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,291.89882666666665,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,1441.6167955555557,Off,0.0,0,78.32056542787832,51.666666666666686,46.10666666666668,0.0,51.485932241333025,0.44706510749445844,1217.056192631763,0.0,122.37588348105987,48.49280273532513,51.485932241333025,46.99623798232118,12.43753247303448,19.314760049750554,0.0,0.6,127.92865599314021,-289.19269332914143,-0.0,-15.761701719642858,431.0193325042168,0.0,1.0,0.011772855660881048,0.0,0.0006416491273658242,0.23101445503415485,65.99961422222222,1.863718537707717,0.19827495245770996,8.869196225586245,0.002697706286199237,39.810117763191336,1.223733118275864
2025-01-01 05:38:00,0.4316602058233124,0.21772641318051744,0.0,0.007194336763721873,0.0036287735530086238,0.0,0.049680195801715975,0.3319800100215964,0.0,0.05,0.0,0.0,0.0,0.2031430798471841,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.003025725054824562,0.0,On,0.04665447074689141,0,On,0.06112257022535089,0,On,0.23772125059025545,0.17829093794269155,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,291.89882666666665,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,1441.6167955555557,Off,0.0,0,77.85024608729582,51.666666666666686,46.10666666666668,0.0,51.442480125400344,0.4475631449499485,1217.056192631763,0.0,121.64100951139972,48.314718247716854,51.442480125400344,46.75083730887512,12.43753247303448,19.316032764686756,0.0,0.6,127.87176456536764,-289.2239059067411,-0.0,-15.771612502171383,431.0193325042168,0.0,1.0,0.011773325649475573,0.0,0.0006420089287684159,0.23102989612401276,65.99961422222222,1.8479504700633358,0.19827929528165578,8.870433424061908,0.002697980380140595,39.79812514196,1.2237275905374738
2025-01-01 05:39:00,0.4316602058233124,0.21772641318051744,0.0,0.007194336763721873,0.0036287735530086238,0.0,0.049680195801715975,0.3319800100215964,0.0,0.05,0.0,0.0,0.0,0.2031430798471841,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.003025725054824562,0.0,On,0.04665447074689141,0,On,0.06112257022535089,0,On,0.23772125059025545,0.17829093794269155,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,291.89882666666665,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,1441.6167955555557,Off,0.0,0,77.38026893967006,51.666666666666686,46.10666666666668,0.0,51.39904696136832,0.4480620753366284,1217.056192631763,0.0,120.90667021823447,48.13673146543958,51.39904696136832,46.50557371747522,12.43753247303448,19.31727326966337,0.0,0.6,127.8176226404621,-289.2543298484751,-0.0,-15.781272834861797,431.0193325042168,0.0,1.0,0.011773783734737212,0.0,0.0006423595923832135,0.23104494567162956,65.99961422222222,1.8338928195822346,0.19828402807245923,8.870946892160273,0.002698254392750116,39.78616214897296,1.2237221976782116
2025-01-01 05:40:00,0.4316602058233124,0.21772641318051744,0.0,0.007194336763721873,0.0036287735530086238,0.0,0.049680195801715975,0.3319800100215964,0.0,0.05,0.0,0.0,0.0,0.2031430798471841,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.003025725054824562,0.0,On,0.04665447074689141,0,On,0.06112257022535089,0,On,0.23772125059025545,0.17829093794269155,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,291.89882666666665,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,1441.6167955555557,Off,0.0,0,76.91063002686452,51.666666666666686,46.10666666666668,0.0,51.35563272337308,0.4485619012132817,1217.0561926317632,0.0,120.17285941697583,47.95884231740528,51.35563272337308,46.26044711442138,12.43753247303448,19.318482970144498,0.0,0.6,127.76592218179405,-289.2839995265649,-0.0,-15.790693634578732,431.0193325042168,0.0,1.0,0.011774230436331095,0.0,0.0006427015179108212,0.23105962078495895,65.99961422222222,1.8212828387209852,0.19828913350712318,8.872149113926952,0.002698528324200865,39.77422761562361,1.2237169338138505
2025-01-01 05:41:00,0.4316602058233124,0.21772641318051744,0.4645728511809253,0.007194336763721873,0.0036287735530086238,0.007742880853015421,0.049680195801715975,0.3319800100215964,0.0,0.05,0.4645728511809253,0.0,0.0,0.2031430798471841,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.003025725054824562,0.0,On,0.04665447074689141,0,On,0.06112257022535089,0,On,0.23772125059025545,0.17829093794269155,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,291.89882666666665,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,1441.6167955555557,On,10550.56,0,78.26648154647395,51.666666666666686,46.10666666666668,0.0,51.312237386394294,0.4490626251390935,1217.056192631763,10550.56,122.29137741636555,47.78105073334818,51.312237386394294,46.01545740682512,12.43753247303448,19.319663187680458,0.0,0.6,127.71634975680479,-289.3129472630863,-0.0,-15.7998851669854,431.0193325042168,0.0,1.0,0.01177466624288145,0.0,0.0006430350811363193,0.231073937549302,65.99961422222222,1.8098496826597517,0.19829459529963933,8.872629102308737,0.0026988021746592074,39.76232044315293,1.2237117934115525
2025-01-01 05:42:00,0.4316602058233124,0.21772641318051744,0.4645728511809253,0.007194336763721873,0.0036287735530086238,0.007742880853015421,0.049680195801715975,0.3319800100215964,0.0,0.05,0.4645728511809253,0.0,0.0,0.2031430798471841,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.003025725054824562,0.0,On,0.04665447074689141,0,On,0.06112257022535089,0,On,0.23772125059025545,0.17829093794269155,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,291.89882666666665,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,1441.6167955555557,On,10550.56,0,81.44650869290636,51.666666666666686,46.10666666666668,0.0,51.26889993135148,0.4495637980980233,1217.0561926317632,10550.56,127.26016983266618,49.00572951706033,51.26889993135148,47.87414430991476,12.43753247303448,19.320815164849552,0.0,0.6,127.66873962827711,-289.34120345043266,-0.0,-15.808857084815054,431.0193325042168,0.0,1.0,0.011775091613801497,0.0,0.0006433606353444292,0.23108791108769206,65.99961422222222,1.7994676593080516,0.198300398139733,8.873799253946693,0.00269907594428521,39.75043959857315,1.2237067712691647
2025-01-01 05:43:00,0.4316602058233124,0.21772641318051744,0.4645728511809253,0.007194336763721873,0.0036287735530086238,0.007742880853015421,0.049680195801715975,0.3319800100215964,0.0,0.05,0.4645728511809253,0.0,0.0,0.2031430798471841,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.003025725054824562,0.0,On,0.04665447074689141,0,On,0.06112257022535089,0,On,0.23772125059025545,0.17829093794269155,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,291.89882666666665,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,1441.6167955555557,On,10550.56,0,84.6248973558849,51.666666666666686,46.10666666666668,0.0,51.225659278162794,0.4500649677569091,1217.0561926317632,10550.56,132.22640211857015,50.22974767387899,51.225659278162794,49.731791871737094,12.43753247303448,19.321940075299302,0.0,0.6,127.62299979923094,-289.36879679693953,-0.0,-15.817618505881443,431.0193325042168,0.0,1.0,0.011775506983005774,0.0,0.0006436785141738484,0.23110155568309063,65.99961422222222,1.7900825978351795,0.1983065275686861,8.874954355522515,0.0026993496332330157,39.73858410616664,1.2237018624731826
2025-01-01 05:44:00,0.4316602058233124,0.21772641318051744,0.4645728511809253,0.007194336763721873,0.0036287735530086238,0.007742880853015421,0.049680195801715975,0.3319800100215964,0.0,0.05,0.4645728511809253,0.0,0.0,0.2031430798471841,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.003025725054824562,0.0,On,0.04665447074689141,0,On,0.06112257022535089,0,On,0.23772125059025545,0.17829093794269155,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,291.89882666666665,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,1441.6167955555557,On,10550.56,0,87.82360088658578,51.666666666666686,46.10666666666668,0.0,51.453105544186855,0.44744125654810885,1217.0561926317632,10550.56,137.22437638529027,51.453105544186855,51.45310554418687,51.453105544186855,12.43753247303448,19.323039030559134,0.0,0.6,127.57904839165266,-289.3957544934045,-0.0,-15.82617806596954,431.0193325042168,0.0,1.0,0.011775912761429743,0.0,0.0006439890335570132,0.23111488486136875,65.99961422222222,1.7816484468099203,0.19831296989504107,8.875389166112026,0.0026996232416511743,39.726753041750584,1.2236970623702252
2025-01-01 05:45:00,0.4316602058233124,0.21772641318051744,0.0,0.007194336763721873,0.0036287735530086238,0.0,0.049680195801715975,0.3319800100215964,0.0,0.05,0.0,0.0,0.0,0.2031430798471841,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.003025725054824562,0.0,On,0.04665447074689141,0,On,0.06112257022535089,0,On,0.23772125059025545,0.17829093794269155,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,291.89882666666665,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,1441.6167955555557,Off,0.0,0,89.3822249588003,51.666666666666686,46.10666666666668,0.0,52.67579890772187,0.21646589964945348,607.2469845341639,0.0,139.65972649812545,52.67579890772187,52.67579890772187,52.67579890772187,12.43753247303448,19.32411308415895,0.0,0.6,127.53679819588572,-289.4221023135878,-0.0,-15.83454395076169,431.0193325042168,0.0,1.0,0.011776309338554145,0.0,0.0006442924928969615,0.23112791144157266,65.99961422222222,1.7741119560184915,0.19831971214359864,8.876515968789274,0.0026998967696829365,39.714945529255814,1.223692366549784
2025-01-01 05:46:00,0.4316602058233124,0.21772641318051744,0.0,0.007194336763721873,0.0036287735530086238,0.0,0.049680195801715975,0.3319800100215964,0.0,0.05,0.0,0.0,0.0,0.2031430798471841,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.003025725054824562,0.0,On,0.04665447074689141,0,On,0.06112257022535089,0,On,0.23772125059025545,0.17829093794269155,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,291.89882666666665,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,1441.6167955555557,Off,0.0,0,89.11843146785905,51.666666666666686,46.10666666666668,0.0,52.64397531042342,0.2166372334739142,607.2469845341639,0.0,139.24754916852976,52.57649376093803,52.64397531042342,52.54275298619534,12.43753247303448,19.325163234912356,0.0,0.6,127.4961616396306,-289.4478646942702,-0.0,-15.842723921271606,431.0193325042168,0.0,1.0,0.011776697083620585,0.0,0.0006445891760069315,0.23114064757602834,65.99961422222222,1.7674177509556737,0.19832674201476205,8.876923615049925,0.00270017021746653,39.703160738018234,1.2236877708304685
2025-01-01 05:47:00,0.4316602058233124,0.21772641318051744,0.0,0.007194336763721873,0.0036287735530086238,0.0,0.049680195801715975,0.3319800100215964,0.0,0.05,0.0,0.0,0.0,0.2031430798471841,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.003025725054824562,0.0,On,0.04665447074689141,0,On,0.06112257022535089,0,On,0.23772125059025545,0.17829093794269155,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,291.89882666666665,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,1441.6167955555557,Off,0.0,0,88.85484343590215,51.666666666666686,46.10666666666668,0.0,52.61216739331513,0.21680875411569675,607.2469845341639,0.0,138.8356928685971,52.47724341528212,52.61216739331513,52.40978142626561,12.43753247303448,19.326190430141626,0.0,0.6,127.45705590030349,-289.4730648139252,-0.0,-15.850725338837055,431.0193325042168,0.0,1.0,0.011777076346825292,0.0,0.0006448793520324178,0.23115310478971338,65.99961422222222,1.761513548849023,0.1983340478445847,8.878024315399484,0.0027004435851354187,39.691397880111644,1.2236832712464987
2025-01-01 05:48:00,0.4316602058233124,0.21772641318051744,0.0,0.007194336763721873,0.0036287735530086238,0.0,0.049680195801715975,0.3319800100215964,0.0,0.05,0.0,0.0,0.0,0.2031430798471841,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.003025725054824562,0.0,On,0.04665447074689141,0,On,0.06112257022535089,0,On,0.23772125059025545,0.17829093794269155,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,291.89882666666665,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,1441.6167955555557,Off,0.0,0,88.5914583379696,51.666666666666686,46.10666666666668,0.0,52.58037513573392,0.21698046192958093,607.2469845341637,0.0,138.4241536530775,52.378047828071544,52.58037513573392,52.27688417424037,12.43753247303448,19.32719556885991,0.0,0.6,127.41940400692008,-289.4977246703834,-0.0,-15.858555189791234,431.0193325042168,0.0,1.0,0.011777447460496835,0.0,0.0006451632763601586,0.2311652940190876,65.99961422222222,1.756351362877977,0.1983416185654121,8.878406883539949,0.002700716872818549,39.67965620770877,1.2236788640343768
2025-01-01 05:49:00,0.4316602058233124,0.21772641318051744,0.0,0.007194336763721873,0.0036287735530086238,0.0,0.049680195801715975,0.3319800100215964,0.0,0.05,0.0,0.0,0.0,0.2031430798471841,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.003025725054824562,0.0,On,0.04665447074689141,0,On,0.06112257022535089,0,On,0.23772125059025545,0.17829093794269155,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,291.89882666666665,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,1441.6167955555557,Off,0.0,0,88.32827377208392,51.666666666666686,46.10666666666668,0.0,52.54859851755913,0.21715235726845006,607.2469845341639,0.0,138.01292776888113,52.27890695714831,52.54859851755913,52.144061176942905,12.43753247303448,19.328179504777,0.0,0.6,127.38313404364786,-289.5218651542043,-0.0,-15.866220108770284,431.0193325042168,0.0,1.0,0.011777810740208438,0.0,0.0006454411914763533,0.2311772256487612,65.99961422222222,1.7518868024057488,0.19834944366867704,8.879483458717104,0.002700990080640578,39.667935010586575,1.2236745456202973
2025-01-01 05:50:00,0.4316602058233124,0.21772641318051744,0.0,0.007194336763721873,0.0036287735530086238,0.0,0.049680195801715975,0.3319800100215964,0.0,0.05,0.0,0.0,0.0,0.2031430798471841,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.003025725054824562,0.0,On,0.04665447074689141,0,On,0.06112257022535089,0,On,0.23772125059025545,0.17829093794269155,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,291.89882666666665,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,1441.6167955555557,Off,0.0,0,88.06528745177165,51.666666666666686,46.10666666666668,0.0,52.5168375191854,0.21732444048341878,607.2469845341639,0.0,137.6020116433932,52.17982076085335,52.5168375191854,52.01131238168734,12.43753247303448,19.329143049075874,0.0,0.6,127.34817832521574,-289.54550611645817,-0.0,-15.873726400244871,431.0193325042168,0.0,1.0,0.01177816648580541,0.0,0.0006457133277592991,0.23118890954536353,65.99961422222222,1.748078337702057,0.19835751317055375,8.879842828806506,0.0027012632087220897,39.65623361382228,1.223670312608519
2025-01-01 05:51:00,0.4316602058233124,0.21772641318051744,0.0,0.007194336763721873,0.0036287735530086238,0.0,0.049680195801715975,0.3319800100215964,0.0,0.05,0.0,0.0,0.0,0.2031430798471841,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.003025725054824562,0.0,On,0.04665447074689141,0,On,0.06112257022535089,0,On,0.23772125059025545,0.17829093794269155,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,291.89882666666665,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,1441.6167955555557,Off,0.0,0,87.80249719900567,51.666666666666686,46.10666666666668,0.0,52.485092121497246,0.21749671192395253,607.2469845341637,0.0,137.19140187344635,52.080789198002655,52.485092121497246,51.878637736255364,12.43753247303448,19.330086972975717,0.0,0.6,127.31447298007026,-289.56866643130036,-0.0,-15.881080058397378,431.0193325042168,0.0,1.0,0.011778514982353565,0.0,0.0006459799042109707,0.23120035508880526,65.99961422222222,1.7448869655512684,0.19836581758026747,8.880897062732778,0.0027015362571797988,39.64455137566705,1.2236661617706315
2025-01-01 05:52:00,0.4316602058233124,0.21772641318051744,0.0,0.007194336763721873,0.0036287735530086238,0.0,0.049680195801715975,0.3319800100215964,0.0,0.05,0.0,0.0,0.0,0.2031430798471841,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.003025725054824562,0.0,On,0.04665447074689141,0,On,0.06112257022535089,0,On,0.23772125059025545,0.17829093794269155,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,291.89882666666665,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,1441.6167955555557,Off,0.0,0,87.53990093780915,51.666666666666686,46.10666666666668,0.0,52.45336230584513,0.21766917193798002,607.2469845341639,0.0,136.7810952153268,51.98181222786464,52.45336230584513,51.74603718887439,12.43753247303448,19.331012010111372,0.0,0.6,127.28195774096102,-289.59136405406826,-0.0,-15.888286785576652,431.0193325042168,0.0,1.0,0.011778856501019657,0.0,0.0006462411291360647,0.23121157120129768,65.99961422222222,1.7422760763891976,0.19837434787065608,8.881940736893878,0.0027018092261267375,39.63288768557225,1.223662090035588
2025-01-01 05:53:00,0.4316602058233124,0.21772641318051744,0.0,0.007194336763721873,0.0036287735530086238,0.0,0.049680195801715975,0.3319800100215964,0.0,0.05,0.0,0.0,0.0,0.2031430798471841,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.003025725054824562,0.0,On,0.04665447074689141,0,On,0.06112257022535089,0,On,0.23772125059025545,0.17829093794269155,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,291.89882666666665,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,1441.6167955555557,Off,0.0,0,87.27749668828204,51.666666666666686,46.10666666666668,0.0,52.42164805402299,0.21784182087199921,607.2469845341637,0.0,136.3710885754407,51.882889810139,52.42164805402299,51.613510688197,12.43753247303448,19.331918858750086,0.0,0.6,127.25057575616464,-289.6136160754111,-0.0,-15.895352009492578,431.0193325042168,0.0,1.0,0.011779191299891583,0.0,0.0006464972007744834,0.23122256637438526,65.99961422222222,1.7402113368515346,0.19838309545076602,8.882268439177926,0.0027020821156724375,39.62124196235045,1.2236580944804243
2025-01-01 05:54:00,0.4316602058233124,0.21772641318051744,0.0,0.007194336763721873,0.0036287735530086238,0.0,0.049680195801715975,0.3319800100215964,0.0,0.05,0.0,0.0,0.0,0.2031430798471841,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.003025725054824562,0.0,On,0.04665447074689141,0,On,0.06112257022535089,0,On,0.23772125059025545,0.17829093794269155,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,291.89882666666665,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,1441.6167955555557,Off,0.0,0,87.01528256100217,51.666666666666686,46.10666666666668,0.0,52.38994934824704,0.21801465907117715,607.2469845341637,0.0,135.9613790015659,51.78402190493674,52.38994934824704,51.481058183281604,12.43753247303448,19.332808183858297,0.0,0.6,127.22027337903563,-289.6354387717633,-0.0,-15.902280899248863,431.0193325042168,0.0,1.0,0.011779519624743063,0.0,0.0006467483078909086,0.23123334869414575,65.99961422222222,1.7386605458310225,0.19839205214031042,8.88329213380251,0.0027023549259230966,39.60961365246078,1.2236541723216021
2025-01-01 05:55:00,0.4316602058233124,0.21772641318051744,0.0,0.007194336763721873,0.0036287735530086238,0.0,0.049680195801715975,0.3319800100215964,0.0,0.05,0.0,0.0,0.0,0.2031430798471841,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.003025725054824562,0.0,On,0.04665447074689141,0,On,0.06112257022535089,0,On,0.23772125059025545,0.17829093794269155,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,291.89882666666665,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,1441.6167955555557,Off,0.0,0,86.75325675178189,51.666666666666686,46.10666666666668,0.0,52.35826617113587,0.21818768687944398,607.2469845341639,0.0,135.5519636746592,51.68520847276141,52.35826617113587,51.34867962357419,12.43753247303448,19.33368061902866,0.0,0.6,127.19099995670115,-289.656847652409,-0.0,-15.909078380292797,431.0193325042168,0.0,1.0,0.01177984170974658,0.0,0.0006469946303243974,0.23124392586468434,65.99961422222222,1.737593485186232,0.19840121014585152,8.88360058809479,0.002702627656981737,39.59800222841008,1.2236503209069378
