occupants,plug_loads_other,plug_loads_tv,lighting_interior,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.569,0.0163,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.589,0.0173,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.589,0.0173,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.582,0.0169,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.569,0.0175,0.0547,0.0,0.0,0.0,0.0,0.0,0.0,0.148,0,0,0,0
1.0,0.589,0.022,0.0696,0.0,0.0,0.0,0.0,0.0,0.0,0.148,0,0,0,0
1.0,0.589,0.022,0.0696,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0,0,0,0
1.0,0.589,0.022,0.0696,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0,0,0,0
1.0,0.601,0.0266,0.0966,0.0,0.0,0.0,0.0,0.0,0.267,0.142,0,0,0,0
1.0,0.633,0.0394,0.171,0.0,0.0,0.0,0.0,0.0,0.733,0.041,0,0,0,0
1.0,0.633,0.0394,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.633,0.0394,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0,0,0,0
1.0,0.652,0.0471,0.202,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0,0,0,0
1.0,0.704,0.0682,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.142,0,0,0,0
0.947,0.691,0.0636,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.142,0,0,0,0
0.8,0.656,0.0508,0.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.747,0.645,0.0473,0.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.613,0.038,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0,0,0,0
0.6,0.613,0.038,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0624,0,0,0,0
0.6,0.613,0.038,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.64,0.0534,0.182,0.0,0.0,0.0,0.0,0.0,0.267,0.0779,0,0,0,0
