Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),HVAC Heating Gas Power (therms/hour),Water Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,0.7525766841126112,0.2272254314849274,0.35255531531531525,0.37235767722117846,0.3566868229166667,0.023532183974766106,0.35255531531531525,0.0,0.0,49.75753818467156,20.781902072367686,-0.06798045653410209
2025-01-01 01:00:00,0.7382313129038214,0.22709710788072288,0.3389954954954954,0.37224223576841925,0.34296809895833336,0.023020978177068736,0.3389954954954954,0.0,0.0,49.322461537178555,20.81581692133809,-0.06173484527713142
2025-01-01 02:00:00,0.7181240919502642,0.2322399667286563,0.31187585585585587,0.3795724627315287,0.31553065104166667,0.023020978177068736,0.31187585585585587,0.0,0.0,48.893561565191575,20.835367922537493,-0.05502266316117274
2025-01-01 03:00:00,0.7140569397681752,0.22499554681406553,0.298316036036036,0.3895648383729046,0.3018119270833334,0.022680174311937158,0.298316036036036,0.0,0.0,48.47159431920273,20.802214396956852,-0.056796483158268
2025-01-01 04:00:00,0.8501624703449449,0.224867223209861,0.3927449701098026,0.47033772983018723,0.3566868229166667,0.023137917598090942,0.35255531531531525,0.04018965479448729,0.0,48.32529595445961,20.7656475098647,-0.06540824990099008
2025-01-01 05:00:00,1.1271968252724938,0.23479461682805416,0.37918515028998273,0.7516951250938415,0.34296809895833336,0.03253360122031876,0.3389954954954954,0.04018965479448729,0.0,51.46246044351631,20.841910025324747,-0.05512517993136446
2025-01-01 06:00:00,1.377130951222177,0.25235831308764956,0.298316036036036,1.007212737328179,0.3018119270833334,0.06810628681066445,0.298316036036036,0.0,0.0,52.03138530664975,20.82228385178859,-0.05063127019267467
2025-01-01 07:00:00,1.7060214876711457,0.26658359379422414,0.3711472193310853,1.275368463474207,0.34296809895833336,0.08768492523860544,0.3389954954954954,0.03215172383558983,0.0,51.50292015261653,20.77693868946709,-0.07090624946827581
2025-01-01 08:00:00,2.6718992180913093,0.24826277881594586,0.42538649861036454,2.2190153728396824,0.3978429947916667,0.05504085045996021,0.3932347747747747,0.03215172383558983,0.0,51.37970282200855,20.858091702768327,-0.04212137358787486
2025-01-01 09:00:00,3.6224473913039246,0.2817347873870219,0.3385056908305233,3.210416321889367,0.3018119270833334,0.11021914233122466,0.298316036036036,0.04018965479448729,0.0,51.54619773859601,20.813000420725654,-0.06272010069880268
