Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 06:34:00,0.24494064446148378,0.11481310891542627,0.0,0.004082344074358063,0.0019135518152571045,0.0,0.07998594397566598,0.16495470048581778,0.0,0.0,0.0,0.0,0.11481310891542627,0,1,0,0,Off,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.003695317525584795,0.0,On,0.03814531322504059,0,On,0.03814531322504059,0.0,On,0.011870555265249376,0,On,0.11342344049724822,0.08506758037293613,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,15446.312911111112,Off,0.0,0,49.439572800349595,51.666666666666686,46.10666666666668,0.0,50.54601218671938,0.11798063107048366,313.45048963204425,0.0,77.24933250054625,50.47234599837036,50.54601218671938,50.43551290419585,12.43753247303448,17.788810290439113,-0.04452304289425868,0.0,-0.33847457602326453,0.0,9.236100170605994,-3495.5886143375665,-2604.399342418504,-88.92536689560153,-3802.7106477540733,-0.0,-0.0,369.0002320711209,0.0,2.0,0.16253003780977168,0.0,0,2.3706859594927607,131.99922844444444,-61.878198654613655,0.21265854657072514,8.073447504174855,0.0026293461032100294,-28.76929911384108,1.2302022609627583,0,0,97.17032764192356,0.06985751079885094,31.09939212034307,-120.0247590159446
2025-01-01 06:35:00,0.24494064446148378,0.11481310891542627,0.0,0.004082344074358063,0.0019135518152571045,0.0,0.07998594397566598,0.16495470048581778,0.0,0.0,0.0,0.0,0.11481310891542627,0,1,0,0,Off,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.003695317525584795,0.0,On,0.03814531322504059,0,On,0.03814531322504059,0.0,On,0.011870555265249376,0,On,0.11342344049724822,0.08506758037293613,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,15446.312911111112,Off,0.0,0,49.60868109113871,51.666666666666686,46.10666666666668,0.0,50.53306658796478,0.11802072316910196,313.45048963204425,0.0,77.51356420490424,50.433386812491904,50.53306658796478,50.38354692475547,12.43753247303448,17.63899198753745,-0.19434134579591955,-0.002763277599346553,-0.34235285618408845,0.0,9.236100170605994,-3440.3996898558157,-2405.091295354807,-88.5322874410511,-3751.8042541019713,-0.0,-0.0,369.0002320711209,0.0,2.0,0.16171625214340946,0.0,0,2.3588159674637215,131.99922844444444,-57.59566782496581,0.21466434680843055,8.001722885002362,0.0026291916574166054,-28.020187013539363,1.2308361920680384,0,0,96.96561657460666,0.06989867521676325,31.474268176279164,-120.00655561733026
2025-01-01 06:36:00,0.326671413692253,0.11481310891542627,0.6757097268937726,0.00544452356153755,0.0019135518152571045,0.011261828781562877,0.07998594397566598,0.16495470048581778,0.08173076923076923,0.0,0.6757097268937726,0.0,0.11481310891542627,0,1,0,0,Off,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.003695317525584795,0.0,On,0.03814531322504059,0,On,0.03814531322504059,0.0,On,0.011870555265249376,0,On,0.11342344049724822,0.08506758037293613,On,0,0,Off,On,15528.043680341882,18.33333333333337,0.779994691541353,0.0,19.803100044934336,0.08173076923076923,1,15446.312911111112,15446.312911111112,Off,0.0,0,49.77087124612575,51.666666666666686,46.10666666666668,0.0,50.52008505830605,0.1180609539155766,313.45048963204425,0.0,77.76698632207149,50.39440127837498,50.52008505830605,50.331559388409445,12.43753247303448,17.493718682509595,-0.3396146508237763,0.0,-0.3461894226095032,0.0,9.236100170605994,9035.185970670878,513.5336281938562,-88.17386970420668,-3702.703879894492,-0.0,-0.0,369.0002320711209,0.0,2.0,0.160925216494992,0.0,0,2.347277810391757,131.99922844444444,-53.54532577925532,0.21662959291085923,7.9323766615936115,0.002629041310649149,-27.292677047981847,1.2314515163173392,0,0,96.69512019621808,0.06993937304253058,31.845514516940764,-120.01938422114743
2025-01-01 06:37:00,0.326671413692253,0.11481310891542627,0.6757097268937726,0.00544452356153755,0.0019135518152571045,0.011261828781562877,0.07998594397566598,0.16495470048581778,0.08173076923076923,0.0,0.6757097268937726,0.0,0.11481310891542627,0,1,0,0,Off,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.003695317525584795,0.0,On,0.03814531322504059,0,On,0.03814531322504059,0.0,On,0.011870555265249376,0,On,0.11342344049724822,0.08506758037293613,On,0,0,Off,On,15528.043680341882,18.33333333333337,0.779994691541353,0.0,19.803100044934336,0.08173076923076923,1,15446.312911111112,15446.312911111112,Off,0.0,0,49.39312785255956,51.666666666666686,46.10666666666668,0.0,50.50706875240652,0.11810131998359694,313.45048963204425,0.0,77.1767622696243,50.35539047391286,50.50706875240652,50.279551334666046,12.43753247303448,17.705221174211374,-0.12811215912199714,0.08556586969375579,-0.34999937586850577,0.0,9.236100170605994,8955.918084123035,-2441.892925993798,-87.84637580643833,-3774.274358103304,-0.0,-0.0,369.0002320711209,0.0,2.0,0.1620762461477124,0.0,0,2.3640668905730946,131.99922844444444,-61.24273411828606,0.21374549207033477,8.033365747401287,0.002628894940625908,-28.161649359735044,1.2305561449504996,0,0,94.83739513537225,0.06997976513634498,32.21458131165511,-120.06095711809344
2025-01-01 06:38:00,0.326671413692253,0.11481310891542627,0.6757097268937726,0.00544452356153755,0.0019135518152571045,0.011261828781562877,0.07998594397566598,0.16495470048581778,0.08173076923076923,0.0,0.6757097268937726,0.0,0.11481310891542627,0,1,0,0,Off,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.003695317525584795,0.0,On,0.03814531322504059,0,On,0.03814531322504059,0.0,On,0.011870555265249376,0,On,0.11342344049724822,0.08506758037293613,On,0,0,Off,On,15528.043680341882,18.33333333333337,0.779994691541353,0.0,19.803100044934336,0.08173076923076923,1,15446.312911111112,15446.312911111112,Off,0.0,0,49.0257737428703,51.666666666666686,46.10666666666668,0.0,50.49410756652056,0.11814154255112762,313.45048963204425,0.0,76.60277147323484,50.316438524477725,50.49410756652056,50.227604003456314,12.43753247303448,17.909916898129893,0.0,0.08561869868148235,-0.353795258517309,0.0,9.236100170605994,8879.79512967553,-2441.569878274657,-87.54390624788934,-3844.0609310381838,-0.0,-0.0,369.0002320711209,0.0,2.0,0.1631863961366058,0.0,0,2.3802596942361376,131.99922844444444,-67.5791156309133,0.21099442946917618,8.130236774360183,0.0026287438004314375,-28.993516064873326,1.2296908354098313,0,0,94.67405415793601,0.07001998488548615,32.58267689338735,-120.12658314127668
2025-01-01 06:39:00,0.326671413692253,0.11481310891542627,0.6757097268937726,0.00544452356153755,0.0019135518152571045,0.011261828781562877,0.07998594397566598,0.16495470048581778,0.08173076923076923,0.0,0.6757097268937726,0.0,0.11481310891542627,0,1,0,0,Off,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.003695317525584795,0.0,On,0.03814531322504059,0,On,0.03814531322504059,0.0,On,0.011870555265249376,0,On,0.11342344049724822,0.08506758037293613,On,0,0,Off,On,15528.043680341882,18.33333333333337,0.779994691541353,0.0,19.803100044934336,0.08173076923076923,1,15446.312911111112,15446.312911111112,Off,0.0,0,48.668337203486956,51.666666666666686,46.10666666666668,0.0,50.48119977205518,0.1181816266664966,313.4504896320443,0.0,76.04427688044836,50.27754381134745,50.48119977205518,50.17571583099359,12.43753247303448,18.10811595170108,0.0,0.08562334368448848,-0.35758720686825,0.0,9.236100170605994,8805.673166255845,-2439.6627426340588,-87.26025937883122,-3912.117622848381,-0.0,-0.0,369.0002320711209,0.0,2.0,0.16425776015220417,0.0,0,2.395886760245053,131.99922844444444,-73.644387240399,0.20836775716477687,8.223856180753785,0.002628588086212113,-29.790105070660253,1.2288541551590708,0,0,94.57586813652857,0.07006013989503272,32.95078109158343,-120.21104047041464
2025-01-01 06:40:00,0.326671413692253,0.11481310891542627,0.6757097268937726,0.00544452356153755,0.0019135518152571045,0.011261828781562877,0.07998594397566598,0.16495470048581778,0.08173076923076923,0.0,0.6757097268937726,0.0,0.11481310891542627,0,1,0,0,Off,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.003695317525584795,0.0,On,0.03814531322504059,0,On,0.03814531322504059,0.0,On,0.011870555265249376,0,On,0.11342344049724822,0.08506758037293613,On,0,0,Off,On,15528.043680341882,18.33333333333337,0.779994691541353,0.0,19.803100044934336,0.08173076923076923,1,15446.312911111112,15446.312911111112,Off,0.0,0,48.32041623996236,51.666666666666686,46.10666666666668,0.0,50.46834371898568,0.11822157714913129,313.45048963204425,0.0,75.50065037494119,50.23870478929615,50.46834371898568,50.12388532445139,12.43753247303448,18.300082433936264,0.0,0.08562613584584174,-0.3613832074637175,0.0,9.236100170605994,8733.58129864454,-2437.6993845309303,-86.99046805982533,-3978.4874602037917,-0.0,-0.0,369.0002320711209,0.0,2.0,0.165292141643171,0.0,0,2.410974393955348,131.99922844444444,-79.36641749629379,0.20585790107221613,8.314403248012654,0.002628427984853979,-30.553003674174285,1.2280448769007641,0,0,94.43970073099896,0.07010031477744987,33.31966889308108,-120.3101369529064
2025-01-01 06:41:00,0.326671413692253,0.11481310891542627,0.6757097268937726,0.00544452356153755,0.0019135518152571045,0.011261828781562877,0.07998594397566598,0.16495470048581778,0.08173076923076923,0.0,0.6757097268937726,0.0,0.11481310891542627,0,1,0,0,Off,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.003695317525584795,0.0,On,0.03814531322504059,0,On,0.03814531322504059,0.0,On,0.011870555265249376,0,On,0.11342344049724822,0.08506758037293613,On,0,0,Off,On,15528.043680341882,18.33333333333337,0.779994691541353,0.0,19.803100044934336,0.08173076923076923,1,15446.312911111112,15446.312911111112,Off,0.0,0,47.98162520190395,51.666666666666686,46.10666666666668,0.0,50.45553782424668,0.11826139862474169,313.45048963204425,0.0,74.97128937797493,50.19991997573146,50.45553782424668,50.07211105147386,12.43753247303448,18.486069706125146,0.0,0.08563000810140155,-0.3651894334791675,0.0,9.236100170605994,8663.449529652355,-2435.8188288319766,-86.7306405813293,-4043.213966771571,-0.0,-0.0,369.0002320711209,0.0,2.0,0.16629124993278593,0.0,0,2.425547527796461,131.99922844444444,-84.77167992070008,0.20345783351310803,8.402049400758663,0.0026282636752314394,-31.28371984454774,1.2272618283106789,0,0,94.28270686677911,0.07014057477606435,33.689942071079,-120.4205826524083
2025-01-01 06:42:00,0.24494064446148378,0.11481310891542627,0.0,0.004082344074358063,0.0019135518152571045,0.0,0.07998594397566598,0.16495470048581778,0.0,0.0,0.0,0.0,0.11481310891542627,0,1,0,0,Off,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.003695317525584795,0.0,On,0.03814531322504059,0,On,0.03814531322504059,0.0,On,0.011870555265249376,0,On,0.11342344049724822,0.08506758037293613,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,15446.312911111112,Off,0.0,0,47.65159790052814,51.666666666666686,46.10666666666668,0.0,50.442780569009685,0.11830109553299843,313.45048963204425,0.0,74.45562171957522,50.16118794814801,50.442780569009685,50.020391637717175,12.43753247303448,18.666318329001797,0.0,0.08563447260861028,-0.36901053669023665,0.0,9.236100170605994,-3827.2178755169807,-5539.652078364832,-86.47751674557108,-4106.340075276518,-0.0,-0.0,369.0002320711209,0.0,2.0,0.16725669271085147,0.0,0,2.439629611757658,131.99922844444444,-89.8780323115832,0.20116105843846474,8.4862617505107,0.0026280953285790208,-31.98367594580393,1.2265038998993414,0,0,94.13270808966321,0.07018096890569718,34.06205670608212,-120.5395734516532
2025-01-01 06:43:00,0.24494064446148378,0.11481310891542627,0.0,0.004082344074358063,0.0019135518152571045,0.0,0.07998594397566598,0.16495470048581778,0.0,0.0,0.0,0.0,0.11481310891542627,0,1,0,0,Off,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.003695317525584795,0.0,On,0.03814531322504059,0,On,0.03814531322504059,0.0,On,0.011870555265249376,0,On,0.11342344049724822,0.08506758037293613,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,15446.312911111112,Off,0.0,0,47.863299775351884,51.666666666666686,46.10666666666668,0.0,50.430070495441655,0.11834067213687038,313.45048963204425,0.0,74.78640589898731,50.122507341095144,50.430070495441655,49.96872576392189,12.43753247303448,18.488630239105586,0.0,-0.002676895405648222,-0.37284987820795057,0.0,9.236100170605994,-3758.2578489240404,-2387.0792250392087,-86.2283173573061,-4044.107977305588,-0.0,-0.0,369.0002320711209,0.0,2.0,0.1663049840778659,0.0,0,2.425747855965614,131.99922844444444,-83.1501036895733,0.20339893684072208,8.402789906730954,0.0026279231089035644,-31.11324508286024,1.2272513055082843,0,0,95.59017229394055,0.070221532435543,34.43634491894227,-120.66466227624836
2025-01-01 06:44:00,0.24494064446148378,0.11481310891542627,0.0,0.004082344074358063,0.0019135518152571045,0.0,0.07998594397566598,0.16495470048581778,0.0,0.0,0.0,0.0,0.11481310891542627,0,1,0,0,Off,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.003695317525584795,0.0,On,0.03814531322504059,0,On,0.03814531322504059,0.0,On,0.011870555265249376,0,On,0.11342344049724822,0.08506758037293613,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,15446.312911111112,Off,0.0,0,48.06614969454989,51.666666666666686,46.10666666666668,0.0,50.41731741244323,0.11838040928694267,313.4504896320443,0.0,75.10335889773421,50.08379374942953,50.41731741244323,49.917031917922685,12.43753247303448,18.316758411286806,0.0,0.0,-0.3767097240178597,0.0,9.236100170605994,-3693.0104184039596,-2571.633804990665,-85.98072442789677,-3984.2739588621453,-0.0,-0.0,369.0002320711209,0.0,2.0,0.16538184582911955,0.0,0,2.4122828318109084,131.99922844444444,-77.73669161293493,0.20559018374469032,8.321630953666943,0.002627755678189056,-30.269747275240725,1.227975113959908,0,0,95.38473670758773,0.07026228899207645,34.813033308747855,-120.79375773664464
2025-01-01 06:45:00,0.2566188063119441,0.1164106221618664,0.0,0.004276980105199069,0.0019401770360311067,0.0,0.08841584745081309,0.168202958861131,0.0,0.0,0.0,0.0,0.1164106221618664,0,1,0,0,Off,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.003695317525584795,0.0,On,0.04236026496261414,0,On,0.04236026496261414,0.0,On,0.012988795978642434,0,On,0.11555345815916837,0.08666509361937626,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,15446.312911111112,Off,0.0,0,48.28355827904868,51.666666666666686,46.10666666666668,0.0,50.40452279677114,0.0,0.0,0.0,75.44305981101355,50.04504855234694,50.40452279677114,49.865311430134845,12.43753247303448,18.15040716471254,0.0,-0.002712499923175418,-0.3805914183676579,0.0,9.236100170605994,-3618.7205341484596,-2379.4822953214816,-85.73283990563226,-3926.700992835067,-0.0,-0.0,380.5292926852468,0.0,2.0,0.16448591669779308,0.0,0,2.3992146836645203,131.99922844444444,-72.54883399863921,0.20773631431119005,8.242647236614243,0.0026275928826302356,-29.40717100701593,1.2286764873958664,0,0,95.21215069161043,0.0703032524212732,35.192259342673175,-120.92509924830543
2025-01-01 06:46:00,0.2566188063119441,0.1164106221618664,0.0,0.004276980105199069,0.0019401770360311067,0.0,0.08841584745081309,0.168202958861131,0.0,0.0,0.0,0.0,0.1164106221618664,0,1,0,0,Off,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.003695317525584795,0.0,On,0.04236026496261414,0,On,0.04236026496261414,0.0,On,0.012988795978642434,0,On,0.11555345815916837,0.08666509361937626,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,15446.312911111112,Off,0.0,0,48.51540157344094,51.666666666666686,46.10666666666668,0.0,50.39637662248468,0.0,0.0,0.0,75.80531495850147,50.037525640832996,50.39637662248468,49.85810015000716,12.43753247303448,17.98965512462566,0.0,0.0,-0.38449553571456213,0.0,9.236100170605994,-3558.5255468293963,-2565.8685385585477,-85.48312292820164,-3871.38380974267,-0.0,-0.0,380.5292926852468,0.0,2.0,0.16361783850334988,0.0,0,2.3865527731952874,131.99922844444444,-67.67102977197325,0.2098341233538453,8.166582745752326,0.0026274348164265207,-28.615467539571537,1.2293550153912365,0,0,95.04321639788652,0.07034442841865098,35.574085750609086,-121.05720867881072
2025-01-01 06:47:00,0.2566188063119441,0.1164106221618664,0.0,0.004276980105199069,0.0019401770360311067,0.0,0.08841584745081309,0.168202958861131,0.0,0.0,0.0,0.0,0.1164106221618664,0,1,0,0,Off,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.003695317525584795,0.0,On,0.04236026496261414,0,On,0.04236026496261414,0.0,On,0.012988795978642434,0,On,0.11555345815916837,0.08666509361937626,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,15446.312911111112,Off,0.0,0,48.73958569145578,51.666666666666686,46.10666666666668,0.0,50.38819203496987,0.0,0.0,0.0,76.15560264289965,50.029966606534174,50.38819203496987,49.85085389231634,12.43753247303448,17.833928255710127,0.0,-0.002702787951996327,-0.3884220117720768,0.0,9.236100170605994,-3500.631767094673,-2375.0907585366017,-85.23033426551991,-3818.0947443627224,-0.0,-0.0,380.5292926852468,0.0,2.0,0.16277471554370423,0.0,0,2.3742548632858753,131.99922844444444,-63.06631541719718,0.2118890578402488,8.092457387664906,0.0026272810905945596,-27.84726021884546,1.2300130476930453,0,0,94.93938231826266,0.07038581593372933,35.958512962191534,-121.18884722771145
2025-01-01 06:48:00,0.2566188063119441,0.1164106221618664,0.0,0.004276980105199069,0.0019401770360311067,0.0,0.08841584745081309,0.168202958861131,0.0,0.0,0.0,0.0,0.1164106221618664,0,1,0,0,Off,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.003695317525584795,0.0,On,0.04236026496261414,0,On,0.04236026496261414,0.0,On,0.012988795978642434,0,On,0.11555345815916837,0.08666509361937626,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,15446.312911111112,Off,0.0,0,48.956449291115526,51.666666666666686,46.10666666666668,0.0,50.3799703100859,0.0,0.0,0.0,76.494452017368,50.022372642803006,50.3799703100859,49.84357380916156,12.43753247303448,17.683003960583434,-0.15032937274993685,0.0,-0.39237025625261823,0.0,9.236100170605994,-3444.9207504545943,-2561.427281886152,-84.97349310840369,-3766.730581993345,-0.0,-0.0,380.5292926852468,0.0,2.0,0.1619555268197715,0.0,0,2.362306061500232,131.99922844444444,-58.71946114649635,0.2139022002760453,8.02083538381427,0.0026271315716997934,-27.101575496732263,1.230651459281302,0,0,94.80571350783062,0.07042740837710794,36.345489826508825,-121.31898293491251
2025-01-01 06:49:00,0.2566188063119441,0.1164106221618664,0.0,0.004276980105199069,0.0019401770360311067,0.0,0.08841584745081309,0.168202958861131,0.0,0.0,0.0,0.0,0.1164106221618664,0,1,0,0,Off,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.003695317525584795,0.0,On,0.04236026496261414,0,On,0.04236026496261414,0.0,On,0.012988795978642434,0,On,0.11555345815916837,0.08666509361937626,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,15446.312911111112,Off,0.0,0,49.16631221201789,51.666666666666686,46.10666666666668,0.0,50.371712667284214,0.0,0.0,0.0,76.82236283127796,50.01474489022675,50.371712667284214,49.83626100169802,12.43753247303448,17.53667202465469,-0.2966613086786829,-0.0026960339723422766,-0.39633925003314013,0.0,9.236100170605994,-3391.280163612594,-2371.5250717170825,-84.71184073638396,-3717.1946463369777,-0.0,-0.0,380.5292926852468,0.0,2.0,0.16115930374889076,0.0,0,2.350692239955623,131.99922844444444,-54.61480996086281,0.215874611593069,7.950285386931155,0.0026269861320598197,-26.377490840967564,1.231271078459469,0,0,94.71520089547506,0.07046919465959824,36.734922869966,-121.44676360634996
2025-01-01 06:50:00,0.33834957554271333,0.1164106221618664,0.6757097268937726,0.005639159592378555,0.0019401770360311067,0.011261828781562877,0.08841584745081309,0.168202958861131,0.08173076923076923,0.0,0.6757097268937726,0.0,0.1164106221618664,0,1,0,0,Off,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.003695317525584795,0.0,On,0.04236026496261414,0,On,0.04236026496261414,0.0,On,0.012988795978642434,0,On,0.11555345815916837,0.08666509361937626,On,0,0,Off,On,15528.043680341882,18.33333333333337,0.779994691541353,0.0,19.803100044934336,0.08173076923076923,1,15446.312911111112,15446.312911111112,Off,0.0,0,49.36947674326576,51.666666666666686,46.10666666666668,0.0,50.36342027274264,0.0,0.0,0.0,77.13980741135275,50.00708443955946,50.36342027274264,49.82891652296787,12.43753247303448,17.39473378113894,-0.43859955219443236,-1.3877787807814457e-17,-0.4003276288305548,0.0,9.236100170605994,9082.829779795062,642.4656048604647,-84.444808135384,-3669.3963047040975,-0.0,-0.0,380.5292926852468,0.0,2.0,0.1603851268826012,0.0,0,2.33939998744766,131.99922844444444,-50.73815245959397,0.21780733071185993,7.8827004928033375,0.002626844649429285,-25.674131474819088,1.231872689864424,0,0,94.59143115026896,0.07051116008596936,37.12668428715001,-121.571492422534
2025-01-01 06:51:00,0.33834957554271333,0.1164106221618664,0.6757097268937726,0.005639159592378555,0.0019401770360311067,0.011261828781562877,0.08841584745081309,0.168202958861131,0.08173076923076923,0.0,0.6757097268937726,0.0,0.1164106221618664,0,1,0,0,Off,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.003695317525584795,0.0,On,0.04236026496261414,0,On,0.04236026496261414,0.0,On,0.012988795978642434,0,On,0.11555345815916837,0.08666509361937626,On,0,0,Off,On,15528.043680341882,18.33333333333337,0.779994691541353,0.0,19.803100044934336,0.08173076923076923,1,15446.312911111112,15446.312911111112,Off,0.0,0,49.03291512372922,51.666666666666686,46.10666666666668,0.0,50.35509424228841,0.0,0.0,0.0,76.6139298808269,49.99939233445646,50.35509424228841,49.82154138054049,12.43753247303448,17.609428154713513,-0.2239051786198587,0.08831563359893636,-0.40433375505344604,0.0,9.236100170605994,9002.574691960446,-2505.747239988949,-84.17198750926664,-3741.791180886221,-0.0,-0.0,380.5292926852468,0.0,2.0,0.16155542766531159,0.0,0,2.3564701590377393,131.99922844444444,-58.5983641120841,0.21486275835632854,7.984987127129532,0.002626707006705873,-26.555447125118885,1.230963187477742,0,0,92.84288190566194,0.07055328712135378,37.52061881983936,-121.69260632910601
2025-01-01 06:52:00,0.33834957554271333,0.1164106221618664,0.6757097268937726,0.005639159592378555,0.0019401770360311067,0.011261828781562877,0.08841584745081309,0.168202958861131,0.08173076923076923,0.0,0.6757097268937726,0.0,0.1164106221618664,0,1,0,0,Off,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.003695317525584795,0.0,On,0.04236026496261414,0,On,0.04236026496261414,0.0,On,0.012988795978642434,0,On,0.11555345815916837,0.08666509361937626,On,0,0,Off,On,15528.043680341882,18.33333333333337,0.779994691541353,0.0,19.803100044934336,0.08173076923076923,1,15446.312911111112,15446.312911111112,Off,0.0,0,48.706920656175164,51.666666666666686,46.10666666666668,0.0,50.346824435397075,0.0,0.0,0.0,76.10456352527369,49.9917526679759,50.346824435397075,49.81421678426532,12.43753247303448,17.817192062241944,-0.01614127109142771,0.08567541757770311,-0.40835577918642246,0.0,9.236100170605994,8925.490153215842,-2414.883020291238,-83.89310862548989,-3812.385231216941,-0.0,-0.0,380.5292926852468,0.0,2.0,0.16268397529770645,0.0,0,2.372931313312918,131.99922844444444,-65.08885252596845,0.2120549691749983,8.083735828018426,0.0026265645339331985,-27.39925659127456,1.2300843291613057,0,0,92.92101627281514,0.07059555604502446,37.91654964999259,-121.80965827548248
