Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,1.0614532954627338,0.262998641527423,0.6455783783783784,0.01769088825771223,0.004383310692123717,0.01075963963963964,0.01796312877886034,0.0,0.34034641668387333,0.65314375,0.05,0.6455783783783784,0.0,0.0,0.2484153081940897,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0661799100099244,0.04963493250744329,On,0.0,0,Off,0.004544051535087718,0.0,On,0.013419077243772622,0,On,0.009126005758420304,0,On,0.2650405009155286,0.1987803756866464,On,0,0,Off,On,10039.295846704204,18.33333333333337,0.925,8114.882374406905,18.920037266066064,0.65314375,1,17501.03447111111,17501.03447111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10367.683626666667,Off,0.0,0.0,37.73856029457357,51.666666666666686,46.10666666666668,0.0,51.157419125830344,0.0,0.0,0.0,37.73856029457357,50.59919417247792,51.157419125830344,50.32008169580172,12.43753247303448,18.184701829179957,0.0,6.521056599155013,2.8,9.236100170605994,9532.04050792608,4886.83094012736,-1162.0117960501866,-0.0,-0.0,669.7547815097578,0.0,5.0,0.057956720292979526,0.0,0,0.42268243122427634,329.99807111111113,-14.99832423769648,0.2439104653200403,8.791068553864719,0.00310016841016821,124.50968059559466,1.2257944806749812,0.6755898281013885,-3276.174531854212,48.12309757466653
2025-01-01 00:01:00,1.0614532954627338,0.262998641527423,0.6455783783783784,0.01769088825771223,0.004383310692123717,0.01075963963963964,0.01796312877886034,0.0,0.34034641668387333,0.65314375,0.05,0.6455783783783784,0.0,0.0,0.2484153081940897,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0661799100099244,0.04963493250744329,On,0.0,0,Off,0.004544051535087718,0.0,On,0.013419077243772622,0,On,0.009126005758420304,0,On,0.2650405009155286,0.1987803756866464,On,0,0,Off,On,10039.295846704204,18.33333333333337,0.925,8114.882374406905,18.920037266066064,0.65314375,1,17501.03447111111,17501.03447111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10367.683626666667,Off,0.0,0.0,37.607387755855456,51.666666666666686,46.10666666666668,0.0,51.15391945392017,0.0,0.0,0.0,37.607387755855456,50.59601639801747,51.15391945392017,50.317064870066126,12.43753247303448,18.294250737253748,0.0,6.710750210636874,2.8,9.236100170605994,9504.190855090195,4707.362647920656,-1174.737283045098,-0.0,-0.0,669.7547815097578,0.0,5.0,0.058177160532054246,0.0,0,0.4242901173687087,329.99807111111113,-30.122490078669273,0.2429721039427895,8.865531474612576,0.0031005038223141193,123.9258013940038,1.2289128354555614,0.6767350705271181,-3449.0255600694663,41.50583358321757
2025-01-01 00:02:00,1.0614532954627338,0.262998641527423,0.6455783783783784,0.01769088825771223,0.004383310692123717,0.01075963963963964,0.01796312877886034,0.0,0.34034641668387333,0.65314375,0.05,0.6455783783783784,0.0,0.0,0.2484153081940897,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0661799100099244,0.04963493250744329,On,0.0,0,Off,0.004544051535087718,0.0,On,0.013419077243772622,0,On,0.009126005758420304,0,On,0.2650405009155286,0.1987803756866464,On,0,0,Off,On,10039.295846704204,18.33333333333337,0.925,8114.882374406905,18.920037266066064,0.65314375,1,17501.03447111111,17501.03447111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10367.683626666667,Off,0.0,0.0,37.479570195107755,51.666666666666686,46.10666666666668,0.0,51.15043169224815,0.0,0.0,0.0,37.479570195107755,50.592849668937134,51.15043169224815,50.31405865728163,12.43753247303448,18.40092722770629,0.0,6.890918050418599,2.8,9.236100170605994,9476.919695559378,4536.712823237643,-1187.1824262533507,-0.0,-0.0,669.7547815097578,0.0,5.0,0.05839146831770768,0.0,0,0.4258530790996757,329.99807111111113,-44.94850640123435,0.24137708974402888,8.915461622817954,0.003100836814454894,123.3564316782896,1.228462937995918,0.6778210110720354,-3613.711340688158,35.541789518895136
2025-01-01 00:03:00,1.0614532954627338,0.262998641527423,0.6455783783783784,0.01769088825771223,0.004383310692123717,0.01075963963963964,0.01796312877886034,0.0,0.34034641668387333,0.65314375,0.05,0.6455783783783784,0.0,0.0,0.2484153081940897,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0661799100099244,0.04963493250744329,On,0.0,0,Off,0.004544051535087718,0.0,On,0.013419077243772622,0,On,0.009126005758420304,0,On,0.2650405009155286,0.1987803756866464,On,0,0,Off,On,10039.295846704204,18.33333333333337,0.925,8114.882374406905,18.920037266066064,0.65314375,1,17501.03447111111,17501.03447111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10367.683626666667,Off,0.0,0.0,37.354970358123595,51.666666666666686,46.10666666666668,0.0,51.146955537344546,0.0,0.0,0.0,37.354970358123595,50.58969370273108,51.146955537344546,50.31106278542435,12.43753247303448,18.50484898272009,0.0,7.062095246448228,2.8,9.236100170605994,9450.21474344377,4374.243518960293,-1199.3566841779516,-0.0,-0.0,669.7547815097578,0.0,5.0,0.05859990923493254,0.0,0,0.42737325334718035,329.99807111111113,-59.47920059224206,0.23983516154421802,8.963823010163713,0.0031011683980738365,122.80077788004257,1.2280249695073837,0.6788511522829029,-3770.642534408949,30.003678962337506
2025-01-01 00:04:00,0.4083095454627336,0.262998641527423,0.0,0.006805159091045561,0.004383310692123717,0.0,0.01796312877886034,0.0,0.34034641668387333,0.0,0.05,0.0,0.0,0.0,0.2484153081940897,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0661799100099244,0.04963493250744329,On,0.0,0,Off,0.004544051535087718,0.0,On,0.013419077243772622,0,On,0.009126005758420304,0,On,0.2650405009155286,0.1987803756866464,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17501.03447111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10367.683626666667,Off,0.0,0.0,37.23346098338596,51.666666666666686,46.10666666666668,0.0,51.14349069815248,0.0,0.0,0.0,37.23346098338596,50.586548228450965,51.14349069815248,50.30807699360021,12.43753247303448,18.60612510791619,0.0,7.224765968634113,2.8,9.236100170605994,-612.1005837819857,-3895.3569893666418,-1211.2688556974367,-0.0,-0.0,669.7547815097578,0.0,5.0,0.058802729242125526,0.0,0,0.4288524339030829,329.99807111111113,-70.58650959430673,0.23834370712461875,9.010677643881507,0.0031014986058133,122.2582719555725,1.227598445737933,0.6798286551529452,-3920.1927718361458,24.835782469503833
2025-01-01 00:05:00,0.4083095454627336,0.262998641527423,0.0,0.006805159091045561,0.004383310692123717,0.0,0.01796312877886034,0.0,0.34034641668387333,0.0,0.05,0.0,0.0,0.0,0.2484153081940897,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0661799100099244,0.04963493250744329,On,0.0,0,Off,0.004544051535087718,0.0,On,0.013419077243772622,0,On,0.009126005758420304,0,On,0.2650405009155286,0.1987803756866464,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17501.03447111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10367.683626666667,Off,0.0,0.0,37.28021937752757,51.666666666666686,46.10666666666668,0.0,51.140036895124375,0.0,0.0,0.0,37.28021937752757,50.583412985864506,51.140036895124375,50.30510103123457,12.43753247303448,18.56279079675143,0.0,7.149865635101332,2.8,9.236100170605994,-604.8324797490135,-3820.337178917285,-1206.1660679031274,-0.0,-0.0,669.7547815097578,0.0,5.0,0.05871598394789681,0.0,0,0.42821979438040964,329.99807111111113,-68.42119335564385,0.2390166394229745,8.991116358155686,0.0031018274689924284,122.40260447686796,1.2277805636068417,0.6793787470778879,-3851.283160612775,30.94598169548994
2025-01-01 00:06:00,0.4083095454627336,0.262998641527423,0.0,0.006805159091045561,0.004383310692123717,0.0,0.01796312877886034,0.0,0.34034641668387333,0.0,0.05,0.0,0.0,0.0,0.2484153081940897,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0661799100099244,0.04963493250744329,On,0.0,0,Off,0.004544051535087718,0.0,On,0.013419077243772622,0,On,0.009126005758420304,0,On,0.2650405009155286,0.1987803756866464,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17501.03447111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10367.683626666667,Off,0.0,0.0,37.325266734685584,51.666666666666686,46.10666666666668,0.0,51.13657891452105,0.0,0.0,0.0,37.325266734685584,50.58027380598871,51.13657891452105,50.302121251722546,12.43753247303448,18.52092312023492,0.0,7.079584733513756,2.8,9.236100170605994,-596.1227026876782,-3751.359501140724,-1201.2441853313887,-0.0,-0.0,669.7547815097578,0.0,5.0,0.05863212069122438,0.0,0,0.42760817376003124,329.99807111111113,-64.63329886604721,0.23966968800665564,8.972331205310178,0.003102156671574198,122.54021428416098,1.2279565606670189,0.6789563156897833,-3786.7018691557505,35.34236801502621
2025-01-01 00:07:00,0.4083095454627336,0.262998641527423,0.0,0.006805159091045561,0.004383310692123717,0.0,0.01796312877886034,0.0,0.34034641668387333,0.0,0.05,0.0,0.0,0.0,0.2484153081940897,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0661799100099244,0.04963493250744329,On,0.0,0,Off,0.004544051535087718,0.0,On,0.013419077243772622,0,On,0.009126005758420304,0,On,0.2650405009155286,0.1987803756866464,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17501.03447111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10367.683626666667,Off,0.0,0.0,37.36872635506803,51.666666666666686,46.10666666666668,0.0,51.1331169110804,0.0,0.0,0.0,37.36872635506803,50.57713083290142,51.1331169110804,50.29913779381193,12.43753247303448,18.480416250541868,0.0,7.013392207969112,2.8,9.236100170605994,-586.7509397998434,-3687.1776478963725,-1196.4899559662567,-0.0,-0.0,669.7547815097578,0.0,5.0,0.05855093275879847,0.0,0,0.42701606446726276,329.99807111111113,-60.01576534334448,0.24030425091223934,8.95363626533911,0.0031024861970223635,122.67158655168137,1.2281268773058567,0.6785582174737225,-3725.946836859755,38.769188963381815
2025-01-01 00:08:00,0.4083095454627336,0.262998641527423,0.0,0.006805159091045561,0.004383310692123717,0.0,0.01796312877886034,0.0,0.34034641668387333,0.0,0.05,0.0,0.0,0.0,0.2484153081940897,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0661799100099244,0.04963493250744329,On,0.0,0,Off,0.004544051535087718,0.0,On,0.013419077243772622,0,On,0.009126005758420304,0,On,0.2650405009155286,0.1987803756866464,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17501.03447111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10367.683626666667,Off,0.0,0.0,37.410698466678326,51.666666666666686,46.10666666666668,0.0,51.1296510283907,0.0,0.0,0.0,37.410698466678326,50.57398420029794,51.1296510283907,50.29615078625158,12.43753247303448,18.44118417873281,0.0,6.950890054908827,2.8,9.236100170605994,-578.9870338877322,-3626.9344840595572,-1191.8925531198522,-0.0,-0.0,669.7547815097578,0.0,5.0,0.05847225251980037,0.0,0,0.42644224395877117,329.99807111111113,-56.84926227763807,0.24092145068198728,8.936246259816215,0.0031028160299988532,122.79711421433575,1.2282918710848176,0.6781820995631676,-3668.640910543811,41.70642648425367
2025-01-01 00:09:00,0.4083095454627336,0.262998641527423,0.0,0.006805159091045561,0.004383310692123717,0.0,0.01796312877886034,0.0,0.34034641668387333,0.0,0.05,0.0,0.0,0.0,0.2484153081940897,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0661799100099244,0.04963493250744329,On,0.0,0,Off,0.004544051535087718,0.0,On,0.013419077243772622,0,On,0.009126005758420304,0,On,0.2650405009155286,0.1987803756866464,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17501.03447111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10367.683626666667,Off,0.0,0.0,37.45129717374622,51.666666666666686,46.10666666666668,0.0,51.12618140097672,0.0,0.0,0.0,37.45129717374622,50.57083403343395,51.12618140097672,50.293160349662564,12.43753247303448,18.403128961625548,0.0,6.8917698247565795,2.8,9.236100170605994,-571.1433716609874,-3570.2367641279975,-1187.439839365178,-0.0,-0.0,669.7547815097578,0.0,5.0,0.058395887841781534,0.0,0,0.4258853109991163,329.99807111111113,-53.45831380556735,0.241522609906537,8.918850963802823,0.0031031461561365037,122.91724893360652,1.2284519503825577,0.6778261409100679,-3614.491110050862,44.254345922864665
