Metric,Value
Total Electric Energy (kWh),1381.2545256788046
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.9184090634427844
Peak Electric Power (kW),19.67771104088817
Other Electric Energy (kWh),295.0104228611526
HVAC Heating Electric Energy (kWh),795.8023678038227
Lighting Electric Energy (kWh),39.71408051712252
Water Heating Electric Energy (kWh),247.68628491807408
HVAC Cooling Electric Energy (kWh),3.041369578632584
Average Temperature - Indoor (C),19.98411824380823
Unmet Heating Load (C-hours),0.7058914146648734
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
