Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,0.11250100099291593,0.06695426810306851,0.00019383936855318448,0.08317004420160422,0.0,0.009330956791311719,0.0,0.020000000000000004,0.00019383936855318448,0.0,50.83032597429778,16.263597818907535,-0.003643800238480625
2025-01-01 01:00:00,0.30965703630720215,0.06624813795729557,4.845984213829612e-05,0.08222853734057363,0.19831145185185187,0.009117047114776632,0.0,0.020000000000000004,4.845984213829612e-05,0.0,50.4715062690384,16.00090017606112,-0.16993278568675513
2025-01-01 02:00:00,0.4475335457424679,0.06554200781152264,4.845984213829612e-05,0.08128703047954307,0.33712946814814815,0.009117047114776632,0.0,0.020000000000000004,4.845984213829612e-05,0.0,50.11805216134372,16.459359557649876,-0.008546401391448969
2025-01-01 03:00:00,0.7042543198378213,0.0648358776657497,9.691968427659224e-05,0.08034552361851248,0.5949343555555556,0.00897444066375324,0.0,0.020000000000000004,9.691968427659224e-05,0.0,49.768102981688074,16.329029581822684,-0.0845097970744731
2025-01-01 04:00:00,1.2982471685323465,0.06412974751997678,0.00033921889496807287,0.07940401675748192,1.1898687111111113,0.00897444066375324,0.0,0.020000000000000004,0.00033921889496807287,0.0,49.426980748545716,17.17034081797999,-1.7886264858102991
2025-01-01 05:00:00,1.2985323814343934,0.06412974751997678,0.0005815181056595534,0.07940401675748192,1.1898687111111113,0.009259653565800025,0.0,0.020000000000000004,0.0005815181056595534,0.0,49.09759942272959,17.844089685314888,-1.1559103146851686
2025-01-01 06:00:00,1.3034133866495214,0.0659953652835437,0.0014053354220105875,0.08219709497525729,1.1898687111111113,0.011347580563152989,0.0,0.020000000000000004,0.0014053354220105875,0.0,48.76757157687306,18.33931661268227,-0.6606833873177865
2025-01-01 07:00:00,1.507554547752486,0.08080360765158301,0.0022291527383616217,0.1108930351142535,1.1898687111111113,0.061797972638232265,0.12499482888888891,0.020000000000000004,0.0022291527383616217,0.0,48.2973281630352,18.7912937785022,-0.20870622149785778
2025-01-01 08:00:00,1.8216030815603366,0.07089239829131419,0.0021322330540850293,0.09095252186264192,1.1898687111111113,0.02080253303102765,0.49997931555555564,0.020000000000000004,0.0021322330540850293,0.0,51.27530580496253,19.076253835079545,-0.0005018590170692505
2025-01-01 09:00:00,1.3022416705823823,0.06766039824884143,0.001986853527670141,0.08411155106263478,1.1898687111111113,0.00826140840863628,0.0,0.020000000000000004,0.001986853527670141,0.0,51.38962528312371,19.398516272577353,0.0
2025-01-01 10:00:00,0.5476453434588028,0.06695426810306851,0.0021322330540850293,0.08317004420160422,0.4362851940740741,0.008190105183124585,0.0,0.020000000000000004,0.0021322330540850293,0.0,51.05866468963464,19.099478331614794,-0.07083091287458868
2025-01-01 11:00:00,0.28984045605139547,0.06695426810306851,0.0022291527383616217,0.08317004420160422,0.1784803066666667,0.008190105183124585,0.0,0.020000000000000004,0.0022291527383616217,0.0,50.736752111209434,19.215951226015026,-0.02867488724414624
2025-01-01 12:00:00,0.6289242411471164,0.06836652839461436,0.0020353133698084373,0.08505305792366537,0.5156097748148148,0.00826140840863628,0.0,0.020000000000000004,0.0020353133698084373,0.0,50.4692772700153,19.152875462977146,-0.09386722571980972
2025-01-01 13:00:00,0.11352837600883671,0.06836652839461436,0.0018414740012552525,0.08505305792366537,0.0,0.008475318085171369,0.0,0.020000000000000004,0.0018414740012552525,0.0,50.14661811192988,18.984596608643578,-0.07866975506011999
2025-01-01 14:00:00,0.6887741928302306,0.06836652839461436,0.00237453226477651,0.08505305792366537,0.5751032103703705,0.008617924536194761,0.0,0.020000000000000004,0.00237453226477651,0.0,49.82519736899137,19.23647289763443,-0.05885736531204996
2025-01-01 15:00:00,0.6683580569115732,0.06766039824884143,0.002859130686159471,0.08411155106263478,0.5552720651851852,0.00897444066375324,0.0,0.020000000000000004,0.002859130686159471,0.0,49.52770079926665,19.03831193690205,-0.0828063895459667
2025-01-01 16:00:00,0.45368170948723313,0.06977878868616022,0.005330582635212573,0.0869360716457265,0.33712946814814815,0.009616169693358505,0.0,0.020000000000000004,0.005330582635212573,0.0,49.26232845456056,19.137255603070773,-0.06423161854997221
2025-01-01 17:00:00,1.4171675961648729,0.08545818726623636,0.007802034584265676,0.130041841158429,0.53544092,0.06504574759903624,0.6666390874074075,0.020000000000000004,0.007802034584265676,0.0,49.201156889275204,19.37124356611862,0.0
2025-01-01 18:00:00,1.1099569145819157,0.09918422147525764,0.005572881845904054,0.18223976386552762,0.3569606133333334,0.13410710775342516,0.41664942962962975,0.020000000000000004,0.005572881845904054,0.0,51.278484842534496,18.924513468155865,-0.11640079970805246
2025-01-01 19:00:00,0.5622447954808037,0.09657275754804315,0.0033921889496807286,0.20146615168637785,0.0,0.13245392897961097,0.20832471481481488,0.020000000000000004,0.0033921889496807286,0.0,51.341580104554275,18.90801259933729,0.0
2025-01-01 20:00:00,0.34435901959919973,0.09351209343467694,0.0021322330540850293,0.21535172524090768,0.0,0.10900729435829203,0.0,0.020000000000000004,0.0021322330540850293,0.0,50.7471584965342,18.324386884809602,0.0
2025-01-01 21:00:00,0.8844099914856295,0.08786290440041625,0.0009207370006276262,0.19978461981267467,0.0,0.08131617019147333,0.5833092014814816,0.020000000000000004,0.0009207370006276262,0.0,51.080768959462716,17.956090706919372,0.0
2025-01-01 22:00:00,0.11740788004522536,0.06977878868616022,0.0006299779477978495,0.0869360716457265,0.0,0.010471808399498855,0.0,0.020000000000000004,0.0006299779477978495,0.0,51.45928807488136,17.357989291872737,0.0
2025-01-01 23:00:00,0.11394163043252838,0.06766039824884143,0.00033921889496807287,0.08411155106263478,0.0,0.009830079369893592,0.0,0.020000000000000004,0.00033921889496807287,0.0,51.10246886661771,16.67732616343118,0.0
2025-01-02 00:00:00,0.11250100099291593,0.06695426810306851,0.00019383936855318448,0.08317004420160422,0.0,0.009330956791311719,0.0,0.020000000000000004,0.00019383936855318448,0.0,50.74339792190918,16.18253799912702,-0.045838080124185984
2025-01-02 01:00:00,0.706279940010906,0.06624813795729557,4.845984213829612e-05,0.08222853734057363,0.5949343555555556,0.009117047114776632,0.0,0.020000000000000004,4.845984213829612e-05,0.0,50.385116850147405,16.342358429000903,-0.08808762298706903
2025-01-02 02:00:00,0.4871958361128383,0.06554200781152264,4.845984213829612e-05,0.08128703047954307,0.3767917585185186,0.009117047114776632,0.0,0.020000000000000004,4.845984213829612e-05,0.0,50.03290952869996,16.166145873684552,-0.08551219893707832
