Metric,Value
Total Electric Energy (kWh),375.4737652273202
Total Gas Energy (therms),0.0
Average Electric Power (kW),0.5214913405935003
Peak Electric Power (kW),4.9290928725803855
Other Electric Energy (kWh),151.09167082510876
HVAC Heating Electric Energy (kWh),76.99173469629629
Lighting Electric Energy (kWh),26.73567138982938
Water Heating Electric Energy (kWh),106.24560455555557
HVAC Cooling Electric Energy (kWh),14.409083760530272
Average Temperature - Indoor (C),18.543863265662853
Unmet Heating Load (C-hours),23.28784757195667
Unmet Cooling Load (C-hours),4.581675349504623
Total Hot Water Unmet Demand (kWh),0.0
