Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.3322989551777932,0.20417261222226943,0.0,0.005538315919629886,0.003402876870371157,0.0,0.023457246592036077,0.2588417085857571,0.0,0.05,0.0,0.0,0.0,0.1895892788889361,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.006816077302631578,0.0,On,0.0005337010912747514,0.0,On,0.01610746819812975,0,On,0.006056003400508906,0,On,0.19199459729908794,0.14399594797431592,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,13400.676555555556,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8605.740106666666,Off,0.0,0,81.60091242324926,51.666666666666686,46.10666666666668,0.0,50.20933403198742,0.0,0.0,0.0,127.50142566132696,49.2005161615128,50.20933403198742,48.6961072262755,12.43753247303448,18.82492598392523,-0.11951846051922743,5.573881760623155,1.0067052873331457,-2.231579961180671,2.8,9.236100170605994,-14.569216128574851,-2335.3970642462036,432.65680438316593,2567.85651465353,-412.38838886622847,-0.0,-0.0,400.85856181130146,0.0,2.0,0.019746618904141176,0.0,0.0,0.1440134784140415,131.99922844444444,-3.0393890736478184,0.21245310930440203,8.754738574270297,0.0028095702230493394,77.98590010971418,1.2233210522515683,0.6698421269151221,-2421.464207809197,86.06714356299312,0.18122781818879996,423.53975584386734,9.117048539298613,0.43932584776549105,2880.771332063924,-312.914817410394
2025-01-01 00:01:00,0.3322989551777932,0.20417261222226943,0.0,0.005538315919629886,0.003402876870371157,0.0,0.023457246592036077,0.2588417085857571,0.0,0.05,0.0,0.0,0.0,0.1895892788889361,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.006816077302631578,0.0,On,0.0005337010912747514,0.0,On,0.01610746819812975,0,On,0.006056003400508906,0,On,0.19199459729908794,0.14399594797431592,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,13400.676555555556,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8605.740106666666,Off,0.0,0,81.63320571366677,51.666666666666686,46.10666666666668,0.0,50.19525706068038,0.0,0.0,0.0,127.55188392760432,49.18780217634897,50.19525706068038,48.68407473418326,12.43753247303448,18.800130552162123,-0.1443138922823337,5.582875859349336,1.073953109832948,-2.180548694218111,2.8,9.236100170605994,-17.79978564487743,-2343.6902211181805,416.5919048452319,2529.5419164678738,-411.4064881961572,-0.0,-0.0,400.85856181130146,0.0,2.0,0.01973013052651043,0.0,0.0,0.1438932275180509,131.99922844444444,-7.251859260021611,0.21342017453515683,8.766736659955352,0.0028097807312248515,77.99649695969921,1.226998576210789,0.6698969373435935,-2429.5144005804764,85.82417946229609,0.18122781818879996,407.65718722789154,8.934717617340352,0.43849637315037643,2846.170074544087,-316.6281580762134
2025-01-01 00:02:00,0.3322989551777932,0.20417261222226943,0.0,0.005538315919629886,0.003402876870371157,0.0,0.023457246592036077,0.2588417085857571,0.0,0.05,0.0,0.0,0.0,0.1895892788889361,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.006816077302631578,0.0,On,0.0005337010912747514,0.0,On,0.01610746819812975,0,On,0.006056003400508906,0,On,0.19199459729908794,0.14399594797431592,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,13400.676555555556,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8605.740106666666,Off,0.0,0,81.6643688635948,51.666666666666686,46.10666666666668,0.0,50.181175376734025,0.0,0.0,0.0,127.60057634936688,49.17508315966768,50.181175376734025,48.6720370511345,12.43753247303448,18.77575126870887,-0.16869317573558718,5.591280829114791,1.1386138711873457,-2.1309332317926524,2.8,9.236100170605994,-21.179327581512894,-2351.804071435096,400.9976174839564,2492.5967008425305,-410.44198178343805,-0.0,-0.0,400.85856181130146,0.0,2.0,0.019713912913546884,0.0,0.0,0.14377495132779317,131.99922844444444,-11.595907609376297,0.21376165407823527,8.755836303871536,0.0028099906369899253,78.00676242879918,1.227100889803849,0.6699481535413402,-2437.038438522317,85.23436708722116,0.18122781818879996,392.38562986296,8.611987620996363,0.4376884042234143,2812.624883979425,-320.0281831368945
2025-01-01 00:03:00,0.3322989551777932,0.20417261222226943,0.0,0.005538315919629886,0.003402876870371157,0.0,0.023457246592036077,0.2588417085857571,0.0,0.05,0.0,0.0,0.0,0.1895892788889361,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.006816077302631578,0.0,On,0.0005337010912747514,0.0,On,0.01610746819812975,0,On,0.006056003400508906,0,On,0.19199459729908794,0.14399594797431592,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,13400.676555555556,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8605.740106666666,Off,0.0,0,81.69444018088545,51.666666666666686,46.10666666666668,0.0,50.167089168148735,0.0,0.0,0.0,127.64756278263351,49.162359287552604,50.167089168148735,48.65999434725455,12.43753247303448,18.75177403387816,-0.19267041056629708,5.599159333967371,1.2007894904367735,-2.0825491347520653,2.8,9.236100170605994,-24.668349720305002,-2359.36000789287,386.1150070150095,2459.352265507723,-409.49426655347645,-0.0,-0.0,400.85856181130146,0.0,2.0,0.019697956977088628,0.0,0.0,0.1436585835626653,131.99922844444444,-16.032644978129994,0.21409835740548594,8.74447746246532,0.0028102005528777485,78.01667066144374,1.2272015302010106,0.6699961581379855,-2444.0921965839407,84.73218869107073,0.18122781818879996,377.7010125436003,8.41399447140925,0.4368990485820944,2780.0036960645016,-320.6514305567781
2025-01-01 00:04:00,0.3322989551777932,0.20417261222226943,0.0,0.005538315919629886,0.003402876870371157,0.0,0.023457246592036077,0.2588417085857571,0.0,0.05,0.0,0.0,0.0,0.1895892788889361,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.006816077302631578,0.0,On,0.0005337010912747514,0.0,On,0.01610746819812975,0,On,0.006056003400508906,0,On,0.19199459729908794,0.14399594797431592,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,13400.676555555556,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8605.740106666666,Off,0.0,0,81.723457647261,51.666666666666686,46.10666666666668,0.0,50.15299861654127,0.0,0.0,0.0,127.6929025738453,49.14963073011883,50.15299861654127,48.647946786907625,12.43753247303448,18.728184863588314,-0.21625958085614272,5.606570228321615,1.260591976363507,-2.0351900364177062,2.8,9.236100170605994,-25.944187132204945,-2366.315096290982,371.7901733959908,2427.2370031178557,-408.5627467766963,-0.0,-0.0,400.85856181130146,0.0,2.0,0.01968225368817457,0.0,0.0,0.14354405837381992,131.99922844444444,-18.240002166810086,0.2144304447806478,8.734000630655416,0.0028104104782116085,78.02623423479338,1.2273005553753424,0.6700413103933138,-2450.7281833521056,84.41308706112363,0.18122781818879996,363.57688107242785,8.213292323562934,0.4361250315424288,2748.161262024409,-320.92425890655346
2025-01-01 00:05:00,0.3322989551777932,0.20417261222226943,0.0,0.005538315919629886,0.003402876870371157,0.0,0.023457246592036077,0.2588417085857571,0.0,0.05,0.0,0.0,0.0,0.1895892788889361,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.006816077302631578,0.0,On,0.0005337010912747514,0.0,On,0.01610746819812975,0,On,0.006056003400508906,0,On,0.19199459729908794,0.14399594797431592,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,13400.676555555556,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8605.740106666666,Off,0.0,0,81.7513724302577,51.666666666666686,46.10666666666668,0.0,50.138903897199256,0.0,0.0,0.0,127.73651942227767,49.136897651563594,50.138903897199256,48.635894528745766,12.43753247303448,18.705002120727734,-0.23944232371672314,5.613562590903452,1.3181219688446553,-1.9887228108291055,2.8,9.236100170605994,-25.115390099122635,-2372.771992836014,358.013581729331,2396.651118335763,-407.6481050370731,-0.0,-0.0,400.85856181130146,0.0,2.0,0.01966681554532327,0.0,0.0,0.14343146691383066,131.99922844444444,-18.32584687335102,0.21475764345358928,8.723741554014076,0.0028106204123389206,78.0354346022832,1.227397887315433,0.670083909876192,-2456.990190854038,84.21819801802394,0.18122781818879996,349.989466356344,8.024115372987017,0.4353642534287566,2717.0030036898515,-320.35188535408867
2025-01-01 00:06:00,0.3322989551777932,0.20417261222226943,0.0,0.005538315919629886,0.003402876870371157,0.0,0.023457246592036077,0.2588417085857571,0.0,0.05,0.0,0.0,0.0,0.1895892788889361,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.006816077302631578,0.0,On,0.0005337010912747514,0.0,On,0.01610746819812975,0,On,0.006056003400508906,0,On,0.19199459729908794,0.14399594797431592,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,13400.676555555556,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8605.740106666666,Off,0.0,0,81.77814382755183,51.666666666666686,46.10666666666668,0.0,50.124805193534975,0.0,0.0,0.0,127.77834973054973,49.124160223692556,50.124805193534975,48.62383773877136,12.43753247303448,18.682241146070535,-0.2622032983739224,5.620174890973248,1.3734769075285223,-1.9430240181991094,2.8,9.236100170605994,-23.430011377777532,-2378.8535102754863,344.7627639882519,2367.3377562052474,-406.7509029383147,-0.0,-0.0,400.85856181130146,0.0,2.0,0.019651653046299122,0.0,0.0,0.1433208857436305,131.99922844444444,-17.53767025076428,0.21507972001828532,8.713037293159351,0.00281083035457074,78.0442560821247,1.2274934606858394,0.6701241914177525,-2462.9125386003348,84.05902832484836,0.18122781818879996,336.9157551312372,7.8470088570147265,0.434614757513707,2686.44185180285,-319.1040955976023
2025-01-01 00:07:00,0.3322989551777932,0.20417261222226943,0.0,0.005538315919629886,0.003402876870371157,0.0,0.023457246592036077,0.2588417085857571,0.0,0.05,0.0,0.0,0.0,0.1895892788889361,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.006816077302631578,0.0,On,0.0005337010912747514,0.0,On,0.01610746819812975,0,On,0.006056003400508906,0,On,0.19199459729908794,0.14399594797431592,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,13400.676555555556,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8605.740106666666,Off,0.0,0,81.80377983063183,51.666666666666686,46.10666666666668,0.0,50.11070269573153,0.0,0.0,0.0,127.81840598536222,49.11141862465312,50.11070269573153,48.611776589113916,12.43753247303448,18.659899139971078,-0.28454530447337945,5.62643688691773,1.4267502876407439,-1.8979909452438855,2.8,9.236100170605994,-21.446666419951725,-2384.5210032488776,332.0145079333354,2339.1038355766386,-405.8709865749594,-0.0,-0.0,400.85856181130146,0.0,2.0,0.019636764607650004,0.0,0.0,0.14321230331499185,131.99922844444444,-16.434241656293814,0.21539668463694056,8.70323001963193,0.002811040304187307,78.05270046158273,1.2275872864387452,0.6701623367056618,-2468.521766092964,84.00076284408644,0.18122781818879996,324.33366572544554,7.6808422078898495,0.4338749133628583,2656.4054786951806,-317.30164311854213
2025-01-01 00:08:00,0.9991218718444599,0.20417261222226943,0.6016447368421053,0.016652031197407664,0.003402876870371157,0.010027412280701755,0.023457246592036077,0.2588417085857571,0.6668229166666667,0.05,0.0,0.6016447368421053,0.0,0.1895892788889361,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.006816077302631578,0.0,On,0.0005337010912747514,0.0,On,0.01610746819812975,0,On,0.006056003400508906,0,On,0.19199459729908794,0.14399594797431592,On,On,8181.2131487209,19.444444444444457,0.76,5886.286323501322,17.632469152046784,0.6668229166666667,1,13400.676555555556,13400.676555555556,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8605.740106666666,Off,0.0,0,81.82830823454961,51.666666666666686,46.10666666666668,0.0,50.096596592635684,0.0,0.0,0.0,127.85673161648377,49.098673031347516,50.096596592635684,48.59971125070344,12.43753247303448,18.637965921350812,-0.3064785230936451,5.632375767961194,1.478031706914531,-1.853538202934658,2.8,9.236100170605994,8161.192866118895,3496.34733048581,319.7470859510636,2311.7866008998476,-405.0079128600034,-0.0,-0.0,400.85856181130146,0.0,2.0,0.019622143717372253,0.0,0.0,0.1431056721354147,131.99922844444444,-15.87093155330247,0.21570864779581247,8.692972081008683,0.0028112502604719985,78.06077667231561,1.2276794066053172,0.6701985117156855,-2473.842128935901,83.90313592038895,0.18122781818879996,312.2220369757868,7.525048975276799,0.4331433640205496,2626.8338294149576,-315.04722851510985
2025-01-01 00:09:00,0.9991218718444599,0.20417261222226943,0.6016447368421053,0.016652031197407664,0.003402876870371157,0.010027412280701755,0.023457246592036077,0.2588417085857571,0.6668229166666667,0.05,0.0,0.6016447368421053,0.0,0.1895892788889361,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.006816077302631578,0.0,On,0.0005337010912747514,0.0,On,0.01610746819812975,0,On,0.006056003400508906,0,On,0.19199459729908794,0.14399594797431592,On,On,8181.2131487209,19.444444444444457,0.76,5886.286323501322,17.632469152046784,0.6668229166666667,1,13400.676555555556,13400.676555555556,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8605.740106666666,Off,0.0,0,81.54112274196727,51.666666666666686,46.10666666666668,0.0,50.0824870684608,0.0,0.0,0.0,127.40800428432385,49.08592361634736,50.0824870684608,48.58764189029064,12.43753247303448,18.732195158244533,-0.21224928619992411,5.8044602928022755,1.5274070280638783,-1.8095952675495752,2.8,9.236100170605994,8150.038516079437,3333.6917090915786,307.93968946051945,2285.2475290573607,-408.7210505141299,-0.0,-0.0,400.85856181130146,0.0,2.0,0.01968492372938436,0.0,0.0,0.14356353117187193,131.99922844444444,-23.312143938634293,0.2144563713830279,8.73684389971569,0.002811460222725217,77.9566811157442,1.227282915551329,0.6712458691357809,-2628.2443936895224,75.64977927977915,0.18122781818879996,300.56058985468997,7.379099605829482,0.4324189880668874,2597.67732300624,-312.42979394887914
