Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,0.5633396730869339,0.1939328887309565,0.1423531542650771,0.5633396730869339,0.1939328887309565,0.1423531542650771,0.1319639512794064,0.3104638468075275,0.12091187499999997,0.03871440426507711,0.10363875,0.0,0.1939328887309565,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.003618930921052631,0.0,0.12834502035835377,0.0,0.05188666183291876,0.0,0.22351243449207953,0.1676343258690596,0.0,0.0,1859.8431113186332,13.333333333333371,0.08000000000000002,690.9506530147004,3.037352361666667,0.12091187499999997,0.1,2429.881889333333,24298.818893333333,879.2133333333333,0.0,100.2138443158884,51.66666666666668,46.10666666666668,0.0,51.5486155117881,0.24234271105267285,656.9766392499639,879.2133333333333,156.58413174357563,50.39434534910981,51.550654891311474,49.81517088824731,12.43753247303448,13.09780180909222,-0.032063485803454986,6.851608993289352,2.00349752038657,0.85,9.236100170605994,1275.68686257756,-1860.7622365287193,-244.99252381378858,-1554.9283326889447,0.0,0.0,492.7815418947106,2137.979025883774,1.0,0.09647710129950608,0.0,0.0,0.9029302151892276,65.99961422222222,477.99054205316105,0.29990285658199994,5.9092325607910405,0.0027410686674858168,230.84576099887036,1.2514949955434944,0.327720668749354,-2601.504857301661,49.79196775824182,0.1356076970163969,-212.67429000963253,-32.31823380415606
2025-01-01 11:00:00,0.5237313991785103,0.1939328887309565,0.10006402341206169,0.5237313991785103,0.1939328887309565,0.10006402341206169,0.12710035050793198,0.31602313200391163,0.08060791666666665,0.030971523412061684,0.0690925,0.0,0.1939328887309565,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.003618930921052631,0.0,0.12348141958687933,0.0,0.05744594702930291,0.0,0.22351243449207953,0.1676343258690596,0.0,0.0,1239.8954075457555,13.333333333333371,0.05333333333333334,460.6337686764669,2.0249015744444443,0.08060791666666665,0.06666666666666667,1619.9212595555555,24298.818893333333,703.3706666666666,0.0,101.95813645852476,51.66666666666668,46.10666666666668,0.0,51.74039022506561,0.275702342079506,754.8472332452259,703.3706666666666,159.30958821644492,50.910572439439065,51.748766278607725,50.48728749308368,12.43753247303448,12.939657421392752,-0.08864826358355739,7.264269120216216,4.464893831504123,1.95,9.236100170605994,1019.9110152929658,-1586.8715319559417,-435.86559877674364,-1283.4176242157384,0.0,0.0,493.4772263196203,2417.124134362807,1.0,0.08938392362296804,0.0,0.0,0.8365450900187565,65.99961422222222,569.9560056433285,0.307638765292579,5.879613288345313,0.0027842445354858566,187.44819426900293,1.2515664782218285,0.30168599058205064,-2093.602281588413,46.0969809560045,0.14945869889165336,-494.54876044049513,58.683161663751456
2025-01-01 12:00:00,0.5252113167096069,0.19524781687405132,0.11554978511809252,0.5252113167096069,0.19524781687405132,0.11554978511809252,0.12373853873913315,0.32086486130380704,0.08060791666666665,0.04645728511809253,0.0690925,0.0,0.19524781687405132,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0037697197094298243,0.0,0.11996881902970333,0.0,0.060534438805071894,0.0,0.22351243449207953,0.1676343258690596,0.0,0.0,1239.8954075457555,13.333333333333371,0.05333333333333334,460.6337686764669,2.0249015744444443,0.08060791666666665,0.06666666666666667,1619.9212595555555,24298.818893333333,1055.056,0.0,101.7960422570769,51.66666666666668,46.10666666666668,0.0,51.80148662155682,0.494880785629501,1340.0430915401012,1055.056,159.05631602668265,51.019196981663974,51.8040447974798,50.62549398579459,12.43753247303448,13.095666180349985,-0.012975851991282076,7.515768178026358,6.422993762277239,3.05,9.236100170605994,1191.5312641508542,-1417.145933015575,-674.3653198981003,-1156.9182297009766,0.0,0.0,494.9571438507168,2542.7768767316206,1.0,0.08843616488703426,0.0,0.0,0.8276750059484701,65.99961422222222,613.5969424553588,0.307936086530198,5.996923073230643,0.002817262500836362,138.0492933850119,1.2502315832541095,0.3393081759935374,-1923.7410775392093,45.961375847167396,0.17673068924609306,-770.7719993316082,96.4066794335079
2025-01-01 13:00:00,0.45200504485363235,0.19524781687405132,0.03871440426507711,0.45200504485363235,0.19524781687405132,0.03871440426507711,0.12311010493282595,0.3288949399208064,0.0,0.03871440426507711,0.0,0.0,0.19524781687405132,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.004222086074561404,0.0,0.11888801885826455,0.0,0.06856451742207122,0.0,0.22351243449207953,0.1676343258690596,0.0,0.0,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,24298.818893333333,879.2133333333333,0.0,98.77051986804787,51.66666666666668,46.10666666666668,0.0,51.34892503764719,0.11700737007377801,317.6738893492623,879.2133333333333,154.3289372938248,49.472714397715016,51.34892503764719,48.53460907774893,12.43753247303448,12.755226611998335,-0.07810672133503584,7.57447898593362,8.000818946923522,4.45,9.236100170605994,295.8819310304936,-1301.614004945992,-716.0149667655111,-862.670181147035,0.0,0.0,502.358788661409,2600.8347056753505,1.0,0.07994478795279578,0.0,0.0,0.7482041190829665,65.99961422222222,656.1933235161196,0.3173451187273076,5.851322857221762,0.002841500769653763,110.56968231863104,1.2511127417731371,0.32787534826301706,-1349.3139047563523,47.6998998103604,0.1784407950809261,-823.8288387761949,107.81387201068377
2025-01-01 14:00:00,0.45848326208176393,0.19524781687405132,0.0,0.45848326208176393,0.19524781687405132,0.0,0.1255732828524579,0.33290997922930604,0.0,0.0,0.0,0.0,0.19524781687405132,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0045236636513157884,0.0,0.1210496192011421,0.0,0.07257955673057088,0.0,0.22351243449207953,0.1676343258690596,0.0,0.0,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,24298.818893333333,0.0,0.0,100.93511999252645,51.66666666666668,46.10666666666668,0.0,51.162509698488485,0.0,0.0,0.0,157.71112498832255,50.481465163001616,51.162509698488485,50.140942895258185,12.43753247303448,12.889369621773122,-0.0011858783903098136,7.9941559758791385,9.02075188340147,4.7,9.236100170605994,312.20277751966813,-1268.7789473657272,-938.2975540467437,-819.5344149821898,0.0,0.0,508.8370058895406,2421.4198379740315,1.0,0.077399870572167,0.0,0.0,0.7243862103027643,65.99961422222222,622.9001866123174,0.3166506184850064,5.941498314426466,0.0028618407493304653,72.59706094830568,1.2498824622864726,0.30666989307470416,-1312.6360715921567,43.85712422642962,0.18087840605020258,-1014.386070186603,76.08851613985922
2025-01-01 15:00:00,0.9339779687708637,0.20258269841239793,0.4187231542650771,0.9339779687708637,0.20258269841239793,0.4187231542650771,0.13929682885160907,0.351337598252588,0.4433435416666666,0.03871440426507711,0.38000875,0.0,0.20258269841239793,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.005277607593201754,0.0,0.13401922125840732,0.0,0.08122733370272402,0.0,0.23416889530527157,0.17562667147895364,0.0,0.0,6819.424741501655,16.666666666666686,0.29333333333333333,2533.485727720568,11.136958659444444,0.4433435416666666,0.36666666666666664,8909.566927555554,24298.818893333333,879.2133333333333,0.0,89.08940777835511,51.66666666666668,46.10666666666668,0.0,50.20593620945515,0.20175385257063846,529.6367227533659,879.2133333333333,139.20219965367988,49.18151838705491,50.20593620945515,48.66930947585479,12.43753247303448,16.03242623594378,-0.2967090209576747,9.427215963568624,8.706171788101654,4.15,9.236100170605994,6300.170909040061,503.60507683553163,-1061.2844098935257,-1447.28769696499,0.0,0.0,540.2422186550504,1784.4073418215025,1.0,0.09390123852375475,0.0,0.0,0.8788226881275808,65.99961422222222,387.79164584834575,0.2598106054712066,7.5086238513569095,0.0028721836397511274,56.01438630963126,1.2363017302752555,0.3028066093135116,-2056.465888383378,26.585237498341712,0.17847768920376367,-1050.6864792795138,-10.597930614011878
2025-01-01 16:00:00,0.8044835549211772,0.21644114307252366,0.2072775,0.8044835549211773,0.21644114307252366,0.2072775,0.1730779330901669,0.38958187183101045,0.24182374999999995,0.0,0.2072775,0.0,0.21644114307252366,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.00663470668859649,0.0,0.1664432264015704,0.0,0.10099368106764545,0.0,0.2500169652325829,0.1875127239244371,0.0,0.0,3719.6862226372664,16.666666666666686,0.16000000000000003,1381.9013060294008,6.074704723333334,0.24182374999999995,0.2,4859.763778666666,24298.818893333333,0.0,0.0,92.62004564916917,51.66666666666668,46.10666666666668,0.0,51.12101644655593,0.0,0.0,0.0,144.71882132682683,50.834774689627274,51.12101644655593,50.69165381116295,12.43753247303448,16.327920270457742,-0.0674666558987411,8.971888262747617,7.520380837753902,3.05,9.236100170605994,2737.428250923968,-1152.4674884110634,-1207.4788283872206,-1762.9717382483234,0.0,0.0,611.1582315771188,622.5939735106573,1.0,0.10160151306469932,0.0,0.0,0.9508896392965088,65.99961422222222,169.55553495790573,0.2553183579212023,7.6641710404556695,0.002880908704815603,-41.62473205830031,1.2350231128881262,0.3286059699033104,-2584.4475143470563,50.07871990659224,0.18374929069984589,-1080.7181796312927,-126.76064875592758
2025-01-01 17:00:00,0.9031214622903331,0.23095705180419682,0.2072775,0.9031214622903331,0.2309570518041968,0.2072775,0.22919760716549128,0.4321001051248419,0.24182374999999995,0.0,0.2072775,0.0,0.23095705180419682,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.008444172149122808,0.0,0.2207534350163685,0.0,0.12415736938591276,0.0,0.2658650351598941,0.1993987763699205,0.0,0.0,3719.6862226372664,16.666666666666686,0.16000000000000003,1381.9013060294008,6.074704723333334,0.24182374999999995,0.2,4859.763778666666,24298.818893333333,0.0,0.0,90.06519372465591,51.66666666666668,46.10666666666668,0.0,50.18886741939297,0.040670382196494534,105.98141670205177,0.0,140.72686519477483,49.9059106894927,50.18886741939297,49.764432324542575,12.43753247303448,16.345928637396643,-0.05566596299096916,8.270250871103038,5.351726254045326,1.95,9.236100170605994,2442.314312635315,-1441.1836148179764,-1017.3930610230042,-2019.339607155892,0.0,0.0,708.6867740513629,43.58576650733251,1.0,0.10757248281221207,0.0,0.0,1.0067720085467307,65.99961422222222,33.280923102577724,0.2528133857864785,7.641073493919243,0.002857201411088154,-110.43921716623466,1.234383327048946,0.352256926279397,-2886.709664138958,63.62474329158112,0.17648188180158242,-789.1203991476058,-228.27266187539846
2025-01-01 18:00:00,1.0001397047470266,0.23637061872159626,0.21502038085301542,1.0001397047470266,0.23637061872159626,0.21502038085301542,0.2760677247157968,0.48224823003122996,0.24182374999999995,0.007742880853015421,0.2072775,0.0,0.23637061872159626,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04383093810316148,0.0328732035773711,0.0,0.0,0.009650482456140348,0.0,0.26641724225965646,0.0,0.1670874050691015,0.0,0.271329886858967,0.20349741514422517,0.0,0.0,3719.6862226372664,16.666666666666686,0.16000000000000003,1381.9013060294008,6.074704723333334,0.24182374999999995,0.2,4859.763778666666,24298.818893333333,175.84266666666664,0.0,85.68972385734465,51.66666666666668,46.10666666666668,0.0,49.16307861090851,0.08339337743416628,211.96283340410355,175.84266666666664,133.890193527101,48.21619625467396,49.16307861090851,47.7427550765567,12.43753247303448,16.31291402733808,-0.06575850055150048,8.409099748289172,3.8808554841676797,1.15,9.236100170605994,2427.349727297403,-1182.0135123240966,-747.32092977043,-2111.759942907053,0.0,0.0,805.3224768891213,0.0,1.0,0.10647070994797789,0.0,0.0,0.9964605046147845,65.99961422222222,14.100970678067688,0.25165380846958485,7.600241804318753,0.0028394859945460606,-98.0450526572252,1.2339164038339254,0.27927739182966443,-2623.2712333830546,59.35641502955722,0.13989846879267134,-497.0209702431029,-250.29995952732705
2025-01-01 19:00:00,1.1387211584924524,0.23095705180419682,0.33057016597110794,1.1387211584924524,0.2309570518041968,0.33057016597110794,0.2742390794835684,0.5420504123422174,0.3224316666666666,0.05420016597110795,0.27637,0.0,0.23095705180419682,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.010253637609649122,0.0,0.26398544187391926,0.0,0.23410767660328824,0.0,0.2658650351598941,0.1993987763699205,0.0,0.0,4959.581630183022,16.666666666666686,0.21333333333333335,1842.5350747058676,8.099606297777777,0.3224316666666666,0.26666666666666666,6479.685038222222,24298.818893333333,1230.8986666666667,0.0,90.65304388353105,51.66666666666668,46.10666666666668,0.0,50.99660578777437,0.2780927118741037,742.1402776712555,1230.8986666666667,141.64538106801726,50.09773795728924,50.99660578777437,49.648304042046675,12.43753247303448,16.368270002861742,-0.06896940204977557,8.573022019944084,2.760225255163266,-0.25000000000000006,9.236100170605994,3399.0345228039873,-920.221521895594,-769.3077169937632,-2424.370520709995,0.0,0.0,863.6785535868154,0.0,1.0,0.11081566598530676,0.0,0.0,1.037124994290877,65.99961422222222,0.1448597441453579,0.24863659382977293,7.597647713897812,0.002815043040189745,-120.50768509807413,1.2336992124492405,0.24343949552630298,-2819.4608578896227,56.70426128816122,0.12710644736943108,-508.06353845519874,-261.2441785385644
2025-01-01 20:00:00,0.8116673357640877,0.22230724212275532,0.015485761706030842,0.8116673357640877,0.22230724212275532,0.015485761706030842,0.22617484938843788,0.5854924863756498,0.0,0.015485761706030842,0.0,0.0,0.22230724212275532,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04120108181697179,0.030900811362728833,0.0,0.0,0.010555215186403509,0.0,0.21561963420203437,0.0,0.28908283021197595,0.0,0.2552085743467021,0.1914064307600265,0.0,0.0,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,24298.818893333333,351.6853333333333,0.0,99.11147063757421,51.66666666666668,46.10666666666668,0.0,51.55593536785525,0.0,0.0,351.6853333333333,154.8616728712097,51.5805150679989,51.59905295336485,51.54968733256113,12.43753247303448,14.660784276854287,0.0,7.615799060264592,1.6061627459614078,-0.55,9.236100170605994,-1197.6448586407728,-2340.1648003455953,-592.0507489663365,-2096.9664788978616,0.0,0.0,859.8023497820408,0.0,1.0,0.1042995975784319,0.0,0.0,0.9761410409013342,65.99961422222222,39.51927047504795,0.2756279258985741,6.735645625522365,0.0027937523074652365,-71.56588272058067,1.241041774170124,0.22354619605963572,-2411.0303113035784,70.865510957983,0.10522692825420019,-314.8883755902677,-277.16237337606884
2025-01-01 21:00:00,0.3025275477464953,0.14541509684914164,0.0690925,0.3025275477464953,0.14541509684914167,0.0690925,0.023122133357500366,0.1987974977223283,0.08060791666666665,0.0,0.0690925,0.0,0.14541509684914164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040324463054908555,0.030243347291181406,0.0,0.0,0.009801271244517544,0.0,0.013320862112982824,0.0,0.004910701923472669,0.0,0.15356233274394707,0.11517174955796027,0.0,0.0,1239.8954075457555,13.333333333333371,0.05333333333333334,460.6337686764669,2.0249015744444443,0.08060791666666665,0.06666666666666667,1619.9212595555555,24298.818893333333,0.0,0.0,101.06130979439985,51.66666666666668,46.10666666666668,0.0,50.66036944479596,0.0,0.0,0.0,157.90829655374975,50.69230598126747,50.708274249503226,50.66036944479596,12.43753247303448,13.02874294097774,-0.052769614128790734,7.283481444423873,1.1455903409382573,-0.3,9.236100170605994,-180.98326940102936,-2165.8534551199778,-469.422658241079,-1716.877496263303,0.0,0.0,277.1698820099746,0.0,1.0,0.09792649267405545,0.0,0.0,0.9164950844492659,65.99961422222222,18.828937306543704,0.30514451029074546,5.9082089416671275,0.002784828139174733,-28.94179922253716,1.248118018736862,0.2679747498288462,-2690.3440884866086,63.85686469016422,0.11051983522904366,-216.64423161746808,-252.77842662361087
2025-01-01 22:00:00,0.4606330444603074,0.14410016870604683,0.2072775,0.4606330444603074,0.14410016870604683,0.2072775,0.02176503426210563,0.19704426019820184,0.24182374999999995,0.0,0.2072775,0.0,0.14410016870604683,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.008444172149122808,0.0,0.013320862112982824,0.0,0.004910701923472669,0.0,0.15356233274394707,0.11517174955796027,0.0,0.0,3719.6862226372664,13.333333333333371,0.16000000000000003,1381.9013060294008,6.074704723333334,0.24182374999999995,0.2,4859.763778666666,24298.818893333333,0.0,0.0,98.52607600349057,51.66666666666668,46.10666666666668,0.0,49.72728226660214,0.0,0.0,0.0,153.94699375545403,49.758781762914445,49.774531511070606,49.72728226660214,12.43753247303448,13.040038025574972,-0.052653351919698346,6.809485423990004,0.5079076332104232,-1.95,9.236100170605994,1823.9968434733116,-2379.089011381834,-751.7682733217403,-2137.1184502976985,0.0,0.0,274.0595453904534,0.0,1.0,0.10724099083595326,0.0,0.0,1.003669571622059,65.99961422222222,-32.630474256710016,0.30430947508946443,5.906900156356153,0.0027792022455410056,-37.53221202398075,1.248073054760163,0.32867957330865877,-3821.776743968065,60.78642655683,0.14783674402096106,-505.6323639563272,-246.13590936541294
2025-01-01 23:00:00,0.5574059849120563,0.14212777649140457,0.293643125,0.5574059849120563,0.14212777649140457,0.293643125,0.020407935166710894,0.19441440391201212,0.34258364583333323,0.0,0.293643125,0.0,0.14212777649140457,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.007087073053728069,0.0,0.013320862112982824,0.0,0.004910701923472669,0.0,0.15356233274394707,0.11517174955796027,0.0,0.0,5269.5554820694615,13.333333333333371,0.22666666666666668,1957.6935168749842,8.60583169138889,0.34258364583333323,0.2833333333333333,6884.665353111111,24298.818893333333,0.0,0.0,96.16555919851976,51.66666666666668,46.10666666666668,0.0,48.81665483131201,0.0,0.0,0.0,150.2586862476871,48.84816674714144,48.86392270505617,48.81665483131201,12.43753247303448,13.009115213002705,-0.06523222519798934,6.338500236821662,-0.7475918920105538,-3.05,9.236100170605994,3136.2759586115494,-1693.9523077126032,-682.0686090314022,-2352.363405383045,0.0,0.0,270.07259000886893,0.0,1.0,0.11028210784640473,0.0,0.0,1.0321314180050474,65.99961422222222,-50.98870808373533,0.30389666386437547,5.87925083790283,0.0027697376910924966,-44.522789194907965,1.248215134641485,0.29704751686400954,-3709.8865257972093,58.24070120962189,0.13127387199547763,-416.0060128642327,-266.06259616716943
