occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,lighting_garage,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
1.0,0.598,0.0494,0.316,0.0804,0.0804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.575,0.0238,0.379,0.0567,0.0567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.582,0.0204,0.358,0.0645,0.0645,0.0,0.0,0.0,0.0,0.0,0.0,0.229,0,0,0,0
1.0,0.596,0.0235,0.316,0.0746,0.0746,0.0,0.0,0.0,0.0,0.0,0.0,0.476,0,0,0,0
1.0,0.656,0.0454,0.189,0.196,0.196,0.0,0.0,0.0,0.0,0.0,0.6,0.0763,0,0,0,0
0.85,0.668,0.0512,0.168,0.232,0.232,0.0,0.0,0.0,0.0,0.0,0.4,0.189,0,0,0,0
0.75,0.651,0.0453,0.211,0.201,0.201,0.3,0.6,0.0,0.0,0.0,0.0,0.272,0,0,0,0
0.75,0.651,0.0453,0.211,0.201,0.201,0.425,1.0,0.0,0.0,0.0,0.0,0.0944,0,0,0,0
0.75,0.668,0.0538,0.211,0.23,0.23,0.614,1.0,0.0,0.0,0.0,0.6,0.189,0,0,0,0
0.75,0.68,0.0595,0.211,0.248,0.248,0.361,1.0,0.0,0.0,0.0,0.4,0.0944,0,0,0,0
0.6,0.644,0.0464,0.274,0.189,0.189,0.305,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.621,0.0377,0.316,0.149,0.149,0.386,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.624,0.0412,0.316,0.153,0.153,0.326,0.867,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.626,0.0435,0.316,0.156,0.156,0.498,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.587,0.0269,0.379,0.0919,0.0919,0.648,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.6,0.0359,0.358,0.115,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.283,0,0,0,0
0.5,0.626,0.0493,0.316,0.159,0.159,0.0,0.0,0.0,0.0,0.0,0.0,0.189,0,0,0,0
0.5,0.626,0.0493,0.316,0.159,0.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0944,0,0,0,0
0.5,0.626,0.0493,0.316,0.159,0.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.626,0.052,0.316,0.157,0.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.626,0.0538,0.316,0.156,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.664,0.0765,0.253,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.228,0,0,0,0
0.5,0.69,0.0917,0.211,0.262,0.262,0.0,0.0,0.0,0.0,0.0,0.0,0.127,0,0,0,0
0.5,0.69,0.0971,0.211,0.257,0.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.69,0.101,0.211,0.253,0.253,0.0,0.0,0.0,0.0,0.0,0.0,0.245,0,0,0,0
0.5,0.69,0.101,0.211,0.253,0.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.69,0.101,0.211,0.253,0.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.69,0.104,0.211,0.249,0.249,0.0,0.0,0.0,0.0,0.0,0.0,0.407,0,0,0,0
0.35,0.651,0.0789,0.274,0.187,0.187,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0,0,0,0
0.25,0.626,0.0609,0.316,0.148,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.626,0.0609,0.316,0.148,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.626,0.0647,0.316,0.147,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.626,0.0673,0.316,0.147,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.626,0.0673,0.316,0.147,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.626,0.0673,0.316,0.147,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.189,0,0,0,0
0.25,0.626,0.0692,0.316,0.148,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.626,0.0705,0.316,0.149,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.189,0,0,0,0
0.25,0.626,0.0705,0.316,0.149,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.189,0,0,0,0
0.25,0.626,0.0705,0.316,0.149,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.631,0.0748,0.316,0.156,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.635,0.0776,0.316,0.161,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0944,0,0,0,0
0.25,0.635,0.0776,0.316,0.161,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0944,0,0,0,0
0.25,0.635,0.0776,0.316,0.161,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.644,0.0873,0.316,0.179,0.179,0.0,0.0,0.0,0.0,0.0,0.0,0.189,0,0,0,0
0.25,0.65,0.0937,0.316,0.191,0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.283,0,0,0,0
0.25,0.65,0.0937,0.316,0.191,0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.283,0,0,0,0
0.25,0.65,0.0937,0.316,0.191,0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0944,0,0,0,0
0.25,0.659,0.105,0.316,0.221,0.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.726,0.17,0.253,0.356,0.356,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0,0,0,0
0.5,0.767,0.209,0.211,0.433,0.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0944,0,0,0,0
0.5,0.767,0.209,0.211,0.433,0.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.773,0.251,0.211,0.484,0.484,0.0,0.0,0.0,0.0,0.0,0.0,0.378,0,0,0,0
0.65,0.842,0.357,0.147,0.658,0.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0944,0,0,0,0
0.75,0.885,0.41,0.105,0.752,0.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.885,0.41,0.105,0.752,0.752,0.0,0.0,0.0,0.0,0.0,0.0,0.319,0,0,0,0
0.75,0.876,0.507,0.105,0.748,0.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.87,0.572,0.105,0.745,0.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
