Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,7.308388676904305,0.24961409230906412,0.0,7.308388676904306,0.2496140923090641,0.0,0.04208809710772013,0.0,0.3623267249817701,6.903973854814816,0.0,0.0,0.24961409230906412,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06438364263533634,0.04828773197650224,0.0,0.0,0.006816077302631578,0.0,0.03527201980508855,0.0,0.029507935236351153,0.0,0.2684351471100826,0.20132636033256188,0.0,0.0,6903.973854814815,21.111111111111143,0.6666666666666666,0.0,6.903973854814816,0.0,0.6666666666666666,6903.973854814815,10355.960782222222,0.0,0.0,33.353798092809775,51.66666666666668,46.10666666666668,0.0,50.92192395498946,0.03935018614954277,105.30024386512193,0.0,33.353798092809775,49.49125600760651,50.92192395498946,48.775922033915045,12.43753247303448,20.873191310537887,-0.04789901429534975,1.117786872317603,2.8,9.236100170605994,6412.606401273657,-933.2974988013264,-827.1047336345587,0.0,0.0,583.623204458451,0.0,3.0,0.035110478695629256,0.0,0.0,0.25606318683140566,197.99884266666666,-247.88592436505087,0.19717161014539675,9.874649159627513,0.0029521903324982095,92.7243225416125,1.2181850939727512,0.0,0.0,101.7442632233192
2025-01-01 01:00:00,8.845058406437738,0.24840689900965157,0.0,8.845058406437737,0.24840689900965157,0.0,0.03612871218046527,0.0,0.3515617221091237,8.457367972148148,0.0,0.0,0.24840689900965157,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06277405156945293,0.04708053867708968,0.0,0.0,0.006304871504934209,0.0,0.02982384067553106,0.0,0.020352523429588158,0.0,0.2684351471100826,0.20132636033256188,0.0,0.0,8457.36797214815,21.111111111111143,0.8166666666666667,0.0,8.457367972148148,0.0,0.8166666666666667,8457.36797214815,10355.960782222222,0.0,0.0,32.4708779655256,51.66666666666668,46.10666666666668,0.0,50.62748455403631,0.03958310783061303,105.30024386512193,0.0,32.4708779655256,48.659578335430886,50.62748455403631,47.67562522612818,12.43753247303448,20.820159248923467,-0.05264044688656858,2.508602588581186,2.5,9.236100170605994,7982.07247818155,-3882.5886035936333,-807.4534883747797,0.0,0.0,566.8988166585498,0.0,3.0,0.03379577745431513,0.0,0.0,0.24647497835095536,197.99884266666666,-234.74082225036926,0.19882895750826826,9.868025457351028,0.002967308936851902,95.18749081263306,1.218452756438638,0.0,0.0,95.92491155298104
2025-01-01 02:00:00,8.017017490794604,0.23916005072191707,0.0,8.017017490794602,0.2391600507219171,0.0,0.03413857420826939,0.9166775903703706,0.33482681777151896,6.7313745084444445,0.0,0.0,0.23916005072191707,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06116446050356953,0.045873345377677135,0.0,0.0,0.006304871504934209,0.0,0.027833702703335187,0.0,0.015946750142296108,0.0,0.25771560712565333,0.19328670534423995,0.0,0.0,6731.3745084444445,21.111111111111143,0.65,0.0,6.7313745084444445,0.0,0.65,6731.3745084444445,10355.960782222222,916.6775903703705,0.16666666666666666,34.78160746582294,51.66666666666668,46.10666666666668,0.0,51.38031812107308,0.05683494247525999,150.428919807317,916.6775903703705,34.78160746582294,50.62341622368543,51.38384852220564,50.24143487385905,12.43753247303448,20.788690135905775,-0.05426912083857693,1.666733772103582,1.6500000000000001,9.236100170605994,6234.347987075861,-4887.680126121893,-826.2032905871845,0.0,0.0,548.9241421476594,0.0,3.0,0.03296839712332479,0.0,0.0,0.24044083549259032,197.99884266666666,-219.7473729290579,0.20028149621275093,9.871610141016816,0.002983297461513339,101.74222256659594,1.2185713613781801,0.0,0.0,113.21918466108608
2025-01-01 03:00:00,6.920318255627693,0.23426801555285695,0.0,6.920318255627694,0.23426801555285695,0.0,0.033797770343137815,0.0,0.32774532321048144,6.558775162074074,0.0,0.0,0.23426801555285695,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05955486943768611,0.04466615207826457,0.0,0.0,0.005964067639802631,0.0,0.027833702703335187,0.0,0.015387969140005408,0.0,0.2528024846327899,0.18960186347459237,0.0,0.0,6558.775162074075,21.111111111111143,0.6333333333333333,0.0,6.558775162074074,0.0,0.6333333333333333,6558.775162074075,10355.960782222222,0.0,0.0,36.11181856630969,51.66666666666668,46.10666666666668,0.0,51.8311007223256,0.0,0.0,0.0,36.11181856630969,51.845729348681736,51.85304366185981,51.8311007223256,12.43753247303448,20.808251582847568,-0.06468729524177234,1.5595409493276315,1.6500000000000001,9.236100170605994,6066.468088613151,-3610.288530511251,-845.0709097097622,0.0,0.0,570.4235952542128,0.0,3.433,0.03370490384152051,0.0,0.0,0.24581223071106148,226.5766756248889,-217.6597590053744,0.20118690963758767,9.899236619233317,0.003000310570332029,108.78177203131378,1.2184780803473043,0.0,0.0,114.0106924911349
2025-01-01 04:00:00,7.091308010932181,0.23306082225344438,0.0,7.091308010932181,0.23306082225344438,0.0,0.033797770343137815,0.0,0.326135732144598,6.7313745084444445,0.0,0.0,0.23306082225344438,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0579452783718027,0.043458958778852017,0.0,0.0,0.005964067639802631,0.0,0.027833702703335187,0.0,0.015387969140005408,0.0,0.2528024846327899,0.18960186347459237,0.0,0.0,6731.3745084444445,21.111111111111143,0.65,0.0,6.7313745084444445,0.0,0.65,6731.3745084444445,10355.960782222222,0.0,0.0,35.83473039487561,51.66666666666668,46.10666666666668,0.0,51.63597132952941,0.0,0.0,0.0,35.83473039487561,51.66381292283271,51.67773371948437,51.63597132952941,12.43753247303448,20.863996393226277,-0.03745357343755037,0.6031871568093758,0.55,9.236100170605994,6191.462878283435,-6916.890394956354,-929.5592879966877,0.0,0.0,606.2357854523294,0.0,4.0,0.034761436629301375,0.0,0.0,0.25351759852949324,263.9984568888889,-216.58812761665075,0.20171813492967086,9.942515518127644,0.003020285670988339,150.2813740226227,1.2176604494666463,0.0,0.0,128.79907157418424
2025-01-01 05:00:00,8.770385425740965,0.23950929552532763,0.0,8.770385425740967,0.23950929552532763,0.0,0.05302577023982209,0.09166775903703704,0.34092327068632905,8.284768625777778,0.0,0.0,0.23950929552532763,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0579452783718027,0.043458958778852017,0.0,0.0,0.006645675370065789,0.0,0.0463800948697563,0.0,0.02157754331922546,0.0,0.2614004489953009,0.1960503367464756,0.0,0.0,8284.768625777777,21.111111111111143,0.8,0.0,8.284768625777778,0.0,0.8,8284.768625777777,10355.960782222222,91.66775903703704,0.016666666666666666,34.35609840655098,51.66666666666668,46.10666666666668,0.0,51.27044106321624,0.2816884762747743,759.793527162381,91.66775903703704,34.35609840655098,50.34227190261041,51.29968654373513,49.848941841788616,12.43753247303448,20.821263245822713,-0.05396600333746271,-0.41572408493674556,-0.25000000000000006,9.236100170605994,7737.361562916966,-4451.054336024841,-972.495318403467,0.0,0.0,639.6494663853689,0.0,4.0,0.0350385803466131,0.0,0.0,0.2555388271228242,263.9984568888889,-214.56121084271362,0.20395271738123485,9.94913024622242,0.0030473576509020416,152.79379442702836,1.2172064847465094,0.0,0.0,135.43746550892493
2025-01-01 06:00:00,8.354749405958055,0.25239198289019693,0.0,8.354749405958055,0.25239198289019693,0.0,0.08399802410595594,0.8250098313333335,0.3691683493335796,7.076573201185186,0.0,0.0,0.25239198289019693,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06116446050356953,0.045873345377677135,0.0,0.0,0.007497685032894736,0.0,0.07650033907306121,0.0,0.03264570547998354,0.0,0.2753581833500265,0.2065186375125198,0.0,0.0,7076.573201185185,21.111111111111143,0.6833333333333333,0.0,7.076573201185186,0.0,0.6833333333333333,7076.573201185185,10355.960782222222,825.0098313333333,0.15,34.71312395575717,51.66666666666668,46.10666666666668,0.0,51.37181392282106,0.1912465347421017,518.3423626580941,825.0098313333333,34.71312395575717,50.581722162608806,51.37181392282106,50.18667628250268,12.43753247303448,20.788356752785376,-0.049222190152081895,0.30823812232272635,0.3,9.236100170605994,6592.642564087141,-5230.09083610914,-934.9564855471575,0.0,0.0,669.3119245357003,0.0,3.567,0.03472387064811326,0.0,0.0,0.2532436271905416,235.42062393066666,-218.28607608658683,0.20575209286161636,9.957498343032197,0.0030681880058226695,106.27015509645734,1.2173272091760385,0.0,0.0,124.53633029599293
2025-01-01 07:00:00,7.456325854275898,0.27281184680661813,0.0,7.456325854275897,0.2728118468066181,0.0,0.13274626173353232,0.0,0.41960573772754967,6.903973854814816,0.0,0.0,0.27281184680661813,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06438364263533634,0.04828773197650224,0.0,0.0,0.006986479235197368,0.0,0.12575978249833494,0.0,0.055856608652058735,0.0,0.29936548644015454,0.22452411483011586,0.0,0.0,6903.973854814815,21.111111111111143,0.6666666666666666,0.0,6.903973854814816,0.0,0.6666666666666666,6903.973854814815,10355.960782222222,0.0,0.0,32.44471041248998,51.66666666666668,46.10666666666668,0.0,50.995760971371666,0.09091590718461255,244.54389151329286,0.0,32.44471041248998,48.634873505014866,50.995760971371666,47.454429771836466,12.43753247303448,20.826752256704253,-0.05259901452218442,-0.5335744354597344,-0.55,9.236100170605994,6393.882049133774,-6055.58254432624,-1004.8260059329546,0.0,0.0,712.8953545213823,4.781975040398436,2.75,0.03564594321977818,0.0,0.0,0.2599683672100999,181.4989391111111,-218.1611542694682,0.2061989337491491,9.98986133140688,0.0030820239143052246,81.6914253961595,1.2171583623866769,0.0,0.0,134.93556908158794
2025-01-01 08:00:00,8.891583084816364,0.28766970430495226,0.0,8.891583084816364,0.28766970430495226,0.0,0.16999813462958088,1.0083453494074075,0.46406705322381947,7.249172547555556,0.0,0.0,0.28766970430495226,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06599323370121975,0.04949492527591479,0.0,0.0,0.005282459909539473,0.0,0.1647156747200414,0.0,0.08050744748388303,0.0,0.3175663720387167,0.23817477902903747,0.0,0.0,7249.172547555556,21.111111111111143,0.7,0.0,7.249172547555556,0.0,0.7,7249.172547555556,10355.960782222222,1008.3453494074075,0.18333333333333332,33.848324457748085,51.66666666666668,46.10666666666668,0.0,51.259095108239066,0.231603457488606,627.5205401608432,1008.3453494074075,33.848324457748085,49.917341726823516,51.259095108239066,49.24646503611574,12.43753247303448,20.890561266888152,-0.029057231543299384,-1.392020073691633,-1.4,9.236100170605994,6778.000554081985,-6237.194203313569,-1083.3028612415255,0.0,0.0,764.7566479635791,306.7346484315728,2.317,0.03675910455973863,0.0,0.0,0.2680867310364317,152.92110615288888,-152.62578019562451,0.20645785272734946,10.03869856401271,0.0030968400792999225,90.66179669239379,1.217454560967188,0.0,0.0,142.72671404570022
2025-01-01 09:00:00,8.726966460682961,0.28230993431273765,0.0,8.726966460682961,0.28230993431273765,0.0,0.15443783571956382,0.0,0.4603593455559889,8.112169279407407,0.0,0.0,0.28230993431273765,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06599323370121975,0.04949492527591479,0.0,0.0,0.004260048314144736,0.0,0.15017778740541907,0.0,0.08394609980567196,0.0,0.3104200120490972,0.23281500903682284,0.0,0.0,8112.169279407407,21.111111111111143,0.7833333333333333,0.0,8.112169279407407,0.0,0.7833333333333333,8112.169279407407,10355.960782222222,0.0,0.0,32.64754979500997,51.66666666666668,46.10666666666668,0.0,51.20451561955419,0.1061183788192949,287.1478675970791,0.0,32.64754979500997,48.79502741232243,51.20451561955419,47.59028330870656,12.43753247303448,20.812626310128522,-0.05623764039013821,-1.0146701991573621,-0.85,9.236100170605994,7779.695261494047,-4486.8790100150745,-1033.272497899348,0.0,0.0,725.0670088765604,788.2551316488517,2.0,0.036110714634211186,0.0,0.0,0.26335797777506975,131.99922844444444,-24.26852889057278,0.20859363464090114,10.025049475288636,0.003112303390795132,110.76377910902514,1.218377490510352,0.0,0.0,133.5965003922208
