Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,10.768518469856234,0.24961409230906412,0.0,0.17947530783093724,0.004160234871817735,0.0,0.04509447574656922,0.0,0.3674632118874423,10.355960782222223,0.0,0.0,0.24961409230906412,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0,0,Off,0.006816077302631578,0.0,On,0.03827839844393764,0,On,0.03464442214202335,0,On,0.2684351471100826,0.20132636033256188,On,0,0,Off,On,10355.960782222222,21.111111111111143,1.0,0.0,10.355960782222223,0.0,1,10355.960782222222,10355.960782222222,Off,0.0,0.0,33.35539366221092,51.666666666666686,46.10666666666668,0.0,51.026833219338485,0.0,0.0,0.0,33.35539366221092,49.63636096713866,51.026833219338485,48.94112484103875,12.43753247303448,21.01973773892139,0.0,-2.8043735730960924,2.8,9.236100170605994,9874.751607498976,154.33948791394343,-837.1733787221556,-0.0,-0.0,591.7660700029724,0.0,3.0,0.035257834635797736,0.0,0,0.2571378640514224,197.99884266666666,-235.80186600406358,0.19431085249594507,9.908637213347662,0.002944754865200547,93.27775801886615,1.214094781085588,0,0,154.33948791394343
2025-01-01 00:01:00,10.768518469856234,0.24961409230906412,0.0,0.17947530783093724,0.004160234871817735,0.0,0.04509447574656922,0.0,0.3674632118874423,10.355960782222223,0.0,0.0,0.24961409230906412,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0,0,Off,0.006816077302631578,0.0,On,0.03827839844393764,0,On,0.03464442214202335,0,On,0.2684351471100826,0.20132636033256188,On,0,0,Off,On,10355.960782222222,21.111111111111143,1.0,0.0,10.355960782222223,0.0,1,10355.960782222222,10355.960782222222,Off,0.0,0.0,33.31301961890858,51.666666666666686,46.10666666666668,0.0,51.02359922528877,0.0,0.0,0.0,33.31301961890858,49.63355227710727,51.02359922528877,48.93852880301653,12.43753247303448,21.05333248859708,0.0,-2.6003397907698362,2.8,9.236100170605994,9863.431612516402,151.21120206431976,-839.516332714457,-0.0,-0.0,591.7660700029724,0.0,3.0,0.03529143625143542,0.0,0,0.2573829229940093,197.99884266666666,-244.7789069943363,0.19449323756527445,9.94831020881667,0.002945008564246757,93.1863515065771,1.2175020817493958,0,0,151.21120206431976
2025-01-01 00:02:00,10.768518469856234,0.24961409230906412,0.0,0.17947530783093724,0.004160234871817735,0.0,0.04509447574656922,0.0,0.3674632118874423,10.355960782222223,0.0,0.0,0.24961409230906412,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0,0,Off,0.006816077302631578,0.0,On,0.03827839844393764,0,On,0.03464442214202335,0,On,0.2684351471100826,0.20132636033256188,On,0,0,Off,On,10355.960782222222,21.111111111111143,1.0,0.0,10.355960782222223,0.0,1,10355.960782222222,10355.960782222222,Off,0.0,0.0,33.27161776362652,51.666666666666686,46.10666666666668,0.0,51.020369129158006,0.0,0.0,0.0,33.27161776362652,49.630747155181076,51.020369129158006,48.93593616819261,12.43753247303448,21.08609525448749,0.0,-2.4010855725950133,2.8,9.236100170605994,9852.169163258244,148.33946834671423,-841.8037883412583,-0.0,-0.0,591.7660700029724,0.0,3.0,0.03532419277716864,0.0,0,0.25762181863657474,197.99884266666666,-253.75390062569198,0.19411873681181255,9.96336179294203,0.002945261305377125,93.09658277147274,1.217366329047394,0,0,148.33946834671423
2025-01-01 00:03:00,10.768518469856234,0.24961409230906412,0.0,0.17947530783093724,0.004160234871817735,0.0,0.04509447574656922,0.0,0.3674632118874423,10.355960782222223,0.0,0.0,0.24961409230906412,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0,0,Off,0.006816077302631578,0.0,On,0.03827839844393764,0,On,0.03464442214202335,0,On,0.2684351471100826,0.20132636033256188,On,0,0,Off,On,10355.960782222222,21.111111111111143,1.0,0.0,10.355960782222223,0.0,1,10355.960782222222,10355.960782222222,Off,0.0,0.0,33.231154430441805,51.666666666666686,46.10666666666668,0.0,51.01714284299589,0.0,0.0,0.0,33.231154430441805,49.62794551949699,51.01714284299589,48.933346857747544,12.43753247303448,21.118054889179824,0.0,-2.206341827186368,2.8,9.236100170605994,9841.012572098653,145.477509852023,-844.0375720331766,-0.0,-0.0,591.7660700029724,0.0,3.0,0.03535613402957022,0.0,0,0.2578547684334783,197.99884266666666,-262.67670809336516,0.19375459614953347,9.977976647015762,0.0029455138311925435,93.00831475785643,1.2172339288590934,0,0,145.477509852023
2025-01-01 00:04:00,10.768518469856234,0.24961409230906412,0.0,0.17947530783093724,0.004160234871817735,0.0,0.04509447574656922,0.0,0.3674632118874423,10.355960782222223,0.0,0.0,0.24961409230906412,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0,0,Off,0.006816077302631578,0.0,On,0.03827839844393764,0,On,0.03464442214202335,0,On,0.2684351471100826,0.20132636033256188,On,0,0,Off,On,10355.960782222222,21.111111111111143,1.0,0.0,10.355960782222223,0.0,1,10355.960782222222,10355.960782222222,Off,0.0,0.0,33.19159674775221,51.666666666666686,46.10666666666668,0.0,51.0139202818969,0.0,0.0,0.0,33.19159674775221,49.62514729102679,51.0139202818969,48.930760795591745,12.43753247303448,21.149239565548218,0.0,-2.015912942179335,2.8,9.236100170605994,9832.706395079242,142.66761400915556,-846.2194759980346,-0.0,-0.0,591.7660700029724,0.0,3.0,0.03538728907693508,0.0,0,0.2580819843818363,197.99884266666666,-268.8009811479195,0.19340041855783494,9.992170100322173,0.002945766145021243,92.92149457545453,1.2171047624940712,0,0,142.66761400915556
2025-01-01 00:05:00,10.768518469856234,0.24961409230906412,0.0,0.17947530783093724,0.004160234871817735,0.0,0.04509447574656922,0.0,0.3674632118874423,10.355960782222223,0.0,0.0,0.24961409230906412,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0,0,Off,0.006816077302631578,0.0,On,0.03827839844393764,0,On,0.03464442214202335,0,On,0.2684351471100826,0.20132636033256188,On,0,0,Off,On,10355.960782222222,21.111111111111143,1.0,0.0,10.355960782222223,0.0,1,10355.960782222222,10355.960782222222,Off,0.0,0.0,33.15286818981499,51.666666666666686,46.10666666666668,0.0,51.01070136392848,0.0,0.0,0.0,33.15286818981499,49.62235239351021,51.01070136392848,48.92817790830108,12.43753247303448,21.179714978506276,0.0,-1.8296429478645462,2.8,9.236100170605994,9827.629796621273,139.9192264041425,-848.3539343793421,-0.0,-0.0,591.7660700029724,0.0,3.0,0.03541772438802703,0.0,0,0.25830395124301103,197.99884266666666,-271.74312122457883,0.1930553669209692,10.005977480197963,0.0029460182500753796,92.83599903952425,1.216978556269983,0,0,139.9192264041425
2025-01-01 00:06:00,10.768518469856234,0.24961409230906412,0.0,0.17947530783093724,0.004160234871817735,0.0,0.04509447574656922,0.0,0.3674632118874423,10.355960782222223,0.0,0.0,0.24961409230906412,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0,0,Off,0.006816077302631578,0.0,On,0.03827839844393764,0,On,0.03464442214202335,0,On,0.2684351471100826,0.20132636033256188,On,0,0,Off,On,10355.960782222222,21.111111111111143,1.0,0.0,10.355960782222223,0.0,1,10355.960782222222,10355.960782222222,Off,0.0,0.0,33.1148887134304,51.666666666666686,46.10666666666668,0.0,51.007486014077884,0.0,0.0,0.0,33.1148887134304,49.61956075713081,51.007486014077884,48.925598128657285,12.43753247303448,21.209549852594137,0.0,-1.6474004236029514,2.8,9.236100170605994,9823.749513354396,137.23889384911533,-850.4456162860159,-0.0,-0.0,591.7660700029724,0.0,3.0,0.035447509340016406,0.0,0,0.25852117498957783,197.99884266666666,-273.53172258478224,0.19271857613103266,10.019435696843303,0.0029462701492921984,92.75169931689206,1.2168550242520564,0,0,137.23889384911533
2025-01-01 00:07:00,10.768518469856234,0.24961409230906412,0.0,0.17947530783093724,0.004160234871817735,0.0,0.04509447574656922,0.0,0.3674632118874423,10.355960782222223,0.0,0.0,0.24961409230906412,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0,0,Off,0.006816077302631578,0.0,On,0.03827839844393764,0,On,0.03464442214202335,0,On,0.2684351471100826,0.20132636033256188,On,0,0,Off,On,10355.960782222222,21.111111111111143,1.0,0.0,10.355960782222223,0.0,1,10355.960782222222,10355.960782222222,Off,0.0,0.0,33.07761399409512,51.666666666666686,46.10666666666668,0.0,51.004274164570134,0.0,0.0,0.0,33.07761399409512,49.61677231881221,51.004274164570134,48.923021395933254,12.43753247303448,21.238782220015022,0.0,-1.4690693860295092,2.8,9.236100170605994,9820.22700269474,134.62987386826447,-852.4970581060213,-0.0,-0.0,591.7660700029724,0.0,3.0,0.03547668257091107,0.0,0,0.2587339374112416,197.99884266666666,-275.00279142443355,0.19238955107913183,10.032565264393387,0.002946521845320896,92.66852413492325,1.2167340076285713,0,0,134.62987386826447
2025-01-01 00:08:00,10.768518469856234,0.24961409230906412,0.0,0.17947530783093724,0.004160234871817735,0.0,0.04509447574656922,0.0,0.3674632118874423,10.355960782222223,0.0,0.0,0.24961409230906412,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0,0,Off,0.006816077302631578,0.0,On,0.03827839844393764,0,On,0.03464442214202335,0,On,0.2684351471100826,0.20132636033256188,On,0,0,Off,On,10355.960782222222,21.111111111111143,1.0,0.0,10.355960782222223,0.0,1,10355.960782222222,10355.960782222222,Off,0.0,0.0,33.04101437678396,51.666666666666686,46.10666666666668,0.0,51.00106575163851,0.0,0.0,0.0,33.04101437678396,49.613987019210356,51.00106575163851,48.92044765299628,12.43753247303448,21.267437508832053,0.0,-1.2945441316378108,2.8,9.236100170605994,9816.760632110741,132.09343363070644,-854.5099235009158,-0.0,-0.0,591.7660700029724,0.0,3.0,0.03550527007921248,0.0,0,0.2589424281168992,197.99884266666666,-276.4562966135383,0.19206794973400398,10.046113260502523,0.0029467733406522115,92.58642586953872,1.2166153998295939,0,0,132.09343363070644
2025-01-01 00:09:00,10.768518469856234,0.24961409230906412,0.0,0.17947530783093724,0.004160234871817735,0.0,0.04509447574656922,0.0,0.3674632118874423,10.355960782222223,0.0,0.0,0.24961409230906412,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0,0,Off,0.006816077302631578,0.0,On,0.03827839844393764,0,On,0.03464442214202335,0,On,0.2684351471100826,0.20132636033256188,On,0,0,Off,On,10355.960782222222,21.111111111111143,1.0,0.0,10.355960782222223,0.0,1,10355.960782222222,10355.960782222222,Off,0.0,0.0,33.00506563873678,51.666666666666686,46.10666666666668,0.0,50.99786071419818,0.0,0.0,0.0,33.00506563873678,49.611204801478294,50.99786071419818,48.91787684511835,12.43753247303448,21.295536480661493,0.0,-1.1237261369874387,2.8,9.236100170605994,9813.376940337892,129.6295584314728,-856.485557127846,-0.0,-0.0,591.7660700029724,0.0,3.0,0.03553329316259352,0.0,0,0.2591468024319747,197.99884266666666,-277.8643547594578,0.19175348821272015,10.058625190190053,0.0029470246376716255,92.50536566184576,1.216499113676286,0,0,129.6295584314728
