Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.7705282349922922,0.16495271136552886,0.0,0.7705282349922922,0.16495271136552886,0.0,0.011268926290057475,0.0,0.21439198070223464,0.514867328,0.029999999999999995,0.0,0.0,0.15620271136552885,0.0,0.008750000000000004,1.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.004278193530701754,0.0,0.0069907327593557245,0.0,0.006121698881529447,0.0,0.17145229381404956,0.12858922036053713,0.0,0.0,514.867328,17.83333333333337,0.3,0.0,0.514867328,0.0,0.3,514.867328,1716.2244266666667,0.0,18.83333333333337,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,1084.513353811311,0.0,0.0,37.29122831801507,51.66666666666668,46.10666666666668,0.0,50.28752522107452,0.0,0.0,0.0,37.29122831801507,49.51422964357084,50.28752522107452,49.12758185481901,12.43753247303448,17.485418832108486,-0.060358715965916215,2.8,431.6906464445882,-357.6446102223861,0.0,0.0,279.6588606475309,0.0,1.0,0.01868411796603146,0.0,0.0,0.4765979607221834,65.99961422222222,-5.190931980556567,0.25534271454135565,8.481999703400675,0.0030960507474790946,10.843895887125248,1.232277717172566
2025-01-01 01:00:00,0.7406831803328786,0.16426237409040406,0.0,0.7406831803328786,0.16426237409040406,0.0,0.010948061775254845,0.0,0.21347153100206825,0.48626358755555554,0.029999999999999995,0.0,0.0,0.15551237409040405,0.0,0.008750000000000004,1.0,0.0,0.0,0.03589753830648924,0.026923153729866926,0.0,0.0,0.003957329015899122,0.0,0.0069907327593557245,0.0,0.006121698881529447,0.0,0.17145229381404956,0.12858922036053713,0.0,0.0,486.26358755555555,17.83333333333337,0.2833333333333333,0.0,0.48626358755555554,0.0,0.2833333333333333,486.26358755555555,1716.2244266666667,0.0,18.83333333333337,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,1084.513353811311,0.0,0.0,36.93883727998943,51.66666666666668,46.10666666666668,0.0,49.94641261603343,0.0,0.0,0.0,36.93883727998943,49.20175293712046,49.94641261603343,48.82942309766398,12.43753247303448,17.47497494516948,-0.06625875388220112,2.5,420.5477355954035,-338.3090248875199,0.0,0.0,278.41754643256183,0.0,1.0,0.017321518736700178,0.0,0.0,0.44184052581615424,65.99961422222222,-5.824373505193998,0.2560637245596202,8.485069309032179,0.0031025864222494503,14.464087850111401,1.2323769873444292
2025-01-01 02:00:00,0.7969702115216012,0.16357203681527926,0.0,0.7969702115216012,0.16357203681527926,0.0,0.010948061775254845,0.0,0.21255108130190187,0.5434710684444445,0.029999999999999995,0.0,0.0,0.15482203681527926,0.0,0.008750000000000004,1.0,0.0,0.0,0.034977088606322856,0.026232816454742135,0.0,0.0,0.003957329015899122,0.0,0.0069907327593557245,0.0,0.006121698881529447,0.0,0.17145229381404956,0.12858922036053713,0.0,0.0,543.4710684444444,17.83333333333337,0.31666666666666665,0.0,0.5434710684444445,0.0,0.31666666666666665,543.4710684444444,1716.2244266666667,0.0,18.83333333333337,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,1084.513353811311,0.0,0.0,36.543608099428155,51.66666666666668,46.10666666666668,0.0,49.608905649809614,0.0,0.0,0.0,36.543608099428155,48.892321734225696,49.608905649809614,48.53402977643374,12.43753247303448,17.50441230424563,-0.05557054454297076,1.6500000000000001,478.91004051713986,-336.4301128705174,0.0,0.0,277.49709673239545,0.0,1.0,0.016214466752381876,0.0,0.0,0.4136016376278661,65.99961422222222,-5.628011789182681,0.25639952459664045,8.510418578281302,0.0031124957204154624,19.905596520660414,1.2322447596675807
2025-01-01 03:00:00,0.8244395925893442,0.16288169954015447,0.0,0.8244395925893442,0.16288169954015447,0.0,0.010734152098719758,0.0,0.21163063160173545,0.5720748088888888,0.029999999999999995,0.0,0.0,0.15413169954015446,0.0,0.008750000000000004,1.0,0.0,0.0,0.03405663890615646,0.025542479179617338,0.0,0.0,0.003743419339364035,0.0,0.0069907327593557245,0.0,0.006121698881529447,0.0,0.17145229381404956,0.12858922036053713,0.0,0.0,572.0748088888889,17.83333333333337,0.3333333333333333,0.0,0.5720748088888888,0.0,0.3333333333333333,572.0748088888889,1716.2244266666667,0.0,18.83333333333337,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,1084.513353811311,0.0,0.0,36.20251007180176,51.66666666666668,46.10666666666668,0.0,49.275044870772405,0.0,0.0,0.0,36.20251007180176,48.58598145297994,49.275044870772405,48.24144974408371,12.43753247303448,17.49043149201874,-0.059001702343412295,1.6500000000000001,492.57391161117573,-350.36631733874293,0.0,0.0,276.362737355694,0.0,1.0,0.016916408270828943,0.0,0.0,0.431506892606791,65.99961422222222,-5.497317294664244,0.25749242709232206,8.516059766512884,0.0031230928831676853,11.759363717814864,1.2322961253045548
2025-01-01 04:00:00,0.9379341046669556,0.1621913622650297,0.0,0.9379341046669556,0.1621913622650297,0.0,0.010734152098719758,0.0,0.21071018190156907,0.6864897706666666,0.029999999999999995,0.0,0.0,0.15344136226502972,0.0,0.008750000000000004,1.0,0.0,0.0,0.03313618920599007,0.024852141904492545,0.0,0.0,0.003743419339364035,0.0,0.0069907327593557245,0.0,0.006121698881529447,0.0,0.17145229381404956,0.12858922036053713,0.0,0.0,686.4897706666667,17.83333333333337,0.4,0.0,0.6864897706666666,0.0,0.4,686.4897706666667,1716.2244266666667,0.0,18.83333333333337,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,1084.513353811311,0.0,0.0,35.80796940924056,51.66666666666668,46.10666666666668,0.0,48.94468529006382,0.0,0.0,0.0,35.80796940924056,48.28260206774616,48.94468529006382,47.95156045658732,12.43753247303448,17.525361248014192,-0.047718565827577684,0.55,568.5412117418911,-388.44296908795206,0.0,0.0,275.4422876555276,0.0,1.0,0.017428459711148057,0.0,0.0,0.4445683961085687,65.99961422222222,-4.947877492351146,0.2571838544877135,8.534235353818163,0.003127802700313684,18.29128783986437,1.2315658570985242
2025-01-01 05:00:00,0.9383619240200256,0.1621913622650297,0.0,0.9383619240200257,0.1621913622650297,0.0,0.011161971451789935,0.0,0.21071018190156907,0.6864897706666666,0.029999999999999995,0.0,0.0,0.15344136226502972,0.0,0.008750000000000004,1.0,0.0,0.0,0.03313618920599007,0.024852141904492545,0.0,0.0,0.0041712386924342105,0.0,0.0069907327593557245,0.0,0.006121698881529447,0.0,0.17145229381404956,0.12858922036053713,0.0,0.0,686.4897706666667,17.83333333333337,0.4,0.0,0.6864897706666666,0.0,0.4,686.4897706666667,1716.2244266666667,0.0,18.83333333333337,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,1084.513353811311,0.0,0.0,35.457990142855145,51.66666666666668,46.10666666666668,0.0,48.61806470724766,0.0,0.0,0.0,35.457990142855145,47.98241503779898,48.61806470724766,47.66459020307464,12.43753247303448,17.525199176365007,-0.05603004659791851,-0.25000000000000006,551.4547867858357,-407.29030305141,0.0,0.0,275.87010700859776,0.0,1.0,0.017396215604708793,0.0,0.0,0.44374590743652104,65.99961422222222,-3.6147878380187732,0.2583213622413988,8.547886545941187,0.003143104924318608,20.813693918928216,1.2309377548991616
2025-01-01 06:00:00,1.4273385622059658,0.1833637940415897,0.0,1.427338562205966,0.18336379404158967,0.0,0.03237825422227638,0.5416442585185186,0.25124124057628217,0.5720748088888888,0.029999999999999995,0.0,0.0,0.1746137940415897,0.0,0.008750000000000004,1.0,0.0,0.0,0.034977088606322856,0.026232816454742135,0.0,0.0,0.00470601288377193,0.0,0.027672241338504454,0.0,0.018422848520829184,0.0,0.19784130344913012,0.14838097758684754,0.0,0.0,572.0748088888889,17.83333333333337,0.3333333333333333,0.0,0.5720748088888888,0.0,0.3333333333333333,572.0748088888889,1716.2244266666667,0.0,18.83333333333337,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,1084.513353811311,541.6442585185185,0.21666666666666667,35.22900152676994,51.66666666666668,46.10666666666668,0.0,48.40268625206117,0.07615903816817098,191.15069239870846,541.6442585185185,35.22900152676994,47.76262971278458,48.40268625206117,47.44260144314629,12.43753247303448,17.526167956411314,-0.05628287534142533,0.3,510.24471567628757,-393.02174338447827,0.0,0.0,335.7702177793417,0.0,1.0,0.01736145104364189,0.0,0.0,0.4428591265384336,65.99961422222222,-4.578567607464682,0.25881890823427206,8.55558803840172,0.003149393978992449,9.727982553645147,1.2309290597400488
2025-01-01 07:00:00,1.1167388306660413,0.22060987836321685,0.0,1.1167388306660413,0.22060987836321683,0.0,0.06922313121309516,0.2916546007407408,0.3254087324899831,0.4004523662222222,0.029999999999999995,0.0,0.0,0.21185987836321685,0.0,0.008750000000000004,1.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.004385148368969297,0.0,0.06483798284412585,0.0,0.042928894672360586,0.0,0.2456618498109669,0.1842463873582251,0.0,0.0,400.45236622222217,17.83333333333337,0.23333333333333334,0.0,0.4004523662222222,0.0,0.23333333333333334,400.45236622222217,1716.2244266666667,0.0,18.83333333333337,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,1084.513353811311,291.65460074074076,0.11666666666666667,37.18917039472499,51.66666666666668,46.10666666666668,0.0,51.20706561203099,0.1905006265797179,516.2039982429618,291.65460074074076,37.18917039472499,49.35878590307426,51.20706561203099,48.43464604859591,12.43753247303448,17.433990690176635,-0.06620141010862349,-0.55,420.2001825235207,-422.2506694251541,0.0,0.0,443.43514843853285,2.710577727611604,1.0,0.017807178248158636,0.0,0.0,0.45422881908144225,65.99961422222222,-1.4366627120802165,0.26094159701727,8.52137430675201,0.0031570361773993623,19.396165044287507,1.2313133811333792
2025-01-01 08:00:00,2.476418717771135,0.22421749777285557,0.0,2.476418717771135,0.22421749777285557,0.0,0.07137952948914877,1.7499276044444447,0.3390741793930975,0.2860374044444444,0.029999999999999995,0.0,0.0,0.21546749777285557,0.0,0.008750000000000004,1.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.0033155999862938598,0.0,0.06806392950285492,0.0,0.0517841823626233,0.0,0.24955155932365214,0.18716366949273905,0.0,0.0,286.03740444444446,17.83333333333337,0.16666666666666666,0.0,0.2860374044444444,0.0,0.16666666666666666,286.03740444444446,1716.2244266666667,0.0,18.83333333333337,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,1084.513353811311,1749.9276044444446,0.7,37.77045130503334,51.66666666666668,46.10666666666668,0.0,50.97871050308907,0.482157100670278,1295.1556266857433,1749.9276044444446,37.77045130503334,49.8229500578635,50.97871050308907,49.245069835250725,12.43753247303448,17.42411258714409,-0.08366391793398058,-1.4,309.89726404222023,-459.4987149850157,0.0,0.0,458.9847139518128,154.75851766223911,1.0,0.018466639901241557,0.0,0.0,0.4710504897434028,65.99961422222222,24.373860630978662,0.2624630694171282,8.53739161169511,0.0031717782545929414,34.50659190007844,1.2319235379098512
2025-01-01 09:00:00,0.7632626431186252,0.22421749777285557,0.0,0.7632626431186251,0.22421749777285557,0.0,0.07126954990878458,0.0,0.3473519483209518,0.3146411448888889,0.029999999999999995,0.0,0.0,0.21546749777285557,0.0,0.008750000000000004,1.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.0026738709566885965,0.0,0.06859567895209598,0.0,0.06006195129047758,0.0,0.24955155932365214,0.18716366949273905,0.0,0.0,314.64114488888885,17.83333333333337,0.18333333333333332,0.0,0.3146411448888889,0.0,0.18333333333333332,314.64114488888885,1716.2244266666667,0.0,18.83333333333337,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,1084.513353811311,0.0,0.0,39.59133248336759,51.66666666666668,46.10666666666668,0.0,51.69565914096402,0.0,0.0,0.0,39.59133248336759,51.628891040927655,51.69565914096402,51.59550699090948,12.43753247303448,17.602283376144197,-0.00025000584722659387,-0.85,391.02972463572223,-445.0834465570112,0.0,0.0,467.1525032993029,334.1570301032018,1.0,0.01824704178891696,0.0,0.0,0.46544894019727917,65.99961422222222,54.31952300454167,0.2616066377398869,8.65298598097272,0.003196082264834569,52.388545472906905,1.2317672638886172
