Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,0.7705282349922922,0.16495271136552886,0.0,0.21439198070223464,0.514867328,0.011268926290057475,0.0,0.029999999999999995,0.0,50.28826789134791,17.475219297814856,-0.0627110215470525
2025-01-01 01:00:00,0.7406831803328786,0.16426237409040406,0.0,0.21347153100206825,0.48626358755555554,0.010948061775254845,0.0,0.029999999999999995,0.0,49.947105587242234,17.47930526020212,-0.0648873908235366
2025-01-01 02:00:00,0.7683664710771567,0.16357203681527926,0.0,0.21255108130190187,0.514867328,0.010948061775254845,0.0,0.029999999999999995,0.0,49.609608533067465,17.500048664588064,-0.060711521476611394
2025-01-01 03:00:00,0.8244395925893442,0.16288169954015447,0.0,0.21163063160173545,0.5720748088888888,0.010734152098719758,0.0,0.029999999999999995,0.0,49.27564363299619,17.48360790179801,-0.0596447396572645
2025-01-01 04:00:00,0.9379341046669556,0.1621913622650297,0.0,0.21071018190156907,0.6864897706666666,0.010734152098719758,0.0,0.029999999999999995,0.0,48.94523711832869,17.510709065191744,-0.05015319846931175
2025-01-01 05:00:00,0.9383619240200256,0.1621913622650297,0.0,0.21071018190156907,0.6864897706666666,0.011161971451789935,0.0,0.029999999999999995,0.0,48.618574541890844,17.518090994531736,-0.05478589289093249
2025-01-01 06:00:00,1.304446170593115,0.21476232385346675,0.0,0.47159373429676443,0.22882992355555556,0.03237825422227638,0.5416442585185186,0.029999999999999995,0.0,48.40314574583782,17.40167874272257,-0.1049070168391392
2025-01-01 07:00:00,1.3084875839420789,0.2520084081750939,0.0,0.5457612262104655,0.3718486257777778,0.06922313121309516,0.2916546007407408,0.029999999999999995,0.0,51.20690116858771,17.525570545249874,-0.04542875525550336
2025-01-01 08:00:00,2.705248641326691,0.22421749777285557,0.0,0.3390741793930975,0.514867328,0.07137952948914877,1.7499276044444447,0.029999999999999995,0.0,50.97870007506439,17.51192382076487,-0.038848615316100364
2025-01-01 09:00:00,0.9062813453408474,0.22421749777285557,0.0,0.3473519483209518,0.45765984711111113,0.07126954990878458,0.0,0.029999999999999995,0.0,51.69502686755289,17.524200980722526,-0.0718978230636201
2025-01-01 10:00:00,0.45255437733409287,0.22352716049773078,0.0,0.3535542300238228,0.0,0.06900014731027009,0.0,0.029999999999999995,0.0,51.2851429772222,17.355598726816755,-0.017082279015074243
2025-01-01 11:00:00,2.1664019855598107,0.22352716049773078,0.0,2.069706085862919,0.0,0.06669589969689219,0.0,0.029999999999999995,0.0,50.836751755111614,18.174269199559667,-0.017628519250951533
2025-01-01 12:00:00,1.7225886145924312,0.25978728317754396,0.0,1.5075816293239375,0.0,0.06542030596713297,0.0,0.14958667930136074,0.0,50.40890207445027,19.08692617802938,0.0792012829967002
2025-01-01 13:00:00,1.8878967141673422,0.22490783504798037,0.0,0.3755120329813828,0.0,0.06577662044521834,1.416608060740741,0.029999999999999995,0.0,49.985788479086395,18.283887668638453,0.0
2025-01-01 14:00:00,0.4861985635614333,0.22816832684537833,0.0,0.38698208678095086,0.0,0.0692164767804825,0.0,0.029999999999999995,0.0,51.6504003352455,18.151884245494816,0.0
2025-01-01 15:00:00,0.5262922048483492,0.2380030858986961,0.0,0.4159768648182733,0.0,0.08031534003007582,0.0,0.029999999999999995,0.0,51.30421717041883,18.073173661752435,0.0
2025-01-01 16:00:00,0.3008274104648728,0.17846796323639322,0.0,0.24839996093606073,0.0,0.022427449528812128,0.0,0.029999999999999995,0.0,50.96025164103232,17.752539040760336,0.0
2025-01-01 17:00:00,0.722395629117015,0.1704754095665272,0.0,0.22175557830356576,0.45765984711111113,0.01298020370233818,0.0,0.029999999999999995,0.0,50.65116537848234,17.29450457735981,-0.10886698569291084
2025-01-01 18:00:00,0.40099702219353534,0.18283879332906466,0.0,0.2715532972652091,0.028603740444444446,0.029175041520918803,0.04166494296296297,0.029999999999999995,0.0,50.283266076149374,17.441509267528097,-0.06908267044941514
2025-01-01 19:00:00,2.028440875691268,0.26125436539934405,0.0,0.6536340346342902,0.0,0.13652349513105186,1.2082833459259261,0.029999999999999995,0.0,51.00294122204589,17.370333640320887,-0.027292366642085675
2025-01-01 20:00:00,1.3551377720639861,0.2484372867023181,0.0,0.6730245315303885,0.0,0.11046898201507888,0.5416442585185186,0.029999999999999995,0.0,51.39161223552379,17.513137791025713,0.0
2025-01-01 21:00:00,0.582827048031172,0.2118243380453351,0.0,0.48925075719226585,0.0,0.06357629083890606,0.0,0.029999999999999995,0.0,51.63950757083283,17.41281096343046,-0.03453488285810066
2025-01-01 22:00:00,1.004751234760794,0.16771406046602802,0.0,0.21807377950290022,0.7436972515555555,0.01298020370233818,0.0,0.029999999999999995,0.0,51.263088403329775,17.458068662248273,-0.07130302498089887
2025-01-01 23:00:00,1.0582347730047759,0.16564304864065366,0.0,0.21531243040240103,0.8009047324444444,0.012017610157930285,0.0,0.029999999999999995,0.0,50.91194847472845,17.516109175471968,-0.04951584251692006
2025-01-02 00:00:00,1.0565656394367366,0.16495271136552886,0.0,0.21439198070223464,0.8009047324444444,0.011268926290057475,0.0,0.029999999999999995,0.0,50.56447139881275,17.54485823708144,-0.04957371362463115
2025-01-02 01:00:00,0.8837018825551008,0.16426237409040406,0.0,0.21347153100206825,0.6292822897777778,0.010948061775254845,0.0,0.029999999999999995,0.0,50.22080320855652,17.54709722177458,-0.05154775871828097
2025-01-02 02:00:00,0.85417769241049,0.16357203681527926,0.0,0.21255108130190187,0.6006785493333333,0.010948061775254845,0.0,0.029999999999999995,0.0,49.88067539923766,17.53521125623162,-0.0520490412142232
2025-01-02 03:00:00,0.8530433330337885,0.16288169954015447,0.0,0.21163063160173545,0.6006785493333333,0.010734152098719758,0.0,0.029999999999999995,0.0,49.544192867270866,17.50518835714582,-0.05124138603826248
2025-01-02 04:00:00,0.8521228833336223,0.1621913622650297,0.0,0.21071018190156907,0.6006785493333333,0.010734152098719758,0.0,0.029999999999999995,0.0,49.211229840266746,17.49204757665518,-0.04750000771176441
2025-01-02 05:00:00,0.8525507026866923,0.1621913622650297,0.0,0.21071018190156907,0.6006785493333333,0.011161971451789935,0.0,0.029999999999999995,0.0,48.88177791160961,17.47205053701628,-0.06472042745398371
2025-01-02 06:00:00,0.9407375976116961,0.16357203681527926,0.0,0.21255108130190187,0.6864897706666666,0.011696745643127653,0.0,0.029999999999999995,0.0,48.55581791660208,17.463553338696236,-0.07409572488690479
2025-01-02 07:00:00,0.9994651133861152,0.16495271136552886,0.0,0.21439198070223464,0.7436972515555555,0.011375881128325022,0.0,0.029999999999999995,0.0,48.233333146966125,17.4939318127476,-0.05441636747554408
2025-01-02 08:00:00,0.8979461946457696,0.18709365257090338,0.0,0.26272109667183546,0.5720748088888888,0.03315028908504527,0.0,0.029999999999999995,0.0,47.914235513277404,17.475142044734394,-0.06839754145055672
2025-01-02 09:00:00,0.8204701240075141,0.22421749777285557,0.0,0.3473519483209518,0.3718486257777778,0.07126954990878458,0.0,0.029999999999999995,0.0,47.59843168493077,17.505446624565945,-0.06236930942306961
2025-01-02 10:00:00,1.6601831977785373,0.22352716049773078,0.0,0.3535542300238228,0.45765984711111113,0.06900014731027009,0.7499689733333335,0.029999999999999995,0.0,48.361800359357844,17.535471305741247,-0.02336748502307214
2025-01-02 11:00:00,0.9136851644559104,0.22352716049773078,0.0,0.35932941764790716,0.45765984711111113,0.06669589969689219,0.0,0.029999999999999995,0.0,51.665733467195295,17.52032246756288,-0.08854134937465137
2025-01-02 12:00:00,1.129389910555137,0.22490783504798037,0.0,0.3673305171805966,0.0,0.06542030596713297,0.6666390874074075,0.029999999999999995,0.0,51.34089542021944,17.419070241927454,-0.019369304453878005
2025-01-02 13:00:00,2.221216257871046,0.22490783504798037,0.0,0.3755120329813828,0.0,0.06577662044521834,1.7499276044444447,0.029999999999999995,0.0,50.57284727419317,17.136547675993356,-0.19678565734001735
2025-01-02 14:00:00,0.4861985635614333,0.22816832684537833,0.0,0.38698208678095086,0.0,0.0692164767804825,0.0,0.029999999999999995,0.0,51.42200875803177,17.126620778454456,-0.2067125548789166
2025-01-02 15:00:00,1.899622392158369,0.2083726516697111,0.0,0.3325685679238785,0.48626358755555554,0.050831605567823505,0.9999586311111113,0.029999999999999995,0.0,51.09981211271277,17.27890007709267,-0.17281645014544247
2025-01-02 16:00:00,0.7335213341102226,0.17869676967831588,0.0,0.2500525799709106,0.42905610666666666,0.02441264747264539,0.0,0.029999999999999995,0.0,51.499843775169296,17.444034508618653,-0.06622612010696691
2025-01-02 17:00:00,0.6782738132933425,0.2661737039006813,0.0,0.5176422714482569,0.0,0.13063154184508552,0.0,0.029999999999999995,0.0,51.0540585621797,17.737704779842055,0.0
2025-01-02 18:00:00,0.7618495952051934,0.2688128138815056,0.0,0.5856506798916316,0.0,0.14619891531356172,0.0,0.029999999999999995,0.0,50.64800904154205,17.67406830124411,0.0
2025-01-02 19:00:00,0.8201575297653421,0.26125436539934405,0.0,0.6536340346342902,0.0,0.13652349513105186,0.0,0.029999999999999995,0.0,50.17016046294377,17.728969899811755,0.0
2025-01-02 20:00:00,0.8134935135454674,0.2484372867023181,0.0,0.6730245315303885,0.0,0.11046898201507888,0.0,0.029999999999999995,0.0,49.80982587944923,17.79911567789272,0.0
2025-01-02 21:00:00,0.7051583816331383,0.23001445017818684,0.0,0.5869550013017147,0.0,0.08820338033142341,0.0,0.029999999999999995,0.0,49.473582480528876,17.68402888029581,0.0
2025-01-02 22:00:00,0.47226330729947114,0.1991177446199136,0.0,0.38673960266152035,0.0,0.05552370463795078,0.0,0.029999999999999995,0.0,49.13913679164141,17.41790349969767,-0.027428738648442006
2025-01-02 23:00:00,0.7721973685603313,0.16564304864065366,0.0,0.21531243040240103,0.514867328,0.012017610157930285,0.0,0.029999999999999995,0.0,48.806631996347186,17.504406637516244,-0.055444209179038556
2025-01-03 00:00:00,0.7705282349922922,0.16495271136552886,0.0,0.21439198070223464,0.514867328,0.011268926290057475,0.0,0.029999999999999995,0.0,48.4783729371809,17.479139742123643,-0.060321467191609614
2025-01-03 01:00:00,1.422864805666212,0.16426237409040406,0.0,0.21347153100206825,0.5434710684444445,0.010948061775254845,0.6249741444444445,0.029999999999999995,0.0,50.82064683678615,17.480119716524694,-0.06611202030222926
2025-01-03 02:00:00,0.8255739519660457,0.16357203681527926,0.0,0.21255108130190187,0.5720748088888888,0.010948061775254845,0.0,0.029999999999999995,0.0,51.617548439191786,17.501602226505653,-0.05467481858832048
2025-01-03 03:00:00,0.7958358521448996,0.16288169954015447,0.0,0.21163063160173545,0.5434710684444445,0.010734152098719758,0.0,0.029999999999999995,0.0,51.26533975903767,17.465043970102325,-0.07529003539966173
2025-01-03 04:00:00,0.9665378451114001,0.1621913622650297,0.0,0.21071018190156907,0.7150935111111111,0.010734152098719758,0.0,0.029999999999999995,0.0,50.92591941358748,17.485354837341962,-0.0663296023131639
2025-01-03 05:00:00,0.9383619240200256,0.1621913622650297,0.0,0.21071018190156907,0.6864897706666666,0.011161971451789935,0.0,0.029999999999999995,0.0,50.63860148490588,17.498397679807418,-0.05279268901217626
2025-01-03 06:00:00,0.9693413380561406,0.16357203681527926,0.0,0.21255108130190187,0.7150935111111111,0.011696745643127653,0.0,0.029999999999999995,0.0,50.29665296014763,17.51655296955017,-0.049393115106459065
2025-01-03 07:00:00,0.6318703793859831,0.21340247544265292,0.0,0.3113327168332726,0.22882992355555556,0.06170773899715494,0.0,0.029999999999999995,0.0,49.90132982805192,17.465998216143316,-0.07023067577174895
2025-01-03 08:00:00,1.0909368904649124,0.19487307159627396,0.0,0.27654914263407343,0.7436972515555555,0.040690496275283414,0.0,0.029999999999999995,0.0,49.466158198302146,17.471756281095725,-0.06321430957006371
2025-01-03 09:00:00,0.7632626431186252,0.22421749777285557,0.0,0.3473519483209518,0.3146411448888889,0.07126954990878458,0.0,0.029999999999999995,0.0,49.13376890185804,17.48393171807525,-0.06639180362020175
2025-01-03 10:00:00,0.9102142244452038,0.22352716049773078,0.0,0.3535542300238228,0.45765984711111113,0.06900014731027009,0.0,0.029999999999999995,0.0,48.804370910183415,17.524181138287396,-0.03579705978297951
2025-01-03 11:00:00,1.1455821098843137,0.22352716049773078,0.0,1.0488862101874217,0.0,0.06669589969689219,0.0,0.029999999999999995,0.0,48.478540162409416,17.542101533486377,-0.013726499524675202
2025-01-03 12:00:00,1.5739885551477295,0.22490783504798037,0.0,0.3673305171805966,0.48626358755555554,0.06542030596713297,0.6249741444444445,0.029999999999999995,0.0,50.33445121760642,17.39910112458171,-0.10816304891570408
2025-01-03 13:00:00,0.7859297983154899,0.22490783504798037,0.0,0.3755120329813828,0.3146411448888889,0.06577662044521834,0.0,0.029999999999999995,0.0,51.00165408976107,17.348649254929274,-0.07961846709650165
2025-01-03 14:00:00,1.0744704358577297,0.22816832684537833,0.0,0.38698208678095086,0.17162244266666665,0.0692164767804825,0.41664942962962975,0.029999999999999995,0.0,50.490436306667256,17.488818120125305,-0.046148276294352544
2025-01-03 15:00:00,1.192276766774275,0.2380030858986961,0.0,0.4159768648182733,0.45765984711111113,0.08031534003007582,0.20832471481481488,0.029999999999999995,0.0,51.71603528599672,17.512067877834898,-0.06783541128279774
2025-01-03 16:00:00,0.5951258909041509,0.2533448713555849,0.0,0.4626134293233076,0.0,0.10251246158084314,0.0,0.029999999999999995,0.0,51.15373331281424,17.20007359547852,-0.13766337151842745
2025-01-03 17:00:00,1.2615830147748242,0.2661737039006813,0.0,0.5176422714482569,0.0,0.13063154184508552,0.5833092014814816,0.029999999999999995,0.0,51.1687271513367,17.09863571190865,-0.2346976214247204
2025-01-03 18:00:00,1.8451381122422306,0.2688128138815056,0.0,0.5856506798916316,0.0,0.14619891531356172,1.0832885170370372,0.029999999999999995,0.0,51.05573359626773,17.141218837810428,-0.19211449552294108
2025-01-03 19:00:00,1.842068901237411,0.28219325996763955,0.0,0.8005816038841367,0.0,0.13652349513105186,0.8749638022222224,0.029999999999999995,0.0,51.40039338530676,17.25173604943975,-0.08159728389361985
2025-01-03 20:00:00,1.3134728291010231,0.2484372867023181,0.0,0.6730245315303885,0.0,0.11046898201507888,0.49997931555555564,0.029999999999999995,0.0,51.03020077803799,17.288993876308236,-0.044339457025134504
2025-01-03 21:00:00,1.4030039848400915,0.17807538786174215,0.0,0.27655995896947844,0.5720748088888888,0.024389901426168648,0.49997931555555564,0.029999999999999995,0.0,51.38360502861243,17.483754364255454,-0.0700268228740768
2025-01-03 22:00:00,0.8045250516496829,0.16771406046602802,0.0,0.21807377950290022,0.5434710684444445,0.01298020370233818,0.0,0.029999999999999995,0.0,51.32642266946198,17.490719190208306,-0.062030275704481434
2025-01-03 23:00:00,0.8008011090047759,0.16564304864065366,0.0,0.21531243040240103,0.5434710684444445,0.012017610157930285,0.0,0.029999999999999995,0.0,50.97726254404674,17.488684534483365,-0.060813260383875384
2025-01-04 00:00:00,0.7991319754367366,0.16495271136552886,0.0,0.21439198070223464,0.5434710684444445,0.011268926290057475,0.0,0.029999999999999995,0.0,50.65175477650748,17.49507260768549,-0.05858552228529845
2025-01-04 01:00:00,0.7978906612217675,0.16426237409040406,0.0,0.21347153100206825,0.5434710684444445,0.010948061775254845,0.0,0.029999999999999995,0.0,50.355907671654094,17.485565136482908,-0.060937668987278336
2025-01-04 02:00:00,0.7969702115216012,0.16357203681527926,0.0,0.21255108130190187,0.5434710684444445,0.010948061775254845,0.0,0.029999999999999995,0.0,50.01673998587412,17.499180947500715,-0.05712255719052675
2025-01-04 03:00:00,0.7958358521448996,0.16288169954015447,0.0,0.21163063160173545,0.5434710684444445,0.010734152098719758,0.0,0.029999999999999995,0.0,49.681093655079614,17.483191465310448,-0.06447199232044021
2025-01-04 04:00:00,0.7949154024447334,0.1621913622650297,0.0,0.21071018190156907,0.5434710684444445,0.010734152098719758,0.0,0.029999999999999995,0.0,49.39331609537914,17.48879301825928,-0.05960370579962261
2025-01-04 05:00:00,0.7953432217978035,0.1621913622650297,0.0,0.21071018190156907,0.5434710684444445,0.011161971451789935,0.0,0.029999999999999995,0.0,49.08610307565756,17.491728715123827,-0.060917219353159587
2025-01-04 06:00:00,0.7691151549450296,0.16357203681527926,0.0,0.21255108130190187,0.514867328,0.011696745643127653,0.0,0.029999999999999995,0.0,48.76005019122888,17.49202872382186,-0.06240058663657747
2025-01-04 07:00:00,0.7420314493861152,0.16495271136552886,0.0,0.21439198070223464,0.48626358755555554,0.011375881128325022,0.0,0.029999999999999995,0.0,48.43727987657179,17.376104108356255,-0.08774174228613915
2025-01-04 08:00:00,2.1662449109008524,0.21638087713700435,0.0,0.3229849186324401,0.0,0.0633323878239675,1.7499276044444447,0.029999999999999995,0.0,49.613386269447076,17.55362096074938,-3.2997551358526776e-05
2025-01-04 09:00:00,1.2457164406657317,0.20270969223212518,0.0,0.29721042693046423,0.2860374044444444,0.04915940780934155,0.5833092014814816,0.029999999999999995,0.0,51.210141656957425,17.240703094485273,-0.10526462466452695
