Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.29122408016299994,0.1240514130466197,0.0,0.004853734669383332,0.0020675235507769947,0.0,0.09717331355936525,0.18405076660363473,0.0,0.010000000000000002,0.0,0.0,0.0,0.12113474637995303,0,0.0029166666666666685,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.020472697368421052,0.0,On,0.07670061619094419,0,On,0.02253777143036395,0,On,0.12187060102461506,0.09140295076846126,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,753.1927555555556,Off,0.0,18.33333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,416.4540488888889,Off,0.0,0,88.63211286114505,51.666666666666686,46.10666666666668,0.0,48.55395892745801,0.0,0.0,0.0,138.48767634553914,48.55395892745801,48.55395892745803,48.55395892745801,12.43753247303448,15.52347331248924,0.0,2.8,-184.6186497728376,-534.2658788091671,-0.0,-0.0,338.6927523134991,0.0,1.0,0.03222063561506453,0.0,0.0,0.44994503843166817,65.99961422222222,10.954476722830414,0.2625475788535582,7.190616198327126,0.002817098861956623,6.507439749334766,1.2373061055538592
2025-01-01 00:01:00,0.29122408016299994,0.1240514130466197,0.0,0.004853734669383332,0.0020675235507769947,0.0,0.09717331355936525,0.18405076660363473,0.0,0.010000000000000002,0.0,0.0,0.0,0.12113474637995303,0,0.0029166666666666685,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.020472697368421052,0.0,On,0.07670061619094419,0,On,0.02253777143036395,0,On,0.12187060102461506,0.09140295076846126,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,753.1927555555556,Off,0.0,18.33333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,416.4540488888889,Off,0.0,0,88.58819285364112,51.666666666666686,46.10666666666668,0.0,48.53920267638349,0.0,0.0,0.0,138.41905133381425,48.54014943275395,48.54062281093918,48.53920267638349,12.43753247303448,15.525999011200916,0.0,2.8,-186.7625790859745,-534.4129809267231,-0.0,-0.0,338.6927523134991,0.0,1.0,0.03222311057158351,0.0,0.0,0.44997959995985626,65.99961422222222,8.957649527249448,0.26327495607545487,7.213681332725,0.0028171321157577887,6.500401531912134,1.240909554899442
2025-01-01 00:02:00,0.29122408016299994,0.1240514130466197,0.0,0.004853734669383332,0.0020675235507769947,0.0,0.09717331355936525,0.18405076660363473,0.0,0.010000000000000002,0.0,0.0,0.0,0.12113474637995303,0,0.0029166666666666685,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.020472697368421052,0.0,On,0.07670061619094419,0,On,0.02253777143036395,0,On,0.12187060102461506,0.09140295076846126,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,753.1927555555556,Off,0.0,18.33333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,416.4540488888889,Off,0.0,0,88.54497968948881,51.666666666666686,46.10666666666668,0.0,48.524454198606406,0.0,0.0,0.0,138.35153076482626,48.526346781090076,48.527293072331915,48.524454198606406,12.43753247303448,15.528268165882706,0.0,2.8,-188.86929667349506,-534.5451546590083,-0.0,-0.0,338.6927523134991,0.0,1.0,0.03222533410169263,0.0,0.0,0.45001065044415944,65.99961422222222,6.983105672014055,0.263239723520773,7.215009470921446,0.0028171652371322916,6.493745354837893,1.2408997759328886
2025-01-01 00:03:00,0.29122408016299994,0.1240514130466197,0.0,0.004853734669383332,0.0020675235507769947,0.0,0.09717331355936525,0.18405076660363473,0.0,0.010000000000000002,0.0,0.0,0.0,0.12113474637995303,0,0.0029166666666666685,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.020472697368421052,0.0,On,0.07670061619094419,0,On,0.02253777143036395,0,On,0.12187060102461506,0.09140295076846126,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,753.1927555555556,Off,0.0,18.33333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,416.4540488888889,Off,0.0,0,88.5024359595705,51.666666666666686,46.10666666666668,0.0,48.509713375992206,0.0,0.0,0.0,138.2850561868289,48.51255086233533,48.513969605506894,48.509713375992206,12.43753247303448,15.530294607352412,0.0,2.8,-190.95428399060285,-534.6632014633453,-0.0,-0.0,338.6927523134991,0.0,1.0,0.032227319769521354,0.0,0.0,0.4500383793008517,65.99961422222222,5.016165159243325,0.2632085904104801,7.216202038496105,0.002817198324852447,6.487441272631523,1.2408910404461213
2025-01-01 00:04:00,0.29122408016299994,0.1240514130466197,0.0,0.004853734669383332,0.0020675235507769947,0.0,0.09717331355936525,0.18405076660363473,0.0,0.010000000000000002,0.0,0.0,0.0,0.12113474637995303,0,0.0029166666666666685,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.020472697368421052,0.0,On,0.07670061619094419,0,On,0.02253777143036395,0,On,0.12187060102461506,0.09140295076846126,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,753.1927555555556,Off,0.0,18.33333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,416.4540488888889,Off,0.0,0,88.46052763024426,51.666666666666686,46.10666666666668,0.0,48.49498009663842,0.0,0.0,0.0,138.21957442225664,48.498761572187234,48.500652309961644,48.49498009663842,12.43753247303448,15.532090914369414,0.0,2.8,-192.3679575709275,-534.7678505747045,-0.0,-0.0,338.6927523134991,0.0,1.0,0.032229079910379675,0.0,0.0,0.4500629587863593,65.99961422222222,3.707140690277914,0.2631813429427225,7.216691575366657,0.002817231380683978,6.481471074005833,1.2408832943247388
2025-01-01 00:05:00,0.29122408016299994,0.1240514130466197,0.0,0.004853734669383332,0.0020675235507769947,0.0,0.09717331355936525,0.18405076660363473,0.0,0.010000000000000002,0.0,0.0,0.0,0.12113474637995303,0,0.0029166666666666685,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.020472697368421052,0.0,On,0.07670061619094419,0,On,0.02253777143036395,0,On,0.12187060102461506,0.09140295076846126,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,753.1927555555556,Off,0.0,18.33333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,416.4540488888889,Off,0.0,0,88.41917584254205,51.666666666666686,46.10666666666668,0.0,48.480254254312534,0.0,0.0,0.0,138.15496225397195,48.484978811645995,48.48734109031273,48.480254254312534,12.43753247303448,15.533686376005399,0.0,2.8,-192.92060493701382,-534.8608054611747,-0.0,-0.0,338.6927523134991,0.0,1.0,0.03223064323146555,0.0,0.0,0.45008478978232314,65.99961422222222,3.2474482106617275,0.26315748558204743,7.217643364602894,0.0028172644063013726,6.4757925188734,1.2408764116344906
2025-01-01 00:06:00,0.29122408016299994,0.1240514130466197,0.0,0.004853734669383332,0.0020675235507769947,0.0,0.09717331355936525,0.18405076660363473,0.0,0.010000000000000002,0.0,0.0,0.0,0.12113474637995303,0,0.0029166666666666685,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.020472697368421052,0.0,On,0.07670061619094419,0,On,0.02253777143036395,0,On,0.12187060102461506,0.09140295076846126,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,753.1927555555556,Off,0.0,18.33333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,416.4540488888889,Off,0.0,0,88.37829194510314,51.666666666666686,46.10666666666668,0.0,48.46553575591466,0.0,0.0,0.0,138.09108116422365,48.47120249399859,48.47403586304056,48.46553575591466,12.43753247303448,15.535113942979093,0.0,2.8,-193.3082987111173,-534.9439837290115,-0.0,-0.0,338.6927523134991,0.0,1.0,0.032232042025659303,0.0,0.0,0.450104323242643,65.99961422222222,2.942932704395065,0.26313646134646196,7.218501368894201,0.002817297403167339,6.47035811273061,1.2408702507117952
2025-01-01 00:07:00,0.29122408016299994,0.1240514130466197,0.0,0.004853734669383332,0.0020675235507769947,0.0,0.09717331355936525,0.18405076660363473,0.0,0.010000000000000002,0.0,0.0,0.0,0.12113474637995303,0,0.0029166666666666685,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.020472697368421052,0.0,On,0.07670061619094419,0,On,0.02253777143036395,0,On,0.12187060102461506,0.09140295076846126,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,753.1927555555556,Off,0.0,18.33333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,416.4540488888889,Off,0.0,0,88.33784161690397,51.666666666666686,46.10666666666668,0.0,48.45082452310748,0.0,0.0,0.0,138.02787752641245,48.457432546344485,48.460736557962996,48.45082452310748,12.43753247303448,15.53638633263208,0.0,2.8,-193.60139292311794,-535.0181246687504,-0.0,-0.0,338.6927523134991,0.0,1.0,0.03223328875863286,0.0,0.0,0.4501217332441836,65.99961422222222,2.723979432133282,0.2631180549782404,7.219272690259755,0.00281733037250643,6.465149480911281,1.2408647568711482
2025-01-01 00:08:00,0.29122408016299994,0.1240514130466197,0.0,0.004853734669383332,0.0020675235507769947,0.0,0.09717331355936525,0.18405076660363473,0.0,0.010000000000000002,0.0,0.0,0.0,0.12113474637995303,0,0.0029166666666666685,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.020472697368421052,0.0,On,0.07670061619094419,0,On,0.02253777143036395,0,On,0.12187060102461506,0.09140295076846126,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,753.1927555555556,Off,0.0,18.33333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,416.4540488888889,Off,0.0,0,88.29779733583297,51.666666666666686,46.10666666666668,0.0,48.4361204832704,0.0,0.0,0.0,137.965308337239,48.44366890113061,48.44744311006071,48.4361204832704,12.43753247303448,15.537513733860425,0.0,2.8,-193.8618369416514,-535.0838205745575,-0.0,-0.0,338.6927523134991,0.0,1.0,0.03223439341768184,0.0,0.0,0.45013715925452646,65.99961422222222,2.5292313194069855,0.26310209403544116,7.219963018984409,0.002817363315451088,6.460151891720793,1.240859886299288
2025-01-01 00:09:00,0.29122408016299994,0.1240514130466197,0.0,0.004853734669383332,0.0020675235507769947,0.0,0.09717331355936525,0.18405076660363473,0.0,0.010000000000000002,0.0,0.0,0.0,0.12113474637995303,0,0.0029166666666666685,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.020472697368421052,0.0,On,0.07670061619094419,0,On,0.02253777143036395,0,On,0.12187060102461506,0.09140295076846126,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,753.1927555555556,Off,0.0,18.33333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,416.4540488888889,Off,0.0,0,88.25813753384465,51.666666666666686,46.10666666666668,0.0,48.42142356836741,0.0,0.0,0.0,137.90333989663225,48.429911495092,48.4341554584543,48.42142356836741,12.43753247303448,15.538504121006126,0.0,2.8,-194.11450173961617,-535.1415349595168,-0.0,-0.0,338.6927523134991,0.0,1.0,0.032235363819492685,0.0,0.0,0.4501507104297823,65.99961422222222,2.334280906401478,0.26308844356177197,7.220002148120328,0.0028173962330599097,6.455353803969539,1.240855604705058
