Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 06:58:00,0.2854993695270158,0.176112542996569,0.0,0.004758322825450263,0.0029352090499428166,0.0,0.013493397291782103,0.22200597223523372,0.0,0.05,0.0,0.0,0.16152920966323567,0.0,0.01458333333333334,1,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.005120457785087719,0.0,On,0.008372939506694384,0,On,0.00663369268425275,0,On,0.1758289913876969,0.13187174354077263,On,0,0,Off,Off,0.0,18.111111111111143,0.0,0.0,0.0,0.0,0,0.0,5046.977604444444,Off,0.0,19.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4632.868124444444,Off,0.0,0,77.85124700135376,51.666666666666686,46.10666666666668,0.0,47.204475343310165,0.0,0.0,0.0,121.64257343961525,47.25399237345173,47.27875088852252,47.204475343310165,12.43753247303448,18.237686801607058,0.0,0.0,-1268.9617320953582,-1560.079208871248,-0.0,-0.0,289.1909543520993,0.0,1.0,0.06503754734530574,0.0,0.0,1.2102467084275512,65.99961422222222,1.9265224237905016,0.2189219718404489,8.467652311486248,0.002785002085335722,-31.023535085987167,1.2281917637408604
2025-01-01 06:59:00,0.2854993695270158,0.176112542996569,0.0,0.004758322825450263,0.0029352090499428166,0.0,0.013493397291782103,0.22200597223523372,0.0,0.05,0.0,0.0,0.16152920966323567,0.0,0.01458333333333334,1,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.005120457785087719,0.0,On,0.008372939506694384,0,On,0.00663369268425275,0,On,0.1758289913876969,0.13187174354077263,On,0,0,Off,Off,0.0,18.111111111111143,0.0,0.0,0.0,0.0,0,0.0,5046.977604444444,Off,0.0,19.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4632.868124444444,Off,0.0,0,78.07183467125923,51.666666666666686,46.10666666666668,0.0,47.18735531647153,0.0,0.0,0.0,121.98724167384253,47.237819358224854,47.26305137910151,47.18735531647153,12.43753247303448,18.13927312022108,0.0,0.0,-1252.1940559400282,-1546.5711212822848,-0.0,-0.0,289.1909543520993,0.0,1.0,0.06482421640546565,0.0,0.0,1.2062769543656944,65.99961422222222,5.186110990157417,0.22026284939319543,8.421090519109416,0.0027847892627134076,-30.69736257919539,1.2286068728683435
2025-01-01 07:00:00,0.2872314730981097,0.17767346226617234,0.0,0.0047871912183018285,0.002961224371102872,0.0,0.013144275170071577,0.22408719792803813,0.0,0.05,0.0,0.0,0.163090128932839,0.0,0.01458333333333334,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.004771335663377193,0.0,On,0.008372939506694384,0,On,0.00663369268425275,0,On,0.1758289913876969,0.13187174354077263,On,0,0,Off,Off,0.0,18.111111111111143,0.0,0.0,0.0,0.0,0,0.0,5046.977604444444,Off,0.0,19.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4632.868124444444,Off,0.0,0,78.28329766409132,51.666666666666686,46.10666666666668,0.0,47.17018728817373,0.0,0.0,0.0,122.3176526001427,47.22160051755674,47.247307132248245,47.17018728817373,12.43753247303448,18.044214273499076,0.0,0.0,-1234.6248830304605,-1533.5679328454498,-0.0,-0.0,290.92305792319314,0.0,1.0,0.06461782002228225,0.0,0.0,1.2024362415224987,65.99961422222222,8.019991891796138,0.22156641635368207,8.376306945593765,0.002784578748797137,-30.38111434415085,1.2290081013653296
2025-01-01 07:01:00,0.2872314730981097,0.17767346226617234,0.0,0.0047871912183018285,0.002961224371102872,0.0,0.013144275170071577,0.22408719792803813,0.0,0.05,0.0,0.0,0.163090128932839,0.0,0.01458333333333334,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.004771335663377193,0.0,On,0.008372939506694384,0,On,0.00663369268425275,0,On,0.1758289913876969,0.13187174354077263,On,0,0,Off,Off,0.0,18.111111111111143,0.0,0.0,0.0,0.0,0,0.0,5046.977604444444,Off,0.0,19.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4632.868124444444,Off,0.0,0,78.48598836526858,51.666666666666686,46.10666666666668,0.0,47.15297327001425,0.0,0.0,0.0,122.63435682073217,47.20533774703092,47.23151998553926,47.15297327001425,12.43753247303448,17.952380828124266,0.0,0.0,-1219.2661236292668,-1521.0474774855672,-0.0,-0.0,290.92305792319314,0.0,1.0,0.0644181097483113,0.0,0.0,1.1987199466808554,65.99961422222222,10.85829593310742,0.22283362112056035,8.332580969738885,0.002784370471640172,-30.074429062424233,1.2293959684432076
2025-01-01 07:02:00,0.2872314730981097,0.17767346226617234,0.0,0.0047871912183018285,0.002961224371102872,0.0,0.013144275170071577,0.22408719792803813,0.0,0.05,0.0,0.0,0.163090128932839,0.0,0.01458333333333334,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.004771335663377193,0.0,On,0.008372939506694384,0,On,0.00663369268425275,0,On,0.1758289913876969,0.13187174354077263,On,0,0,Off,Off,0.0,18.111111111111143,0.0,0.0,0.0,0.0,0,0.0,5046.977604444444,Off,0.0,19.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4632.868124444444,Off,0.0,0,78.68052563233135,51.666666666666686,46.10666666666668,0.0,47.13571519588472,0.0,0.0,0.0,122.93832130051773,47.18903286902548,47.215691705595866,47.13571519588472,12.43753247303448,17.86354396442878,0.0,0.0,-1204.589153633129,-1508.9744742321566,-0.0,-0.0,290.92305792319314,0.0,1.0,0.06422461793634045,0.0,0.0,1.1951193676599075,65.99961422222222,13.462262675834502,0.2240668800731018,8.290448257011874,0.0027841643620052565,-29.776658041614485,1.2297714155580486
2025-01-01 07:03:00,0.2872314730981097,0.17767346226617234,0.0,0.0047871912183018285,0.002961224371102872,0.0,0.013144275170071577,0.22408719792803813,0.0,0.05,0.0,0.0,0.163090128932839,0.0,0.01458333333333334,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.004771335663377193,0.0,On,0.008372939506694384,0,On,0.00663369268425275,0,On,0.1758289913876969,0.13187174354077263,On,0,0,Off,Off,0.0,18.111111111111143,0.0,0.0,0.0,0.0,0,0.0,5046.977604444444,Off,0.0,19.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4632.868124444444,Off,0.0,0,78.867349700788,51.666666666666686,46.10666666666668,0.0,47.11841486326807,0.0,0.0,0.0,123.23023390748124,47.172687577355475,47.199823934399184,47.11841486326807,12.43753247303448,17.777541305546603,0.0,0.0,-1190.5259863831589,-1497.3231483064894,-0.0,-0.0,290.92305792319314,0.0,1.0,0.06403701823329432,0.0,0.0,1.1916284315409893,65.99961422222222,15.874104000137457,0.2252677635123289,8.249174580538849,0.0027839603553918174,-29.48734148322764,1.2301351063599082
2025-01-01 07:04:00,0.2872314730981097,0.17767346226617234,0.0,0.0047871912183018285,0.002961224371102872,0.0,0.013144275170071577,0.22408719792803813,0.0,0.05,0.0,0.0,0.163090128932839,0.0,0.01458333333333334,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.004771335663377193,0.0,On,0.008372939506694384,0,On,0.00663369268425275,0,On,0.1758289913876969,0.13187174354077263,On,0,0,Off,Off,0.0,18.111111111111143,0.0,0.0,0.0,0.0,0,0.0,5046.977604444444,Off,0.0,19.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4632.868124444444,Off,0.0,0,79.04686899428167,51.666666666666686,46.10666666666668,0.0,47.1010739725951,0.0,0.0,0.0,123.5107328035651,47.15630347438032,47.18391822527293,47.1010739725951,12.43753247303448,17.69422223918263,0.0,0.0,-1177.04090389715,-1486.0696928009272,-0.0,-0.0,290.92305792319314,0.0,1.0,0.06385500727503371,0.0,0.0,1.1882414931934666,65.99961422222222,18.10573098058412,0.22643774430880134,8.209977417968055,0.002783758390680251,-29.20605182400084,1.2304876570347638
2025-01-01 07:05:00,0.2872314730981097,0.17767346226617234,0.0,0.0047871912183018285,0.002961224371102872,0.0,0.013144275170071577,0.22408719792803813,0.0,0.05,0.0,0.0,0.163090128932839,0.0,0.01458333333333334,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.004771335663377193,0.0,On,0.008372939506694384,0,On,0.00663369268425275,0,On,0.1758289913876969,0.13187174354077263,On,0,0,Off,Off,0.0,18.111111111111143,0.0,0.0,0.0,0.0,0,0.0,5046.977604444444,Off,0.0,19.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4632.868124444444,Off,0.0,0,79.21946534773743,51.666666666666686,46.10666666666668,0.0,47.08369413425645,0.0,0.0,0.0,123.78041460583972,47.13988207761246,47.16797604929047,47.08369413425645,12.43753247303448,17.61344597751062,0.0,0.0,-1164.0989650876104,-1475.1919648002506,-0.0,-0.0,290.92305792319314,0.0,1.0,0.06367830073899647,0.0,0.0,1.1849532618205758,65.99961422222222,20.169941789447208,0.22757821809710163,8.171488766560568,0.002783558409891447,-28.932388371884503,1.2308296442555435
2025-01-01 07:06:00,0.2872314730981097,0.17767346226617234,0.0,0.0047871912183018285,0.002961224371102872,0.0,0.013144275170071577,0.22408719792803813,0.0,0.05,0.0,0.0,0.163090128932839,0.0,0.01458333333333334,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.004771335663377193,0.0,On,0.008372939506694384,0,On,0.00663369268425275,0,On,0.1758289913876969,0.13187174354077263,On,0,0,Off,Off,0.0,18.111111111111143,0.0,0.0,0.0,0.0,0,0.0,5046.977604444444,Off,0.0,19.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4632.868124444444,Off,0.0,0,79.38549585039328,51.666666666666686,46.10666666666668,0.0,47.06627687446344,0.0,0.0,0.0,124.0398372662395,47.123424825241,47.151998800629784,47.06627687446344,12.43753247303448,17.535080875819737,-0.07603023529140529,0.0,-1151.667958290852,-1464.669357762186,-0.0,-0.0,290.92305792319314,0.0,1.0,0.06350663210324045,0.0,0.0,1.181758777867162,65.99961422222222,22.078341548140912,0.22869050665357024,8.133645502705788,0.0027833603579856497,-28.665975532327128,1.231161607847268
2025-01-01 07:07:00,0.2872314730981097,0.17767346226617234,0.0,0.0047871912183018285,0.002961224371102872,0.0,0.013144275170071577,0.22408719792803813,0.0,0.05,0.0,0.0,0.163090128932839,0.0,0.01458333333333334,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.004771335663377193,0.0,On,0.008372939506694384,0,On,0.00663369268425275,0,On,0.1758289913876969,0.13187174354077263,On,0,0,Off,Off,0.0,18.111111111111143,0.0,0.0,0.0,0.0,0,0.0,5046.977604444444,Off,0.0,19.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4632.868124444444,Off,0.0,0,79.5452947340934,51.666666666666686,46.10666666666668,0.0,47.048823640702864,0.0,0.0,0.0,124.28952302202093,47.10693308127241,47.135987801557185,47.048823640702864,12.43753247303448,17.459003733942723,-0.15210737716842004,0.0,-1139.7179661910798,-1454.4826755925862,-0.0,-0.0,290.92305792319314,0.0,1.0,0.06333975134092619,0.0,0.0,1.1786533887260495,65.99961422222222,23.841651478313267,0.22977586219643634,8.097664617119081,0.002783164182675016,-28.406460961359475,1.2314840535496383
2025-01-01 07:08:00,0.2872314730981097,0.17767346226617234,0.0,0.0047871912183018285,0.002961224371102872,0.0,0.013144275170071577,0.22408719792803813,0.0,0.05,0.0,0.0,0.163090128932839,0.0,0.01458333333333334,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.004771335663377193,0.0,On,0.008372939506694384,0,On,0.00663369268425275,0,On,0.1758289913876969,0.13187174354077263,On,0,0,Off,Off,0.0,18.111111111111143,0.0,0.0,0.0,0.0,0,0.0,5046.977604444444,Off,0.0,19.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4632.868124444444,Off,0.0,0,79.69917507990608,51.666666666666686,46.10666666666668,0.0,47.03133580677542,0.0,0.0,0.0,124.52996106235325,47.090408140278996,47.119944307030785,47.03133580677542,12.43753247303448,17.385099164953758,-0.22601194615738507,0.0,-1128.2211712689857,-1444.6140193927524,-0.0,-0.0,290.92305792319314,0.0,1.0,0.06317742373752443,0.0,0.0,1.175632726728129,65.99961422222222,25.469790200573534,0.23083547133934548,8.062205877618261,0.002782969834250256,-28.1535138916332,1.2317974555170423
2025-01-01 07:09:00,0.2872314730981097,0.17767346226617234,0.0,0.0047871912183018285,0.002961224371102872,0.0,0.013144275170071577,0.22408719792803813,0.0,0.05,0.0,0.0,0.163090128932839,0.0,0.01458333333333334,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.004771335663377193,0.0,On,0.008372939506694384,0,On,0.00663369268425275,0,On,0.1758289913876969,0.13187174354077263,On,0,0,Off,Off,0.0,18.111111111111143,0.0,0.0,0.0,0.0,0,0.0,5046.977604444444,Off,0.0,19.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4632.868124444444,Off,0.0,0,79.84743038024524,51.666666666666686,46.10666666666668,0.0,47.01381467745807,0.0,0.0,0.0,124.76160996913319,47.0738512317928,47.10386950896017,47.01381467745807,12.43753247303448,17.313259017352213,-0.2978520937589302,0.0,-1117.1516856282917,-1435.0466845742137,-0.0,-0.0,290.92305792319314,0.0,1.0,0.063019428803529,0.0,0.0,1.1726926889096518,65.99961422222222,26.971941022728913,0.23187045882285984,8.027851510827244,0.002782777265420026,-27.90682359439082,1.2321022586115515
2025-01-01 07:10:00,5.522563765042554,0.17767346226617234,0.0,0.09204272941737589,0.002961224371102872,0.0,0.013144275170071577,0.22408719792803813,5.235332291944444,0.05,0.0,0.0,0.163090128932839,0.0,0.01458333333333334,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.004771335663377193,0.0,On,0.008372939506694384,0,On,0.00663369268425275,0,On,0.1758289913876969,0.13187174354077263,On,0,0,Off,On,5235.3322919444445,18.111111111111143,1.0000000000000002,0.0,5.046977604444444,0.18835468749999998,1,5046.977604444444,5046.977604444444,Off,0.0,19.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4632.868124444444,Off,0.0,0,79.99033597083795,51.666666666666686,46.10666666666668,0.0,46.996261492822086,0.0,0.0,0.0,124.9848999544343,47.05726352437503,47.08776454015151,46.996261492822086,12.43753247303448,17.24338184549395,-0.3677292656171929,0.0,4128.846892591626,-1425.7650672533616,-0.0,-0.0,290.92305792319314,0.0,1.0,0.06286555927372114,0.0,0.0,1.169829418390108,65.99961422222222,28.35660997735029,0.2328818910365682,7.993915508270815,0.0027825864311620064,-27.66609796458447,1.2323988805087296
2025-01-01 07:11:00,5.522563765042554,0.17767346226617234,0.0,0.09204272941737589,0.002961224371102872,0.0,0.013144275170071577,0.22408719792803813,5.235332291944444,0.05,0.0,0.0,0.163090128932839,0.0,0.01458333333333334,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.004771335663377193,0.0,On,0.008372939506694384,0,On,0.00663369268425275,0,On,0.1758289913876969,0.13187174354077263,On,0,0,Off,On,5235.3322919444445,18.111111111111143,1.0000000000000002,0.0,5.046977604444444,0.18835468749999998,1,5046.977604444444,5046.977604444444,Off,0.0,19.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4632.868124444444,Off,0.0,0,79.62106027650701,51.666666666666686,46.10666666666668,0.0,46.978677432235386,0.0,0.0,0.0,124.40790668204221,47.04064612938794,47.07163047796421,46.978677432235386,12.43753247303448,17.364362601917342,-0.2467485091938002,0.0,4108.290036630982,-1441.849822847556,-0.0,-0.0,290.92305792319314,0.0,1.0,0.06313183916868735,0.0,0.0,1.1747844694268925,65.99961422222222,23.884509610900253,0.23109093897517236,8.051569559767579,0.0027823972885847046,-27.97760215521919,1.2318858053609347
2025-01-01 07:12:00,5.522563765042554,0.17767346226617234,0.0,0.09204272941737589,0.002961224371102872,0.0,0.013144275170071577,0.22408719792803813,5.235332291944444,0.05,0.0,0.0,0.163090128932839,0.0,0.01458333333333334,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.004771335663377193,0.0,On,0.008372939506694384,0,On,0.00663369268425275,0,On,0.1758289913876969,0.13187174354077263,On,0,0,Off,On,5235.3322919444445,18.111111111111143,1.0000000000000002,0.0,5.046977604444444,0.18835468749999998,1,5046.977604444444,5046.977604444444,Off,0.0,19.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4632.868124444444,Off,0.0,0,79.26316849000871,51.666666666666686,46.10666666666668,0.0,46.96117533350595,0.0,0.0,0.0,123.8487007656386,47.02410544866885,47.0555705062503,46.96117533350595,12.43753247303448,17.481177500256287,-0.12993361085485589,0.0,4088.957786639249,-1457.4488066030397,-0.0,-0.0,290.92305792319314,0.0,1.0,0.0633884139864215,0.0,0.0,1.1795589242042155,65.99961422222222,20.15124337465101,0.2293755793296086,8.106815076042981,0.0027822059367078084,-28.27559593350181,1.2313908092977595
2025-01-01 07:13:00,5.522563765042554,0.17767346226617234,0.0,0.09204272941737589,0.002961224371102872,0.0,0.013144275170071577,0.22408719792803813,5.235332291944444,0.05,0.0,0.0,0.163090128932839,0.0,0.01458333333333334,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.004771335663377193,0.0,On,0.008372939506694384,0,On,0.00663369268425275,0,On,0.1758289913876969,0.13187174354077263,On,0,0,Off,On,5235.3322919444445,18.111111111111143,1.0000000000000002,0.0,5.046977604444444,0.18835468749999998,1,5046.977604444444,5046.977604444444,Off,0.0,19.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4632.868124444444,Off,0.0,0,78.91600453936118,51.666666666666686,46.10666666666668,0.0,46.943752685380645,0.0,0.0,0.0,123.30625709275185,47.00763911729592,47.03958233325356,46.943752685380645,12.43753247303448,17.594068686242185,-0.017042424868957795,0.0,4070.317438118146,-1472.5872560275075,-0.0,-0.0,290.92305792319314,0.0,1.0,0.06363587408614467,0.0,0.0,1.184163768380873,65.99961422222222,16.649344278016223,0.22773069140464006,8.16043345335505,0.0027820124689732443,-28.560885271810722,1.2309128240164344
2025-01-01 07:14:00,5.522563765042554,0.17767346226617234,0.0,0.09204272941737589,0.002961224371102872,0.0,0.013144275170071577,0.22408719792803813,5.235332291944444,0.05,0.0,0.0,0.163090128932839,0.0,0.01458333333333334,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.004771335663377193,0.0,On,0.008372939506694384,0,On,0.00663369268425275,0,On,0.1758289913876969,0.13187174354077263,On,0,0,Off,On,5235.3322919444445,18.111111111111143,1.0000000000000002,0.0,5.046977604444444,0.18835468749999998,1,5046.977604444444,5046.977604444444,Off,0.0,19.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4632.868124444444,Off,0.0,0,78.57900247214715,51.666666666666686,46.10666666666668,0.0,46.92640712123555,0.0,0.0,0.0,122.77969136272992,46.99124490664137,47.023663799344284,46.92640712123555,12.43753247303448,17.703244854965515,0.0,0.0,4052.3769063399404,-1487.2866968929577,-0.0,-0.0,290.92305792319314,0.0,1.0,0.06387472986551206,0.0,0.0,1.1886084996563848,65.99961422222222,13.408253365260862,0.22615182008110646,8.211909356589722,0.002781816973342455,-28.83416938622874,1.2304509274169189
2025-01-01 07:15:00,6.742762402443217,0.18119317072366622,0.0,0.11237937337405363,0.0030198861787277703,0.0,0.017661926100661245,1.4397681843981118,5.235332291944444,0.05,0.0,0.0,0.1666098373903329,0.0,0.01458333333333334,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,1.2085682042771468,0,On,0.004771335663377193,0.0,On,0.01289059043728405,0,On,0.009053530267187715,0,On,0.18052193599768876,0.13539145199826652,On,0,0,Off,On,5235.3322919444445,18.111111111111143,1.0000000000000002,0.0,5.046977604444444,0.18835468749999998,1,5046.977604444444,5046.977604444444,Off,0.0,19.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4632.868124444444,Off,0.0,0,78.15698171774712,51.666666666666686,46.10666666666668,0.0,46.909136399216706,0.22659942043217848,544.5739967560402,0.0,122.12028393397986,46.974920705649794,47.00781285886634,46.909136399216706,12.43753247303448,17.80890263760595,0.0,0.0,4916.566538616227,-1501.5677027996278,-0.0,-0.0,1172.394092003556,0.0,1.0,0.06410545958937082,0.0,0.0,1.192902017789132,65.99961422222222,10.40785746785427,0.224634840989718,8.261355694320567,0.002781619533027699,67.68790443979023,1.230004252391559
2025-01-01 07:16:00,6.742762402443217,0.18119317072366622,0.0,0.11237937337405363,0.0030198861787277703,0.0,0.017661926100661245,1.4397681843981118,5.235332291944444,0.05,0.0,0.0,0.1666098373903329,0.0,0.01458333333333334,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,1.2085682042771468,0,On,0.004771335663377193,0.0,On,0.01289059043728405,0,On,0.009053530267187715,0,On,0.18052193599768876,0.13539145199826652,On,0,0,Off,On,5235.3322919444445,18.111111111111143,1.0000000000000002,0.0,5.046977604444444,0.18835468749999998,1,5046.977604444444,5046.977604444444,Off,0.0,19.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4632.868124444444,Off,0.0,0,77.56413377364028,51.666666666666686,46.10666666666668,0.0,46.88107930060434,0.226784004276473,544.5739967560403,0.0,121.19395902131293,46.88628022026392,46.88888068009371,46.88107930060434,12.43753247303448,17.943045956639427,0.0,0.0,4894.611332668652,-1519.7770608094631,-0.0,-0.0,1172.394092003556,0.0,1.0,0.06439779167802559,0.0,0.0,1.1983418592730641,65.99961422222222,6.662009530114567,0.2227822334149727,8.325700878340363,0.002782083190371902,67.20897246781632,1.2294370901328555
2025-01-01 07:17:00,6.742762402443217,0.18119317072366622,0.0,0.11237937337405363,0.0030198861787277703,0.0,0.017661926100661245,1.4397681843981118,5.235332291944444,0.05,0.0,0.0,0.1666098373903329,0.0,0.01458333333333334,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,1.2085682042771468,0,On,0.004771335663377193,0.0,On,0.01289059043728405,0,On,0.009053530267187715,0,On,0.18052193599768876,0.13539145199826652,On,0,0,Off,On,5235.3322919444445,18.111111111111143,1.0000000000000002,0.0,5.046977604444444,0.18835468749999998,1,5046.977604444444,5046.977604444444,Off,0.0,19.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4632.868124444444,Off,0.0,0,76.98279555626868,51.666666666666686,46.10666666666668,0.0,46.8531147130064,0.2269682789782398,544.5739967560403,0.0,120.28561805666982,46.797762894611466,46.8531147130064,46.77008698541401,12.43753247303448,18.073021885411354,0.0,0.0,4873.487636010252,-1537.503938569247,-0.0,-0.0,1172.394092003556,0.0,1.0,0.06468040367377037,0.0,0.0,1.2036008250793284,65.99961422222222,3.265190631498484,0.22100450221866244,8.386962083743832,0.002782543779446424,66.7425756625106,1.2288880377247964
2025-01-01 07:18:00,6.742762402443217,0.18119317072366622,0.0,0.11237937337405363,0.0030198861787277703,0.0,0.017661926100661245,1.4397681843981118,5.235332291944444,0.05,0.0,0.0,0.1666098373903329,0.0,0.01458333333333334,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,1.2085682042771468,0,On,0.004771335663377193,0.0,On,0.01289059043728405,0,On,0.009053530267187715,0,On,0.18052193599768876,0.13539145199826652,On,0,0,Off,On,5235.3322919444445,18.111111111111143,1.0000000000000002,0.0,5.046977604444444,0.18835468749999998,1,5046.977604444444,5046.977604444444,Off,0.0,19.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4632.868124444444,Off,0.0,0,76.4123837212853,51.666666666666686,46.10666666666668,0.0,46.825240120024134,0.22715225891843674,544.5739967560402,0.0,119.39434956450827,46.70936633763266,46.825240120024134,46.65142944643693,12.43753247303448,18.199045438875505,0.0,0.0,4853.073003979092,-1554.7697906395817,-0.0,-0.0,1172.394092003556,0.0,1.0,0.06495382689323789,0.0,0.0,1.2086888021767939,65.99961422222222,0.11641067067328947,0.2192969621625058,8.447234211539987,0.002783001376619711,66.28805084185655,1.2283561407880024
