Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,2.643014630432539,0.17767346226617234,0.0,0.22408719792803813,2.355899531375,0.0130279011295014,0.05,0.0,0.0,50.57830158314279,17.98322577884333,-0.06435317717226473
2025-01-01 01:00:00,2.030836128070908,0.17689300263137067,0.030971523412061684,0.2230465850816359,1.7451107639814816,0.012678779007790873,0.05,0.030971523412061684,0.0,49.54850518121847,17.841321770046346,-0.04699276902055806
2025-01-01 02:00:00,2.55332874441895,0.176112542996569,0.0,0.22200597223523372,2.268643993175926,0.012678779007790873,0.05,0.0,0.0,51.97495494636811,17.76401411102353,-0.06495502782261274
2025-01-01 03:00:00,2.1157776924960374,0.17533208336176734,0.0,0.2209653593888315,1.8323663021805556,0.012446030926650524,0.05,0.0,0.0,50.84881808198535,17.832604002037613,-0.045173923993452485
2025-01-01 04:00:00,2.8127813852422276,0.1745516237269657,0.0,0.21992474654242927,2.530410607773148,0.012446030926650524,0.05,0.0,0.0,49.761494949151874,17.77037204970675,-0.07066068338553706
2025-01-01 05:00:00,2.3769691904091386,0.1745516237269657,0.0,0.21992474654242927,2.094132916777778,0.012911527088931226,0.05,0.0,0.0,48.711384226224595,17.854669567930603,-0.04122907602994263
2025-01-01 06:00:00,2.903165515499238,0.176112542996569,0.0,0.22200597223523372,2.617666145972222,0.013493397291782101,0.05,0.0,0.0,47.69390138912581,17.813040525788228,-0.056161153291940734
2025-01-01 07:00:00,2.7687688456975503,0.20624176257949806,0.03871440426507711,1.187379020156897,1.4833441493842592,0.048045676156394004,0.05,0.03871440426507711,0.0,50.01949309149352,17.79857411176557,-0.04860424777621925
2025-01-01 08:00:00,2.959033810304419,0.23623580241149933,0.0,0.6456582147891726,2.181388454976852,0.08198714053839468,0.05,0.0,0.0,51.25749217573268,17.739354279034774,-0.07624580040872839
2025-01-01 09:00:00,1.3635308710574234,0.2385236129088704,0.030971523412061684,0.35616248537284695,0.8725553819907408,0.08481300369383585,0.05,0.030971523412061684,0.0,50.886946309707646,17.802460299901654,-0.04029197918954299
2025-01-01 10:00:00,1.109283832226384,0.23774315327406872,0.030971523412061684,0.36388335343017475,0.6107887673935185,0.08461171140269068,0.05,0.030971523412061684,0.0,51.219798878164056,18.036258137548423,-0.00764706067898242
2025-01-01 11:00:00,0.5033918249331835,0.23774315327406872,0.0,0.37149749754889255,0.0,0.08189432738429088,0.05,0.0,0.0,51.93632129232709,18.0825143908264,0.0
