Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Water Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,0.8434171593927887,0.23955304097794808,0.4083308108108108,0.3249171734350624,0.41311593750000003,0.09538404845772626,0.010000000000000002,0.4083308108108108,0.0,0.0,51.20266775388801,17.295933654255805,-0.04816366813189118
2025-01-01 01:00:00,0.8615332955570462,0.24804475822998684,0.4470452150758879,0.3394315027511621,0.41311593750000003,0.098985855305884,0.010000000000000002,0.4083308108108108,0.03871440426507711,0.0,51.64549338767832,17.213195426306847,-0.06895214253730853
2025-01-01 02:00:00,0.7664049124335441,0.23777131786936417,0.3373167567567567,0.32236743137016,0.34126968750000003,0.09276779356338416,0.010000000000000002,0.3373167567567567,0.0,0.0,51.50991348467076,17.28419411754046,-0.050277144410409376
2025-01-01 03:00:00,0.8538101138469195,0.23711385379781674,0.42608432432432425,0.32149081260809675,0.43107750000000006,0.09124180123882276,0.010000000000000002,0.42608432432432425,0.0,0.0,50.65851476069094,17.256821115908398,-0.06479594132370341
2025-01-01 04:00:00,0.8493939017705538,0.24448526313268162,0.4083308108108108,0.3325816649754811,0.41311593750000003,0.0936962992950727,0.010000000000000002,0.4083308108108108,0.0,0.0,49.65983892938352,17.243454861588635,-0.05594075345354709
2025-01-01 05:00:00,0.8666797613807066,0.2467258789670293,0.4292917015623744,0.33800671030301166,0.395154375,0.12351867607769476,0.010000000000000002,0.3905772972972973,0.03871440426507711,0.0,51.17627330368925,17.235685446161696,-0.06229750393840974
2025-01-01 06:00:00,1.0748573205961107,0.25112165388235214,0.5326054054054054,0.347132329525764,0.5388468750000001,0.17887811607034684,0.010000000000000002,0.5326054054054054,0.0,0.0,50.512300323645846,18.08598964547678,-0.06563105947847371
2025-01-01 07:00:00,1.1623460138954818,0.2673740209210979,0.5358127826434554,0.3857802719169792,0.5029237500000001,0.2636419919785023,0.010000000000000002,0.49709837837837834,0.03871440426507711,0.0,50.067870254212885,18.063742377187115,-0.06778762432712154
2025-01-01 08:00:00,1.235272648842532,0.2816618979849268,0.46159135135135126,0.4240433220943389,0.46700062500000006,0.33422870174819314,0.010000000000000002,0.46159135135135126,0.0,0.0,51.712674198504565,18.083072339490236,-0.06249192730728262
2025-01-01 09:00:00,1.186999360752693,0.2787677691988944,0.48255224210291486,0.40910936492568356,0.44903906250000003,0.3188509333270092,0.010000000000000002,0.44383783783783776,0.03871440426507711,0.0,50.70011137710962,18.079685009724866,-0.06130893523386085
2025-01-01 10:00:00,1.257578781380754,0.2962219497883237,0.4115381880488609,0.4534635766510281,0.37719281250000003,0.41692239222972577,0.010000000000000002,0.3728237837837838,0.03871440426507711,0.0,51.51265093442673,18.135607889053023,-0.044045255391530404
2025-01-01 11:00:00,1.188036660459832,0.2952883598573456,0.3195632432432432,0.45744212768010556,0.323308125,0.39728640777972635,0.010000000000000002,0.3195632432432432,0.0,0.0,51.44151976848423,18.09621184846276,-0.06411338960161478
2025-01-01 12:00:00,1.0780208243827851,0.27849164333946363,0.35507027027027027,0.4187380849157749,0.35923125,0.29005148946701,0.010000000000000002,0.35507027027027027,0.0,0.0,50.39825460324757,18.076897196088364,-0.059512843323958245
2025-01-01 13:00:00,0.9144542568257403,0.2775580534084855,0.23400305291372575,0.42206371874438803,0.1975771875,0.2848133505813523,0.010000000000000002,0.19528864864864864,0.03871440426507711,0.0,51.322394768645864,18.083714518267552,-0.05950702794583395
2025-01-01 14:00:00,0.9353271781126363,0.27018269295375785,0.3050171069677798,0.4052364361242216,0.26942343750000003,0.25066730448841473,0.010000000000000002,0.2663027027027027,0.03871440426507711,0.0,51.225083348421144,18.151638375906753,-0.04878932739929921
2025-01-01 15:00:00,1.0853505774736028,0.2965059778874799,0.17753513513513514,0.5015099111712885,0.179615625,0.39422504130231434,0.010000000000000002,0.17753513513513514,0.0,0.0,51.203863792526185,18.10274333063586,-0.047479545901640385
