Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,0.22449375654461667,0.0713686347652303,0.3860111740910533,0.0037415626090769446,0.0011894772460871717,0.006433519568184221,0.02067612522311564,0.09804840055227028,0.10576923076923077,0.0,0.3860111740910533,0.0,0.0713686347652303,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.00600545504385965,0.0,On,0.01467067017925599,0,On,0.0028902208652965325,0,On,0.06184666672857103,0.04638500004642826,On,0,0,Off,On,9161.959635213676,21.111111111111143,0.8005208676345468,0.0,11.312872369216953,0.10576923076923077,1,9056.190404444445,9056.190404444445,Off,0.0,0,71.78569830530022,51.666666666666686,46.10666666666668,0.0,47.995165476939185,0.0,0.0,0.0,112.1651536020316,47.325370678063635,47.995165476939185,46.990473278625856,12.43753247303448,20.59599005230199,-0.015121058809153709,6.983165845141467,2.8,9.236100170605994,6756.83927977504,-2757.514287282327,-2620.201799469368,-0.0,-0.0,246.3944875488304,0.0,2.0,0.11297827366597042,0.0,0,1.0674230300697352,131.99922844444444,-31.313043518098112,0.18718584590446413,9.515127613270675,0.0027629299043817395,-42.57289581933466,1.2159795844850128,0.5236480139088187,-2854.7113089269337,97.19702164460679
2025-01-01 00:01:00,0.22449375654461667,0.0713686347652303,0.3860111740910533,0.0037415626090769446,0.0011894772460871717,0.006433519568184221,0.02067612522311564,0.09804840055227028,0.10576923076923077,0.0,0.3860111740910533,0.0,0.0713686347652303,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.00600545504385965,0.0,On,0.01467067017925599,0,On,0.0028902208652965325,0,On,0.06184666672857103,0.04638500004642826,On,0,0,Off,On,9161.959635213676,21.111111111111143,0.8005208676345468,0.0,11.312872369216953,0.10576923076923077,1,9056.190404444445,9056.190404444445,Off,0.0,0,71.63101299962942,51.666666666666686,46.10666666666668,0.0,47.982887746803286,0.0,0.0,0.0,111.92345781192095,47.31418597097978,47.982887746803286,46.979835083068025,12.43753247303448,20.642414373557575,0.0,7.0094499592374975,2.8,9.236100170605994,6738.55727336613,-2776.5653203978854,-2630.1922324856414,-0.0,-0.0,246.3944875488304,0.0,2.0,0.11311396283038135,0.0,0,1.0687050264600444,131.99922844444444,-39.604616910734535,0.18718601317858208,9.560213762452703,0.002762780132090063,-42.69478330566315,1.2193390212903965,0.5237700916702224,-2873.318034559023,96.75271416113753
2025-01-01 00:02:00,0.22449375654461667,0.0713686347652303,0.3860111740910533,0.0037415626090769446,0.0011894772460871717,0.006433519568184221,0.02067612522311564,0.09804840055227028,0.10576923076923077,0.0,0.3860111740910533,0.0,0.0713686347652303,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.00600545504385965,0.0,On,0.01467067017925599,0,On,0.0028902208652965325,0,On,0.06184666672857103,0.04638500004642826,On,0,0,Off,On,9161.959635213676,21.111111111111143,0.8005208676345468,0.0,11.312872369216953,0.10576923076923077,1,9056.190404444445,9056.190404444445,Off,0.0,0,71.48057892573512,51.666666666666686,46.10666666666668,0.0,47.970636302380534,0.0,0.0,0.0,111.6884045714611,47.3030253649338,47.970636302380534,46.96921989621044,12.43753247303448,20.687278566287308,0.0,7.034047370550764,2.8,9.236100170605994,6720.820059634545,-2794.535132047317,-2639.8612706076656,-0.0,-0.0,246.3944875488304,0.0,2.0,0.11324503806861043,0.0,0,1.0699434303001603,131.99922844444444,-47.67279252029485,0.18665911011762745,9.580516019214265,0.002762630344819246,-42.81056462947825,1.2191529581810012,0.523884309696566,-2890.738163678055,96.20303163073825
2025-01-01 00:03:00,0.22449375654461667,0.0713686347652303,0.3860111740910533,0.0037415626090769446,0.0011894772460871717,0.006433519568184221,0.02067612522311564,0.09804840055227028,0.10576923076923077,0.0,0.3860111740910533,0.0,0.0713686347652303,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.00600545504385965,0.0,On,0.01467067017925599,0,On,0.0028902208652965325,0,On,0.06184666672857103,0.04638500004642826,On,0,0,Off,On,9161.959635213676,21.111111111111143,0.8005208676345468,0.0,11.312872369216953,0.10576923076923077,1,9056.190404444445,9056.190404444445,Off,0.0,0,71.33416369416942,51.666666666666686,46.10666666666668,0.0,47.958410434824565,0.0,0.0,0.0,111.4596307721397,47.29188819755447,47.958410434824565,46.95862707891942,12.43753247303448,20.730668571016782,0.0,7.057087422550801,2.8,9.236100170605994,6703.534574609794,-2811.51097427258,-2649.2259958917043,-0.0,-0.0,246.3944875488304,0.0,2.0,0.11337175586055305,0.0,0,1.071140664821897,131.99922844444444,-55.593552261007815,0.18615074121582645,9.600005864311056,0.002762480128427625,-42.92042892771505,1.2189730668770187,0.5239912735459819,-2907.0618722380673,95.55089796548718
2025-01-01 00:04:00,0.22449375654461667,0.0713686347652303,0.3860111740910533,0.0037415626090769446,0.0011894772460871717,0.006433519568184221,0.02067612522311564,0.09804840055227028,0.10576923076923077,0.0,0.3860111740910533,0.0,0.0713686347652303,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.00600545504385965,0.0,On,0.01467067017925599,0,On,0.0028902208652965325,0,On,0.06184666672857103,0.04638500004642826,On,0,0,Off,On,9161.959635213676,21.111111111111143,0.8005208676345468,0.0,11.312872369216953,0.10576923076923077,1,9056.190404444445,9056.190404444445,Off,0.0,0,71.19156189528778,51.666666666666686,46.10666666666668,0.0,47.9462094740019,0.0,0.0,0.0,111.23681546138714,47.28077384267841,47.9462094740019,46.94805602701666,12.43753247303448,20.77266030995712,0.0,7.07868248012659,2.8,9.236100170605994,6688.9374545028595,-2827.2083362493922,-2658.30147731232,-0.0,-0.0,246.3944875488304,0.0,2.0,0.11349434287175822,0.0,0,1.0722988715699902,131.99922844444444,-61.11519094732628,0.18565987945265977,9.618725082781996,0.0027623295043120296,-43.02468278869523,1.2187990270985083,0.5240915091633163,-2922.36753407992,95.15919783052796
2025-01-01 00:05:00,0.22449375654461667,0.0713686347652303,0.3860111740910533,0.0037415626090769446,0.0011894772460871717,0.006433519568184221,0.02067612522311564,0.09804840055227028,0.10576923076923077,0.0,0.3860111740910533,0.0,0.0713686347652303,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.00600545504385965,0.0,On,0.01467067017925599,0,On,0.0028902208652965325,0,On,0.06184666672857103,0.04638500004642826,On,0,0,Off,On,9161.959635213676,21.111111111111143,0.8005208676345468,0.0,11.312872369216953,0.10576923076923077,1,9056.190404444445,9056.190404444445,Off,0.0,0,71.05247713724609,51.666666666666686,46.10666666666668,0.0,47.93403278399885,0.0,0.0,0.0,111.01949552694701,47.2696817061465,47.93403278399885,46.93750616722032,12.43753247303448,20.8133636437353,0.0,7.098945486470435,2.8,9.236100170605994,6677.081734455624,-2841.988138853609,-2667.1102667304854,-0.0,-0.0,246.3944875488304,0.0,2.0,0.11361312429171881,0.0,0,1.073421122947146,131.99922844444444,-64.16212157639615,0.18518512696389425,9.63673376468177,0.0027621784927691845,-43.12375940867574,1.2186303784100505,0.5241855445015297,-2936.7341273968077,94.74598854319838
2025-01-01 00:06:00,0.22449375654461667,0.0713686347652303,0.3860111740910533,0.0037415626090769446,0.0011894772460871717,0.006433519568184221,0.02067612522311564,0.09804840055227028,0.10576923076923077,0.0,0.3860111740910533,0.0,0.0713686347652303,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.00600545504385965,0.0,On,0.01467067017925599,0,On,0.0028902208652965325,0,On,0.06184666672857103,0.04638500004642826,On,0,0,Off,On,9161.959635213676,21.111111111111143,0.8005208676345468,0.0,11.312872369216953,0.10576923076923077,1,9056.190404444445,9056.190404444445,Off,0.0,0,70.91662995626048,51.666666666666686,46.10666666666668,0.0,47.92187977826799,0.0,0.0,0.0,110.807234306657,47.25861123997951,47.92187977826799,46.92697697083527,12.43753247303448,20.852882170672498,0.0,7.11796846015103,2.8,9.236100170605994,6666.4285120905715,-2855.8630178624167,-2675.67372138627,-0.0,-0.0,246.3944875488304,0.0,2.0,0.11372840643350336,0.0,0,1.0745103130108957,131.99922844444444,-66.25188928566376,0.18472517640706673,9.654832526696215,0.002762027112532219,-43.21806645971233,1.2184666869881184,0.5242738098211357,-2950.2259635403534,94.36294567793689
2025-01-01 00:07:00,0.22449375654461667,0.0713686347652303,0.3860111740910533,0.0037415626090769446,0.0011894772460871717,0.006433519568184221,0.02067612522311564,0.09804840055227028,0.10576923076923077,0.0,0.3860111740910533,0.0,0.0713686347652303,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.00600545504385965,0.0,On,0.01467067017925599,0,On,0.0028902208652965325,0,On,0.06184666672857103,0.04638500004642826,On,0,0,Off,On,9161.959635213676,21.111111111111143,0.8005208676345468,0.0,11.312872369216953,0.10576923076923077,1,9056.190404444445,9056.190404444445,Off,0.0,0,70.78383183044787,51.666666666666686,46.10666666666668,0.0,47.90974991680826,0.0,0.0,0.0,110.59973723507478,47.2475619397406,47.90974991680826,46.916467951206776,12.43753247303448,20.891285641468393,0.0,7.13583673294678,2.8,9.236100170605994,6656.343194673444,-2868.8927817950243,-2684.005996951418,-0.0,-0.0,246.3944875488304,0.0,2.0,0.11384039637267529,0.0,0,1.0755683982190454,131.99922844444444,-68.00493113764443,0.18427912148748218,9.671572870249127,0.0027618753808616417,-43.30788234488736,1.2183076598428912,0.5243567038739013,-2962.902750219461,94.0099684244364
2025-01-01 00:08:00,0.22449375654461667,0.0713686347652303,0.3860111740910533,0.0037415626090769446,0.0011894772460871717,0.006433519568184221,0.02067612522311564,0.09804840055227028,0.10576923076923077,0.0,0.3860111740910533,0.0,0.0713686347652303,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.00600545504385965,0.0,On,0.01467067017925599,0,On,0.0028902208652965325,0,On,0.06184666672857103,0.04638500004642826,On,0,0,Off,On,9161.959635213676,21.111111111111143,0.8005208676345468,0.0,11.312872369216953,0.10576923076923077,1,9056.190404444445,9056.190404444445,Off,0.0,0,70.6539351266175,51.666666666666686,46.10666666666668,0.0,47.89764269102268,0.0,0.0,0.0,110.39677363533983,47.236533330365944,47.89764269102268,46.905978650037575,12.43753247303448,20.928628598298985,0.0,7.15262836398365,2.8,9.236100170605994,6646.558878577545,-2881.1360799359495,-2692.1180463567966,-0.0,-0.0,246.3944875488304,0.0,2.0,0.11394925647151147,0.0,0,1.0765969125765664,131.99922844444444,-69.6771978281637,0.18384624010082,9.688473899246414,0.002761723314015082,-43.39342701085934,1.2181530673976995,0.5244345912545395,-2974.8191558648264,93.68307592887699
2025-01-01 00:09:00,0.22449375654461667,0.0713686347652303,0.3860111740910533,0.0037415626090769446,0.0011894772460871717,0.006433519568184221,0.02067612522311564,0.09804840055227028,0.10576923076923077,0.0,0.3860111740910533,0.0,0.0713686347652303,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.00600545504385965,0.0,On,0.01467067017925599,0,On,0.0028902208652965325,0,On,0.06184666672857103,0.04638500004642826,On,0,0,Off,On,9161.959635213676,21.111111111111143,0.8005208676345468,0.0,11.312872369216953,0.10576923076923077,1,9056.190404444445,9056.190404444445,Off,0.0,0,70.52681271162254,51.666666666666686,46.10666666666668,0.0,47.88555761690989,0.0,0.0,0.0,110.19814486191022,47.225524959793965,47.88555761690989,46.895508631236005,12.43753247303448,20.964957966672817,0.0,7.168415003042073,2.8,9.236100170605994,6637.086717400667,-2892.6443875440063,-2700.0192471833902,-0.0,-0.0,246.3944875488304,0.0,2.0,0.11405512659211502,0.0,0,1.0775971775059334,131.99922844444444,-71.24815817844845,0.1834259058213968,9.704817401791413,0.002761570927459272,-43.47489080176669,1.2180027119495538,0.5245078064674503,-2986.0254043738005,93.38101682979402
