Metric,Value
Total Electric Energy (kWh),698.4699637815369
Total Gas Energy (therms),0.0
Average Electric Power (kW),0.9700971719188012
Peak Electric Power (kW),5.001173971215978
Other Electric Energy (kWh),332.7634872727634
HVAC Heating Electric Energy (kWh),13.093660144074073
Lighting Electric Energy (kWh),27.286716494147313
Water Heating Electric Energy (kWh),274.4469792970371
HVAC Cooling Electric Energy (kWh),50.879120573514825
Average Temperature - Indoor (C),22.15970532462659
Unmet Heating Load (C-hours),4.602242724721932
Unmet Cooling Load (C-hours),11.503091789497667
Total Hot Water Unmet Demand (kWh),0.0
