Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.22890548608166222,0.11804169200308036,0.0,0.0038150914346943704,0.0019673615333846727,0.0,0.036091908414767546,0.0,0.18281357766689468,0.0,0.010000000000000002,0.0,0.0,0.1151250253364137,0.0,0.0029166666666666685,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004654961622807018,0.0,On,0.031436946791960525,0,On,0.029313543885009702,0,On,0.11385763963322927,0.08539322972492193,On,0,0,Off,Off,0.0,18.388888888888943,0.0,0.0,0.0,0.0,0,0.0,959.8078888888889,Off,0.0,19.388888888888943,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,291.03060704683304,Off,0.0,0.0,38.686744421559524,51.666666666666686,46.10666666666668,0.0,51.784412537735356,0.5150147514478786,1412.7541259379134,0.0,38.686744421559524,51.49625687025713,51.784412537735356,51.352179036518024,12.43753247303448,18.157029496524324,0.0,2.8,-62.92866518437086,-348.20502502341776,-0.0,-0.0,276.9350655295584,0.0,1.0,0.017398434154493398,0.0,0,0.32375756046693727,65.99961422222222,8.341294309488529,0.21792372340262406,8.389184037061675,0.00276356928777695,31.050043445150713,1.2261598689091548
2025-01-01 00:01:00,0.22890548608166222,0.11804169200308036,0.0,0.0038150914346943704,0.0019673615333846727,0.0,0.036091908414767546,0.0,0.18281357766689468,0.0,0.010000000000000002,0.0,0.0,0.1151250253364137,0.0,0.0029166666666666685,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004654961622807018,0.0,On,0.031436946791960525,0,On,0.029313543885009702,0,On,0.11385763963322927,0.08539322972492193,On,0,0,Off,Off,0.0,18.388888888888943,0.0,0.0,0.0,0.0,0,0.0,959.8078888888889,Off,0.0,19.388888888888943,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,291.03060704683304,Off,0.0,0.0,38.45611224268305,51.666666666666686,46.10666666666668,0.0,51.74883901896432,0.5154807976960892,1412.7541259379134,0.0,38.45611224268305,51.29255930413002,51.74883901896432,51.06441944671288,12.43753247303448,18.15652482522629,0.0,2.8,-64.02302835745917,-348.18872819104365,-0.0,-0.0,276.9350655295584,0.0,1.0,0.017398191615053158,0.0,0,0.3237530471885128,65.99961422222222,7.230634304026091,0.2185840372303523,8.412114360286642,0.002763782645221715,31.03855741922316,1.2297436127891106
2025-01-01 00:02:00,0.22890548608166222,0.11804169200308036,0.0,0.0038150914346943704,0.0019673615333846727,0.0,0.036091908414767546,0.0,0.18281357766689468,0.0,0.010000000000000002,0.0,0.0,0.1151250253364137,0.0,0.0029166666666666685,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004654961622807018,0.0,On,0.031436946791960525,0,On,0.029313543885009702,0,On,0.11385763963322927,0.08539322972492193,On,0,0,Off,Off,0.0,18.388888888888943,0.0,0.0,0.0,0.0,0,0.0,959.8078888888889,Off,0.0,19.388888888888943,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,291.03060704683304,Off,0.0,0.0,38.22573310609073,51.666666666666686,46.10666666666668,0.0,51.71326221294783,0.5159477313588449,1412.7541259379132,0.0,38.22573310609073,51.08889410529701,51.71326221294783,50.7767100514716,12.43753247303448,18.155833979395126,0.0,2.8,-65.10112669078904,-348.16641990067166,-0.0,-0.0,276.9350655295584,0.0,1.0,0.017397859600587796,0.0,0,0.3237468689202623,65.99961422222222,6.13022768032424,0.21861027115438722,8.412141497078059,0.002763995302200731,31.0272266550556,1.2297463713614123
2025-01-01 00:03:00,0.22890548608166222,0.11804169200308036,0.0,0.0038150914346943704,0.0019673615333846727,0.0,0.036091908414767546,0.0,0.18281357766689468,0.0,0.010000000000000002,0.0,0.0,0.1151250253364137,0.0,0.0029166666666666685,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004654961622807018,0.0,On,0.031436946791960525,0,On,0.029313543885009702,0,On,0.11385763963322927,0.08539322972492193,On,0,0,Off,Off,0.0,18.388888888888943,0.0,0.0,0.0,0.0,0,0.0,959.8078888888889,Off,0.0,19.388888888888943,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,291.03060704683304,Off,0.0,0.0,37.99559628176917,51.666666666666686,46.10666666666668,0.0,51.67768209004266,0.516415555357315,1412.7541259379136,0.0,37.99559628176917,50.88526123824572,51.67768209004266,50.48905081234726,12.43753247303448,18.154966146092015,0.0,2.8,-66.17211739011691,-348.1383972543716,-0.0,-0.0,276.9350655295584,0.0,1.0,0.017397442524862434,0.0,0,0.3237391077954292,65.99961422222222,5.031214334696361,0.2186389323405753,8.41207103626179,0.0027642078810715073,31.01601117657969,1.2297498771606554
2025-01-01 00:04:00,0.22890548608166222,0.11804169200308036,0.0,0.0038150914346943704,0.0019673615333846727,0.0,0.036091908414767546,0.0,0.18281357766689468,0.0,0.010000000000000002,0.0,0.0,0.1151250253364137,0.0,0.0029166666666666685,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004654961622807018,0.0,On,0.031436946791960525,0,On,0.029313543885009702,0,On,0.11385763963322927,0.08539322972492193,On,0,0,Off,Off,0.0,18.388888888888943,0.0,0.0,0.0,0.0,0,0.0,959.8078888888889,Off,0.0,19.388888888888943,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,291.03060704683304,Off,0.0,0.0,37.76569201256871,51.666666666666686,46.10666666666668,0.0,51.64209862219905,0.5168842726041295,1412.7541259379134,0.0,37.76569201256871,50.68166066896966,51.64209862219905,50.201441692354976,12.43753247303448,18.153929677728957,0.0,2.8,-66.84987788186879,-348.10493048140455,-0.0,-0.0,276.9350655295584,0.0,1.0,0.017396944400255597,0.0,0,0.32372983847808223,65.99961422222222,4.3199870699773655,0.21866990707971112,8.411907576560589,0.002764420382495135,31.00490590353451,1.229754094939292
2025-01-01 00:05:00,0.22890548608166222,0.11804169200308036,0.0,0.0038150914346943704,0.0019673615333846727,0.0,0.036091908414767546,0.0,0.18281357766689468,0.0,0.010000000000000002,0.0,0.0,0.1151250253364137,0.0,0.0029166666666666685,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004654961622807018,0.0,On,0.031436946791960525,0,On,0.029313543885009702,0,On,0.11385763963322927,0.08539322972492193,On,0,0,Off,Off,0.0,18.388888888888943,0.0,0.0,0.0,0.0,0,0.0,959.8078888888889,Off,0.0,19.388888888888943,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,291.03060704683304,Off,0.0,0.0,37.53599496031006,51.666666666666686,46.10666666666668,0.0,51.606511782816156,0.5173538860051639,1412.7541259379136,0.0,37.53599496031006,50.47809236483167,51.606511782816156,49.91388265583944,12.43753247303448,18.152746319944907,0.0,2.8,-67.0580015673466,-348.0667223041905,-0.0,-0.0,276.9350655295584,0.0,1.0,0.01739637567578452,0.0,0,0.32371925540803703,65.99961422222222,4.073655207285481,0.2187028976185606,8.411663088680022,0.0027646328071041244,30.99389737470708,1.2297589329107352
2025-01-01 00:06:00,0.22890548608166222,0.11804169200308036,0.0,0.0038150914346943704,0.0019673615333846727,0.0,0.036091908414767546,0.0,0.18281357766689468,0.0,0.010000000000000002,0.0,0.0,0.1151250253364137,0.0,0.0029166666666666685,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004654961622807018,0.0,On,0.031436946791960525,0,On,0.029313543885009702,0,On,0.11385763963322927,0.08539322972492193,On,0,0,Off,Off,0.0,18.388888888888943,0.0,0.0,0.0,0.0,0,0.0,959.8078888888889,Off,0.0,19.388888888888943,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,291.03060704683304,Off,0.0,0.0,37.306477724776414,51.666666666666686,46.10666666666668,0.0,51.570921549057836,0.5178243984287857,1412.7541259379134,0.0,37.306477724776414,50.27455629675059,51.570921549057836,49.62637367059697,12.43753247303448,18.151439594155253,0.0,2.8,-67.2303168139893,-348.02453274053426,-0.0,-0.0,276.9350655295584,0.0,1.0,0.017395747654043683,0.0,0,0.32370756890884245,65.99961422222222,3.859150396986585,0.21873758166793317,8.411350520620369,0.0027648451554547334,30.982970994022505,1.229764291790938
2025-01-01 00:07:00,0.22890548608166222,0.11804169200308036,0.0,0.0038150914346943704,0.0019673615333846727,0.0,0.036091908414767546,0.0,0.18281357766689468,0.0,0.010000000000000002,0.0,0.0,0.1151250253364137,0.0,0.0029166666666666685,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004654961622807018,0.0,On,0.031436946791960525,0,On,0.029313543885009702,0,On,0.11385763963322927,0.08539322972492193,On,0,0,Off,Off,0.0,18.388888888888943,0.0,0.0,0.0,0.0,0,0.0,959.8078888888889,Off,0.0,19.388888888888943,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,291.03060704683304,Off,0.0,0.0,37.07713215839681,51.666666666666686,46.10666666666668,0.0,51.535327902159075,0.518295812701405,1412.7541259379134,0.0,37.07713215839681,50.07105243949064,51.535327902159075,49.33891470815642,12.43753247303448,18.15001647811061,0.0,2.8,-67.34727231878435,-347.97858762858294,-0.0,-0.0,276.9350655295584,0.0,1.0,0.017395063686767014,0.0,0,0.3236948413510078,65.99961422222222,3.696249780240187,0.2187738641965451,8.410973714088712,0.0027650574280204663,30.972122491095995,1.2297701421356644
2025-01-01 00:08:00,0.22890548608166222,0.11804169200308036,0.0,0.0038150914346943704,0.0019673615333846727,0.0,0.036091908414767546,0.0,0.18281357766689468,0.0,0.010000000000000002,0.0,0.0,0.1151250253364137,0.0,0.0029166666666666685,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004654961622807018,0.0,On,0.031436946791960525,0,On,0.029313543885009702,0,On,0.11385763963322927,0.08539322972492193,On,0,0,Off,Off,0.0,18.388888888888943,0.0,0.0,0.0,0.0,0,0.0,959.8078888888889,Off,0.0,19.388888888888943,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,291.03060704683304,Off,0.0,0.0,36.84794967957055,51.666666666666686,46.10666666666668,0.0,51.499730824564416,0.5187681316450466,1412.7541259379134,0.0,36.84794967957055,49.86758076895949,51.499730824564416,49.05150574115704,12.43753247303448,18.14848432379631,0.0,2.8,-67.4374337488245,-347.92912489068283,-0.0,-0.0,276.9350655295584,0.0,1.0,0.017394327305543616,0.0,0,0.323681138451865,65.99961422222222,3.556625612299951,0.21881164499869282,8.410536716736093,0.0027652696252507395,30.961347353462923,1.2297764529208772
2025-01-01 00:09:00,0.22890548608166222,0.11804169200308036,0.0,0.0038150914346943704,0.0019673615333846727,0.0,0.036091908414767546,0.0,0.18281357766689468,0.0,0.010000000000000002,0.0,0.0,0.1151250253364137,0.0,0.0029166666666666685,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004654961622807018,0.0,On,0.031436946791960525,0,On,0.029313543885009702,0,On,0.11385763963322927,0.08539322972492193,On,0,0,Off,Off,0.0,18.388888888888943,0.0,0.0,0.0,0.0,0,0.0,959.8078888888889,Off,0.0,19.388888888888943,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,291.03060704683304,Off,0.0,0.0,36.61892332356774,51.666666666666686,46.10666666666668,0.0,51.46413029999243,0.5192413580764071,1412.7541259379134,0.0,36.61892332356774,49.66414126226918,51.46413029999243,48.764146743407565,12.43753247303448,18.14684909464632,0.0,2.8,-67.52228987657088,-347.87633761725186,-0.0,-0.0,276.9350655295584,0.0,1.0,0.017393541374616812,0.0,0,0.32366651351048825,65.99961422222222,3.4189822111225996,0.21885084292443,8.410042811863516,0.00276548174756949,30.950641930224492,1.2297831989844714
