Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:00:00,0.8470088434779924,0.44691839790766263,0.0,0.01411681405796654,0.00744863996512771,0.0,0.07635725162278567,0.7206515918552068,0.0,0.05,0.0,0.0,0.0,0.4323350645743293,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.005773848684210526,0.0,On,0.0014170713133902352,0.0,On,0.06916633162518492,0,On,0.14420483908943416,0,On,0.5396287647591169,0.4047215735693376,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,15071.181888888888,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7097.010026666667,Off,0.0,0,88.91688676825542,51.666666666666686,46.10666666666668,0.0,51.805486207068526,0.1537849706706007,422.07861616823357,0.0,138.9326355753991,51.81465211581327,51.81923507018565,51.805486207068526,12.43753247303448,17.936592497477392,0.0,4.58773673221137,-1.5495873118167718,2.8,9.236100170605994,-787.1796840200409,-2194.5406679356506,4630.254328957801,-1721.6808394839406,-0.0,-0.0,891.2340583892988,0.0,2.0,0.08727841991061308,0.0,0,0.41903134139113174,131.99922844444444,43.26709707460097,0.20978827358428886,8.121180530769825,0.0026231843778061845,39.52080900276991,1.227192412969755,1.0083500534337755,-2349.267881329735,154.72721339408417,0.8155251818495999,4622.7784578586015,7.475871099199166
2025-01-01 00:01:00,0.8470088434779924,0.44691839790766263,0.0,0.01411681405796654,0.00744863996512771,0.0,0.07635725162278567,0.7206515918552068,0.0,0.05,0.0,0.0,0.0,0.4323350645743293,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.005773848684210526,0.0,On,0.0014170713133902352,0.0,On,0.06916633162518492,0,On,0.14420483908943416,0,On,0.5396287647591169,0.4047215735693376,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,15071.181888888888,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7097.010026666667,Off,0.0,0,88.82604045434434,51.666666666666686,46.10666666666668,0.0,51.78851447584141,0.15385129677114898,422.07861616823357,0.0,138.79068820991301,51.7698984908594,51.78851447584141,51.760590498368394,12.43753247303448,17.927482892182006,0.0,4.634540886614814,-1.3335865477145727,2.8,9.236100170605994,-790.7196610336571,-2259.9547521311097,4398.580743771066,-1720.0931427860467,-0.0,-0.0,891.2340583892988,0.0,2.0,0.08725044329142259,0.0,0,0.4188970231910659,131.99922844444444,38.13942336309077,0.21052736628525742,8.139585051128556,0.0026232543838811454,39.52519784983731,1.230815667505232,1.0087871891077411,-2411.8184085618573,151.86365643074743,0.8155251818495999,4393.211005226971,5.369738544095407
2025-01-01 00:02:00,0.8470088434779924,0.44691839790766263,0.0,0.01411681405796654,0.00744863996512771,0.0,0.07635725162278567,0.7206515918552068,0.0,0.05,0.0,0.0,0.0,0.4323350645743293,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.005773848684210526,0.0,On,0.0014170713133902352,0.0,On,0.06916633162518492,0,On,0.14420483908943416,0,On,0.5396287647591169,0.4047215735693376,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,15071.181888888888,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7097.010026666667,Off,0.0,0,88.735570530948,51.666666666666686,46.10666666666668,0.0,51.77154396699136,0.15391767532483014,422.0786161682336,0.0,138.64932895460623,51.72515618949153,51.77154396699136,51.70196230074161,12.43753247303448,17.918240892068543,0.0,4.678935990076673,-1.1290703630175234,2.8,9.236100170605994,-794.1073478320352,-2321.579297128834,4179.681460540463,-1718.4829711794537,-0.0,-0.0,891.2340583892988,0.0,2.0,0.08722205606971556,0.0,0,0.4187607336523409,131.99922844444444,33.14156495811976,0.21065546429492565,8.13525518350206,0.002623324191624793,39.53000372547034,1.230854696496276,1.0092016500471213,-2471.1982573366536,149.61896020781973,0.8155251818495999,4175.849461447302,3.8319990931612034
2025-01-01 00:03:00,0.8470088434779924,0.44691839790766263,0.0,0.01411681405796654,0.00744863996512771,0.0,0.07635725162278567,0.7206515918552068,0.0,0.05,0.0,0.0,0.0,0.4323350645743293,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.005773848684210526,0.0,On,0.0014170713133902352,0.0,On,0.06916633162518492,0,On,0.14420483908943416,0,On,0.5396287647591169,0.4047215735693376,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,15071.181888888888,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7097.010026666667,Off,0.0,0,88.64544022428142,51.666666666666686,46.10666666666668,0.0,51.754574634047266,0.1539841065753772,422.07861616823357,0.0,138.5085003504397,51.68042516479427,51.754574634047266,51.64335043016777,12.43753247303448,17.908880454490326,0.0,4.721115200185672,-0.9354265795113681,2.8,9.236100170605994,-797.4789552086704,-2379.827634462455,3972.19914322892,-1716.8527810622384,-0.0,-0.0,891.2340583892988,0.0,2.0,0.08719330095032606,0.0,0,0.4186226778046069,131.99922844444444,28.13976746426907,0.2107852210992761,8.130858849042028,0.002623394005642584,39.535133766921646,1.2308942288356128,1.0095952663739487,-2527.658312044774,147.83067758231883,0.8155251818495999,3970.0431982971127,2.155944931807448
2025-01-01 00:04:00,0.8470088434779924,0.44691839790766263,0.0,0.01411681405796654,0.00744863996512771,0.0,0.07635725162278567,0.7206515918552068,0.0,0.05,0.0,0.0,0.0,0.4323350645743293,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.005773848684210526,0.0,On,0.0014170713133902352,0.0,On,0.06916633162518492,0,On,0.14420483908943416,0,On,0.5396287647591169,0.4047215735693376,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,15071.181888888888,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7097.010026666667,Off,0.0,0,88.55562352328947,51.666666666666686,46.10666666666668,0.0,51.73760643546733,0.15405059074792665,422.07861616823357,0.0,138.3681617551398,51.635705374435915,51.73760643546733,51.584754843920216,12.43753247303448,17.899411442696934,0.0,4.76123774679314,-0.7520960878691536,2.8,9.236100170605994,-799.2668404304327,-2435.113945614435,3775.721500736871,-1715.2043128572095,-0.0,-0.0,891.2340583892988,0.0,2.0,0.08716420808072158,0.0,0,0.4184830003884969,131.99922844444444,24.703414037478197,0.21091650907572498,8.126401525707212,0.0026234638264780595,39.54056238966079,1.2309342229050566,1.0099695475532346,-2581.4051632729747,146.29121765853978,0.8155251818495999,3775.1979896195407,0.5235111173300744
2025-01-01 00:05:00,0.8470088434779924,0.44691839790766263,0.0,0.01411681405796654,0.00744863996512771,0.0,0.07635725162278567,0.7206515918552068,0.0,0.05,0.0,0.0,0.0,0.4323350645743293,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.005773848684210526,0.0,On,0.0014170713133902352,0.0,On,0.06916633162518492,0,On,0.14420483908943416,0,On,0.5396287647591169,0.4047215735693376,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,15071.181888888888,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7097.010026666667,Off,0.0,0,88.46606133981638,51.666666666666686,46.10666666666668,0.0,51.720639333196125,0.15411712805459807,422.07861616823357,0.0,138.22822084346308,51.59099677932693,51.720639333196125,51.52617550239234,12.43753247303448,17.88985631963179,0.0,4.799436528652996,-0.5785184184362534,2.8,9.236100170605994,-798.9234613542658,-2487.654849161613,3589.6965677870803,-1713.5414968338462,-0.0,-0.0,891.2340583892988,0.0,2.0,0.08713484634430126,0.0,0,0.41834203211924564,131.99922844444444,23.383977090281746,0.21104903283857795,8.121895703192697,0.0026235336546318808,39.54623098939123,1.230974583785375,1.0103257541469142,-2632.611037560907,144.95618839929358,0.8155251818495999,3590.718163489886,-1.0215957028059128
2025-01-01 00:06:00,0.8470088434779924,0.44691839790766263,0.0,0.01411681405796654,0.00744863996512771,0.0,0.07635725162278567,0.7206515918552068,0.0,0.05,0.0,0.0,0.0,0.4323350645743293,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.005773848684210526,0.0,On,0.0014170713133902352,0.0,On,0.06916633162518492,0,On,0.14420483908943416,0,On,0.5396287647591169,0.4047215735693376,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,15071.181888888888,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7097.010026666667,Off,0.0,0,88.37668608554635,51.666666666666686,46.10666666666668,0.0,51.70367329709849,0.15418371867702652,422.0786161682335,0.0,138.08857200866618,51.546299347742845,51.70367329709849,51.46761237306503,12.43753247303448,17.880240792691133,0.0,4.835827086322677,-0.4141534431360968,2.8,9.236100170605994,-798.3864465073109,-2537.6494341015737,3413.5532084178008,-1711.8688216598694,-0.0,-0.0,891.2340583892988,0.0,2.0,0.08710529463570446,0.0,0,0.4182001517769297,131.99922844444444,22.2483167632597,0.2111824530395888,8.11802738332003,0.0026236034905065446,39.55207239571668,1.2310152028097028,1.0106649821397475,-2681.425644687587,143.77621058601346,0.8155251818495999,3416.029667185933,-2.476458768131974
2025-01-01 00:07:00,0.8470088434779924,0.44691839790766263,0.0,0.01411681405796654,0.00744863996512771,0.0,0.07635725162278567,0.7206515918552068,0.0,0.05,0.0,0.0,0.0,0.4323350645743293,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.005773848684210526,0.0,On,0.0014170713133902352,0.0,On,0.06916633162518492,0,On,0.14420483908943416,0,On,0.5396287647591169,0.4047215735693376,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,15071.181888888888,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7097.010026666667,Off,0.0,0,88.28748143718964,51.666666666666686,46.10666666666668,0.0,51.686708306098694,0.15425036276175322,422.0786161682337,0.0,137.9491897456088,51.50161305638377,51.686708306098694,51.409065431526315,12.43753247303448,17.87057105489774,0.0,4.870511342006926,-0.2584899288014229,2.8,9.236100170605994,-797.8576120049356,-2585.263398944399,3246.7401847481015,-1710.1873764755555,-0.0,-0.0,891.2340583892988,0.0,2.0,0.08707557190804796,0.0,0,0.4180574503571233,131.99922844444444,21.09570608132121,0.21131668906303228,8.113456294297636,0.0026236733343920527,39.55807049955992,1.2310560538313877,1.0109881982654854,-2727.981065841102,142.71766689670312,0.8155251818495999,3250.589157741296,-3.848972993194259
2025-01-01 00:08:00,0.8470088434779924,0.44691839790766263,0.0,0.01411681405796654,0.00744863996512771,0.0,0.07635725162278567,0.7206515918552068,0.0,0.05,0.0,0.0,0.0,0.4323350645743293,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.005773848684210526,0.0,On,0.0014170713133902352,0.0,On,0.06916633162518492,0,On,0.14420483908943416,0,On,0.5396287647591169,0.4047215735693376,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,15071.181888888888,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7097.010026666667,Off,0.0,0,88.1984376945538,51.666666666666686,46.10666666666668,0.0,51.66974434130823,0.154317060447104,422.07861616823357,0.0,137.8100588977403,51.456937883984445,51.66974434130823,51.350534655322555,12.43753247303448,17.860850779127396,0.0,4.903580656887891,-0.11104601482587634,2.8,9.236100170605994,-796.7553924958922,-2630.6400864076045,3088.73807174183,-1708.4978108348553,-0.0,-0.0,891.2340583892988,0.0,2.0,0.08704568937712925,0.0,0,0.4179139817078529,131.99922844444444,20.508359949664396,0.21145169362963645,8.108856482957062,0.002623743186551411,39.56421578038844,1.2310971213583954,1.011296268859405,-2772.395757125053,141.75567071744857,0.8155251818495999,3093.8845095976044,-5.146437855774399
2025-01-01 00:09:00,0.8470088434779924,0.44691839790766263,0.0,0.01411681405796654,0.00744863996512771,0.0,0.07635725162278567,0.7206515918552068,0.0,0.05,0.0,0.0,0.0,0.4323350645743293,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.005773848684210526,0.0,On,0.0014170713133902352,0.0,On,0.06916633162518492,0,On,0.14420483908943416,0,On,0.5396287647591169,0.4047215735693376,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,15071.181888888888,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7097.010026666667,Off,0.0,0,88.10953124239252,51.666666666666686,46.10666666666668,0.0,51.652781385137956,0.15438381186664893,422.0786161682336,0.0,137.6711425662383,51.412273810488685,51.652781385137956,51.292020023164056,12.43753247303448,17.851088938598778,0.0,4.935117980041277,0.028632564707133393,2.8,9.236100170605994,-795.971314082466,-2673.9055490484525,2939.0583892018212,-1706.801694090945,-0.0,-0.0,891.2340583892988,0.0,2.0,0.0870156745632968,0.0,0,0.4177698779567229,131.99922844444444,19.596321619180195,0.21158734869288923,8.104232939330792,0.002623813047231663,39.57048480540165,1.2311383674706347,1.0115899801627912,-2814.777356673992,140.8718076255393,0.8155251818495999,2945.432925067902,-6.374535866080803
