Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.8241683230348387,0.14770565509054087,0.17547491766006182,0.8241683230348388,0.1477056550905409,0.17547491766006185,0.023327226269122134,0.5249782813333334,0.21650384107340886,0.049358974358974364,0.010000000000000002,0.17547491766006182,0.0,0.0,0.1447889884238742,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043945379194814636,0.03295903439611097,0.0,0.0,0.004003636695906433,0.0,0.019323589573215703,0.0,0.023451856508243184,0.0,0.14910660537035103,0.11182995402776325,4166.1679482849,20.000000000000057,0.37357640489612176,0.0,5.142662909076505,0.049358974358974364,0.4666666666666667,4116.808973925926,8821.733515555556,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1053.0045022222223,524.9782813333334,0.15,22.051966469396156,51.66666666666668,46.10666666666668,0.0,51.78698322768694,0.05339239443083668,147.25185733869748,524.9782813333334,22.051966469396156,50.93020495137027,51.78708291075627,50.50171613014262,12.43753247303448,19.66760462434068,-0.06135238892202312,2.8,9.236100170605994,3334.2025730649593,-1176.924379198324,0.0,0.0,427.3924476332731,0.0,3.0,0.05353166956885176,0.0,0.0,0.5057692517485041,197.99884266666666,-82.43344365488996,0.21228043209545316,9.326157449088146,0.002950184181099606,55.61642981921431,1.223201974068439
2025-01-01 01:00:00,0.27204992695148306,0.13880481503135683,0.2130766857300751,0.27204992695148306,0.13880481503135683,0.2130766857300751,0.014495241213150252,0.0,0.18761878830243534,0.05993589743589744,0.010000000000000002,0.2130766857300751,0.0,0.0,0.13588814836469015,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042846744714944256,0.03213505853620819,0.0,0.0,0.0037033639437134497,0.0,0.010791877269436805,0.0,0.006434590482848432,0.0,0.13833745310464265,0.10375308982848196,5058.918222917378,20.000000000000057,0.4536284916595764,0.0,6.244662103878613,0.05993589743589744,0.5666666666666667,4998.982325481482,8821.733515555556,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1053.0045022222223,0.0,0.0,21.800264093504122,51.66666666666668,46.10666666666668,0.0,51.66701828339292,0.0,0.0,0.0,21.800264093504122,50.63871081433404,51.66701828339292,50.12455707980462,12.43753247303448,19.712914609610905,-0.04173228745702596,2.5,9.236100170605994,4240.244739810555,-1126.7739244214765,0.0,0.0,390.42925046492735,0.0,3.0,0.050233313173760466,0.0,0.0,0.4746062549770399,197.99884266666666,-82.32880915027476,0.21253591575808903,9.36079923881743,0.0029620462121170968,62.050736856950344,1.2230631545467108
2025-01-01 02:00:00,0.2586115488818691,0.13798083917145404,0.16920795631505964,0.2586115488818691,0.13798083917145404,0.16920795631505964,0.014495241213150252,0.0,0.18652015382256498,0.04759615384615385,0.010000000000000002,0.16920795631505964,0.0,0.0,0.13506417250478736,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417481102350739,0.03131108267630542,0.0,0.0,0.0037033639437134497,0.0,0.010791877269436805,0.0,0.006434590482848432,0.0,0.13833745310464265,0.10375308982848196,4017.3762358461536,20.000000000000057,0.360234390435546,0.0,4.9589963766094876,0.04759615384615385,0.45,3969.7800819999998,8821.733515555556,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1053.0045022222223,0.0,0.0,21.66022506802339,51.66666666666668,46.10666666666668,0.0,51.463471011664545,0.0,0.0,0.0,21.66022506802339,50.45558558645223,51.463471011664545,49.951642873846076,12.43753247303448,19.72804028589252,-0.053165948710412296,1.6500000000000001,9.236100170605994,3208.4843125501316,-1122.9219342348954,0.0,0.0,389.33061598505697,0.0,3.0,0.047440605006611986,0.0,0.0,0.4482206419104807,197.99884266666666,-75.30060504618365,0.21337963861993375,9.383905811009676,0.00297654736818372,75.05419773974933,1.222989603285613
2025-01-01 03:00:00,0.2555499120543829,0.13715686331155127,0.16294099497005743,0.2555499120543829,0.13715686331155127,0.16294099497005743,0.014295059378354933,0.0,0.18542151934269463,0.04583333333333333,0.010000000000000002,0.16294099497005743,0.0,0.0,0.1342401966448846,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04064947575520353,0.030487106816402636,0.0,0.0,0.003503182108918129,0.0,0.010791877269436805,0.0,0.006434590482848432,0.0,0.13833745310464265,0.10375308982848196,3868.5845234074072,20.000000000000057,0.3468923759749702,0.0,4.77532984414247,0.04583333333333333,0.43333333333333335,3822.751190074074,8821.733515555556,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1053.0045022222223,0.0,0.0,21.556653193458196,51.66666666666668,46.10666666666668,0.0,51.26127088007547,0.0,0.0,0.0,21.556653193458196,50.27355158136218,51.26127088007547,49.779691932005534,12.43753247303448,19.692481735348938,-0.05151396837804582,1.6500000000000001,9.236100170605994,3027.1160814774985,-1159.8970765994695,0.0,0.0,388.03179967039125,0.0,3.0,0.04915006364392423,0.0,0.0,0.4643716721856788,197.99884266666666,-69.60316500083114,0.21492799776675897,9.384756428089107,0.0029916889441919383,51.96845143928807,1.2231267689481546
2025-01-01 04:00:00,0.26150255962579455,0.1363328874516485,0.18800884035006626,0.2615025596257946,0.1363328874516485,0.18800884035006626,0.014295059378354933,0.0,0.18432288486282425,0.052884615384615384,0.010000000000000002,0.18800884035006626,0.0,0.0,0.13341622078498183,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03955084127533316,0.02966313095649986,0.0,0.0,0.003503182108918129,0.0,0.010791877269436805,0.0,0.006434590482848432,0.0,0.13833745310464265,0.10375308982848196,4463.751373162393,20.000000000000057,0.40026043381727333,0.0,5.5099959740105415,0.052884615384615384,0.5,4410.866757777778,8821.733515555556,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1053.0045022222223,0.0,0.0,21.45049222303889,51.66666666666668,46.10666666666668,0.0,51.06044576020257,0.0,0.0,0.0,21.45049222303889,50.0926374100371,51.06044576020257,49.60873323495437,12.43753247303448,19.661727047034084,-0.06806461634591657,0.55,9.236100170605994,3520.6166113584723,-1266.1474923795784,0.0,0.0,386.9331651905208,0.0,3.0,0.05041666513770588,0.0,0.0,0.47633857131161667,197.99884266666666,-63.92043461486292,0.21588673065208802,9.377029391464342,0.003000662025385416,71.82495637967419,1.2226747451661304
2025-01-01 05:00:00,0.2689542053466673,0.1363328874516485,0.2130766857300751,0.26895420534666725,0.1363328874516485,0.2130766857300751,0.014695423047945577,0.0,0.18432288486282425,0.05993589743589744,0.010000000000000002,0.2130766857300751,0.0,0.0,0.13341622078498183,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03955084127533316,0.02966313095649986,0.0,0.0,0.0039035457785087722,0.0,0.010791877269436805,0.0,0.006434590482848432,0.0,0.13833745310464265,0.10375308982848196,5058.918222917378,20.000000000000057,0.4536284916595764,0.0,6.244662103878613,0.05993589743589744,0.5666666666666667,4998.982325481482,8821.733515555556,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1053.0045022222223,0.0,0.0,21.292066245317624,51.66666666666668,46.10666666666668,0.0,50.86085280028366,0.0,0.0,0.0,21.292066245317624,49.912710429845916,50.86085280028366,49.438639244627055,12.43753247303448,19.70618259977137,-0.04752326014630756,-0.25000000000000006,9.236100170605994,4055.7274699719537,-1325.2303711465734,0.0,0.0,387.33352886011147,0.0,3.0,0.05043870712091615,0.0,0.0,0.4765468248080068,197.99884266666666,-65.29391065896279,0.21662447934086443,9.416122074703935,0.003020957173508347,77.51433877482746,1.2218604340610961
2025-01-01 06:00:00,0.2593121853036527,0.13798083917145404,0.16920795631505964,0.2593121853036527,0.13798083917145404,0.16920795631505964,0.01519587763493388,0.0,0.18652015382256498,0.04759615384615385,0.010000000000000002,0.16920795631505964,0.0,0.0,0.13506417250478736,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417481102350739,0.03131108267630542,0.0,0.0,0.004404000365497076,0.0,0.010791877269436805,0.0,0.006434590482848432,0.0,0.13833745310464265,0.10375308982848196,4017.3762358461536,20.000000000000057,0.360234390435546,0.0,4.9589963766094876,0.04759615384615385,0.45,3969.7800819999998,8821.733515555556,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1053.0045022222223,0.0,0.0,21.140503979252703,51.66666666666668,46.10666666666668,0.0,50.662684999531834,0.0,0.0,0.0,21.140503979252703,49.73395506538553,50.662684999531834,49.269590098312385,12.43753247303448,19.742070851430785,-0.04278764723982924,0.3,9.236100170605994,3010.782704618877,-1287.1794896817587,0.0,0.0,350.48098358417394,0.0,2.4007500000000004,0.05038040880887553,0.0,0.0,0.4759960201367447,158.448573844,-69.89502512969192,0.21673824961755864,9.441789043019046,0.0030292957925453544,12.814727635505328,1.2217046657784898
2025-01-01 07:00:00,0.2647348225368415,0.1396287908912596,0.18174187900506406,0.26473482253684155,0.1396287908912596,0.18174187900506406,0.014895604882740898,0.0,0.18871742278230572,0.05112179487179487,0.010000000000000002,0.18174187900506406,0.0,0.0,0.13671212422459292,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043945379194814636,0.03295903439611097,0.0,0.0,0.004103727613304094,0.0,0.010791877269436805,0.0,0.006434590482848432,0.0,0.13833745310464265,0.10375308982848196,4314.959660723647,20.000000000000057,0.3869184193566976,0.0,5.326329441543523,0.05112179487179487,0.48333333333333334,4263.837865851852,8821.733515555556,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1053.0045022222223,0.0,0.0,21.06836255380379,51.66666666666668,46.10666666666668,0.0,50.46574389108585,0.0,0.0,0.0,21.06836255380379,49.55618613352662,50.46574389108585,49.10140725474701,12.43753247303448,19.666175791768477,-0.06354434833458858,-0.55,9.236100170605994,3201.309792641646,-1374.753396567323,0.0,0.0,325.9946340063883,4.091700808482506,2.0010000000000003,0.051564164830910676,0.0,0.0,0.4871801920921411,132.0652280586667,-64.89110552106598,0.21787051903320231,9.408871467910389,0.003030769249146337,19.264733102882694,1.222020338242084
2025-01-01 08:00:00,0.27364665040683783,0.14045276675116236,0.2130766857300751,0.27364665040683783,0.14045276675116236,0.2130766857300751,0.01389469570876429,0.0,0.18981605726217612,0.05993589743589744,0.010000000000000002,0.2130766857300751,0.0,0.0,0.13753610008449568,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045044013674684996,0.03378301025601374,0.0,0.0,0.0031028184393274857,0.0,0.010791877269436805,0.0,0.006434590482848432,0.0,0.13833745310464265,0.10375308982848196,5058.918222917378,20.000000000000057,0.4536284916595764,0.0,6.244662103878613,0.05993589743589744,0.5666666666666667,4998.982325481482,8821.733515555556,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1053.0045022222223,0.0,0.0,20.93854461841689,51.66666666666668,46.10666666666668,0.0,50.27014478582852,0.0,0.0,0.0,20.93854461841689,49.37951467717725,50.27014478582852,48.934199622851615,12.43753247303448,19.673285526893732,-0.05969016936851842,-1.4,9.236100170605994,3898.391471547808,-1484.9697146948279,0.0,0.0,326.0923593122821,263.3957170852339,2.0010000000000003,0.053297180103073195,0.0,0.0,0.5035537863500787,132.0652280586667,-1.6493959870249881,0.21847807192048496,9.42545264042705,0.0030391762662242325,65.0074139545383,1.2225583896348957
2025-01-01 09:00:00,0.936227904538223,0.15928339871291533,0.19427580169506847,0.936227904538223,0.1592833987129153,0.19427580169506847,0.05171695462056282,0.5833092014814816,0.23655431253874282,0.0546474358974359,0.010000000000000002,0.19427580169506847,0.0,0.0,0.15636673204624865,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045044013674684996,0.03378301025601374,0.0,0.0,0.0025022729349415203,0.0,0.04921468168562129,0.0,0.028065336477077908,0.0,0.16344496238697992,0.1225837217902349,4612.543085601139,20.000000000000057,0.41360244827784914,0.0,5.69366250647756,0.0546474358974359,0.5166666666666667,4557.895649703703,8821.733515555556,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1053.0045022222223,583.3092014814815,0.16666666666666666,21.188641771666074,51.66666666666668,46.10666666666668,0.0,50.60844095382467,0.11547215605184383,303.428069667619,583.3092014814815,21.188641771666074,49.793617434110054,50.60844095382467,49.38620567425276,12.43753247303448,19.748979063168534,-0.04214887746838762,-0.85,9.236100170605994,3696.341485123731,-1430.4215442762504,0.0,0.0,408.89534785088375,686.2992345176685,2.0010000000000003,0.052574010420619426,0.0,0.0,0.4967212516630854,132.0652280586667,105.32459594795793,0.21891879226677327,9.485385234286177,0.003058219149507703,117.7358510599263,1.2228418005019293
