Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.2263231079308937,0.11588734247996628,0.058256756756756754,0.22632310793089366,0.11588734247996628,0.058256756756756754,0.00857528907117895,0.0,0.1588083657347147,0.058939453125,0.058256756756756754,0.0,0.0,0.11588734247996628,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.002864089912280702,0.0,0.0003539601797238915,0.0,0.005357238979174356,0.0,0.004291909094759638,0.0,0.1194517061574259,0.0895887796180694,0.0,0.0,1326.4829979013803,12.777777777777828,0.23125000000000004,311.7434052236198,1.707337243243243,0.058939453125,0.25,1579.28695,6317.1478,0.0,0.0,26.958108032212913,51.66666666666668,46.10666666666668,0.0,51.054583629067295,0.0,0.0,0.0,26.958108032212913,50.723626821423345,51.054583629067295,50.55814841760139,12.43753247303448,12.458117450597175,-0.05930578044362595,1.1252950338671164,1.653137265687713,-1.0012988177020636,2.8,9.236100170605994,1189.2857186444721,-204.2666156838357,547.9658732887957,540.8557248008098,-273.01062778355674,0.0,0.0,159.02203537487392,0.0,0.0,0.021682646696239243,0.0,0.0,0.5434888781906366,0.0,-23.208686848225213,0.3418536641369268,5.906156239186445,0.0029976957012627387,-41.75819153454399,1.254043069559854,0.0,0.0,47.204769593697776,0.36245563637759987,541.7313273117243,6.234545977071408,0.1238702713263806,616.9639425712796,-76.10821777046999
2025-01-01 01:00:00,0.2252316824254094,0.11522987840841885,0.058256756756756754,0.2252316824254094,0.11522987840841883,0.058256756756756754,0.008360482327757896,0.0,0.1579317469726515,0.058939453125,0.058256756756756754,0.0,0.0,0.11522987840841885,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034188131720465954,0.025641098790349457,0.0,0.0,0.002649283168859649,0.0,0.0003539601797238915,0.0,0.005357238979174356,0.0,0.004291909094759638,0.0,0.1194517061574259,0.0895887796180694,0.0,0.0,1326.4829979013803,12.777777777777828,0.23125000000000004,311.7434052236198,1.707337243243243,0.058939453125,0.25,1579.28695,6317.1478,0.0,0.0,26.861229809708753,51.66666666666668,46.10666666666668,0.0,50.94104331151299,0.0,0.0,0.0,26.861229809708753,50.62062307232967,50.94104331151299,50.46041295273802,12.43753247303448,12.49223947415469,-0.05073346201799831,2.524965984199736,2.519377189734721,0.6802256658989236,2.5,9.236100170605994,1198.538702707086,-1880.651205907981,-2.7517096643892365,175.20956797794736,-253.12327701059593,0.0,0.0,157.93060986938957,0.0,0.0,0.019464539540859235,0.0,0.0,0.4878906578039531,0.0,-32.75162805308795,0.33865913917623724,5.896753034555025,0.0029761047684929596,-35.09200398051668,1.2539703450164008,0.0,0.0,40.58324277407902,0.36245563637759987,-9.284023932919393,6.532314268530157,0.0916922066797233,232.15224163073282,-56.942673652785444
2025-01-01 02:00:00,0.23614295428834614,0.11457241433687143,0.0699081081081081,0.2361429542883461,0.11457241433687143,0.0699081081081081,0.008360482327757896,0.0,0.15705512821058826,0.07072734375,0.0699081081081081,0.0,0.0,0.11457241433687143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.002649283168859649,0.0,0.0003539601797238915,0.0,0.005357238979174356,0.0,0.004291909094759638,0.0,0.1194517061574259,0.0895887796180694,0.0,0.0,1591.7795974816565,12.777777777777828,0.2775,374.09208626834373,2.0488046918918914,0.07072734375,0.3,1895.1443399999998,6317.1478,0.0,0.0,26.782536323261198,51.66666666666668,46.10666666666668,0.0,50.82786895064807,0.0,0.0,0.0,26.782536323261198,50.51789781005448,50.82786895064807,50.362912239757684,12.43753247303448,12.500822153190038,-0.052279097247444346,1.6849477752245205,2.1903374560013864,0.7079577758888917,1.6500000000000001,9.236100170605994,1464.8727362082395,-2493.3023272653704,-249.82269095354226,23.89102331775164,-249.30073917598597,0.0,0.0,157.05399110732637,0.0,0.0,0.017531930459517484,0.0,0.0,0.4394486222759913,0.0,-34.660113204757295,0.33662322897865204,5.880478369595196,0.0029597422714218377,-26.662035188644605,1.253945115014996,0.0,0.0,50.34872358083139,0.36245563637759987,-256.58426636232963,6.761575408787412,0.056895442696984475,75.25748549367927,-51.36646217592763
2025-01-01 03:00:00,0.23512313103066887,0.113914950265324,0.0699081081081081,0.23512313103066887,0.113914950265324,0.0699081081081081,0.008217277832143861,0.0,0.15617850944852502,0.07072734375,0.0699081081081081,0.0,0.0,0.113914950265324,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03243489419633949,0.024326170647254612,0.0,0.0,0.0025060786732456143,0.0,0.0003539601797238915,0.0,0.005357238979174356,0.0,0.004291909094759638,0.0,0.1194517061574259,0.0895887796180694,0.0,0.0,1591.7795974816565,12.777777777777828,0.2775,374.09208626834373,2.0488046918918914,0.07072734375,0.3,1895.1443399999998,6317.1478,0.0,0.0,26.72046256351365,51.66666666666668,46.10666666666668,0.0,50.71507705522558,0.0,0.0,0.0,26.72046256351365,50.41546678149789,50.71507705522558,50.26566164463406,12.43753247303448,12.486103504711773,-0.05700605227428476,1.5870216334121965,1.937351928037929,0.39225249885688107,1.6500000000000001,9.236100170605994,1448.906479381962,-1746.68008129257,-131.11070330547992,80.56767107958423,-264.5987493329928,0.0,0.0,156.0341678496491,0.0,0.0,0.018691007758189784,0.0,0.0,0.46850160780939043,0.0,-34.30853661635057,0.33527548105162647,5.8543415650786885,0.0029449344429112487,-34.72841781941368,1.2540209770614108,0.0,0.0,50.65036823298581,0.36245563637759987,-137.426503087005,6.31579978152504,0.0730561004543884,135.30198126527569,-54.73431018569145
2025-01-01 04:00:00,0.39927698101860565,0.11325748619377658,0.23302702702702702,0.39927698101860565,0.11325748619377658,0.23302702702702702,0.008217277832143861,0.0,0.1553018906864618,0.2357578125,0.23302702702702702,0.0,0.0,0.11325748619377658,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.0025060786732456143,0.0,0.0003539601797238915,0.0,0.005357238979174356,0.0,0.004291909094759638,0.0,0.1194517061574259,0.0895887796180694,0.0,0.0,5305.931991605521,19.444444444444457,0.9250000000000002,1246.9736208944792,6.829348972972972,0.2357578125,1.0,6317.1478,6317.1478,0.0,0.0,24.21095613558635,51.66666666666668,46.10666666666668,0.0,50.6063434316036,0.0,0.0,0.0,24.21095613558635,50.31672533926259,50.6063434316036,50.17191629309209,12.43753247303448,15.950327183065063,-2.8863011159811793,0.6617582873812875,1.766951074292607,0.5280972831975986,0.55,9.236100170605994,4977.37623669143,-3713.5443175392984,-575.1523038031739,4.831762134132134,-458.5717820541359,0.0,0.0,216.75168906047475,0.0,0.9332499999999999,0.022393883421750662,0.0,0.0,0.5613164642548061,61.59413997288889,-86.7356619204303,0.2684588572360293,7.548874218883406,0.0029355147523047373,18.35523461747072,1.2384605732013558,0.0,0.0,59.93347637173314,0.36245563637759987,-581.6251542611377,6.472850457963807,0.0648292667241768,58.956979505514184,-54.12521737138205
2025-01-01 05:00:00,0.36812901500983375,0.11325748619377658,0.20195675675675676,0.3681290150098337,0.11325748619377658,0.20195675675675676,0.008503686823371931,0.0,0.1553018906864618,0.20432343749999998,0.20195675675675676,0.0,0.0,0.11325748619377658,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.0027924876644736846,0.0,0.0003539601797238915,0.0,0.005357238979174356,0.0,0.004291909094759638,0.0,0.1194517061574259,0.0895887796180694,0.0,0.0,4598.4743927247855,19.444444444444457,0.8016666666666669,1080.710471441882,5.918769109909909,0.20432343749999998,0.8666666666666667,5474.861426666666,6317.1478,0.0,0.0,21.955383727375004,51.66666666666668,46.10666666666668,0.0,50.50996797400322,0.0,0.0,0.0,21.955383727375004,50.22934235307161,50.50996797400322,50.08902954260581,12.43753247303448,19.06537657307786,-0.11344371089327598,-0.33354033074530876,0.5814609850921528,-0.5237957486233653,-0.25000000000000006,9.236100170605994,4099.046111212468,-2446.7761161300714,-393.80939091143625,-13.244145226804939,-631.6056130627675,0.0,0.0,221.44357230103614,0.0,1.0,0.024840942839522484,0.0,0.0,0.6226535139453916,65.99961422222222,-89.26624075058534,0.2203651773423511,9.044473996152579,0.002952317259814938,20.158348806889357,1.2245914836161695,0.0,0.0,68.23950779312118,0.36245563637759987,-401.5414116339005,7.732020722464215,0.04950306618951012,50.22121610076062,-63.46536132756556
2025-01-01 06:00:00,0.3388058887729953,0.11457241433687143,0.1708864864864865,0.3388058887729952,0.11457241433687143,0.17088648648648647,0.00886169806240702,0.0,0.15705512821058826,0.1728890625,0.1708864864864865,0.0,0.0,0.11457241433687143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.0031504989035087724,0.0,0.0003539601797238915,0.0,0.005357238979174356,0.0,0.004291909094759638,0.0,0.1194517061574259,0.0895887796180694,0.0,0.0,3891.0167938440486,19.444444444444457,0.6783333333333335,914.4473219892847,5.008189246846846,0.1728890625,0.7333333333333333,4632.575053333333,6317.1478,0.0,0.0,21.84767232223607,51.66666666666668,46.10666666666668,0.0,50.41763402507521,0.0,0.0,0.0,21.84767232223607,50.145641896718104,50.41763402507521,50.009645832539555,12.43753247303448,19.13426336174096,-0.06270280222702015,0.3517231573995768,1.107280331395246,-0.6958935946323271,0.3,9.236100170605994,3442.6540921103033,-2937.6155228160524,-377.5599795876026,34.40689668135852,-614.9488288276764,0.0,0.0,223.5548210641977,0.0,1.0,0.02484316369706446,0.0,0.0,0.6227091811059104,65.99961422222222,-56.9686939702667,0.2196643248520241,9.080404081805622,0.0029558318139122817,3.840754706559866,1.2242996506441075,0.0,0.0,64.94435999908315,0.36245563637759987,-384.5518634386311,6.991883851028505,0.06686761413010342,89.96423350463057,-55.55733682327205
2025-01-01 07:00:00,0.3246271320537007,0.11588734247996628,0.15535135135135134,0.32462713205370064,0.11588734247996628,0.15535135135135134,0.008646891318985966,0.0,0.1588083657347147,0.157171875,0.15535135135135134,0.0,0.0,0.11588734247996628,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.0029356921600877197,0.0,0.0003539601797238915,0.0,0.005357238979174356,0.0,0.004291909094759638,0.0,0.1194517061574259,0.0895887796180694,0.0,0.0,3537.287994403681,19.444444444444457,0.6166666666666668,831.3157472629862,4.552899315315314,0.157171875,0.6666666666666666,4211.431866666667,6317.1478,0.0,0.0,21.786117854127856,51.66666666666668,46.10666666666668,0.0,50.32561670153269,0.0,0.0,0.0,21.786117854127856,50.06218512027099,50.32561670153269,49.93046932964015,12.43753247303448,19.137856208060768,-0.06670185489656628,-0.4941707032914235,0.6224072669617354,-0.9319913457311432,-0.55,9.236100170605994,3058.6372027386574,-3523.425180022505,-552.304448347053,-3.509495702303203,-662.3508527716804,0.0,0.0,225.0932518449031,1.096844761894381,1.0,0.025503961162915832,0.0,0.0,0.6392724760974332,65.99961422222222,-41.39319073824635,0.21997346680829202,9.087500360351108,0.0029606352796854155,16.9063270039349,1.224281155752004,0.0,0.0,73.5310967785072,0.36245563637759987,-560.1955878068006,7.891139459747625,0.06356791633559442,53.48793656043876,-56.99743226274196
2025-01-01 08:00:00,0.31692913458769373,0.1165448065515137,0.14758378378378378,0.31692913458769373,0.1165448065515137,0.14758378378378378,0.00793086884091579,0.0,0.15968498449677795,0.14931328124999999,0.14758378378378378,0.0,0.0,0.1165448065515137,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.002219669682017544,0.0,0.0003539601797238915,0.0,0.005357238979174356,0.0,0.004291909094759638,0.0,0.1194517061574259,0.0895887796180694,0.0,0.0,3360.4235946834965,19.444444444444457,0.5858333333333334,789.7499598998368,4.3252543495495495,0.14931328124999999,0.6333333333333333,4000.860273333333,6317.1478,0.0,0.0,21.72019384531055,51.66666666666668,46.10666666666668,0.0,50.23384337851271,0.0,0.0,0.0,21.72019384531055,49.97890534843898,50.23384337851271,49.85143633340213,12.43753247303448,19.147833374588814,-0.06308755853941612,-1.3547114606196342,-0.0602433417073357,-1.2121911640659817,-1.4,9.236100170605994,2851.5374646963346,-3704.529721785266,-633.0909142540025,4.238043229720926,-716.9253364091237,0.0,0.0,225.25384812889615,72.8048500471985,1.0,0.02638647333508161,0.0,0.0,0.6613931865973719,65.99961422222222,-17.214641706934568,0.22104979074921233,9.112935284992822,0.0029756823717648037,39.163676775383166,1.224803100413806,0.0,0.0,79.95217078966563,0.36245563637759987,-641.9508911952975,8.859976941294926,0.06678727719337803,64.08831803528564,-59.85027480556471
2025-01-01 09:00:00,0.3047116304758516,0.1165448065515137,0.13593243243243244,0.3047116304758516,0.1165448065515137,0.13593243243243242,0.007501255354073686,0.0,0.15968498449677795,0.137525390625,0.13593243243243244,0.0,0.0,0.1165448065515137,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.001790056195175439,0.0,0.0003539601797238915,0.0,0.005357238979174356,0.0,0.004291909094759638,0.0,0.1194517061574259,0.0895887796180694,0.0,0.0,3095.126995103221,19.444444444444457,0.5395833333333334,727.4012788551129,3.9837869009009004,0.137525390625,0.5833333333333334,3685.002883333333,6317.1478,0.0,0.0,21.68431108983017,51.66666666666668,46.10666666666668,0.0,50.14236965942806,0.0,0.0,0.0,21.68431108983017,49.89585431673109,50.14236965942806,49.77259664538261,12.43753247303448,19.115385073596045,-0.06817593717689198,-0.9416566292019758,-0.04443086907336508,-1.0314817017241722,-0.85,9.236100170605994,2653.2269564393782,-2638.8143964467736,-384.92885083825865,-6.940394209128899,-683.9470567947903,0.0,0.0,224.82423464205405,195.44608209949868,1.0,0.025938006474852334,0.0,0.0,0.650152088857493,65.99961422222222,17.222783488893857,0.22372486727700638,9.134613337936338,0.003004259858144602,64.08274245525648,1.2255328084593402,0.0,0.0,74.57362103340772,0.36245563637759987,-392.71801095529935,7.789160117040715,0.06922235667986258,17.54930177679837,-24.48969598592727
