Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.24766981943745892,0.1644042312544327,0.0,0.24766981943745892,0.1644042312544327,0.0,0.010160301356588925,0.0,0.21750951808086996,0.0,0.020000000000000004,0.0,0.0,0.15857089792109938,0.0,0.005833333333333337,1.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.0037872532894736837,0.0,0.006373048067115242,0.0,0.006081654186070754,0.0,0.16980335003871072,0.127352512529033,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,2192.4649822222223,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1112.7910088888889,0.0,0.0,22.385451361783353,51.66666666666668,46.10666666666668,0.0,50.272727758664026,0.0,0.0,0.0,22.385451361783353,47.6291829536934,50.272727758664026,46.30741055120809,12.43753247303448,15.920133871680708,0.0,2.8,188.36885211462214,-105.18386304218662,0.0,0.0,281.78319915697136,0.0,1.0,0.006151136515525773,0.0,0.0,0.3035757801300531,65.99961422222222,11.76951599983738,0.2981398945143311,7.948775322771989,0.0032738614821631626,36.83799436226986,1.2388168363194778
2025-01-01 01:00:00,0.7879894211128647,0.16362377161963104,0.0,0.7879894211128647,0.16362377161963104,0.0,0.009876257359878399,0.5416442585185186,0.21646890523446774,0.0,0.020000000000000004,0.0,0.0,0.1577904382862977,0.0,0.005833333333333337,1.0,0.04058390100968627,0.030437925757264693,0.0,0.0,0.0035032092927631572,0.0,0.006373048067115242,0.0,0.006081654186070754,0.0,0.16980335003871072,0.127352512529033,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,2192.4649822222223,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1112.7910088888889,541.6442585185185,0.21666666666666667,23.412899956750586,51.66666666666668,46.10666666666668,0.0,50.35202050312987,0.0,0.0,541.6442585185185,23.412899956750586,48.42684046497026,50.352133507336845,47.46413744168349,12.43753247303448,15.274492180513189,0.0,2.5,195.76083938834066,-91.97093847970419,0.0,0.0,280.45854231385863,0.0,1.0,0.005525411051107432,0.0,0.0,0.2726944794909628,65.99961422222222,7.273235554186219,0.31452739484513936,7.686939137473464,0.00331393163195671,38.21441264650022,1.2416200242683497
2025-01-01 02:00:00,0.24530454974794397,0.16284331198482935,0.0,0.24530454974794397,0.16284331198482938,0.0,0.009876257359878399,0.0,0.21542829238806555,0.0,0.020000000000000004,0.0,0.0,0.15700997865149605,0.0,0.005833333333333337,1.0,0.03954328816328407,0.029657466122463037,0.0,0.0,0.0035032092927631572,0.0,0.006373048067115242,0.0,0.006081654186070754,0.0,0.16980335003871072,0.127352512529033,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,2192.4649822222223,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1112.7910088888889,0.0,0.0,26.09308976377823,51.66666666666668,46.10666666666668,0.0,51.78115838325384,0.0,0.0,0.0,26.09308976377823,51.78901131963156,51.79293778782043,51.78115838325384,12.43753247303448,14.736839456791834,0.0,1.6500000000000001,200.75305494785587,-85.23185852009449,0.0,0.0,279.4179294674564,0.0,1.0,0.004975418259166717,0.0,0.0,0.24555079791961715,65.99961422222222,6.566984000493926,0.32976768861152994,7.478017885471676,0.003356540381844683,40.20571351254917,1.2439068323973062
2025-01-01 03:00:00,0.24407457423706802,0.1620628523500277,0.0,0.24407457423706802,0.1620628523500277,0.0,0.009686894695404716,0.0,0.21438767954166332,0.0,0.020000000000000004,0.0,0.0,0.15622951901669438,0.0,0.005833333333333337,1.0,0.03850267531688185,0.028877006487661377,0.0,0.0,0.0033138466282894735,0.0,0.006373048067115242,0.0,0.006081654186070754,0.0,0.16980335003871072,0.127352512529033,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,2192.4649822222223,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1112.7910088888889,0.0,0.0,26.291358550319316,51.66666666666668,46.10666666666668,0.0,51.54769481421671,0.0,0.0,0.0,26.291358550319316,51.568443213380036,51.5788174129617,51.54769481421671,12.43753247303448,14.23435067549969,0.0,1.6500000000000001,198.21260752102015,-84.46539560575368,0.0,0.0,278.1879539565805,0.0,1.0,0.005137755580305616,0.0,0.0,0.25356259846811324,65.99961422222222,4.490049170193312,0.3449632098036145,7.284966169261214,0.0033992465092670785,37.143640958215784,1.2460496555032268
2025-01-01 04:00:00,0.24303396139066585,0.16128239271522607,0.0,0.24303396139066583,0.16128239271522607,0.0,0.009686894695404716,0.0,0.2133470666952611,0.0,0.020000000000000004,0.0,0.0,0.15544905938189274,0.0,0.005833333333333337,1.0,0.03746206247047963,0.028096546852859717,0.0,0.0,0.0033138466282894735,0.0,0.006373048067115242,0.0,0.006081654186070754,0.0,0.16980335003871072,0.127352512529033,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,2192.4649822222223,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1112.7910088888889,0.0,0.0,26.45588505141617,51.66666666666668,46.10666666666668,0.0,51.31278179842888,0.0,0.0,0.0,26.45588505141617,51.34639178910283,51.36319678443981,51.31278179842888,12.43753247303448,13.778293301814879,0.0,0.55,191.69984277601625,-90.56354736433288,0.0,0.0,277.1473411101784,0.0,1.0,0.005217193845448417,0.0,0.0,0.2574830988914148,65.99961422222222,5.116049030170817,0.3591627583478539,7.104892093743957,0.0034377474822504844,38.6612321097892,1.2474153870497713
2025-01-01 05:00:00,0.3200204938193283,0.16128239271522607,0.0,0.3200204938193283,0.16128239271522607,0.0,0.010065620024352084,0.0,0.2133470666952611,0.07660780709971511,0.020000000000000004,0.0,0.0,0.15544905938189274,0.0,0.005833333333333337,1.0,0.03746206247047963,0.028096546852859717,0.0,0.0,0.0036925719572368423,0.0,0.006373048067115242,0.0,0.006081654186070754,0.0,0.16980335003871072,0.127352512529033,76.6078070997151,13.888888888888914,0.03333333333333333,0.0,0.07308216607407408,0.0035256410256410257,0.03333333333333333,73.08216607407408,2192.4649822222223,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1112.7910088888889,0.0,0.0,26.642485314497936,51.66666666666668,46.10666666666668,0.0,51.076365217016594,0.0,0.0,0.0,26.642485314497936,51.122806261053036,51.146026783071264,51.076365217016594,12.43753247303448,13.289358193736868,-0.1162663110946251,-0.25000000000000006,269.5012037097978,-90.58473252728942,0.0,0.0,277.52606643912566,0.0,1.0,0.005080618810011414,0.0,0.0,0.2507427391506695,65.99961422222222,5.952062698246425,0.3753483123487025,6.914537272060249,0.00348206864713187,39.31921480380859,1.2488843978904867
2025-01-01 06:00:00,0.4279805289761724,0.17287062280228438,0.0,0.4279805289761724,0.17287062280228438,0.0,0.02034421321475924,0.0,0.2344207015619829,0.15321561419943022,0.020000000000000004,0.0,0.0,0.16703728946895105,0.0,0.005833333333333337,1.0,0.03954328816328407,0.029657466122463037,0.0,0.0,0.004165978618421052,0.0,0.01617823459633819,0.0,0.01170431560338145,0.0,0.18317309779531737,0.13737982334648802,153.2156141994302,13.888888888888914,0.06666666666666667,0.0,0.14616433214814817,0.007051282051282051,0.06666666666666667,146.16433214814816,2192.4649822222223,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1112.7910088888889,0.0,0.0,26.278356858956446,51.66666666666668,46.10666666666668,0.0,50.84116257276779,0.0,0.0,0.0,26.278356858956446,50.90025327182156,50.929798621348446,50.84116257276779,12.43753247303448,13.583490537908327,-0.04051792185918079,0.3,364.0770471726332,-89.74019676454478,0.0,0.0,303.53693790395874,0.0,0.9332499999999999,0.005141477743897835,0.0,0.0,0.25374629764523726,61.59413997288889,-2.935308166211037,0.3723307986582693,7.105311461031648,0.0035204149304642876,32.016856527865194,1.2475756717935367
2025-01-01 07:00:00,0.7074113433679864,0.1644042312544327,0.0,0.7074113433679864,0.1644042312544327,0.0,0.010254982688825768,0.0,0.21750951808086996,0.4596468425982907,0.020000000000000004,0.0,0.0,0.15857089792109938,0.0,0.005833333333333337,1.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.0038819346217105265,0.0,0.006373048067115242,0.0,0.006081654186070754,0.0,0.16980335003871072,0.127352512529033,459.6468425982906,13.888888888888914,0.19999999999999998,0.0,0.43849299644444445,0.02115384615384615,0.2,438.4929964444445,2192.4649822222223,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1112.7910088888889,0.0,0.0,26.123150491225253,51.66666666666668,46.10666666666668,0.0,50.6673342752913,0.0,0.0,0.0,26.123150491225253,50.67907596465717,50.68494680934012,50.6673342752913,12.43753247303448,13.584103296203969,-0.0696446429916595,-0.55,574.6081509963772,-99.3457012892902,0.0,0.0,215.87826626698597,5.496088856431028,0.0,0.005326059121226722,0.0,0.0,0.26285590454124147,0.0,-1.5712565796092355,0.3732304756153576,7.115855425595175,0.0035290529750875766,-13.841641355448244,1.2475669535245346
2025-01-01 08:00:00,0.4776817215928748,0.16518469088923435,0.0,0.47768172159287486,0.16518469088923435,0.0,0.009308169366457347,0.0,0.21855013092727218,0.22982342129914535,0.020000000000000004,0.0,0.0,0.15935135755590102,0.0,0.005833333333333337,1.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.002935121299342105,0.0,0.006373048067115242,0.0,0.006081654186070754,0.0,0.16980335003871072,0.127352512529033,229.8234212991453,13.888888888888914,0.09999999999999999,0.0,0.21924649822222222,0.010576923076923076,0.1,219.24649822222224,2192.4649822222223,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1112.7910088888889,0.0,0.0,25.950134632600474,51.66666666666668,46.10666666666668,0.0,50.441811263254095,0.0,0.0,0.0,25.950134632600474,50.459727007855314,50.46868488015593,50.441811263254095,12.43753247303448,13.610252860950128,-0.03905020123134166,-1.4,401.54808452609615,-110.82045581465573,0.0,0.0,215.9720657910198,365.1003139978228,0.0,0.005581490399207489,0.0,0.0,0.2754621520675167,0.0,66.57305325058672,0.371392125997891,7.1170098901850745,0.003516345384899539,-9.224682038960866,1.248047617567159
2025-01-01 09:00:00,0.7069370548985991,0.16518469088923435,0.0,0.706937054898599,0.16518469088923435,0.0,0.008740081373036295,0.0,0.21855013092727218,0.4596468425982907,0.020000000000000004,0.0,0.0,0.15935135755590102,0.0,0.005833333333333337,1.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.0023670333059210525,0.0,0.006373048067115242,0.0,0.006081654186070754,0.0,0.16980335003871072,0.127352512529033,459.6468425982906,15.5555555555556,0.19999999999999998,0.0,0.43849299644444445,0.02115384615384615,0.2,438.4929964444445,2192.4649822222223,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1112.7910088888889,0.0,0.0,24.82750202674722,51.66666666666668,46.10666666666668,0.0,50.2156640209799,0.0,0.0,0.0,24.82750202674722,50.245979190232525,50.26113677485884,50.2156640209799,12.43753247303448,14.990266465026853,-0.14520726310078144,-0.85,727.444692219228,-120.54505826256859,0.0,0.0,215.4039777975987,938.7237465297329,0.0,0.00575449414557597,0.0,0.0,0.2840003705148997,0.0,172.93893008590734,0.3391994558185574,7.781416930354221,0.003509258354243449,-3.527232363223875,1.2427005013599488
